"Plot Title: 10350050"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350050, SEN S/N: 10350050)","Intensity, Lux (LGR S/N: 10350050, SEN S/N: 10350050)","Bad Battery (LGR S/N: 10350050)","Coupler Attached (LGR S/N: 10350050)","Coupler Detached (LGR S/N: 10350050)","Host Connected (LGR S/N: 10350050)","Stopped (LGR S/N: 10350050)","End Of File (LGR S/N: 10350050)"
5016,04/12/2024 06:50:00 AM,2.517,0.0,,,,,,
5017,04/12/2024 07:00:00 AM,2.517,0.0,,,,,,
5018,04/12/2024 07:10:00 AM,2.624,0.0,,,,,,
5019,04/12/2024 07:20:00 AM,2.730,0.0,,,,,,
5020,04/12/2024 07:30:00 AM,2.837,0.0,,,,,,
5021,04/12/2024 07:40:00 AM,2.837,0.0,,,,,,
5022,04/12/2024 07:50:00 AM,2.943,0.0,,,,,,
5023,04/12/2024 08:00:00 AM,2.837,0.0,,,,,,
5024,04/12/2024 08:10:00 AM,2.730,0.0,,,,,,
5025,04/12/2024 08:20:00 AM,2.730,0.0,,,,,,
5026,04/12/2024 08:30:00 AM,2.837,10.8,,,,,,
5027,04/12/2024 08:40:00 AM,2.837,32.3,,,,,,
5028,04/12/2024 08:50:00 AM,2.730,21.5,,,,,,
5029,04/12/2024 09:00:00 AM,2.730,21.5,,,,,,
5030,04/12/2024 09:10:00 AM,2.624,32.3,,,,,,
5031,04/12/2024 09:20:00 AM,2.730,53.8,,,,,,
5032,04/12/2024 09:30:00 AM,2.730,96.9,,,,,,
5033,04/12/2024 09:40:00 AM,2.837,107.6,,,,,,
5034,04/12/2024 09:50:00 AM,2.943,430.6,,,,,,
5035,04/12/2024 10:00:00 AM,2.943,215.3,,,,,,
5036,04/12/2024 10:10:00 AM,3.049,183.0,,,,,,
5037,04/12/2024 10:20:00 AM,2.943,387.5,,,,,,
5038,04/12/2024 10:30:00 AM,2.943,398.3,,,,,,
5039,04/12/2024 10:40:00 AM,3.155,785.8,,,,,,
5040,04/12/2024 10:50:00 AM,3.472,721.2,,,,,,
5041,04/12/2024 11:00:00 AM,3.472,333.7,,,,,,
5042,04/12/2024 11:10:00 AM,3.367,215.3,,,,,,
5043,04/12/2024 11:20:00 AM,3.155,172.2,,,,,,
5044,04/12/2024 11:30:00 AM,2.943,258.3,,,,,,
5045,04/12/2024 11:40:00 AM,2.943,312.2,,,,,,
5046,04/12/2024 11:50:00 AM,3.049,441.3,,,,,,
5047,04/12/2024 12:00:00 PM,3.367,968.8,,,,,,
5048,04/12/2024 12:10:00 PM,4.102,1377.8,,,,,,
5049,04/12/2024 12:20:00 PM,3.893,322.9,,,,,,
5050,04/12/2024 12:30:00 PM,3.472,387.5,,,,,,
5051,04/12/2024 12:40:00 PM,3.261,549.0,,,,,,
5052,04/12/2024 12:50:00 PM,3.578,861.1,,,,,,
5053,04/12/2024 01:00:00 PM,3.893,387.5,,,,,,
5054,04/12/2024 01:10:00 PM,3.683,871.9,,,,,,
5055,04/12/2024 01:20:00 PM,3.155,398.3,,,,,,
5056,04/12/2024 01:30:00 PM,2.943,549.0,,,,,,
5057,04/12/2024 01:40:00 PM,2.943,570.5,,,,,,
5058,04/12/2024 01:50:00 PM,3.155,559.7,,,,,,
5059,04/12/2024 02:00:00 PM,3.367,484.4,,,,,,
5060,04/12/2024 02:10:00 PM,3.472,452.1,,,,,,
5061,04/12/2024 02:20:00 PM,3.472,387.5,,,,,,
5062,04/12/2024 02:30:00 PM,3.472,409.0,,,,,,
5063,04/12/2024 02:40:00 PM,3.472,290.6,,,,,,
5064,04/12/2024 02:50:00 PM,3.367,172.2,,,,,,
5065,04/12/2024 03:00:00 PM,3.261,118.4,,,,,,
5066,04/12/2024 03:10:00 PM,3.155,118.4,,,,,,
5067,04/12/2024 03:20:00 PM,3.155,118.4,,,,,,
5068,04/12/2024 03:30:00 PM,3.049,161.5,,,,,,
5069,04/12/2024 03:40:00 PM,3.049,86.1,,,,,,
5070,04/12/2024 03:50:00 PM,2.943,43.1,,,,,,
5071,04/12/2024 04:00:00 PM,2.837,32.3,,,,,,
5072,04/12/2024 04:10:00 PM,2.730,21.5,,,,,,
5073,04/12/2024 04:20:00 PM,2.624,0.0,,,,,,
5074,04/12/2024 04:30:00 PM,2.624,0.0,,,,,,
5075,04/12/2024 04:40:00 PM,2.517,0.0,,,,,,
5076,04/12/2024 04:50:00 PM,2.410,0.0,,,,,,
5077,04/12/2024 05:00:00 PM,2.410,0.0,,,,,,
5078,04/12/2024 05:10:00 PM,2.410,0.0,,,,,,
5079,04/12/2024 05:20:00 PM,2.410,0.0,,,,,,
5080,04/12/2024 05:30:00 PM,2.410,0.0,,,,,,
5081,04/12/2024 05:40:00 PM,2.410,0.0,,,,,,
5082,04/12/2024 05:50:00 PM,2.410,0.0,,,,,,
5083,04/12/2024 06:00:00 PM,2.303,0.0,,,,,,
5084,04/12/2024 06:10:00 PM,2.303,0.0,,,,,,
5085,04/12/2024 06:20:00 PM,2.303,0.0,,,,,,
5086,04/12/2024 06:30:00 PM,2.195,0.0,,,,,,
5087,04/12/2024 06:40:00 PM,2.088,0.0,,,,,,
5088,04/12/2024 06:50:00 PM,1.980,0.0,,,,,,
5089,04/12/2024 07:00:00 PM,1.872,0.0,,,,,,
5090,04/12/2024 07:10:00 PM,1.980,0.0,,,,,,
5091,04/12/2024 07:20:00 PM,1.872,0.0,,,,,,
5092,04/12/2024 07:30:00 PM,1.656,0.0,,,,,,
5093,04/12/2024 07:40:00 PM,1.548,0.0,,,,,,
5094,04/12/2024 07:50:00 PM,1.330,0.0,,,,,,
5095,04/12/2024 08:00:00 PM,1.330,0.0,,,,,,
5096,04/12/2024 08:10:00 PM,1.112,0.0,,,,,,
5097,04/12/2024 08:20:00 PM,1.112,0.0,,,,,,
5098,04/12/2024 08:30:00 PM,1.112,0.0,,,,,,
5099,04/12/2024 08:40:00 PM,1.112,0.0,,,,,,
5100,04/12/2024 08:50:00 PM,1.112,0.0,,,,,,
5101,04/12/2024 09:00:00 PM,1.112,0.0,,,,,,
5102,04/12/2024 09:10:00 PM,1.112,0.0,,,,,,
5103,04/12/2024 09:20:00 PM,1.221,0.0,,,,,,
5104,04/12/2024 09:30:00 PM,1.330,0.0,,,,,,
5105,04/12/2024 09:40:00 PM,1.330,0.0,,,,,,
5106,04/12/2024 09:50:00 PM,1.439,0.0,,,,,,
5107,04/12/2024 10:00:00 PM,1.656,0.0,,,,,,
5108,04/12/2024 10:10:00 PM,1.656,0.0,,,,,,
5109,04/12/2024 10:20:00 PM,1.548,0.0,,,,,,
5110,04/12/2024 10:30:00 PM,1.221,0.0,,,,,,
5111,04/12/2024 10:40:00 PM,1.003,0.0,,,,,,
5112,04/12/2024 10:50:00 PM,1.003,0.0,,,,,,
5113,04/12/2024 11:00:00 PM,1.003,0.0,,,,,,
5114,04/12/2024 11:10:00 PM,1.112,0.0,,,,,,
5115,04/12/2024 11:20:00 PM,1.003,0.0,,,,,,
5116,04/12/2024 11:30:00 PM,0.784,0.0,,,,,,
5117,04/12/2024 11:40:00 PM,0.674,0.0,,,,,,
5118,04/12/2024 11:50:00 PM,0.453,0.0,,,,,,
5119,05/12/2024 12:00:00 AM,0.343,0.0,,,,,,
5120,05/12/2024 12:10:00 AM,0.343,0.0,,,,,,
5121,05/12/2024 12:20:00 AM,0.343,0.0,,,,,,
5122,05/12/2024 12:30:00 AM,0.232,0.0,,,,,,
5123,05/12/2024 12:40:00 AM,0.453,0.0,,,,,,
5124,05/12/2024 12:50:00 AM,0.453,0.0,,,,,,
5125,05/12/2024 01:00:00 AM,0.343,0.0,,,,,,
5126,05/12/2024 01:10:00 AM,0.121,0.0,,,,,,
5127,05/12/2024 01:20:00 AM,0.232,0.0,,,,,,
5128,05/12/2024 01:30:00 AM,0.232,0.0,,,,,,
5129,05/12/2024 01:40:00 AM,0.232,0.0,,,,,,
5130,05/12/2024 01:50:00 AM,0.232,0.0,,,,,,
5131,05/12/2024 02:00:00 AM,0.343,0.0,,,,,,
5132,05/12/2024 02:10:00 AM,0.343,0.0,,,,,,
5133,05/12/2024 02:20:00 AM,0.232,0.0,,,,,,
5134,05/12/2024 02:30:00 AM,0.232,0.0,,,,,,
5135,05/12/2024 02:40:00 AM,0.232,0.0,,,,,,
5136,05/12/2024 02:50:00 AM,0.232,0.0,,,,,,
5137,05/12/2024 03:00:00 AM,0.343,0.0,,,,,,
5138,05/12/2024 03:10:00 AM,0.232,0.0,,,,,,
5139,05/12/2024 03:20:00 AM,0.121,0.0,,,,,,
5140,05/12/2024 03:30:00 AM,0.121,0.0,,,,,,
5141,05/12/2024 03:40:00 AM,0.121,0.0,,,,,,
5142,05/12/2024 03:50:00 AM,0.121,0.0,,,,,,
5143,05/12/2024 04:00:00 AM,0.010,0.0,,,,,,
5144,05/12/2024 04:10:00 AM,0.010,0.0,,,,,,
5145,05/12/2024 04:20:00 AM,0.121,0.0,,,,,,
5146,05/12/2024 04:30:00 AM,0.121,0.0,,,,,,
5147,05/12/2024 04:40:00 AM,0.010,0.0,,,,,,
5148,05/12/2024 04:50:00 AM,-0.102,0.0,,,,,,
5149,05/12/2024 05:00:00 AM,0.010,0.0,,,,,,
5150,05/12/2024 05:10:00 AM,0.010,0.0,,,,,,
5151,05/12/2024 05:20:00 AM,0.010,0.0,,,,,,
5152,05/12/2024 05:30:00 AM,0.010,0.0,,,,,,
5153,05/12/2024 05:40:00 AM,0.010,0.0,,,,,,
5154,05/12/2024 05:50:00 AM,-0.102,0.0,,,,,,
5155,05/12/2024 06:00:00 AM,-0.102,0.0,,,,,,
5156,05/12/2024 06:10:00 AM,-0.213,0.0,,,,,,
5157,05/12/2024 06:20:00 AM,-0.102,0.0,,,,,,
5158,05/12/2024 06:30:00 AM,0.010,0.0,,,,,,
5159,05/12/2024 06:40:00 AM,0.121,0.0,,,,,,
5160,05/12/2024 06:50:00 AM,0.232,0.0,,,,,,
5161,05/12/2024 07:00:00 AM,0.343,0.0,,,,,,
5162,05/12/2024 07:10:00 AM,0.343,0.0,,,,,,
5163,05/12/2024 07:20:00 AM,0.343,0.0,,,,,,
5164,05/12/2024 07:30:00 AM,0.563,0.0,,,,,,
5165,05/12/2024 07:40:00 AM,0.563,0.0,,,,,,
5166,05/12/2024 07:50:00 AM,0.563,0.0,,,,,,
5167,05/12/2024 08:00:00 AM,0.232,0.0,,,,,,
5168,05/12/2024 08:10:00 AM,0.010,21.5,,,,,,
5169,05/12/2024 08:20:00 AM,0.010,86.1,,,,,,
5170,05/12/2024 08:30:00 AM,0.232,161.5,,,,,,
5171,05/12/2024 08:40:00 AM,0.343,269.1,,,,,,
5172,05/12/2024 08:50:00 AM,0.453,355.2,,,,,,
5173,05/12/2024 09:00:00 AM,0.453,409.0,,,,,,
5174,05/12/2024 09:10:00 AM,0.453,344.4,,,,,,
5175,05/12/2024 09:20:00 AM,0.453,193.8,,,,,,
5176,05/12/2024 09:30:00 AM,0.674,409.0,,,,,,
5177,05/12/2024 09:40:00 AM,0.784,602.8,,,,,,
5178,05/12/2024 09:50:00 AM,1.003,559.7,,,,,,
5179,05/12/2024 10:00:00 AM,1.221,312.2,,,,,,
5180,05/12/2024 10:10:00 AM,1.112,355.2,,,,,,
5181,05/12/2024 10:20:00 AM,1.221,376.7,,,,,,
5182,05/12/2024 10:30:00 AM,1.439,645.8,,,,,,
5183,05/12/2024 10:40:00 AM,1.764,818.1,,,,,,
5184,05/12/2024 10:50:00 AM,2.088,861.1,,,,,,
5185,05/12/2024 11:00:00 AM,1.980,882.6,,,,,,
5186,05/12/2024 11:10:00 AM,1.980,516.7,,,,,,
5187,05/12/2024 11:20:00 AM,1.764,818.1,,,,,,
5188,05/12/2024 11:30:00 AM,1.980,441.3,,,,,,
5189,05/12/2024 11:40:00 AM,2.303,1334.7,,,,,,
5190,05/12/2024 11:50:00 AM,3.049,731.9,,,,,,
5191,05/12/2024 12:00:00 PM,3.367,635.1,,,,,,
5192,05/12/2024 12:10:00 PM,2.624,936.5,,,,,,
5193,05/12/2024 12:20:00 PM,1.980,635.1,,,,,,
5194,05/12/2024 12:30:00 PM,1.548,581.3,,,,,,
5195,05/12/2024 12:40:00 PM,1.439,947.2,,,,,,
5196,05/12/2024 12:50:00 PM,2.088,1313.2,,,,,,
5197,05/12/2024 01:00:00 PM,3.155,925.7,,,,,,
5198,05/12/2024 01:10:00 PM,3.367,1001.0,,,,,,
5199,05/12/2024 01:20:00 PM,3.367,979.5,,,,,,
5200,05/12/2024 01:30:00 PM,3.367,764.2,,,,,,
5201,05/12/2024 01:40:00 PM,3.261,882.6,,,,,,
5202,05/12/2024 01:50:00 PM,3.155,409.0,,,,,,
5203,05/12/2024 02:00:00 PM,2.943,161.5,,,,,,
5204,05/12/2024 02:10:00 PM,2.837,236.8,,,,,,
5205,05/12/2024 02:20:00 PM,3.049,473.6,,,,,,
5206,05/12/2024 02:30:00 PM,3.261,516.7,,,,,,
5207,05/12/2024 02:40:00 PM,3.367,409.0,,,,,,
5208,05/12/2024 02:50:00 PM,3.578,376.7,,,,,,
5209,05/12/2024 03:00:00 PM,3.683,322.9,,,,,,
5210,05/12/2024 03:10:00 PM,3.683,215.3,,,,,,
5211,05/12/2024 03:20:00 PM,3.578,150.7,,,,,,
5212,05/12/2024 03:30:00 PM,3.578,139.9,,,,,,
5213,05/12/2024 03:40:00 PM,3.683,118.4,,,,,,
5214,05/12/2024 03:50:00 PM,3.893,86.1,,,,,,
5215,05/12/2024 04:00:00 PM,3.998,43.1,,,,,,
5216,05/12/2024 04:10:00 PM,3.998,21.5,,,,,,
5217,05/12/2024 04:20:00 PM,3.998,0.0,,,,,,
5218,05/12/2024 04:30:00 PM,4.102,0.0,,,,,,
5219,05/12/2024 04:40:00 PM,3.893,0.0,,,,,,
5220,05/12/2024 04:50:00 PM,3.998,0.0,,,,,,
5221,05/12/2024 05:00:00 PM,3.788,0.0,,,,,,
5222,05/12/2024 05:10:00 PM,3.578,0.0,,,,,,
5223,05/12/2024 05:20:00 PM,3.155,0.0,,,,,,
5224,05/12/2024 05:30:00 PM,2.730,0.0,,,,,,
5225,05/12/2024 05:40:00 PM,2.730,0.0,,,,,,
5226,05/12/2024 05:50:00 PM,2.730,0.0,,,,,,
5227,05/12/2024 06:00:00 PM,2.837,0.0,,,,,,
5228,05/12/2024 06:10:00 PM,3.049,0.0,,,,,,
5229,05/12/2024 06:20:00 PM,3.155,0.0,,,,,,
5230,05/12/2024 06:30:00 PM,3.155,0.0,,,,,,
5231,05/12/2024 06:40:00 PM,3.261,0.0,,,,,,
5232,05/12/2024 06:50:00 PM,3.472,0.0,,,,,,
5233,05/12/2024 07:00:00 PM,3.367,0.0,,,,,,
5234,05/12/2024 07:10:00 PM,3.472,0.0,,,,,,
5235,05/12/2024 07:20:00 PM,3.788,0.0,,,,,,
5236,05/12/2024 07:30:00 PM,4.102,0.0,,,,,,
5237,05/12/2024 07:40:00 PM,4.311,0.0,,,,,,
5238,05/12/2024 07:50:00 PM,4.415,0.0,,,,,,
5239,05/12/2024 08:00:00 PM,4.623,0.0,,,,,,
5240,05/12/2024 08:10:00 PM,4.727,0.0,,,,,,
5241,05/12/2024 08:20:00 PM,4.727,0.0,,,,,,
5242,05/12/2024 08:30:00 PM,4.727,0.0,,,,,,
5243,05/12/2024 08:40:00 PM,4.831,0.0,,,,,,
5244,05/12/2024 08:50:00 PM,4.934,0.0,,,,,,
5245,05/12/2024 09:00:00 PM,5.037,0.0,,,,,,
5246,05/12/2024 09:10:00 PM,5.037,0.0,,,,,,
5247,05/12/2024 09:20:00 PM,5.244,0.0,,,,,,
5248,05/12/2024 09:30:00 PM,5.347,0.0,,,,,,
5249,05/12/2024 09:40:00 PM,5.347,0.0,,,,,,
5250,05/12/2024 09:50:00 PM,5.552,0.0,,,,,,
5251,05/12/2024 10:00:00 PM,5.450,0.0,,,,,,
5252,05/12/2024 10:10:00 PM,5.450,0.0,,,,,,
5253,05/12/2024 10:20:00 PM,5.450,0.0,,,,,,
5254,05/12/2024 10:30:00 PM,5.552,0.0,,,,,,
5255,05/12/2024 10:40:00 PM,5.655,0.0,,,,,,
5256,05/12/2024 10:50:00 PM,5.860,0.0,,,,,,
5257,05/12/2024 11:00:00 PM,5.962,0.0,,,,,,
5258,05/12/2024 11:10:00 PM,5.962,0.0,,,,,,
5259,05/12/2024 11:20:00 PM,5.962,0.0,,,,,,
5260,05/12/2024 11:30:00 PM,6.064,0.0,,,,,,
5261,05/12/2024 11:40:00 PM,6.166,0.0,,,,,,
5262,05/12/2024 11:50:00 PM,6.471,0.0,,,,,,
5263,06/12/2024 12:00:00 AM,6.573,0.0,,,,,,
5264,06/12/2024 12:10:00 AM,6.978,0.0,,,,,,
5265,06/12/2024 12:20:00 AM,7.179,0.0,,,,,,
5266,06/12/2024 12:30:00 AM,7.179,0.0,,,,,,
5267,06/12/2024 12:40:00 AM,7.381,0.0,,,,,,
5268,06/12/2024 12:50:00 AM,7.481,0.0,,,,,,
5269,06/12/2024 01:00:00 AM,7.280,0.0,,,,,,
5270,06/12/2024 01:10:00 AM,7.079,0.0,,,,,,
5271,06/12/2024 01:20:00 AM,7.179,0.0,,,,,,
5272,06/12/2024 01:30:00 AM,7.280,0.0,,,,,,
5273,06/12/2024 01:40:00 AM,7.381,0.0,,,,,,
5274,06/12/2024 01:50:00 AM,7.682,0.0,,,,,,
5275,06/12/2024 02:00:00 AM,7.682,0.0,,,,,,
5276,06/12/2024 02:10:00 AM,7.782,0.0,,,,,,
5277,06/12/2024 02:20:00 AM,7.782,0.0,,,,,,
5278,06/12/2024 02:30:00 AM,7.983,0.0,,,,,,
5279,06/12/2024 02:40:00 AM,7.983,0.0,,,,,,
5280,06/12/2024 02:50:00 AM,8.082,0.0,,,,,,
5281,06/12/2024 03:00:00 AM,8.282,0.0,,,,,,
5282,06/12/2024 03:10:00 AM,8.382,0.0,,,,,,
5283,06/12/2024 03:20:00 AM,8.481,0.0,,,,,,
5284,06/12/2024 03:30:00 AM,8.481,0.0,,,,,,
5285,06/12/2024 03:40:00 AM,8.382,0.0,,,,,,
5286,06/12/2024 03:50:00 AM,8.382,0.0,,,,,,
5287,06/12/2024 04:00:00 AM,8.382,0.0,,,,,,
5288,06/12/2024 04:10:00 AM,8.481,0.0,,,,,,
5289,06/12/2024 04:20:00 AM,8.481,0.0,,,,,,
5290,06/12/2024 04:30:00 AM,8.581,0.0,,,,,,
5291,06/12/2024 04:40:00 AM,8.680,0.0,,,,,,
5292,06/12/2024 04:50:00 AM,8.481,0.0,,,,,,
5293,06/12/2024 05:00:00 AM,8.282,0.0,,,,,,
5294,06/12/2024 05:10:00 AM,8.282,0.0,,,,,,
5295,06/12/2024 05:20:00 AM,8.182,0.0,,,,,,
5296,06/12/2024 05:30:00 AM,8.182,0.0,,,,,,
5297,06/12/2024 05:40:00 AM,8.082,0.0,,,,,,
5298,06/12/2024 05:50:00 AM,7.782,0.0,,,,,,
5299,06/12/2024 06:00:00 AM,7.381,0.0,,,,,,
5300,06/12/2024 06:10:00 AM,7.179,0.0,,,,,,
5301,06/12/2024 06:20:00 AM,6.978,0.0,,,,,,
5302,06/12/2024 06:30:00 AM,6.674,0.0,,,,,,
5303,06/12/2024 06:40:00 AM,6.166,0.0,,,,,,
5304,06/12/2024 06:50:00 AM,5.860,0.0,,,,,,
5305,06/12/2024 07:00:00 AM,5.860,0.0,,,,,,
5306,06/12/2024 07:10:00 AM,5.962,0.0,,,,,,
5307,06/12/2024 07:20:00 AM,5.962,0.0,,,,,,
5308,06/12/2024 07:30:00 AM,5.962,0.0,,,,,,
5309,06/12/2024 07:40:00 AM,5.860,0.0,,,,,,
5310,06/12/2024 07:50:00 AM,5.860,0.0,,,,,,
5311,06/12/2024 08:00:00 AM,5.962,0.0,,,,,,
5312,06/12/2024 08:10:00 AM,5.860,0.0,,,,,,
5313,06/12/2024 08:20:00 AM,5.962,0.0,,,,,,
5314,06/12/2024 08:30:00 AM,5.860,0.0,,,,,,
5315,06/12/2024 08:40:00 AM,5.962,21.5,,,,,,
5316,06/12/2024 08:50:00 AM,5.860,32.3,,,,,,
5317,06/12/2024 09:00:00 AM,5.860,43.1,,,,,,
5318,06/12/2024 09:10:00 AM,5.962,43.1,,,,,,
5319,06/12/2024 09:20:00 AM,5.962,53.8,,,,,,
5320,06/12/2024 09:30:00 AM,5.962,75.3,,,,,,
5321,06/12/2024 09:40:00 AM,6.064,118.4,,,,,,
5322,06/12/2024 09:50:00 AM,6.064,107.6,,,,,,
5323,06/12/2024 10:00:00 AM,6.064,86.1,,,,,,
5324,06/12/2024 10:10:00 AM,6.064,96.9,,,,,,
5325,06/12/2024 10:20:00 AM,5.962,139.9,,,,,,
5326,06/12/2024 10:30:00 AM,6.064,322.9,,,,,,
5327,06/12/2024 10:40:00 AM,6.166,333.7,,,,,,
5328,06/12/2024 10:50:00 AM,6.268,387.5,,,,,,
5329,06/12/2024 11:00:00 AM,6.268,269.1,,,,,,
5330,06/12/2024 11:10:00 AM,6.268,419.8,,,,,,
5331,06/12/2024 11:20:00 AM,6.370,409.0,,,,,,
5332,06/12/2024 11:30:00 AM,6.471,452.1,,,,,,
5333,06/12/2024 11:40:00 AM,6.573,430.6,,,,,,
5334,06/12/2024 11:50:00 AM,6.674,387.5,,,,,,
5335,06/12/2024 12:00:00 PM,6.674,322.9,,,,,,
5336,06/12/2024 12:10:00 PM,6.775,430.6,,,,,,
5337,06/12/2024 12:20:00 PM,6.877,344.4,,,,,,
5338,06/12/2024 12:30:00 PM,6.877,333.7,,,,,,
5339,06/12/2024 12:40:00 PM,6.978,430.6,,,,,,
5340,06/12/2024 12:50:00 PM,7.280,1205.6,,,,,,
5341,06/12/2024 01:00:00 PM,7.179,409.0,,,,,,
5342,06/12/2024 01:10:00 PM,6.978,333.7,,,,,,
5343,06/12/2024 01:20:00 PM,6.877,656.6,,,,,,
5344,06/12/2024 01:30:00 PM,6.978,430.6,,,,,,
5345,06/12/2024 01:40:00 PM,6.877,775.0,,,,,,
5346,06/12/2024 01:50:00 PM,6.877,538.2,,,,,,
5347,06/12/2024 02:00:00 PM,7.381,1033.3,,,,,,
5348,06/12/2024 02:10:00 PM,7.882,667.4,,,,,,
5349,06/12/2024 02:20:00 PM,7.782,807.3,,,,,,
5350,06/12/2024 02:30:00 PM,7.280,96.9,,,,,,
5351,06/12/2024 02:40:00 PM,6.978,322.9,,,,,,
5352,06/12/2024 02:50:00 PM,6.877,290.6,,,,,,
5353,06/12/2024 03:00:00 PM,6.978,592.0,,,,,,
5354,06/12/2024 03:10:00 PM,6.978,376.7,,,,,,
5355,06/12/2024 03:20:00 PM,6.877,269.1,,,,,,
5356,06/12/2024 03:30:00 PM,6.674,312.2,,,,,,
5357,06/12/2024 03:40:00 PM,6.573,204.5,,,,,,
5358,06/12/2024 03:50:00 PM,6.370,161.5,,,,,,
5359,06/12/2024 04:00:00 PM,6.166,129.2,,,,,,
5360,06/12/2024 04:10:00 PM,6.166,53.8,,,,,,
5361,06/12/2024 04:20:00 PM,5.860,21.5,,,,,,
5362,06/12/2024 04:30:00 PM,5.450,10.8,,,,,,
5363,06/12/2024 04:40:00 PM,5.347,0.0,,,,,,
5364,06/12/2024 04:50:00 PM,5.037,0.0,,,,,,
5365,06/12/2024 05:00:00 PM,4.934,0.0,,,,,,
5366,06/12/2024 05:10:00 PM,4.934,0.0,,,,,,
5367,06/12/2024 05:20:00 PM,4.831,0.0,,,,,,
5368,06/12/2024 05:30:00 PM,4.831,0.0,,,,,,
5369,06/12/2024 05:40:00 PM,4.934,0.0,,,,,,
5370,06/12/2024 05:50:00 PM,4.934,0.0,,,,,,
5371,06/12/2024 06:00:00 PM,4.831,0.0,,,,,,
5372,06/12/2024 06:10:00 PM,4.934,0.0,,,,,,
5373,06/12/2024 06:20:00 PM,4.831,0.0,,,,,,
5374,06/12/2024 06:30:00 PM,4.519,0.0,,,,,,
5375,06/12/2024 06:40:00 PM,4.415,0.0,,,,,,
5376,06/12/2024 06:50:00 PM,4.623,0.0,,,,,,
5377,06/12/2024 07:00:00 PM,4.623,0.0,,,,,,
5378,06/12/2024 07:10:00 PM,4.519,0.0,,,,,,
5379,06/12/2024 07:20:00 PM,4.415,0.0,,,,,,
5380,06/12/2024 07:30:00 PM,4.415,0.0,,,,,,
5381,06/12/2024 07:40:00 PM,4.519,0.0,,,,,,
5382,06/12/2024 07:50:00 PM,4.519,0.0,,,,,,
5383,06/12/2024 08:00:00 PM,4.415,0.0,,,,,,
5384,06/12/2024 08:10:00 PM,4.415,0.0,,,,,,
5385,06/12/2024 08:20:00 PM,4.311,0.0,,,,,,
5386,06/12/2024 08:30:00 PM,4.311,0.0,,,,,,
5387,06/12/2024 08:40:00 PM,4.207,0.0,,,,,,
5388,06/12/2024 08:50:00 PM,4.207,0.0,,,,,,
5389,06/12/2024 09:00:00 PM,4.311,0.0,,,,,,
5390,06/12/2024 09:10:00 PM,4.311,0.0,,,,,,
5391,06/12/2024 09:20:00 PM,3.998,0.0,,,,,,
5392,06/12/2024 09:30:00 PM,3.788,0.0,,,,,,
5393,06/12/2024 09:40:00 PM,3.367,0.0,,,,,,
5394,06/12/2024 09:50:00 PM,3.578,0.0,,,,,,
5395,06/12/2024 10:00:00 PM,3.683,0.0,,,,,,
5396,06/12/2024 10:10:00 PM,3.788,0.0,,,,,,
5397,06/12/2024 10:20:00 PM,3.683,0.0,,,,,,
5398,06/12/2024 10:30:00 PM,3.788,0.0,,,,,,
5399,06/12/2024 10:40:00 PM,3.683,0.0,,,,,,
5400,06/12/2024 10:50:00 PM,3.788,0.0,,,,,,
5401,06/12/2024 11:00:00 PM,3.788,0.0,,,,,,
5402,06/12/2024 11:10:00 PM,3.893,0.0,,,,,,
5403,06/12/2024 11:20:00 PM,3.998,0.0,,,,,,
5404,06/12/2024 11:30:00 PM,4.102,0.0,,,,,,
5405,06/12/2024 11:40:00 PM,4.207,0.0,,,,,,
5406,06/12/2024 11:50:00 PM,4.311,0.0,,,,,,
5407,07/12/2024 12:00:00 AM,4.311,0.0,,,,,,
5408,07/12/2024 12:10:00 AM,4.519,0.0,,,,,,
5409,07/12/2024 12:20:00 AM,4.727,0.0,,,,,,
5410,07/12/2024 12:30:00 AM,4.831,0.0,,,,,,
5411,07/12/2024 12:40:00 AM,4.831,0.0,,,,,,
5412,07/12/2024 12:50:00 AM,4.934,0.0,,,,,,
5413,07/12/2024 01:00:00 AM,4.934,0.0,,,,,,
5414,07/12/2024 01:10:00 AM,4.934,0.0,,,,,,
5415,07/12/2024 01:20:00 AM,4.934,0.0,,,,,,
5416,07/12/2024 01:30:00 AM,4.934,0.0,,,,,,
5417,07/12/2024 01:40:00 AM,4.934,0.0,,,,,,
5418,07/12/2024 01:50:00 AM,5.037,0.0,,,,,,
5419,07/12/2024 02:00:00 AM,5.141,0.0,,,,,,
5420,07/12/2024 02:10:00 AM,5.141,0.0,,,,,,
5421,07/12/2024 02:20:00 AM,5.244,0.0,,,,,,
5422,07/12/2024 02:30:00 AM,5.244,0.0,,,,,,
5423,07/12/2024 02:40:00 AM,5.347,0.0,,,,,,
5424,07/12/2024 02:50:00 AM,5.450,0.0,,,,,,
5425,07/12/2024 03:00:00 AM,5.450,0.0,,,,,,
5426,07/12/2024 03:10:00 AM,5.450,0.0,,,,,,
5427,07/12/2024 03:20:00 AM,5.450,0.0,,,,,,
5428,07/12/2024 03:30:00 AM,5.450,0.0,,,,,,
5429,07/12/2024 03:40:00 AM,5.552,0.0,,,,,,
5430,07/12/2024 03:50:00 AM,5.655,0.0,,,,,,
5431,07/12/2024 04:00:00 AM,5.655,0.0,,,,,,
5432,07/12/2024 04:10:00 AM,5.655,0.0,,,,,,
