"dttm","th","origin"
"2022.12.24 02:00:00",12.423,"H"
"2022.12.24 03:00:00",12.214,"H"
"2022.12.24 04:00:00",11.714,"H"
"2022.12.24 05:00:00",11.552,"H"
"2022.12.24 06:00:00",11.504,"H"
"2022.12.24 07:00:00",11.358,"H"
"2022.12.24 08:00:00",11.277,"H"
"2022.12.24 09:00:00",11.504,"H"
"2022.12.24 10:00:00",11.972,"H"
"2022.12.24 11:00:00",12.198,"H"
"2022.12.24 12:00:00",13.258,"H"
"2022.12.24 13:00:00",12.761,"H"
"2022.12.24 14:00:00",12.471,"H"
"2022.12.24 15:00:00",12.182,"H"
"2022.12.24 16:00:00",11.811,"H"
"2022.12.24 17:00:00",11.406,"H"
"2022.12.24 18:00:00",10.807,"H"
"2022.12.24 19:00:00",10.628,"H"
"2022.12.24 20:00:00",10.416,"H"
"2022.12.24 21:00:00",9.959,"H"
"2022.12.24 22:00:00",9.451,"H"
"2022.12.24 23:00:00",9.386,"H"
"2022.12.25 00:00:00",9.517,"H"
"2022.12.25 01:00:00",9.468,"H"
"2022.12.25 02:00:00",9.106,"H"
"2022.12.25 03:00:00",9.073,"H"
"2022.12.25 04:00:00",9.501,"H"
"2022.12.25 05:00:00",9.221,"H"
"2022.12.25 06:00:00",9.942,"H"
"2022.12.25 07:00:00",8.611,"H"
"2022.12.25 08:00:00",8.032,"H"
"2022.12.25 09:00:00",8.165,"H"
"2022.12.25 10:00:00",8.974,"H"
"2022.12.25 11:00:00",10.66,"H"
"2022.12.25 12:00:00",11.358,"H"
"2022.12.25 13:00:00",12.809,"H"
"2022.12.25 14:00:00",13.691,"H"
"2022.12.25 15:00:00",14.441,"H"
"2022.12.25 16:00:00",13.803,"H"
"2022.12.25 17:00:00",14.457,"H"
"2022.12.25 18:00:00",14.09,"H"
"2022.12.25 19:00:00",14.122,"H"
"2022.12.25 20:00:00",14.011,"H"
"2022.12.25 21:00:00",13.835,"H"
"2022.12.25 22:00:00",13.915,"H"
"2022.12.25 23:00:00",14.298,"H"
"2022.12.26 00:00:00",14.314,"H"
"2022.12.26 01:00:00",14.458,"H"
"2022.12.26 02:00:00",14.378,"H"
"2022.12.26 03:00:00",14.362,"H"
"2022.12.26 04:00:00",14.362,"H"
"2022.12.26 05:00:00",14.521,"H"
"2022.12.26 06:00:00",14.474,"H"
"2022.12.26 07:00:00",14.25,"H"
"2022.12.26 08:00:00",14.233,"H"
"2022.12.26 09:00:00",12.198,"H"
"2022.12.26 10:00:00",11.972,"H"
"2022.12.26 11:00:00",11.326,"H"
"2022.12.26 12:00:00",11.018,"H"
"2022.12.26 13:00:00",10.628,"H"
"2022.12.26 14:00:00",10.563,"H"
"2022.12.26 15:00:00",10.937,"H"
"2022.12.26 16:00:00",11.148,"H"
"2022.12.26 17:00:00",11.18,"H"
"2022.12.26 18:00:00",11.358,"H"
"2022.12.26 19:00:00",10.999,"H"
"2022.12.26 20:00:00",9.156,"H"
"2022.12.26 21:00:00",9.123,"H"
"2022.12.26 22:00:00",9.106,"H"
