"Plot Title: 1076813"
#	Date	Time	Temp (°C) LGR S/N: 10760813,  #10760813	Intensity (Lux) LGR S/N: 10760813,  #10760813	End Of File LGR S/N: 10760813
329	2018-12-11	05:40:00	2.943	0.0	
330	2018-12-11	05:50:00	3.049	0.0	
331	2018-12-11	06:00:00	2.943	0.0	
332	2018-12-11	06:10:00	2.624	0.0	
333	2018-12-11	06:20:00	2.195	0.0	
334	2018-12-11	06:30:00	1.872	0.0	
335	2018-12-11	06:40:00	1.764	0.0	
336	2018-12-11	06:50:00	1.439	0.0	
337	2018-12-11	07:00:00	1.548	0.0	
338	2018-12-11	07:10:00	1.439	0.0	
339	2018-12-11	07:20:00	1.112	0.0	
340	2018-12-11	07:30:00	1.112	0.0	
341	2018-12-11	07:40:00	1.221	43.1	
342	2018-12-11	07:50:00	1.003	172.2	
343	2018-12-11	08:00:00	0.893	387.5	
344	2018-12-11	08:10:00	0.893	699.7	
345	2018-12-11	08:20:00	0.784	1,377.8	
346	2018-12-11	08:30:00	0.893	2,066.7	
347	2018-12-11	08:40:00	1.112	2,755.6	
348	2018-12-11	08:50:00	1.330	4,305.6	
349	2018-12-11	09:00:00	1.548	5,166.7	
350	2018-12-11	09:10:00	1.764	5,166.7	
351	2018-12-11	09:20:00	1.872	4,822.3	
352	2018-12-11	09:30:00	2.195	5,166.7	
353	2018-12-11	09:40:00	2.624	5,166.7	
354	2018-12-11	09:50:00	2.943	5,511.1	
355	2018-12-11	10:00:00	3.049	6,544.5	
356	2018-12-11	10:10:00	3.367	7,233.4	
357	2018-12-11	10:20:00	3.683	7,577.8	
358	2018-12-11	10:30:00	4.207	7,577.8	
359	2018-12-11	10:40:00	4.727	8,266.7	
360	2018-12-11	10:50:00	4.934	9,300.1	
361	2018-12-11	11:00:00	5.450	9,644.5	
362	2018-12-11	11:10:00	5.655	10,333.4	
363	2018-12-11	11:20:00	5.962	11,022.3	
364	2018-12-11	11:30:00	5.962	11,711.2	
365	2018-12-11	11:40:00	6.573	11,711.2	
366	2018-12-11	11:50:00	6.877	12,400.1	
367	2018-12-11	12:00:00	7.079	13,089.0	
368	2018-12-11	12:10:00	7.481	11,022.3	
369	2018-12-11	12:20:00	7.381	11,711.2	
370	2018-12-11	12:30:00	7.280	13,089.0	
371	2018-12-11	12:40:00	7.682	12,400.1	
372	2018-12-11	12:50:00	7.381	12,400.1	
373	2018-12-11	13:00:00	7.280	11,022.3	
374	2018-12-11	13:10:00	7.381	10,677.8	
375	2018-12-11	13:20:00	7.280	11,022.3	
376	2018-12-11	13:30:00	7.481	8,611.2	
377	2018-12-11	13:40:00	7.682	12,400.1	
378	2018-12-11	13:50:00	7.983	13,777.9	
379	2018-12-11	14:00:00	8.182	14,466.8	
380	2018-12-11	14:10:00	8.182	13,777.9	
381	2018-12-11	14:20:00	8.382	11,711.2	
382	2018-12-11	14:30:00	8.282	10,333.4	
383	2018-12-11	14:40:00	8.082	9,644.5	
384	2018-12-11	14:50:00	7.983	9,300.1	
385	2018-12-11	15:00:00	7.481	8,266.7	
386	2018-12-11	15:10:00	7.481	7,577.8	
387	2018-12-11	15:20:00	7.381	6,544.5	
388	2018-12-11	15:30:00	7.179	5,511.1	
389	2018-12-11	15:40:00	6.775	4,477.8	
390	2018-12-11	15:50:00	6.268	3,100.0	
391	2018-12-11	16:00:00	5.757	1,377.8	
392	2018-12-11	16:10:00	5.347	904.2	
393	2018-12-11	16:20:00	5.037	484.4	
394	2018-12-11	16:30:00	4.831	290.6	
395	2018-12-11	16:40:00	4.831	161.5	
396	2018-12-11	16:50:00	4.727	43.1	
397	2018-12-11	17:00:00	4.519	0.0	
398	2018-12-11	17:10:00	4.519	0.0	
399	2018-12-11	17:20:00	4.311	0.0	
400	2018-12-11	17:30:00	4.311	0.0	
401	2018-12-11	17:40:00	4.415	0.0	
402	2018-12-11	17:50:00	4.311	0.0	
403	2018-12-11	18:00:00	4.207	0.0	
404	2018-12-11	18:10:00	4.102	0.0	
405	2018-12-11	18:20:00	3.998	0.0	
406	2018-12-11	18:30:00	3.893	0.0	
407	2018-12-11	18:40:00	3.788	0.0	
408	2018-12-11	18:50:00	3.788	0.0	
409	2018-12-11	19:00:00	3.788	0.0	
410	2018-12-11	19:10:00	3.683	0.0	
411	2018-12-11	19:20:00	3.683	0.0	
412	2018-12-11	19:30:00	3.683	0.0	
413	2018-12-11	19:40:00	3.578	0.0	
414	2018-12-11	19:50:00	3.472	0.0	
415	2018-12-11	20:00:00	3.367	0.0	
416	2018-12-11	20:10:00	3.367	0.0	
417	2018-12-11	20:20:00	3.261	0.0	
418	2018-12-11	20:30:00	3.261	0.0	
419	2018-12-11	20:40:00	3.049	0.0	
420	2018-12-11	20:50:00	2.837	0.0	
421	2018-12-11	21:00:00	2.517	0.0	
422	2018-12-11	21:10:00	2.410	0.0	
423	2018-12-11	21:20:00	2.195	0.0	
424	2018-12-11	21:30:00	1.872	0.0	
425	2018-12-11	21:40:00	1.764	0.0	
426	2018-12-11	21:50:00	1.656	0.0	
427	2018-12-11	22:00:00	1.439	0.0	
428	2018-12-11	22:10:00	1.221	0.0	
429	2018-12-11	22:20:00	1.221	0.0	
430	2018-12-11	22:30:00	1.112	0.0	
431	2018-12-11	22:40:00	0.893	0.0	
432	2018-12-11	22:50:00	0.784	0.0	
433	2018-12-11	23:00:00	0.784	0.0	
434	2018-12-11	23:10:00	0.563	0.0	
435	2018-12-11	23:20:00	0.563	0.0	
436	2018-12-11	23:30:00	0.343	0.0	
437	2018-12-11	23:40:00	0.343	0.0	
438	2018-12-11	23:50:00	0.232	0.0	
439	2018-12-12	00:00:00	0.232	0.0	
440	2018-12-12	00:10:00	0.010	0.0	
441	2018-12-12	00:20:00	0.010	0.0	
442	2018-12-12	00:30:00	-0.102	0.0	
443	2018-12-12	00:40:00	-0.437	0.0	
444	2018-12-12	00:50:00	-0.887	0.0	
445	2018-12-12	01:00:00	-0.774	0.0	
446	2018-12-12	01:10:00	-0.549	0.0	
