id,date_time,temp,lux
514,2020-12-03T12:30:00Z,6.471,850.4
515,2020-12-03T12:40:00Z,6.471,807.3
516,2020-12-03T12:50:00Z,6.471,742.7
517,2020-12-03T13:00:00Z,6.471,721.2
518,2020-12-03T13:10:00Z,6.471,624.3
519,2020-12-03T13:20:00Z,6.674,667.4
520,2020-12-03T13:30:00Z,6.775,796.5
521,2020-12-03T13:40:00Z,6.877,968.8
522,2020-12-03T13:50:00Z,6.978,635.1
523,2020-12-03T14:00:00Z,6.978,699.7
524,2020-12-03T14:10:00Z,6.775,441.3
525,2020-12-03T14:20:00Z,6.877,678.1
526,2020-12-03T14:30:00Z,6.877,344.4
527,2020-12-03T14:40:00Z,6.877,301.4
528,2020-12-03T14:50:00Z,6.775,86.1
529,2020-12-03T15:00:00Z,6.573,53.8
530,2020-12-03T15:10:00Z,6.37,43.1
531,2020-12-03T15:20:00Z,6.268,32.3
532,2020-12-03T15:30:00Z,6.064,21.5
533,2020-12-03T15:40:00Z,5.86,10.8
534,2020-12-03T15:50:00Z,5.655,0
535,2020-12-03T16:00:00Z,5.45,0
536,2020-12-03T16:10:00Z,5.244,0
537,2020-12-03T16:20:00Z,5.037,0
538,2020-12-03T16:30:00Z,5.037,0
539,2020-12-03T16:40:00Z,4.934,0
540,2020-12-03T16:50:00Z,4.727,0
541,2020-12-03T17:00:00Z,4.623,0
542,2020-12-03T17:10:00Z,4.519,0
543,2020-12-03T17:20:00Z,4.623,0
544,2020-12-03T17:30:00Z,4.623,0
545,2020-12-03T17:40:00Z,4.519,0
546,2020-12-03T17:50:00Z,4.519,0
547,2020-12-03T18:00:00Z,4.623,0
548,2020-12-03T18:10:00Z,4.623,0
549,2020-12-03T18:20:00Z,4.727,0
550,2020-12-03T18:30:00Z,4.727,0
551,2020-12-03T18:40:00Z,4.831,0
552,2020-12-03T18:50:00Z,4.934,0
553,2020-12-03T19:00:00Z,5.037,0
554,2020-12-03T19:10:00Z,4.934,0
555,2020-12-03T19:20:00Z,5.037,0
556,2020-12-03T19:30:00Z,5.141,0
557,2020-12-03T19:40:00Z,5.141,0
558,2020-12-03T19:50:00Z,5.141,0
559,2020-12-03T20:00:00Z,5.244,0
560,2020-12-03T20:10:00Z,5.244,0
561,2020-12-03T20:20:00Z,5.347,0
562,2020-12-03T20:30:00Z,5.45,0
563,2020-12-03T20:40:00Z,5.552,0
564,2020-12-03T20:50:00Z,5.655,0
565,2020-12-03T21:00:00Z,5.655,0
566,2020-12-03T21:10:00Z,5.757,0
567,2020-12-03T21:20:00Z,5.757,0
568,2020-12-03T21:30:00Z,6.166,0
569,2020-12-03T21:40:00Z,6.166,0
570,2020-12-03T21:50:00Z,5.655,0
571,2020-12-03T22:00:00Z,5.45,0
572,2020-12-03T22:10:00Z,5.45,0
573,2020-12-03T22:20:00Z,5.347,0
574,2020-12-03T22:30:00Z,5.347,0
575,2020-12-03T22:40:00Z,5.45,0
576,2020-12-03T22:50:00Z,5.552,0
577,2020-12-03T23:00:00Z,5.757,0
578,2020-12-03T23:10:00Z,5.86,0
579,2020-12-03T23:20:00Z,6.064,0
580,2020-12-03T23:30:00Z,6.471,0
581,2020-12-03T23:40:00Z,6.674,0
582,2020-12-03T23:50:00Z,6.775,0
583,2020-12-04T00:00:00Z,6.877,0
584,2020-12-04T00:10:00Z,7.079,0
585,2020-12-04T00:20:00Z,8.481,0
586,2020-12-04T00:30:00Z,7.983,0
587,2020-12-04T00:40:00Z,7.481,0
588,2020-12-04T00:50:00Z,7.381,0
