"Plot Title: 10350067"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350067, SEN S/N: 10350067)","Intensity, Lux (LGR S/N: 10350067, SEN S/N: 10350067)"
362,12/18/2016 06:05:00 AM,0.784,0.0
363,12/18/2016 06:10:00 AM,0.674,0.0
364,12/18/2016 06:15:00 AM,0.784,0.0
365,12/18/2016 06:20:00 AM,0.674,0.0
366,12/18/2016 06:25:00 AM,0.674,0.0
367,12/18/2016 06:30:00 AM,0.784,0.0
368,12/18/2016 06:35:00 AM,0.784,0.0
369,12/18/2016 06:40:00 AM,0.674,0.0
370,12/18/2016 06:45:00 AM,0.674,0.0
371,12/18/2016 06:50:00 AM,0.674,0.0
372,12/18/2016 06:55:00 AM,0.784,0.0
373,12/18/2016 07:00:00 AM,0.893,0.0
374,12/18/2016 07:05:00 AM,1.003,0.0
375,12/18/2016 07:10:00 AM,1.003,0.0
376,12/18/2016 07:15:00 AM,1.112,0.0
377,12/18/2016 07:20:00 AM,1.221,0.0
378,12/18/2016 07:25:00 AM,1.221,0.0
379,12/18/2016 07:30:00 AM,1.221,0.0
380,12/18/2016 07:35:00 AM,1.221,0.0
381,12/18/2016 07:40:00 AM,1.221,0.0
382,12/18/2016 07:45:00 AM,1.221,0.0
383,12/18/2016 07:50:00 AM,1.221,0.0
384,12/18/2016 07:55:00 AM,1.330,0.0
385,12/18/2016 08:00:00 AM,1.221,0.0
386,12/18/2016 08:05:00 AM,1.221,0.0
387,12/18/2016 08:10:00 AM,1.221,10.8
388,12/18/2016 08:15:00 AM,1.221,21.5
389,12/18/2016 08:20:00 AM,1.112,32.3
390,12/18/2016 08:25:00 AM,1.221,53.8
391,12/18/2016 08:30:00 AM,1.221,64.6
392,12/18/2016 08:35:00 AM,1.330,64.6
393,12/18/2016 08:40:00 AM,1.330,86.1
394,12/18/2016 08:45:00 AM,1.330,161.5
395,12/18/2016 08:50:00 AM,1.330,258.3
396,12/18/2016 08:55:00 AM,1.439,236.8
397,12/18/2016 09:00:00 AM,1.330,118.4
398,12/18/2016 09:05:00 AM,1.330,107.6
399,12/18/2016 09:10:00 AM,1.221,161.5
400,12/18/2016 09:15:00 AM,1.221,290.6
401,12/18/2016 09:20:00 AM,1.221,549.0
402,12/18/2016 09:25:00 AM,1.221,635.1
403,12/18/2016 09:30:00 AM,1.221,839.6
404,12/18/2016 09:35:00 AM,1.221,818.1
405,12/18/2016 09:40:00 AM,1.221,882.6
406,12/18/2016 09:45:00 AM,1.221,850.4
407,12/18/2016 09:50:00 AM,1.221,764.2
408,12/18/2016 09:55:00 AM,1.221,904.2
409,12/18/2016 10:00:00 AM,1.221,828.8
410,12/18/2016 10:05:00 AM,1.330,925.7
411,12/18/2016 10:10:00 AM,1.439,1130.2
412,12/18/2016 10:15:00 AM,1.439,1130.2
413,12/18/2016 10:20:00 AM,1.548,1237.9
414,12/18/2016 10:25:00 AM,1.548,1345.5
415,12/18/2016 10:30:00 AM,1.548,1463.9
416,12/18/2016 10:35:00 AM,1.656,1722.2
417,12/18/2016 10:40:00 AM,1.656,1808.3
418,12/18/2016 10:45:00 AM,1.764,2583.4
419,12/18/2016 10:50:00 AM,1.872,2325.0
420,12/18/2016 10:55:00 AM,1.980,2066.7
421,12/18/2016 11:00:00 AM,1.980,2066.7
422,12/18/2016 11:05:00 AM,1.980,1550.0
423,12/18/2016 11:10:00 AM,1.980,1377.8
424,12/18/2016 11:15:00 AM,1.980,1722.2
425,12/18/2016 11:20:00 AM,1.980,1108.7
426,12/18/2016 11:25:00 AM,1.980,1033.3
427,12/18/2016 11:30:00 AM,1.980,1033.3
428,12/18/2016 11:35:00 AM,1.980,1356.3
429,12/18/2016 11:40:00 AM,2.088,1980.6
430,12/18/2016 11:45:00 AM,2.088,1636.1
431,12/18/2016 11:50:00 AM,2.088,1808.3
432,12/18/2016 11:55:00 AM,1.872,1463.9
433,12/18/2016 12:00:00 PM,1.980,2152.8
434,12/18/2016 12:05:00 PM,2.195,2411.1
435,12/18/2016 12:10:00 PM,2.195,2755.6
436,12/18/2016 12:15:00 PM,2.410,2927.8
437,12/18/2016 12:20:00 PM,2.730,3272.2
438,12/18/2016 12:25:00 PM,2.943,3444.5
439,12/18/2016 12:30:00 PM,3.155,3788.9
440,12/18/2016 12:35:00 PM,3.578,4477.8
441,12/18/2016 12:40:00 PM,3.998,5166.7
442,12/18/2016 12:45:00 PM,4.207,3444.5
443,12/18/2016 12:50:00 PM,4.207,2669.5
444,12/18/2016 12:55:00 PM,4.102,2583.4
445,12/18/2016 01:00:00 PM,4.102,2411.1
446,12/18/2016 01:05:00 PM,4.102,2583.4
447,12/18/2016 01:10:00 PM,3.998,2669.5
448,12/18/2016 01:15:00 PM,4.207,3100.0
449,12/18/2016 01:20:00 PM,4.207,2669.5
450,12/18/2016 01:25:00 PM,3.998,2411.1
451,12/18/2016 01:30:00 PM,3.788,2497.2
452,12/18/2016 01:35:00 PM,3.683,2497.2
453,12/18/2016 01:40:00 PM,3.472,1636.1
454,12/18/2016 01:45:00 PM,3.155,1550.0
455,12/18/2016 01:50:00 PM,3.049,1259.4
456,12/18/2016 01:55:00 PM,2.837,1216.3
457,12/18/2016 02:00:00 PM,2.837,1065.6
458,12/18/2016 02:05:00 PM,2.943,1173.3
459,12/18/2016 02:10:00 PM,2.837,1173.3
460,12/18/2016 02:15:00 PM,2.943,1130.2
461,12/18/2016 02:20:00 PM,2.837,947.2
462,12/18/2016 02:25:00 PM,2.837,1044.1
463,12/18/2016 02:30:00 PM,2.730,990.3
464,12/18/2016 02:35:00 PM,2.837,828.8
465,12/18/2016 02:40:00 PM,2.730,904.2
466,12/18/2016 02:45:00 PM,2.837,968.8
467,12/18/2016 02:50:00 PM,2.837,764.2
468,12/18/2016 02:55:00 PM,2.837,645.8
469,12/18/2016 03:00:00 PM,2.730,549.0
470,12/18/2016 03:05:00 PM,2.730,559.7
471,12/18/2016 03:10:00 PM,2.624,602.8
472,12/18/2016 03:15:00 PM,2.624,484.4
473,12/18/2016 03:20:00 PM,2.624,505.9
474,12/18/2016 03:25:00 PM,2.624,473.6
475,12/18/2016 03:30:00 PM,2.730,527.4
476,12/18/2016 03:35:00 PM,2.730,473.6
477,12/18/2016 03:40:00 PM,2.730,398.3
478,12/18/2016 03:45:00 PM,2.730,344.4
479,12/18/2016 03:50:00 PM,2.624,279.9
480,12/18/2016 03:55:00 PM,2.624,236.8
481,12/18/2016 04:00:00 PM,2.624,247.6
482,12/18/2016 04:05:00 PM,2.730,193.8
483,12/18/2016 04:10:00 PM,2.730,150.7
484,12/18/2016 04:15:00 PM,2.624,118.4
485,12/18/2016 04:20:00 PM,2.517,96.9
486,12/18/2016 04:25:00 PM,2.410,75.3
487,12/18/2016 04:30:00 PM,2.410,32.3
488,12/18/2016 04:35:00 PM,2.410,21.5
489,12/18/2016 04:40:00 PM,2.410,10.8
490,12/18/2016 04:45:00 PM,2.410,21.5
491,12/18/2016 04:50:00 PM,2.410,43.1
492,12/18/2016 04:55:00 PM,2.410,21.5
493,12/18/2016 05:00:00 PM,2.410,0.0
494,12/18/2016 05:05:00 PM,2.410,0.0
495,12/18/2016 05:10:00 PM,2.410,0.0
496,12/18/2016 05:15:00 PM,2.410,0.0
497,12/18/2016 05:20:00 PM,2.410,0.0
498,12/18/2016 05:25:00 PM,2.410,0.0
499,12/18/2016 05:30:00 PM,2.410,0.0
500,12/18/2016 05:35:00 PM,2.303,0.0
501,12/18/2016 05:40:00 PM,2.303,0.0
502,12/18/2016 05:45:00 PM,2.303,0.0
503,12/18/2016 05:50:00 PM,2.303,0.0
504,12/18/2016 05:55:00 PM,2.410,0.0
505,12/18/2016 06:00:00 PM,2.303,0.0
506,12/18/2016 06:05:00 PM,2.303,0.0
507,12/18/2016 06:10:00 PM,2.410,0.0
508,12/18/2016 06:15:00 PM,2.410,0.0
509,12/18/2016 06:20:00 PM,2.410,0.0
510,12/18/2016 06:25:00 PM,2.410,0.0
511,12/18/2016 06:30:00 PM,2.410,0.0
512,12/18/2016 06:35:00 PM,2.517,0.0
513,12/18/2016 06:40:00 PM,2.410,0.0
514,12/18/2016 06:45:00 PM,2.410,0.0
