"Plot-Titel: 10350056"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10350056, SEN S/N: 10350056)","Intensität, Lux (LGR S/N: 10350056, SEN S/N: 10350056)","Batterie defekt (LGR S/N: 10350056)","Koppler verbunden (LGR S/N: 10350056)","Host verbunden (LGR S/N: 10350056)","Angehalten (LGR S/N: 10350056)","Dateiende (LGR S/N: 10350056)"
432,12.03.22 12:50:00 AM,3.472,0.0,,,,,
433,12.03.22 01:00:00 AM,3.261,0.0,,,,,
434,12.03.22 01:10:00 AM,3.155,0.0,,,,,
435,12.03.22 01:20:00 AM,3.155,0.0,,,,,
436,12.03.22 01:30:00 AM,3.049,0.0,,,,,
437,12.03.22 01:40:00 AM,3.049,0.0,,,,,
438,12.03.22 01:50:00 AM,2.943,0.0,,,,,
439,12.03.22 02:00:00 AM,3.049,0.0,,,,,
440,12.03.22 02:10:00 AM,3.049,0.0,,,,,
441,12.03.22 02:20:00 AM,3.049,0.0,,,,,
442,12.03.22 02:30:00 AM,2.943,0.0,,,,,
443,12.03.22 02:40:00 AM,3.049,0.0,,,,,
444,12.03.22 02:50:00 AM,3.049,0.0,,,,,
445,12.03.22 03:00:00 AM,3.049,0.0,,,,,
446,12.03.22 03:10:00 AM,2.730,0.0,,,,,
447,12.03.22 03:20:00 AM,2.624,0.0,,,,,
448,12.03.22 03:30:00 AM,2.624,0.0,,,,,
449,12.03.22 03:40:00 AM,2.730,0.0,,,,,
450,12.03.22 03:50:00 AM,2.730,0.0,,,,,
451,12.03.22 04:00:00 AM,2.943,0.0,,,,,
452,12.03.22 04:10:00 AM,2.837,0.0,,,,,
453,12.03.22 04:20:00 AM,2.837,0.0,,,,,
454,12.03.22 04:30:00 AM,2.943,0.0,,,,,
455,12.03.22 04:40:00 AM,2.730,0.0,,,,,
456,12.03.22 04:50:00 AM,2.730,0.0,,,,,
457,12.03.22 05:00:00 AM,2.730,0.0,,,,,
458,12.03.22 05:10:00 AM,2.730,0.0,,,,,
459,12.03.22 05:20:00 AM,2.730,0.0,,,,,
460,12.03.22 05:30:00 AM,2.624,0.0,,,,,
461,12.03.22 05:40:00 AM,2.624,0.0,,,,,
462,12.03.22 05:50:00 AM,2.730,0.0,,,,,
463,12.03.22 06:00:00 AM,2.837,0.0,,,,,
464,12.03.22 06:10:00 AM,2.730,0.0,,,,,
465,12.03.22 06:20:00 AM,2.730,0.0,,,,,
466,12.03.22 06:30:00 AM,2.730,0.0,,,,,
467,12.03.22 06:40:00 AM,2.837,0.0,,,,,
468,12.03.22 06:50:00 AM,2.943,0.0,,,,,
469,12.03.22 07:00:00 AM,2.837,0.0,,,,,
470,12.03.22 07:10:00 AM,2.837,0.0,,,,,
471,12.03.22 07:20:00 AM,2.624,0.0,,,,,
472,12.03.22 07:30:00 AM,2.624,0.0,,,,,
473,12.03.22 07:40:00 AM,2.730,0.0,,,,,
474,12.03.22 07:50:00 AM,2.837,0.0,,,,,
475,12.03.22 08:00:00 AM,2.730,10.8,,,,,
476,12.03.22 08:10:00 AM,2.624,53.8,,,,,
477,12.03.22 08:20:00 AM,2.517,226.0,,,,,
478,12.03.22 08:30:00 AM,2.517,193.8,,,,,
479,12.03.22 08:40:00 AM,2.517,333.7,,,,,
480,12.03.22 08:50:00 AM,2.624,226.0,,,,,
481,12.03.22 09:00:00 AM,2.624,344.4,,,,,
482,12.03.22 09:10:00 AM,2.624,549.0,,,,,
483,12.03.22 09:20:00 AM,2.624,1044.1,,,,,
484,12.03.22 09:30:00 AM,2.730,1011.8,,,,,
485,12.03.22 09:40:00 AM,3.049,1550.0,,,,,
486,12.03.22 09:50:00 AM,3.155,1194.8,,,,,
487,12.03.22 10:00:00 AM,3.261,2152.8,,,,,
488,12.03.22 10:10:00 AM,3.367,1636.1,,,,,
489,12.03.22 10:20:00 AM,3.367,1463.9,,,,,
490,12.03.22 10:30:00 AM,3.261,1097.9,,,,,
491,12.03.22 10:40:00 AM,3.472,1097.9,,,,,
492,12.03.22 10:50:00 AM,3.367,1356.3,,,,,
493,12.03.22 11:00:00 AM,3.472,1550.0,,,,,
494,12.03.22 11:10:00 AM,3.472,1808.3,,,,,
495,12.03.22 11:20:00 AM,3.578,1377.8,,,,,
496,12.03.22 11:30:00 AM,3.683,1205.6,,,,,
497,12.03.22 11:40:00 AM,3.683,1302.4,,,,,
498,12.03.22 11:50:00 AM,3.683,1130.2,,,,,
499,12.03.22 12:00:00 PM,3.578,1119.5,,,,,
500,12.03.22 12:10:00 PM,3.578,1237.9,,,,,
501,12.03.22 12:20:00 PM,3.788,1636.1,,,,,
502,12.03.22 12:30:00 PM,3.893,1550.0,,,,,
503,12.03.22 12:40:00 PM,3.893,1463.9,,,,,
504,12.03.22 12:50:00 PM,3.893,1636.1,,,,,
505,12.03.22 01:00:00 PM,3.893,1173.3,,,,,
506,12.03.22 01:10:00 PM,3.788,1076.4,,,,,
507,12.03.22 01:20:00 PM,3.683,947.2,,,,,
508,12.03.22 01:30:00 PM,3.683,1076.4,,,,,
509,12.03.22 01:40:00 PM,3.683,893.4,,,,,
510,12.03.22 01:50:00 PM,3.683,1065.6,,,,,
511,12.03.22 02:00:00 PM,3.788,1076.4,,,,,
512,12.03.22 02:10:00 PM,3.788,958.0,,,,,
513,12.03.22 02:20:00 PM,3.683,828.8,,,,,
514,12.03.22 02:30:00 PM,3.788,430.6,,,,,
515,12.03.22 02:40:00 PM,3.683,290.6,,,,,
516,12.03.22 02:50:00 PM,3.683,322.9,,,,,
517,12.03.22 03:00:00 PM,3.788,398.3,,,,,
518,12.03.22 03:10:00 PM,3.788,301.4,,,,,
519,12.03.22 03:20:00 PM,3.788,322.9,,,,,
520,12.03.22 03:30:00 PM,3.893,344.4,,,,,
521,12.03.22 03:40:00 PM,3.893,290.6,,,,,
522,12.03.22 03:50:00 PM,3.998,258.3,,,,,
523,12.03.22 04:00:00 PM,3.998,236.8,,,,,
524,12.03.22 04:10:00 PM,4.102,150.7,,,,,
525,12.03.22 04:20:00 PM,3.998,86.1,,,,,
526,12.03.22 04:30:00 PM,3.893,32.3,,,,,
527,12.03.22 04:40:00 PM,3.893,0.0,,,,,
528,12.03.22 04:50:00 PM,3.998,0.0,,,,,
529,12.03.22 05:00:00 PM,3.893,0.0,,,,,
530,12.03.22 05:10:00 PM,3.893,0.0,,,,,
531,12.03.22 05:20:00 PM,3.998,0.0,,,,,
532,12.03.22 05:30:00 PM,3.893,0.0,,,,,
533,12.03.22 05:40:00 PM,3.998,0.0,,,,,
534,12.03.22 05:50:00 PM,4.102,0.0,,,,,
535,12.03.22 06:00:00 PM,4.102,0.0,,,,,
536,12.03.22 06:10:00 PM,4.102,0.0,,,,,
537,12.03.22 06:20:00 PM,4.102,0.0,,,,,
538,12.03.22 06:30:00 PM,3.998,0.0,,,,,
539,12.03.22 06:40:00 PM,3.998,0.0,,,,,
540,12.03.22 06:50:00 PM,3.998,0.0,,,,,
541,12.03.22 07:00:00 PM,4.102,0.0,,,,,
542,12.03.22 07:10:00 PM,4.102,0.0,,,,,
543,12.03.22 07:20:00 PM,3.998,0.0,,,,,
544,12.03.22 07:30:00 PM,4.102,0.0,,,,,
545,12.03.22 07:40:00 PM,4.102,0.0,,,,,
546,12.03.22 07:50:00 PM,4.102,0.0,,,,,
547,12.03.22 08:00:00 PM,4.102,0.0,,,,,
548,12.03.22 08:10:00 PM,4.102,0.0,,,,,
549,12.03.22 08:20:00 PM,4.102,0.0,,,,,
550,12.03.22 08:30:00 PM,4.102,0.0,,,,,
551,12.03.22 08:40:00 PM,3.998,0.0,,,,,
552,12.03.22 08:50:00 PM,3.998,0.0,,,,,
553,12.03.22 09:00:00 PM,3.893,0.0,,,,,
554,12.03.22 09:10:00 PM,3.893,0.0,,,,,
555,12.03.22 09:20:00 PM,3.788,0.0,,,,,
556,12.03.22 09:30:00 PM,3.893,0.0,,,,,
557,12.03.22 09:40:00 PM,3.893,0.0,,,,,
558,12.03.22 09:50:00 PM,3.683,0.0,,,,,
559,12.03.22 10:00:00 PM,3.683,0.0,,,,,
560,12.03.22 10:10:00 PM,3.683,0.0,,,,,
561,12.03.22 10:20:00 PM,3.578,0.0,,,,,
562,12.03.22 10:30:00 PM,3.472,0.0,,,,,
563,12.03.22 10:40:00 PM,3.472,0.0,,,,,
564,12.03.22 10:50:00 PM,3.367,0.0,,,,,
565,12.03.22 11:00:00 PM,3.261,0.0,,,,,
566,12.03.22 11:10:00 PM,3.155,0.0,,,,,
567,12.03.22 11:20:00 PM,2.943,0.0,,,,,
568,12.03.22 11:30:00 PM,2.837,0.0,,,,,
569,12.03.22 11:40:00 PM,2.943,0.0,,,,,
570,12.03.22 11:50:00 PM,2.837,0.0,,,,,
571,12.04.22 12:00:00 AM,2.943,0.0,,,,,
572,12.04.22 12:10:00 AM,2.837,0.0,,,,,
573,12.04.22 12:20:00 AM,2.837,0.0,,,,,
574,12.04.22 12:30:00 AM,2.943,0.0,,,,,
575,12.04.22 12:40:00 AM,2.943,0.0,,,,,
576,12.04.22 12:50:00 AM,2.943,0.0,,,,,
577,12.04.22 01:00:00 AM,2.943,0.0,,,,,
578,12.04.22 01:10:00 AM,2.943,0.0,,,,,
579,12.04.22 01:20:00 AM,2.943,0.0,,,,,
580,12.04.22 01:30:00 AM,3.049,0.0,,,,,
581,12.04.22 01:40:00 AM,3.049,0.0,,,,,
582,12.04.22 01:50:00 AM,2.943,0.0,,,,,
583,12.04.22 02:00:00 AM,2.943,0.0,,,,,
584,12.04.22 02:10:00 AM,3.049,0.0,,,,,
585,12.04.22 02:20:00 AM,2.943,0.0,,,,,
586,12.04.22 02:30:00 AM,3.049,0.0,,,,,
587,12.04.22 02:40:00 AM,3.049,0.0,,,,,
588,12.04.22 02:50:00 AM,3.049,0.0,,,,,
589,12.04.22 03:00:00 AM,3.155,0.0,,,,,
590,12.04.22 03:10:00 AM,3.155,0.0,,,,,
591,12.04.22 03:20:00 AM,3.049,0.0,,,,,
592,12.04.22 03:30:00 AM,3.155,0.0,,,,,
593,12.04.22 03:40:00 AM,3.155,0.0,,,,,
594,12.04.22 03:50:00 AM,3.155,0.0,,,,,
595,12.04.22 04:00:00 AM,3.155,0.0,,,,,
596,12.04.22 04:10:00 AM,3.155,0.0,,,,,
597,12.04.22 04:20:00 AM,3.261,0.0,,,,,
598,12.04.22 04:30:00 AM,3.261,0.0,,,,,
599,12.04.22 04:40:00 AM,3.155,0.0,,,,,
600,12.04.22 04:50:00 AM,3.049,0.0,,,,,
601,12.04.22 05:00:00 AM,3.049,0.0,,,,,
602,12.04.22 05:10:00 AM,2.943,0.0,,,,,
603,12.04.22 05:20:00 AM,2.943,0.0,,,,,
604,12.04.22 05:30:00 AM,3.049,0.0,,,,,
605,12.04.22 05:40:00 AM,3.049,0.0,,,,,
606,12.04.22 05:50:00 AM,3.155,0.0,,,,,
607,12.04.22 06:00:00 AM,3.049,0.0,,,,,
608,12.04.22 06:10:00 AM,3.049,0.0,,,,,
609,12.04.22 06:20:00 AM,2.943,0.0,,,,,
610,12.04.22 06:30:00 AM,2.837,0.0,,,,,
611,12.04.22 06:40:00 AM,2.837,0.0,,,,,
612,12.04.22 06:50:00 AM,2.730,0.0,,,,,
613,12.04.22 07:00:00 AM,2.730,0.0,,,,,
614,12.04.22 07:10:00 AM,2.730,0.0,,,,,
615,12.04.22 07:20:00 AM,2.730,0.0,,,,,
616,12.04.22 07:30:00 AM,2.730,0.0,,,,,
617,12.04.22 07:40:00 AM,2.730,0.0,,,,,
618,12.04.22 07:50:00 AM,2.837,0.0,,,,,
619,12.04.22 08:00:00 AM,2.837,0.0,,,,,
620,12.04.22 08:10:00 AM,2.837,21.5,,,,,
621,12.04.22 08:20:00 AM,2.837,64.6,,,,,
622,12.04.22 08:30:00 AM,2.943,129.2,,,,,
623,12.04.22 08:40:00 AM,3.049,215.3,,,,,
624,12.04.22 08:50:00 AM,3.155,322.9,,,,,
625,12.04.22 09:00:00 AM,3.155,484.4,,,,,
626,12.04.22 09:10:00 AM,3.261,710.4,,,,,
627,12.04.22 09:20:00 AM,3.367,753.5,,,,,
628,12.04.22 09:30:00 AM,3.472,925.7,,,,,
629,12.04.22 09:40:00 AM,3.578,1065.6,,,,,
630,12.04.22 09:50:00 AM,3.683,990.3,,,,,
631,12.04.22 10:00:00 AM,3.683,904.2,,,,,
632,12.04.22 10:10:00 AM,3.578,914.9,,,,,
633,12.04.22 10:20:00 AM,3.578,958.0,,,,,
634,12.04.22 10:30:00 AM,3.578,1054.9,,,,,
635,12.04.22 10:40:00 AM,3.683,1356.3,,,,,
636,12.04.22 10:50:00 AM,3.788,1636.1,,,,,
637,12.04.22 11:00:00 AM,3.788,1345.5,,,,,
638,12.04.22 11:10:00 AM,3.788,1377.8,,,,,
639,12.04.22 11:20:00 AM,3.788,839.6,,,,,
640,12.04.22 11:30:00 AM,3.788,990.3,,,,,
641,12.04.22 11:40:00 AM,3.683,871.9,,,,,
642,12.04.22 11:50:00 AM,3.683,947.2,,,,,
643,12.04.22 12:00:00 PM,3.683,742.7,,,,,
644,12.04.22 12:10:00 PM,3.578,538.2,,,,,
645,12.04.22 12:20:00 PM,3.578,753.5,,,,,
646,12.04.22 12:30:00 PM,3.578,710.4,,,,,
647,12.04.22 12:40:00 PM,3.578,839.6,,,,,
648,12.04.22 12:50:00 PM,3.472,699.7,,,,,
649,12.04.22 01:00:00 PM,3.472,495.1,,,,,
650,12.04.22 01:10:00 PM,3.578,581.3,,,,,
651,12.04.22 01:20:00 PM,3.472,656.6,,,,,
652,12.04.22 01:30:00 PM,3.472,635.1,,,,,
653,12.04.22 01:40:00 PM,3.472,731.9,,,,,
654,12.04.22 01:50:00 PM,3.472,871.9,,,,,
655,12.04.22 02:00:00 PM,3.578,688.9,,,,,
656,12.04.22 02:10:00 PM,3.578,484.4,,,,,
657,12.04.22 02:20:00 PM,3.472,473.6,,,,,
658,12.04.22 02:30:00 PM,3.472,839.6,,,,,
659,12.04.22 02:40:00 PM,3.578,947.2,,,,,
660,12.04.22 02:50:00 PM,3.578,527.4,,,,,
661,12.04.22 03:00:00 PM,3.578,484.4,,,,,
662,12.04.22 03:10:00 PM,3.367,355.2,,,,,
663,12.04.22 03:20:00 PM,3.367,462.9,,,,,
664,12.04.22 03:30:00 PM,3.578,247.6,,,,,
665,12.04.22 03:40:00 PM,3.578,247.6,,,,,
666,12.04.22 03:50:00 PM,3.578,462.9,,,,,
667,12.04.22 04:00:00 PM,3.367,269.1,,,,,
668,12.04.22 04:10:00 PM,3.367,161.5,,,,,
669,12.04.22 04:20:00 PM,3.261,118.4,,,,,
670,12.04.22 04:30:00 PM,3.367,43.1,,,,,
671,12.04.22 04:40:00 PM,3.367,0.0,,,,,
672,12.04.22 04:50:00 PM,3.367,0.0,,,,,
673,12.04.22 05:00:00 PM,3.367,0.0,,,,,
674,12.04.22 05:10:00 PM,3.367,0.0,,,,,
675,12.04.22 05:20:00 PM,3.367,0.0,,,,,
676,12.04.22 05:30:00 PM,3.367,0.0,,,,,
677,12.04.22 05:40:00 PM,3.472,0.0,,,,,
678,12.04.22 05:50:00 PM,3.472,0.0,,,,,
679,12.04.22 06:00:00 PM,3.472,0.0,,,,,
680,12.04.22 06:10:00 PM,3.367,0.0,,,,,
681,12.04.22 06:20:00 PM,3.472,0.0,,,,,
682,12.04.22 06:30:00 PM,3.472,0.0,,,,,
683,12.04.22 06:40:00 PM,3.367,0.0,,,,,
684,12.04.22 06:50:00 PM,3.367,0.0,,,,,
685,12.04.22 07:00:00 PM,3.367,0.0,,,,,
686,12.04.22 07:10:00 PM,3.472,0.0,,,,,
687,12.04.22 07:20:00 PM,3.472,0.0,,,,,
688,12.04.22 07:30:00 PM,3.472,0.0,,,,,
689,12.04.22 07:40:00 PM,3.367,0.0,,,,,
690,12.04.22 07:50:00 PM,3.472,0.0,,,,,
691,12.04.22 08:00:00 PM,3.472,0.0,,,,,
692,12.04.22 08:10:00 PM,3.472,0.0,,,,,
693,12.04.22 08:20:00 PM,3.472,0.0,,,,,
694,12.04.22 08:30:00 PM,3.472,0.0,,,,,
695,12.04.22 08:40:00 PM,3.472,0.0,,,,,
696,12.04.22 08:50:00 PM,3.578,0.0,,,,,
697,12.04.22 09:00:00 PM,3.472,0.0,,,,,
698,12.04.22 09:10:00 PM,3.578,0.0,,,,,
699,12.04.22 09:20:00 PM,3.578,0.0,,,,,
700,12.04.22 09:30:00 PM,3.578,0.0,,,,,
701,12.04.22 09:40:00 PM,3.578,0.0,,,,,
702,12.04.22 09:50:00 PM,3.578,0.0,,,,,
703,12.04.22 10:00:00 PM,3.683,0.0,,,,,
704,12.04.22 10:10:00 PM,3.788,0.0,,,,,
705,12.04.22 10:20:00 PM,3.683,0.0,,,,,
706,12.04.22 10:30:00 PM,3.788,0.0,,,,,
707,12.04.22 10:40:00 PM,3.788,0.0,,,,,
708,12.04.22 10:50:00 PM,3.788,0.0,,,,,
709,12.04.22 11:00:00 PM,3.683,0.0,,,,,
710,12.04.22 11:10:00 PM,3.683,0.0,,,,,
711,12.04.22 11:20:00 PM,3.683,0.0,,,,,
712,12.04.22 11:30:00 PM,3.683,0.0,,,,,
713,12.04.22 11:40:00 PM,3.683,0.0,,,,,
714,12.04.22 11:50:00 PM,3.472,0.0,,,,,
715,12.05.22 12:00:00 AM,3.683,0.0,,,,,
716,12.05.22 12:10:00 AM,3.683,0.0,,,,,
717,12.05.22 12:20:00 AM,3.893,0.0,,,,,
718,12.05.22 12:30:00 AM,3.788,0.0,,,,,
719,12.05.22 12:40:00 AM,3.788,0.0,,,,,
720,12.05.22 12:50:00 AM,3.578,0.0,,,,,
721,12.05.22 01:00:00 AM,3.683,0.0,,,,,
722,12.05.22 01:10:00 AM,3.683,0.0,,,,,
723,12.05.22 01:20:00 AM,3.788,0.0,,,,,
724,12.05.22 01:30:00 AM,3.788,0.0,,,,,
725,12.05.22 01:40:00 AM,3.788,0.0,,,,,
726,12.05.22 01:50:00 AM,3.683,0.0,,,,,
727,12.05.22 02:00:00 AM,3.578,0.0,,,,,
728,12.05.22 02:10:00 AM,3.683,0.0,,,,,
729,12.05.22 02:20:00 AM,3.893,0.0,,,,,
730,12.05.22 02:30:00 AM,3.788,0.0,,,,,
731,12.05.22 02:40:00 AM,3.893,0.0,,,,,
732,12.05.22 02:50:00 AM,3.788,0.0,,,,,
733,12.05.22 03:00:00 AM,3.893,0.0,,,,,
734,12.05.22 03:10:00 AM,3.893,0.0,,,,,
735,12.05.22 03:20:00 AM,3.788,0.0,,,,,
736,12.05.22 03:30:00 AM,3.998,0.0,,,,,
737,12.05.22 03:40:00 AM,4.102,0.0,,,,,
738,12.05.22 03:50:00 AM,4.207,0.0,,,,,
739,12.05.22 04:00:00 AM,4.311,0.0,,,,,
740,12.05.22 04:10:00 AM,4.311,0.0,,,,,
741,12.05.22 04:20:00 AM,4.311,0.0,,,,,
742,12.05.22 04:30:00 AM,4.207,0.0,,,,,
743,12.05.22 04:40:00 AM,4.207,0.0,,,,,
744,12.05.22 04:50:00 AM,4.207,0.0,,,,,
745,12.05.22 05:00:00 AM,4.311,0.0,,,,,
746,12.05.22 05:10:00 AM,4.934,0.0,,,,,
747,12.05.22 05:20:00 AM,5.244,0.0,,,,,
748,12.05.22 05:30:00 AM,5.347,0.0,,,,,
749,12.05.22 05:40:00 AM,5.347,0.0,,,,,
750,12.05.22 05:50:00 AM,5.347,0.0,,,,,
751,12.05.22 06:00:00 AM,5.347,0.0,,,,,
752,12.05.22 06:10:00 AM,5.552,0.0,,,,,
753,12.05.22 06:20:00 AM,5.860,0.0,,,,,
754,12.05.22 06:30:00 AM,5.962,0.0,,,,,
755,12.05.22 06:40:00 AM,5.860,0.0,,,,,
756,12.05.22 06:50:00 AM,5.860,0.0,,,,,
757,12.05.22 07:00:00 AM,5.860,0.0,,,,,
758,12.05.22 07:10:00 AM,5.757,0.0,,,,,
759,12.05.22 07:20:00 AM,5.757,0.0,,,,,
760,12.05.22 07:30:00 AM,5.757,0.0,,,,,
761,12.05.22 07:40:00 AM,5.860,0.0,,,,,
762,12.05.22 07:50:00 AM,5.860,0.0,,,,,
763,12.05.22 08:00:00 AM,5.757,0.0,,,,,
764,12.05.22 08:10:00 AM,5.552,43.1,,,,,
765,12.05.22 08:20:00 AM,5.552,161.5,,,,,
766,12.05.22 08:30:00 AM,5.552,161.5,,,,,
767,12.05.22 08:40:00 AM,5.860,236.8,,,,,
768,12.05.22 08:50:00 AM,5.962,516.7,,,,,
769,12.05.22 09:00:00 AM,6.064,656.6,,,,,
770,12.05.22 09:10:00 AM,6.268,850.4,,,,,
771,12.05.22 09:20:00 AM,6.268,1636.1,,,,,
772,12.05.22 09:30:00 AM,6.370,1808.3,,,,,
773,12.05.22 09:40:00 AM,6.573,2497.2,,,,,
774,12.05.22 09:50:00 AM,6.674,2152.8,,,,,
775,12.05.22 10:00:00 AM,6.674,2497.2,,,,,
776,12.05.22 10:10:00 AM,6.877,2927.8,,,,,
777,12.05.22 10:20:00 AM,7.179,4133.4,,,,,
778,12.05.22 10:30:00 AM,7.280,3788.9,,,,,
779,12.05.22 10:40:00 AM,7.481,6200.0,,,,,
780,12.05.22 10:50:00 AM,7.682,3616.7,,,,,
781,12.05.22 11:00:00 AM,9.275,6200.0,,,,,
782,12.05.22 11:10:00 AM,8.382,5511.1,,,,,
783,12.05.22 11:20:00 AM,8.481,7233.4,,,,,
784,12.05.22 11:30:00 AM,8.282,2755.6,,,,,
785,12.05.22 11:40:00 AM,8.282,3272.2,,,,,
786,12.05.22 11:50:00 AM,8.382,5166.7,,,,,
787,12.05.22 12:00:00 PM,8.978,5166.7,,,,,
788,12.05.22 12:10:00 PM,9.176,4477.8,,,,,
789,12.05.22 12:20:00 PM,9.866,7233.4,,,,,
790,12.05.22 12:30:00 PM,10.259,9644.5,,,,,
791,12.05.22 12:40:00 PM,9.373,3961.1,,,,,
792,12.05.22 12:50:00 PM,8.978,5511.1,,,,,
793,12.05.22 01:00:00 PM,9.077,5511.1,,,,,
794,12.05.22 01:10:00 PM,8.779,4305.6,,,,,
795,12.05.22 01:20:00 PM,8.382,2927.8,,,,,
796,12.05.22 01:30:00 PM,8.680,6200.0,,,,,
797,12.05.22 01:40:00 PM,8.581,9300.1,,,,,
798,12.05.22 01:50:00 PM,8.082,4133.4,,,,,
799,12.05.22 02:00:00 PM,7.782,2755.6,,,,,
800,12.05.22 02:10:00 PM,7.882,3788.9,,,,,
801,12.05.22 02:20:00 PM,7.983,2755.6,,,,,
802,12.05.22 02:30:00 PM,7.782,2066.7,,,,,
803,12.05.22 02:40:00 PM,7.782,8266.7,,,,,
804,12.05.22 02:50:00 PM,8.182,1302.4,,,,,
805,12.05.22 03:00:00 PM,8.082,2669.5,,,,,
806,12.05.22 03:10:00 PM,8.581,3961.1,,,,,
807,12.05.22 03:20:00 PM,8.282,2325.0,,,,,
808,12.05.22 03:30:00 PM,9.472,6200.0,,,,,
809,12.05.22 03:40:00 PM,8.182,796.5,,,,,
810,12.05.22 03:50:00 PM,7.782,1463.9,,,,,
811,12.05.22 04:00:00 PM,7.481,850.4,,,,,
812,12.05.22 04:10:00 PM,7.280,699.7,,,,,
813,12.05.22 04:20:00 PM,7.179,376.7,,,,,
814,12.05.22 04:30:00 PM,7.079,129.2,,,,,
815,12.05.22 04:40:00 PM,6.978,43.1,,,,,
816,12.05.22 04:50:00 PM,6.978,0.0,,,,,
817,12.05.22 05:00:00 PM,6.877,0.0,,,,,
818,12.05.22 05:10:00 PM,6.877,0.0,,,,,
819,12.05.22 05:20:00 PM,6.674,0.0,,,,,
820,12.05.22 05:30:00 PM,6.573,0.0,,,,,
821,12.05.22 05:40:00 PM,6.471,0.0,,,,,
822,12.05.22 05:50:00 PM,6.268,0.0,,,,,
823,12.05.22 06:00:00 PM,6.166,0.0,,,,,
824,12.05.22 06:10:00 PM,6.064,0.0,,,,,
825,12.05.22 06:20:00 PM,5.962,0.0,,,,,
826,12.05.22 06:30:00 PM,5.962,0.0,,,,,
827,12.05.22 06:40:00 PM,5.962,0.0,,,,,
828,12.05.22 06:50:00 PM,5.860,0.0,,,,,
829,12.05.22 07:00:00 PM,5.757,0.0,,,,,
830,12.05.22 07:10:00 PM,5.757,0.0,,,,,
831,12.05.22 07:20:00 PM,5.860,0.0,,,,,
832,12.05.22 07:30:00 PM,5.962,0.0,,,,,
833,12.05.22 07:40:00 PM,6.064,0.0,,,,,
834,12.05.22 07:50:00 PM,6.166,0.0,,,,,
835,12.05.22 08:00:00 PM,5.962,0.0,,,,,
836,12.05.22 08:10:00 PM,5.757,0.0,,,,,
837,12.05.22 08:20:00 PM,5.450,0.0,,,,,
838,12.05.22 08:30:00 PM,5.037,0.0,,,,,
839,12.05.22 08:40:00 PM,4.727,0.0,,,,,
840,12.05.22 08:50:00 PM,4.623,0.0,,,,,
841,12.05.22 09:00:00 PM,4.415,0.0,,,,,
842,12.05.22 09:10:00 PM,4.519,0.0,,,,,
843,12.05.22 09:20:00 PM,4.519,0.0,,,,,
844,12.05.22 09:30:00 PM,4.311,0.0,,,,,
845,12.05.22 09:40:00 PM,4.311,0.0,,,,,
846,12.05.22 09:50:00 PM,3.998,0.0,,,,,
847,12.05.22 10:00:00 PM,3.893,0.0,,,,,
848,12.05.22 10:10:00 PM,3.578,0.0,,,,,
849,12.05.22 10:20:00 PM,3.683,0.0,,,,,
850,12.05.22 10:30:00 PM,3.788,0.0,,,,,
851,12.05.22 10:40:00 PM,3.788,0.0,,,,,
852,12.05.22 10:50:00 PM,3.893,0.0,,,,,
853,12.05.22 11:00:00 PM,3.683,0.0,,,,,
854,12.05.22 11:10:00 PM,3.578,0.0,,,,,
855,12.05.22 11:20:00 PM,3.683,0.0,,,,,
856,12.05.22 11:30:00 PM,3.683,0.0,,,,,
857,12.05.22 11:40:00 PM,3.472,0.0,,,,,
858,12.05.22 11:50:00 PM,3.367,0.0,,,,,
859,12.06.22 12:00:00 AM,3.367,0.0,,,,,
860,12.06.22 12:10:00 AM,3.367,0.0,,,,,
861,12.06.22 12:20:00 AM,3.155,0.0,,,,,
862,12.06.22 12:30:00 AM,2.943,0.0,,,,,
863,12.06.22 12:40:00 AM,2.730,0.0,,,,,
864,12.06.22 12:50:00 AM,2.517,0.0,,,,,
865,12.06.22 01:00:00 AM,2.410,0.0,,,,,
866,12.06.22 01:10:00 AM,2.410,0.0,,,,,
867,12.06.22 01:20:00 AM,2.303,0.0,,,,,
868,12.06.22 01:30:00 AM,2.195,0.0,,,,,
869,12.06.22 01:40:00 AM,2.088,0.0,,,,,
870,12.06.22 01:50:00 AM,1.872,0.0,,,,,
871,12.06.22 02:00:00 AM,1.764,0.0,,,,,
872,12.06.22 02:10:00 AM,1.656,0.0,,,,,
873,12.06.22 02:20:00 AM,1.656,0.0,,,,,
874,12.06.22 02:30:00 AM,1.656,0.0,,,,,
875,12.06.22 02:40:00 AM,1.439,0.0,,,,,
876,12.06.22 02:50:00 AM,1.439,0.0,,,,,
877,12.06.22 03:00:00 AM,1.980,0.0,,,,,
878,12.06.22 03:10:00 AM,2.410,0.0,,,,,
879,12.06.22 03:20:00 AM,2.410,0.0,,,,,
880,12.06.22 03:30:00 AM,2.517,0.0,,,,,
881,12.06.22 03:40:00 AM,2.624,0.0,,,,,
882,12.06.22 03:50:00 AM,2.195,0.0,,,,,
883,12.06.22 04:00:00 AM,2.088,0.0,,,,,
884,12.06.22 04:10:00 AM,2.195,0.0,,,,,
885,12.06.22 04:20:00 AM,2.088,0.0,,,,,
886,12.06.22 04:30:00 AM,1.980,0.0,,,,,
887,12.06.22 04:40:00 AM,1.980,0.0,,,,,
888,12.06.22 04:50:00 AM,2.088,0.0,,,,,
