"Plot-Titel: 10347327"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347327, SEN S/N: 10347327)","Intensität, Lux (LGR S/N: 10347327, SEN S/N: 10347327)","Koppler verbunden (LGR S/N: 10347327)","Host verbunden (LGR S/N: 10347327)","Angehalten (LGR S/N: 10347327)","Dateiende (LGR S/N: 10347327)"
4623,01.01.23 03:20:00 AM,12.690,0.0,,,,
4624,01.01.23 03:30:00 AM,12.207,0.0,,,,
4625,01.01.23 03:40:00 AM,11.819,0.0,,,,
4626,01.01.23 03:50:00 AM,11.625,0.0,,,,
4627,01.01.23 04:00:00 AM,11.625,0.0,,,,
4628,01.01.23 04:10:00 AM,11.528,0.0,,,,
4629,01.01.23 04:20:00 AM,11.431,0.0,,,,
4630,01.01.23 04:30:00 AM,10.846,0.0,,,,
4631,01.01.23 04:40:00 AM,10.651,0.0,,,,
4632,01.01.23 04:50:00 AM,10.553,0.0,,,,
4633,01.01.23 05:00:00 AM,10.357,0.0,,,,
4634,01.01.23 05:10:00 AM,10.357,0.0,,,,
4635,01.01.23 05:20:00 AM,10.553,0.0,,,,
4636,01.01.23 05:30:00 AM,10.553,0.0,,,,
4637,01.01.23 05:40:00 AM,10.553,0.0,,,,
4638,01.01.23 05:50:00 AM,10.846,0.0,,,,
4639,01.01.23 06:00:00 AM,10.748,0.0,,,,
4640,01.01.23 06:10:00 AM,10.651,0.0,,,,
4641,01.01.23 06:20:00 AM,10.357,0.0,,,,
4642,01.01.23 06:30:00 AM,10.357,0.0,,,,
4643,01.01.23 06:40:00 AM,10.357,0.0,,,,
4644,01.01.23 06:50:00 AM,10.455,0.0,,,,
4645,01.01.23 07:00:00 AM,10.063,0.0,,,,
4646,01.01.23 07:10:00 AM,9.472,0.0,,,,
4647,01.01.23 07:20:00 AM,9.176,0.0,,,,
4648,01.01.23 07:30:00 AM,8.978,0.0,,,,
4649,01.01.23 07:40:00 AM,8.680,0.0,,,,
4650,01.01.23 07:50:00 AM,8.879,0.0,,,,
4651,01.01.23 08:00:00 AM,9.965,0.0,,,,
4652,01.01.23 08:10:00 AM,10.161,10.8,,,,
4653,01.01.23 08:20:00 AM,9.472,53.8,,,,
4654,01.01.23 08:30:00 AM,9.077,161.5,,,,
4655,01.01.23 08:40:00 AM,9.176,236.8,,,,
4656,01.01.23 08:50:00 AM,9.373,247.6,,,,
4657,01.01.23 09:00:00 AM,9.472,473.6,,,,
4658,01.01.23 09:10:00 AM,9.669,495.1,,,,
4659,01.01.23 09:20:00 AM,9.571,473.6,,,,
4660,01.01.23 09:30:00 AM,9.768,635.1,,,,
4661,01.01.23 09:40:00 AM,10.259,656.6,,,,
4662,01.01.23 09:50:00 AM,10.944,807.3,,,,
4663,01.01.23 10:00:00 AM,11.625,861.1,,,,
4664,01.01.23 10:10:00 AM,12.013,893.4,,,,
4665,01.01.23 10:20:00 AM,12.594,1065.6,,,,
4666,01.01.23 10:30:00 AM,13.076,1270.1,,,,
4667,01.01.23 10:40:00 AM,13.846,2583.4,,,,
4668,01.01.23 10:50:00 AM,14.804,2325.0,,,,
4669,01.01.23 11:00:00 AM,15.664,3444.5,,,,
4670,01.01.23 11:10:00 AM,16.713,3100.0,,,,
4671,01.01.23 11:20:00 AM,17.665,2755.6,,,,
4672,01.01.23 11:30:00 AM,18.236,3616.7,,,,
4673,01.01.23 11:40:00 AM,19.187,4133.4,,,,
4674,01.01.23 11:50:00 AM,20.138,4133.4,,,,
4675,01.01.23 12:00:00 PM,20.234,3961.1,,,,
4676,01.01.23 12:10:00 PM,19.853,3272.2,,,,
4677,01.01.23 12:20:00 PM,19.948,2755.6,,,,
4678,01.01.23 12:30:00 PM,19.758,2411.1,,,,
4679,01.01.23 12:40:00 PM,19.472,3272.2,,,,
4680,01.01.23 12:50:00 PM,19.948,3100.0,,,,
4681,01.01.23 01:00:00 PM,20.424,2755.6,,,,
4682,01.01.23 01:10:00 PM,20.519,2927.8,,,,
4683,01.01.23 01:20:00 PM,20.043,1377.8,,,,
4684,01.01.23 01:30:00 PM,18.996,1237.9,,,,
4685,01.01.23 01:40:00 PM,18.331,968.8,,,,
4686,01.01.23 01:50:00 PM,17.855,990.3,,,,
4687,01.01.23 02:00:00 PM,17.760,925.7,,,,
4688,01.01.23 02:10:00 PM,17.855,904.2,,,,
4689,01.01.23 02:20:00 PM,17.855,914.9,,,,
4690,01.01.23 02:30:00 PM,17.760,914.9,,,,
4691,01.01.23 02:40:00 PM,17.665,904.2,,,,
4692,01.01.23 02:50:00 PM,17.475,871.9,,,,
4693,01.01.23 03:00:00 PM,17.379,807.3,,,,
4694,01.01.23 03:10:00 PM,17.284,731.9,,,,
4695,01.01.23 03:20:00 PM,17.094,678.1,,,,
4696,01.01.23 03:30:00 PM,16.808,613.5,,,,
4697,01.01.23 03:40:00 PM,16.523,538.2,,,,
4698,01.01.23 03:50:00 PM,16.523,473.6,,,,
4699,01.01.23 04:00:00 PM,16.523,366.0,,,,
4700,01.01.23 04:10:00 PM,16.141,290.6,,,,
4701,01.01.23 04:20:00 PM,15.569,215.3,,,,
4702,01.01.23 04:30:00 PM,15.187,129.2,,,,
4703,01.01.23 04:40:00 PM,14.517,43.1,,,,
4704,01.01.23 04:50:00 PM,13.750,32.3,,,,
4705,01.01.23 05:00:00 PM,12.980,10.8,,,,
4706,01.01.23 05:10:00 PM,12.304,0.0,,,,
4707,01.01.23 05:20:00 PM,11.819,0.0,,,,
4708,01.01.23 05:30:00 PM,11.431,0.0,,,,
4709,01.01.23 05:40:00 PM,11.236,0.0,,,,
4710,01.01.23 05:50:00 PM,10.846,0.0,,,,
4711,01.01.23 06:00:00 PM,10.455,0.0,,,,
4712,01.01.23 06:10:00 PM,10.161,0.0,,,,
4713,01.01.23 06:20:00 PM,9.965,0.0,,,,
4714,01.01.23 06:30:00 PM,9.669,0.0,,,,
4715,01.01.23 06:40:00 PM,9.472,0.0,,,,
4716,01.01.23 06:50:00 PM,9.176,0.0,,,,
4717,01.01.23 07:00:00 PM,9.275,0.0,,,,
4718,01.01.23 07:10:00 PM,9.176,0.0,,,,
4719,01.01.23 07:20:00 PM,8.978,0.0,,,,
4720,01.01.23 07:30:00 PM,8.779,0.0,,,,
4721,01.01.23 07:40:00 PM,8.879,0.0,,,,
4722,01.01.23 07:50:00 PM,8.779,0.0,,,,
4723,01.01.23 08:00:00 PM,8.680,0.0,,,,
4724,01.01.23 08:10:00 PM,8.680,0.0,,,,
4725,01.01.23 08:20:00 PM,8.680,0.0,,,,
4726,01.01.23 08:30:00 PM,8.680,0.0,,,,
4727,01.01.23 08:40:00 PM,8.481,0.0,,,,
4728,01.01.23 08:50:00 PM,8.680,0.0,,,,
4729,01.01.23 09:00:00 PM,8.581,0.0,,,,
4730,01.01.23 09:10:00 PM,8.581,0.0,,,,
4731,01.01.23 09:20:00 PM,8.879,0.0,,,,
4732,01.01.23 09:30:00 PM,8.879,0.0,,,,
4733,01.01.23 09:40:00 PM,8.879,0.0,,,,
4734,01.01.23 09:50:00 PM,8.680,0.0,,,,
4735,01.01.23 10:00:00 PM,8.282,0.0,,,,
4736,01.01.23 10:10:00 PM,8.282,0.0,,,,
4737,01.01.23 10:20:00 PM,8.282,0.0,,,,
4738,01.01.23 10:30:00 PM,8.182,0.0,,,,
4739,01.01.23 10:40:00 PM,8.082,0.0,,,,
4740,01.01.23 10:50:00 PM,7.983,0.0,,,,
4741,01.01.23 11:00:00 PM,7.782,0.0,,,,
4742,01.01.23 11:10:00 PM,8.082,0.0,,,,
4743,01.01.23 11:20:00 PM,7.983,0.0,,,,
4744,01.01.23 11:30:00 PM,7.782,0.0,,,,
4745,01.01.23 11:40:00 PM,7.582,0.0,,,,
4746,01.01.23 11:50:00 PM,7.481,0.0,,,,
4747,01.02.23 12:00:00 AM,7.481,0.0,,,,
4748,01.02.23 12:10:00 AM,7.782,0.0,,,,
4749,01.02.23 12:20:00 AM,7.782,0.0,,,,
4750,01.02.23 12:30:00 AM,7.682,0.0,,,,
4751,01.02.23 12:40:00 AM,7.682,0.0,,,,
4752,01.02.23 12:50:00 AM,7.882,0.0,,,,
4753,01.02.23 01:00:00 AM,7.983,0.0,,,,
4754,01.02.23 01:10:00 AM,8.082,0.0,,,,
4755,01.02.23 01:20:00 AM,7.782,0.0,,,,
4756,01.02.23 01:30:00 AM,7.782,0.0,,,,
4757,01.02.23 01:40:00 AM,7.782,0.0,,,,
4758,01.02.23 01:50:00 AM,7.682,0.0,,,,
4759,01.02.23 02:00:00 AM,7.582,0.0,,,,
4760,01.02.23 02:10:00 AM,7.582,0.0,,,,
4761,01.02.23 02:20:00 AM,7.381,0.0,,,,
4762,01.02.23 02:30:00 AM,7.280,0.0,,,,
4763,01.02.23 02:40:00 AM,7.179,0.0,,,,
4764,01.02.23 02:50:00 AM,7.179,0.0,,,,
4765,01.02.23 03:00:00 AM,6.877,0.0,,,,
4766,01.02.23 03:10:00 AM,6.775,0.0,,,,
4767,01.02.23 03:20:00 AM,6.775,0.0,,,,
4768,01.02.23 03:30:00 AM,6.674,0.0,,,,
4769,01.02.23 03:40:00 AM,6.775,0.0,,,,
4770,01.02.23 03:50:00 AM,6.978,0.0,,,,
4771,01.02.23 04:00:00 AM,7.280,0.0,,,,
4772,01.02.23 04:10:00 AM,7.481,0.0,,,,
4773,01.02.23 04:20:00 AM,7.481,0.0,,,,
4774,01.02.23 04:30:00 AM,7.481,0.0,,,,
4775,01.02.23 04:40:00 AM,7.682,0.0,,,,
4776,01.02.23 04:50:00 AM,7.782,0.0,,,,
4777,01.02.23 05:00:00 AM,7.582,0.0,,,,
4778,01.02.23 05:10:00 AM,7.481,0.0,,,,
4779,01.02.23 05:20:00 AM,7.481,0.0,,,,
4780,01.02.23 05:30:00 AM,7.481,0.0,,,,
4781,01.02.23 05:40:00 AM,7.381,0.0,,,,
4782,01.02.23 05:50:00 AM,7.481,0.0,,,,
4783,01.02.23 06:00:00 AM,7.682,0.0,,,,
4784,01.02.23 06:10:00 AM,7.682,0.0,,,,
4785,01.02.23 06:20:00 AM,7.582,0.0,,,,
4786,01.02.23 06:30:00 AM,7.582,0.0,,,,
4787,01.02.23 06:40:00 AM,7.782,0.0,,,,
4788,01.02.23 06:50:00 AM,7.782,0.0,,,,
4789,01.02.23 07:00:00 AM,7.782,0.0,,,,
4790,01.02.23 07:10:00 AM,7.782,0.0,,,,
4791,01.02.23 07:20:00 AM,7.782,0.0,,,,
4792,01.02.23 07:30:00 AM,8.082,0.0,,,,
4793,01.02.23 07:40:00 AM,9.077,0.0,,,,
4794,01.02.23 07:50:00 AM,9.571,0.0,,,,
4795,01.02.23 08:00:00 AM,10.846,0.0,,,,
4796,01.02.23 08:10:00 AM,11.041,75.3,,,,
4797,01.02.23 08:20:00 AM,10.944,150.7,,,,
4798,01.02.23 08:30:00 AM,10.944,75.3,,,,
4799,01.02.23 08:40:00 AM,11.334,86.1,,,,
4800,01.02.23 08:50:00 AM,11.722,139.9,,,,
4801,01.02.23 09:00:00 AM,11.722,279.9,,,,
4802,01.02.23 09:10:00 AM,11.431,430.6,,,,
4803,01.02.23 09:20:00 AM,11.528,592.0,,,,
4804,01.02.23 09:30:00 AM,12.304,613.5,,,,
4805,01.02.23 09:40:00 AM,12.110,753.5,,,,
4806,01.02.23 09:50:00 AM,12.787,882.6,,,,
4807,01.02.23 10:00:00 AM,13.558,1001.0,,,,
4808,01.02.23 10:10:00 AM,13.846,1001.0,,,,
4809,01.02.23 10:20:00 AM,14.134,1280.9,,,,
4810,01.02.23 10:30:00 AM,14.709,1377.8,,,,
4811,01.02.23 10:40:00 AM,14.996,1980.6,,,,
4812,01.02.23 10:50:00 AM,15.569,2325.0,,,,
4813,01.02.23 11:00:00 AM,15.951,3788.9,,,,
4814,01.02.23 11:10:00 AM,16.808,2497.2,,,,
4815,01.02.23 11:20:00 AM,16.713,958.0,,,,
4816,01.02.23 11:30:00 AM,16.237,1130.2,,,,
4817,01.02.23 11:40:00 AM,16.141,1173.3,,,,
4818,01.02.23 11:50:00 AM,16.237,1324.0,,,,
4819,01.02.23 12:00:00 PM,16.427,2152.8,,,,
4820,01.02.23 12:10:00 PM,16.903,3100.0,,,,
4821,01.02.23 12:20:00 PM,17.570,2497.2,,,,
4822,01.02.23 12:30:00 PM,17.760,2583.4,,,,
4823,01.02.23 12:40:00 PM,17.475,2497.2,,,,
4824,01.02.23 12:50:00 PM,17.475,2669.5,,,,
4825,01.02.23 01:00:00 PM,18.045,2755.6,,,,
4826,01.02.23 01:10:00 PM,17.760,2152.8,,,,
4827,01.02.23 01:20:00 PM,17.475,1808.3,,,,
4828,01.02.23 01:30:00 PM,17.284,1808.3,,,,
4829,01.02.23 01:40:00 PM,17.189,1550.0,,,,
4830,01.02.23 01:50:00 PM,16.999,1345.5,,,,
4831,01.02.23 02:00:00 PM,16.808,1345.5,,,,
4832,01.02.23 02:10:00 PM,16.713,871.9,,,,
4833,01.02.23 02:20:00 PM,16.523,1076.4,,,,
4834,01.02.23 02:30:00 PM,16.427,785.8,,,,
4835,01.02.23 02:40:00 PM,16.141,678.1,,,,
4836,01.02.23 02:50:00 PM,15.855,398.3,,,,
4837,01.02.23 03:00:00 PM,15.282,322.9,,,,
4838,01.02.23 03:10:00 PM,14.804,258.3,,,,
4839,01.02.23 03:20:00 PM,14.517,193.8,,,,
4840,01.02.23 03:30:00 PM,13.846,107.6,,,,
4841,01.02.23 03:40:00 PM,13.173,86.1,,,,
4842,01.02.23 03:50:00 PM,12.883,86.1,,,,
4843,01.02.23 04:00:00 PM,12.497,43.1,,,,
4844,01.02.23 04:10:00 PM,12.110,43.1,,,,
4845,01.02.23 04:20:00 PM,11.819,21.5,,,,
4846,01.02.23 04:30:00 PM,11.625,0.0,,,,
4847,01.02.23 04:40:00 PM,11.625,0.0,,,,
4848,01.02.23 04:50:00 PM,11.431,0.0,,,,
4849,01.02.23 05:00:00 PM,11.528,0.0,,,,
4850,01.02.23 05:10:00 PM,11.916,0.0,,,,
4851,01.02.23 05:20:00 PM,12.013,0.0,,,,
4852,01.02.23 05:30:00 PM,12.207,0.0,,,,
4853,01.02.23 05:40:00 PM,12.304,0.0,,,,
4854,01.02.23 05:50:00 PM,12.401,0.0,,,,
4855,01.02.23 06:00:00 PM,12.497,0.0,,,,
4856,01.02.23 06:10:00 PM,12.497,0.0,,,,
4857,01.02.23 06:20:00 PM,12.401,0.0,,,,
4858,01.02.23 06:30:00 PM,12.304,0.0,,,,
4859,01.02.23 06:40:00 PM,12.110,0.0,,,,
4860,01.02.23 06:50:00 PM,11.916,0.0,,,,
4861,01.02.23 07:00:00 PM,11.819,0.0,,,,
4862,01.02.23 07:10:00 PM,11.625,0.0,,,,
4863,01.02.23 07:20:00 PM,11.625,0.0,,,,
4864,01.02.23 07:30:00 PM,11.528,0.0,,,,
4865,01.02.23 07:40:00 PM,11.431,0.0,,,,
4866,01.02.23 07:50:00 PM,11.139,0.0,,,,
4867,01.02.23 08:00:00 PM,10.748,0.0,,,,
4868,01.02.23 08:10:00 PM,10.651,0.0,,,,
4869,01.02.23 08:20:00 PM,10.651,0.0,,,,
4870,01.02.23 08:30:00 PM,10.553,0.0,,,,
4871,01.02.23 08:40:00 PM,10.455,0.0,,,,
4872,01.02.23 08:50:00 PM,10.357,0.0,,,,
4873,01.02.23 09:00:00 PM,10.259,0.0,,,,
4874,01.02.23 09:10:00 PM,10.161,0.0,,,,
4875,01.02.23 09:20:00 PM,10.063,0.0,,,,
4876,01.02.23 09:30:00 PM,9.965,0.0,,,,
4877,01.02.23 09:40:00 PM,9.866,0.0,,,,
4878,01.02.23 09:50:00 PM,9.866,0.0,,,,
4879,01.02.23 10:00:00 PM,9.669,0.0,,,,
4880,01.02.23 10:10:00 PM,9.571,0.0,,,,
4881,01.02.23 10:20:00 PM,9.472,0.0,,,,
4882,01.02.23 10:30:00 PM,9.472,0.0,,,,
4883,01.02.23 10:40:00 PM,9.472,0.0,,,,
4884,01.02.23 10:50:00 PM,9.472,0.0,,,,
4885,01.02.23 11:00:00 PM,9.472,0.0,,,,
4886,01.02.23 11:10:00 PM,9.472,0.0,,,,
4887,01.02.23 11:20:00 PM,9.472,0.0,,,,
4888,01.02.23 11:30:00 PM,9.373,0.0,,,,
4889,01.02.23 11:40:00 PM,9.373,0.0,,,,
4890,01.02.23 11:50:00 PM,9.373,0.0,,,,
4891,01.03.23 12:00:00 AM,9.373,0.0,,,,
4892,01.03.23 12:10:00 AM,9.275,0.0,,,,
4893,01.03.23 12:20:00 AM,9.275,0.0,,,,
4894,01.03.23 12:30:00 AM,9.275,0.0,,,,
4895,01.03.23 12:40:00 AM,9.176,0.0,,,,
4896,01.03.23 12:50:00 AM,9.077,0.0,,,,
4897,01.03.23 01:00:00 AM,8.978,0.0,,,,
4898,01.03.23 01:10:00 AM,8.779,0.0,,,,
4899,01.03.23 01:20:00 AM,8.680,0.0,,,,
4900,01.03.23 01:30:00 AM,8.581,0.0,,,,
4901,01.03.23 01:40:00 AM,8.680,0.0,,,,
4902,01.03.23 01:50:00 AM,8.680,0.0,,,,
4903,01.03.23 02:00:00 AM,8.680,0.0,,,,
4904,01.03.23 02:10:00 AM,8.581,0.0,,,,
4905,01.03.23 02:20:00 AM,8.581,0.0,,,,
4906,01.03.23 02:30:00 AM,8.481,0.0,,,,
4907,01.03.23 02:40:00 AM,8.382,0.0,,,,
4908,01.03.23 02:50:00 AM,8.282,0.0,,,,
4909,01.03.23 03:00:00 AM,8.182,0.0,,,,
4910,01.03.23 03:10:00 AM,8.182,0.0,,,,
4911,01.03.23 03:20:00 AM,8.182,0.0,,,,
4912,01.03.23 03:30:00 AM,8.082,0.0,,,,
4913,01.03.23 03:40:00 AM,8.082,0.0,,,,
4914,01.03.23 03:50:00 AM,8.082,0.0,,,,
4915,01.03.23 04:00:00 AM,8.082,0.0,,,,
4916,01.03.23 04:10:00 AM,7.983,0.0,,,,
4917,01.03.23 04:20:00 AM,7.983,0.0,,,,
4918,01.03.23 04:30:00 AM,7.983,0.0,,,,
4919,01.03.23 04:40:00 AM,7.983,0.0,,,,
4920,01.03.23 04:50:00 AM,7.983,0.0,,,,
4921,01.03.23 05:00:00 AM,7.983,0.0,,,,
4922,01.03.23 05:10:00 AM,7.782,0.0,,,,
4923,01.03.23 05:20:00 AM,7.782,0.0,,,,
4924,01.03.23 05:30:00 AM,7.782,0.0,,,,
4925,01.03.23 05:40:00 AM,7.782,0.0,,,,
4926,01.03.23 05:50:00 AM,7.983,0.0,,,,
4927,01.03.23 06:00:00 AM,7.983,0.0,,,,
4928,01.03.23 06:10:00 AM,7.882,0.0,,,,
4929,01.03.23 06:20:00 AM,7.782,0.0,,,,
4930,01.03.23 06:30:00 AM,7.582,0.0,,,,
4931,01.03.23 06:40:00 AM,7.280,0.0,,,,
4932,01.03.23 06:50:00 AM,6.978,0.0,,,,
4933,01.03.23 07:00:00 AM,6.877,0.0,,,,
4934,01.03.23 07:10:00 AM,6.674,0.0,,,,
4935,01.03.23 07:20:00 AM,6.573,0.0,,,,
4936,01.03.23 07:30:00 AM,6.471,0.0,,,,
4937,01.03.23 07:40:00 AM,6.471,0.0,,,,
4938,01.03.23 07:50:00 AM,6.370,0.0,,,,
4939,01.03.23 08:00:00 AM,6.370,0.0,,,,
4940,01.03.23 08:10:00 AM,6.268,0.0,,,,
4941,01.03.23 08:20:00 AM,6.370,10.8,,,,
4942,01.03.23 08:30:00 AM,6.370,107.6,,,,
4943,01.03.23 08:40:00 AM,6.370,226.0,,,,
4944,01.03.23 08:50:00 AM,6.370,322.9,,,,
4945,01.03.23 09:00:00 AM,6.471,516.7,,,,
4946,01.03.23 09:10:00 AM,6.674,624.3,,,,
4947,01.03.23 09:20:00 AM,6.775,592.0,,,,
4948,01.03.23 09:30:00 AM,6.978,678.1,,,,
4949,01.03.23 09:40:00 AM,7.079,839.6,,,,
4950,01.03.23 09:50:00 AM,7.280,947.2,,,,
4951,01.03.23 10:00:00 AM,7.481,1130.2,,,,
4952,01.03.23 10:10:00 AM,7.682,1227.1,,,,
4953,01.03.23 10:20:00 AM,7.882,1205.6,,,,
4954,01.03.23 10:30:00 AM,7.983,1076.4,,,,
4955,01.03.23 10:40:00 AM,8.082,1184.0,,,,
4956,01.03.23 10:50:00 AM,8.282,1345.5,,,,
4957,01.03.23 11:00:00 AM,8.581,1550.0,,,,
4958,01.03.23 11:10:00 AM,8.779,1097.9,,,,
4959,01.03.23 11:20:00 AM,8.581,1324.0,,,,
4960,01.03.23 11:30:00 AM,9.077,3100.0,,,,
4961,01.03.23 11:40:00 AM,10.651,3961.1,,,,
4962,01.03.23 11:50:00 AM,10.748,1130.2,,,,
4963,01.03.23 12:00:00 PM,10.063,914.9,,,,
4964,01.03.23 12:10:00 PM,9.373,645.8,,,,
4965,01.03.23 12:20:00 PM,9.275,1216.3,,,,
4966,01.03.23 12:30:00 PM,9.472,1270.1,,,,
4967,01.03.23 12:40:00 PM,10.455,3444.5,,,,
4968,01.03.23 12:50:00 PM,11.431,3272.2,,,,
4969,01.03.23 01:00:00 PM,11.722,2497.2,,,,
4970,01.03.23 01:10:00 PM,11.916,495.1,,,,
4971,01.03.23 01:20:00 PM,11.139,796.5,,,,
4972,01.03.23 01:30:00 PM,10.455,667.4,,,,
4973,01.03.23 01:40:00 PM,10.063,645.8,,,,
4974,01.03.23 01:50:00 PM,9.965,592.0,,,,
4975,01.03.23 02:00:00 PM,9.866,549.0,,,,
4976,01.03.23 02:10:00 PM,9.866,505.9,,,,
4977,01.03.23 02:20:00 PM,9.965,505.9,,,,
4978,01.03.23 02:30:00 PM,10.063,505.9,,,,
4979,01.03.23 02:40:00 PM,10.161,473.6,,,,
4980,01.03.23 02:50:00 PM,10.161,452.1,,,,
4981,01.03.23 03:00:00 PM,9.965,409.0,,,,
4982,01.03.23 03:10:00 PM,9.965,344.4,,,,
4983,01.03.23 03:20:00 PM,9.866,290.6,,,,
4984,01.03.23 03:30:00 PM,9.768,247.6,,,,
4985,01.03.23 03:40:00 PM,9.669,215.3,,,,
4986,01.03.23 03:50:00 PM,9.472,193.8,,,,
4987,01.03.23 04:00:00 PM,9.373,161.5,,,,
4988,01.03.23 04:10:00 PM,9.275,139.9,,,,
4989,01.03.23 04:20:00 PM,8.879,107.6,,,,
4990,01.03.23 04:30:00 PM,8.481,75.3,,,,
4991,01.03.23 04:40:00 PM,8.082,53.8,,,,
4992,01.03.23 04:50:00 PM,7.782,32.3,,,,
4993,01.03.23 05:00:00 PM,7.782,10.8,,,,
4994,01.03.23 05:10:00 PM,7.582,0.0,,,,
4995,01.03.23 05:20:00 PM,7.079,0.0,,,,
4996,01.03.23 05:30:00 PM,6.471,0.0,,,,
4997,01.03.23 05:40:00 PM,6.166,0.0,,,,
4998,01.03.23 05:50:00 PM,5.860,0.0,,,,
4999,01.03.23 06:00:00 PM,5.450,0.0,,,,
5000,01.03.23 06:10:00 PM,5.141,0.0,,,,
5001,01.03.23 06:20:00 PM,5.141,0.0,,,,
5002,01.03.23 06:30:00 PM,4.934,0.0,,,,
5003,01.03.23 06:40:00 PM,4.727,0.0,,,,
5004,01.03.23 06:50:00 PM,4.519,0.0,,,,
5005,01.03.23 07:00:00 PM,4.207,0.0,,,,
5006,01.03.23 07:10:00 PM,3.998,0.0,,,,
5007,01.03.23 07:20:00 PM,4.102,0.0,,,,
5008,01.03.23 07:30:00 PM,3.893,0.0,,,,
5009,01.03.23 07:40:00 PM,3.683,0.0,,,,
5010,01.03.23 07:50:00 PM,3.472,0.0,,,,
5011,01.03.23 08:00:00 PM,3.472,0.0,,,,
5012,01.03.23 08:10:00 PM,3.367,0.0,,,,
5013,01.03.23 08:20:00 PM,3.367,0.0,,,,
5014,01.03.23 08:30:00 PM,3.261,0.0,,,,
5015,01.03.23 08:40:00 PM,3.155,0.0,,,,
5016,01.03.23 08:50:00 PM,2.943,0.0,,,,
5017,01.03.23 09:00:00 PM,2.837,0.0,,,,
5018,01.03.23 09:10:00 PM,2.943,0.0,,,,
5019,01.03.23 09:20:00 PM,2.837,0.0,,,,
5020,01.03.23 09:30:00 PM,2.837,0.0,,,,
5021,01.03.23 09:40:00 PM,2.624,0.0,,,,
5022,01.03.23 09:50:00 PM,2.303,0.0,,,,
5023,01.03.23 10:00:00 PM,2.088,0.0,,,,
5024,01.03.23 10:10:00 PM,1.980,0.0,,,,
5025,01.03.23 10:20:00 PM,1.764,0.0,,,,
5026,01.03.23 10:30:00 PM,1.980,0.0,,,,
5027,01.03.23 10:40:00 PM,1.872,0.0,,,,
5028,01.03.23 10:50:00 PM,1.656,0.0,,,,
5029,01.03.23 11:00:00 PM,1.548,0.0,,,,
5030,01.03.23 11:10:00 PM,1.548,0.0,,,,
5031,01.03.23 11:20:00 PM,1.656,0.0,,,,
5032,01.03.23 11:30:00 PM,1.656,0.0,,,,
5033,01.03.23 11:40:00 PM,1.548,0.0,,,,
5034,01.03.23 11:50:00 PM,1.330,0.0,,,,
5035,01.04.23 12:00:00 AM,1.221,0.0,,,,
5036,01.04.23 12:10:00 AM,1.003,0.0,,,,
5037,01.04.23 12:20:00 AM,0.893,0.0,,,,
5038,01.04.23 12:30:00 AM,1.003,0.0,,,,
5039,01.04.23 12:40:00 AM,1.112,0.0,,,,
5040,01.04.23 12:50:00 AM,1.112,0.0,,,,
5041,01.04.23 01:00:00 AM,0.893,0.0,,,,
5042,01.04.23 01:10:00 AM,0.674,0.0,,,,
5043,01.04.23 01:20:00 AM,0.674,0.0,,,,
5044,01.04.23 01:30:00 AM,0.784,0.0,,,,
5045,01.04.23 01:40:00 AM,0.563,0.0,,,,
5046,01.04.23 01:50:00 AM,0.453,0.0,,,,
5047,01.04.23 02:00:00 AM,0.453,0.0,,,,
5048,01.04.23 02:10:00 AM,0.453,0.0,,,,
5049,01.04.23 02:20:00 AM,0.784,0.0,,,,
5050,01.04.23 02:30:00 AM,1.112,0.0,,,,
5051,01.04.23 02:40:00 AM,1.221,0.0,,,,
5052,01.04.23 02:50:00 AM,1.003,0.0,,,,
5053,01.04.23 03:00:00 AM,1.003,0.0,,,,
5054,01.04.23 03:10:00 AM,0.784,0.0,,,,
5055,01.04.23 03:20:00 AM,0.563,0.0,,,,
5056,01.04.23 03:30:00 AM,0.343,0.0,,,,
5057,01.04.23 03:40:00 AM,0.121,0.0,,,,
5058,01.04.23 03:50:00 AM,0.121,0.0,,,,
5059,01.04.23 04:00:00 AM,0.232,0.0,,,,
5060,01.04.23 04:10:00 AM,0.674,0.0,,,,
5061,01.04.23 04:20:00 AM,1.003,0.0,,,,
5062,01.04.23 04:30:00 AM,0.784,0.0,,,,
5063,01.04.23 04:40:00 AM,0.784,0.0,,,,
5064,01.04.23 04:50:00 AM,1.112,0.0,,,,
5065,01.04.23 05:00:00 AM,1.548,0.0,,,,
5066,01.04.23 05:10:00 AM,1.872,0.0,,,,
5067,01.04.23 05:20:00 AM,2.624,0.0,,,,
5068,01.04.23 05:30:00 AM,4.519,0.0,,,,
5069,01.04.23 05:40:00 AM,5.450,0.0,,,,
5070,01.04.23 05:50:00 AM,6.064,0.0,,,,
5071,01.04.23 06:00:00 AM,6.573,0.0,,,,
5072,01.04.23 06:10:00 AM,6.573,0.0,,,,
5073,01.04.23 06:20:00 AM,6.674,0.0,,,,
5074,01.04.23 06:30:00 AM,6.978,0.0,,,,
5075,01.04.23 06:40:00 AM,7.381,0.0,,,,
5076,01.04.23 06:50:00 AM,7.782,0.0,,,,
5077,01.04.23 07:00:00 AM,8.082,0.0,,,,
5078,01.04.23 07:10:00 AM,8.182,0.0,,,,
5079,01.04.23 07:20:00 AM,8.382,0.0,,,,
5080,01.04.23 07:30:00 AM,8.481,0.0,,,,
