"date"	"hour"	"th"	"origin"
"2019-12-31"	21	4.015	"H"
"2019-12-31"	22	3.525	"H"
"2019-12-31"	23	3.455	"H"
"2020-01-01"	0	3.12	"H"
"2020-01-01"	1	3.225	"H"
"2020-01-01"	2	3.119	"H"
"2020-01-01"	3	2.606	"H"
"2020-01-01"	4	3.173	"H"
"2020-01-01"	5	2.445	"H"
"2020-01-01"	6	2.284	"H"
"2020-01-01"	7	2.908	"H"
"2020-01-01"	8	3.014	"H"
"2020-01-01"	9	3.084	"H"
"2020-01-01"	10	3.578	"H"
"2020-01-01"	11	3.648	"H"
"2020-01-01"	12	3.7	"H"
"2020-01-01"	13	3.753	"H"
"2020-01-01"	14	3.63	"H"
"2020-01-01"	15	3.543	"H"
"2020-01-01"	16	3.225	"H"
"2020-01-01"	17	3.031	"H"
"2020-01-01"	18	3.172	"H"
"2020-01-01"	19	3.031	"H"
"2020-01-01"	20	2.819	"H"
"2020-01-01"	21	2.978	"H"
"2020-01-01"	22	3.031	"H"
"2020-01-01"	23	2.925	"H"
"2020-01-02"	0	3.084	"H"
"2020-01-02"	1	3.137	"H"
"2020-01-02"	2	2.943	"H"
"2020-01-02"	3	2.32	"H"
"2020-01-02"	4	2.034	"H"
"2020-01-02"	5	1.98	"H"
"2020-01-02"	6	1.98	"H"
"2020-01-02"	7	2.016	"H"
"2020-01-02"	8	2.374	"H"
"2020-01-02"	9	2.32	"H"
"2020-01-02"	10	2.517	"H"
"2020-01-02"	11	3.19	"H"
"2020-01-02"	12	3.226	"H"
"2020-01-02"	13	3.366	"H"
"2020-01-02"	14	3.507	"H"
"2020-01-02"	15	4.467	"H"
"2020-01-02"	16	4.553	"H"
"2020-01-02"	17	4.154	"H"
"2020-01-02"	18	3.893	"H"
"2020-01-02"	19	4.067	"H"
"2020-01-02"	20	5.036	"H"
"2020-01-02"	21	6.285	"H"
"2020-01-02"	22	6.556	"H"
"2020-01-02"	23	6.91	"H"
"2020-01-03"	0	7.263	"H"
"2020-01-03"	1	7.548	"H"
"2020-01-03"	2	9.106	"R"
"2020-01-03"	3	7.347	"H"
"2020-01-03"	4	7.782	"H"
"2020-01-03"	5	8.066	"H"
"2020-01-03"	6	8.365	"H"
"2020-01-03"	7	8.531	"H"
"2020-01-03"	8	8.73	"H"
"2020-01-03"	9	9.159	"H"
"2020-01-03"	10	9.521	"H"
"2020-01-03"	11	10.03	"H"
"2020-01-03"	12	10.504	"H"
"2020-01-03"	13	10.422	"H"
"2020-01-03"	14	10.602	"H"
"2020-01-03"	15	10.373	"H"
"2020-01-03"	16	10.226	"H"
"2020-01-03"	17	10.112	"H"
"2020-01-03"	18	9.883	"H"
"2020-01-03"	19	9.538	"H"
"2020-01-03"	20	9.653	"H"
"2020-01-03"	21	9.817	"H"
"2020-01-03"	22	9.998	"H"
"2020-01-03"	23	10.047	"H"
"2020-01-04"	0	9.965	"H"
"2020-01-04"	1	10.014	"H"
"2020-01-04"	2	10.047	"H"
"2020-01-04"	3	10.112	"H"
"2020-01-04"	4	10.096	"H"
"2020-01-04"	5	9.948	"H"
"2020-01-04"	6	9.06	"H"
"2020-01-04"	7	8.548	"H"
"2020-01-04"	8	8.431	"H"
"2020-01-04"	9	8.414	"H"
"2020-01-04"	10	9.011	"H"
"2020-01-04"	11	9.406	"H"
"2020-01-04"	12	9.57	"H"
"2020-01-04"	13	9.571	"H"
"2020-01-04"	14	9.291	"H"
"2020-01-04"	15	8.961	"H"
"2020-01-04"	16	8.382	"H"
"2020-01-04"	17	8.215	"H"
"2020-01-04"	18	7.915	"H"
"2020-01-04"	19	7.782	"H"
"2020-01-04"	20	7.832	"H"
