date	hour	th	origin
2020-01-03	14	9.245	R
2020-01-03	15	9.571	H
2020-01-03	16	9.439	H
2020-01-03	17	9.209	H
2020-01-03	18	8.928	H
2020-01-03	19	8.63	H
2020-01-03	20	8.651	R
2020-01-03	21	8.721	R
2020-01-03	22	9.077	H
2020-01-03	23	9.258	H
2020-01-04	0	8.994	H
2020-01-04	1	8.912	H
2020-01-04	2	8.756	R
2020-01-04	3	8.791	R
2020-01-04	4	8.548	H
2020-01-04	5	8.232	H
2020-01-04	6	7.38	H
2020-01-04	7	6.741	H
2020-01-04	8	6.285	H
2020-01-04	9	5.962	H
2020-01-04	10	6.013	H
2020-01-04	11	6.809	H
2020-01-04	12	6.687	R
2020-01-04	13	6.591	R
2020-01-04	14	7.255	R
2020-01-04	15	7.281	R
2020-01-04	16	6.672	H
2020-01-04	17	5.552	H
2020-01-04	18	5.808	H
2020-01-04	19	5.313	H
2020-01-04	20	5.089	H
2020-01-04	21	5.313	H
2020-01-04	22	5.296	H
2020-01-04	23	4.484	H
2020-01-05	0	4.779	H
2020-01-05	1	4.032	H
2020-01-05	2	3.648	H
2020-01-05	3	3.437	H
2020-01-05	4	3.313	H
2020-01-05	5	1.997	H
2020-01-05	6	1.548	H
2020-01-05	7	1.782	H
2020-01-05	8	1.366	H
2020-01-05	9	1.529	H
2020-01-05	10	2.924	H
2020-01-05	11	4.588	H
2020-01-05	12	6.033	R
2020-01-05	13	6.722	R
2020-01-05	14	7.351	R
2020-01-05	15	7.438	R
2020-01-05	16	6.283	H
2020-01-05	17	4.379	H
2020-01-05	18	3.137	H
2020-01-05	19	2.481	H
2020-01-05	20	2.052	H
2020-01-05	21	1.566	H
2020-01-05	22	1.276	H
2020-01-05	23	0.93	H
2020-01-06	0	0.82	H
2020-01-06	1	0.398	H
2020-01-06	2	0.361	H
2020-01-06	3	0.195	H
2020-01-06	4	0.028	H
2020-01-06	5	-0.046	H
2020-01-06	6	-0.176	H
2020-01-06	7	-0.418	H
2020-01-06	8	-0.587	H
2020-01-06	9	-0.158	H
2020-01-06	10	0.983	H
