date	hour	th	origin
2018-12-24	17	5.959	H
2018-12-24	18	4.553	H
2018-12-24	19	3.98	H
2018-12-24	20	3.63	H
2018-12-24	21	3.331	H
2018-12-24	22	2.695	H
2018-12-24	23	2.588	H
2018-12-25	00	2.285	H
2018-12-25	01	1.728	H
2018-12-25	02	1.366	H
2018-12-25	03	1.021	H
2018-12-25	04	0.545	H
2018-12-25	05	-0.269	H
2018-12-25	06	-0.493	H
2018-12-25	07	-0.344	H
2018-12-25	08	-0.494	H
2018-12-25	09	-1.418	H
2018-12-25	10	-0.366	H
2018-12-25	11	1.021	H
2018-12-25	12	1.166	H
2018-12-25	13	1.836	H
2018-12-25	14	1.293	H
2018-12-25	15	0.618	H
2018-12-25	16	0.214	H
2018-12-25	17	0.453	H
2018-12-25	18	0.25	H
2018-12-25	19	0.084	H
2018-12-25	20	-0.009	H
2018-12-25	21	-0.418	H
2018-12-25	22	-0.102	H
2018-12-25	23	-0.306	H
2018-12-26	00	-0.475	H
2018-12-26	01	-0.381	H
2018-12-26	02	-0.306	H
2018-12-26	03	-0.55	H
2018-12-26	04	-0.849	H
2018-12-26	05	-0.831	H
2018-12-26	06	-1.19	H
2018-12-26	07	-1.058	H
2018-12-26	08	-1.246	H
2018-12-26	09	-1.171	H
2018-12-26	10	-0.55	H
2018-12-26	11	0.047	H
2018-12-26	12	0.25	H
2018-12-26	13	0.065	H
2018-12-26	14	0.36	H
2018-12-26	15	-0.028	H
2018-12-26	16	-0.362	H
2018-12-26	17	-0.662	H
2018-12-26	18	-1.001	H
2018-12-26	19	-1.076	H
2018-12-26	20	-1.38	H
2018-12-26	21	-1.818	H
2018-12-26	22	-1.665	H
2018-12-26	23	-1.608	H
2018-12-27	00	-2.03	H
2018-12-27	01	-2.068	H
2018-12-27	02	-1.876	H
2018-12-27	03	-2.03	H
2018-12-27	04	-1.834	R
2018-12-27	05	-2.358	H
2018-12-27	06	-2.474	H
2018-12-27	07	-2.474	H
2018-12-27	08	-2.242	H
2018-12-27	09	-2.184	H
2018-12-27	10	-1.954	H
