date	hour	th	origin
2018-12-26	5	-0.963	H
2018-12-26	6	-1.057	H
2018-12-26	7	-1.551	H
2018-12-26	8	-1.934	H
2018-12-26	9	-1.437	H
2018-12-26	10	-2.32	R
2018-12-26	11	-2	R
2018-12-26	12	1.13	H
2018-12-26	13	1.021	H
2018-12-26	14	0.875	H
2018-12-26	15	0.692	H
2018-12-26	16	0.324	H
2018-12-26	17	0.306	H
2018-12-26	18	0.25	H
2018-12-26	19	0.121	H
2018-12-26	20	0.028	H
2018-12-26	21	-0.046	H
2018-12-26	22	-0.513	H
2018-12-26	23	-1.781	H
2018-12-27	0	-1.763	H
2018-12-27	1	-0.925	H
2018-12-27	2	-0.906	H
2018-12-27	3	-1.742	H
2018-12-27	4	-1.475	H
2018-12-27	5	-1.456	H
2018-12-27	6	-2.262	H
2018-12-27	7	-1.608	H
2018-12-27	8	-2.146	H
2018-12-27	9	-3.34	R
2018-12-27	10	-0.139	H
2018-12-27	11	-2.35	R
2018-12-27	12	-1.01	R
2018-12-27	13	-0.58	R
2018-12-27	14	2.052	H
2018-12-27	15	1.584	H
2018-12-27	16	1.185	H
2018-12-27	17	0.545	H
2018-12-27	18	0.269	H
2018-12-27	19	-0.009	H
2018-12-27	20	0.157	H
2018-12-27	21	0.065	H
2018-12-27	22	0.01	H
2018-12-27	23	-0.046	H
2018-12-28	0	-0.102	H
2018-12-28	1	0.508	H
2018-12-28	2	0.637	H
2018-12-28	3	0.6	H
2018-12-28	4	1.003	H
2018-12-28	5	0.783	H
2018-12-28	6	0.398	H
2018-12-28	7	0.526	H
2018-12-28	8	0.508	H
2018-12-28	9	0.729	H
2018-12-28	10	0.46	R
2018-12-28	11	0.8	R
2018-12-28	12	3.102	H
2018-12-28	13	2.446	H
2018-12-28	14	2.961	H
2018-12-28	15	3.066	H
2018-12-28	16	2.712	H
2018-12-28	17	2.446	H
2018-12-28	18	2.195	H
2018-12-28	19	2.07	H
2018-12-28	20	2.249	H
2018-12-28	21	2.07	H
2018-12-28	22	2.07	H
2018-12-28	23	1.854	H
2018-12-29	0	1.926	H
2018-12-29	1	2.034	H
2018-12-29	2	1.944	H
2018-12-29	3	1.872	H
2018-12-29	4	1.854	H
2018-12-29	5	1.656	H
2018-12-29	6	1.746	H
2018-12-29	7	1.62	H
2018-12-29	8	1.602	H
2018-12-29	9	1.926	H
2018-12-29	10	2.338	H
2018-12-29	11	2.695	H
2018-12-29	12	3.559	H
2018-12-29	13	3.683	H
2018-12-29	14	3.066	H
2018-12-29	15	2.766	H
2018-12-29	16	2.499	H
2018-12-29	17	2.177	H
2018-12-29	18	1.674	H
2018-12-29	19	1.908	H
2018-12-29	20	1.638	H
2018-12-29	21	1.872	H
2018-12-29	22	1.908	H
2018-12-29	23	2.195	H
2018-12-30	0	2.213	H
2018-12-30	1	2.195	H
2018-12-30	2	2.09	R
2018-12-30	3	2.32	H
2018-12-30	4	2.978	H
2018-12-30	5	3.578	H
2018-12-30	6	3.788	H
2018-12-30	7	3.998	H
2018-12-30	8	4.033	H
2018-12-30	9	4.067	H
2018-12-30	10	4.432	H
2018-12-30	11	4.882	H
2018-12-30	12	5.45	H
2018-12-30	13	5.894	H
2018-12-30	14	6.081	H
2018-12-30	15	5.689	H
2018-12-30	16	5.33	H
2018-12-30	17	5.054	H
2018-12-30	18	4.796	H
2018-12-30	19	4.432	H
2018-12-30	20	4.502	H
2018-12-30	21	4.04	R
2018-12-30	22	4.865	H
2018-12-30	23	4.796	H
2018-12-31	0	4.865	H
2018-12-31	1	4.883	H
2018-12-31	2	4.762	H
2018-12-31	3	4.502	H
2018-12-31	4	4.71	H
2018-12-31	5	4.814	H
2018-12-31	6	4.779	H
2018-12-31	7	4.865	H
2018-12-31	8	5.037	H
2018-12-31	9	5.432	H
2018-12-31	10	6.081	H
2018-12-31	11	6.471	H
2018-12-31	12	7.33	H
2018-12-31	13	7.949	H
2018-12-31	14	7.682	H
2018-12-31	15	7.531	H
2018-12-31	16	7.314	H
2018-12-31	17	7.213	H
2018-12-31	18	7.162	H
2018-12-31	19	6.944	H
2018-12-31	20	6.877	H
2018-12-31	21	6.02	R
2018-12-31	22	7.079	H
2018-12-31	23	6.911	H
2019-01-01	0	6.961	H
2019-01-01	1	5.71	R
2019-01-01	2	6.843	H
2019-01-01	3	6.488	H
2019-01-01	4	6.522	H
2019-01-01	5	6.573	H
2019-01-01	6	6.708	H
2019-01-01	7	6.353	H
2019-01-01	8	6.149	H
2019-01-01	9	6.64	H
2019-01-01	10	6.539	H
2019-01-01	11	6.64	H
2019-01-01	12	6.438	H
2019-01-01	13	6.893	H
2019-01-01	14	7.196	H
2019-01-01	15	7.095	H
2019-01-01	16	7.028	H
2019-01-01	17	6.59	H
2019-01-01	18	6.522	H
2019-01-01	19	5.73	R
2019-01-01	20	6.251	H
2019-01-01	21	6.098	H
2019-01-01	22	5.86	H
2019-01-01	23	5.911	H
2019-01-02	0	5.877	H
2019-01-02	1	5.655	H
2019-01-02	2	5.432	H
2019-01-02	3	4.727	H
2019-01-02	4	4.519	H
2019-01-02	5	3.858	H
2019-01-02	6	3.578	H
2019-01-02	7	3.155	H
2019-01-02	8	2.961	H
2019-01-02	9	2.943	H
2019-01-02	10	2.91	R
2019-01-02	11	3.59	R
2019-01-02	12	3.94	R
2019-01-02	13	6.285	H
2019-01-02	14	6.319	H
2019-01-02	15	5.45	H
2019-01-02	16	4.917	H
2019-01-02	17	4.831	H
2019-01-02	18	4.692	H
2019-01-02	19	4.242	H
2019-01-02	20	4.015	H
2019-01-02	21	3.77	H
2019-01-02	22	3.261	H
2019-01-02	23	2.087	H
2019-01-03	0	1.038	H
2019-01-03	1	0.25	H
2019-01-03	2	-0.194	H
2019-01-03	3	-0.456	H
2019-01-03	4	-0.944	H
2019-01-03	5	-1.285	H
2019-01-03	6	-1.608	H
2019-01-03	7	-1.857	H
2019-01-03	8	-1.837	H
2019-01-03	9	-2.56	R
2019-01-03	10	-1.2	R
2019-01-03	11	0.73	R
2019-01-03	12	1.62	R
2019-01-03	13	4.032	H
