#HOBO_ID 10350083
#Location_Lat_Lon 47.994 7.83
#Alt_above_ground 6
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
2710	"2020-01-01"	"19:30"	2.943	0
2711	"2020-01-01"	"19:40"	2.837	0
2712	"2020-01-01"	"19:50"	2.73	0
2713	"2020-01-01"	"20:00"	2.837	0
2714	"2020-01-01"	"20:10"	2.943	0
2715	"2020-01-01"	"20:20"	2.624	0
2716	"2020-01-01"	"20:30"	2.517	0
2717	"2020-01-01"	"20:40"	2.837	0
2718	"2020-01-01"	"20:50"	3.155	0
2719	"2020-01-01"	"21:00"	3.261	0
2720	"2020-01-01"	"21:10"	3.155	0
2721	"2020-01-01"	"21:20"	3.261	0
2722	"2020-01-01"	"21:30"	2.73	0
2723	"2020-01-01"	"21:40"	2.73	0
2724	"2020-01-01"	"21:50"	2.73	0
2725	"2020-01-01"	"22:00"	3.155	0
2726	"2020-01-01"	"22:10"	3.155	0
2727	"2020-01-01"	"22:20"	2.943	0
2728	"2020-01-01"	"22:30"	2.943	0
2729	"2020-01-01"	"22:40"	2.837	0
2730	"2020-01-01"	"22:50"	3.155	0
2731	"2020-01-01"	"23:00"	2.73	0
2732	"2020-01-01"	"23:10"	2.624	0
2733	"2020-01-01"	"23:20"	2.943	0
2734	"2020-01-01"	"23:30"	2.837	0
2735	"2020-01-01"	"23:40"	3.155	0
2736	"2020-01-01"	"23:50"	3.261	0
2737	"2020-01-02"	"00:00"	3.155	0
2738	"2020-01-02"	"00:10"	3.155	0
2739	"2020-01-02"	"00:20"	3.049	0
2740	"2020-01-02"	"00:30"	2.837	0
2741	"2020-01-02"	"00:40"	3.049	0
2742	"2020-01-02"	"00:50"	3.261	0
2743	"2020-01-02"	"01:00"	3.261	0
2744	"2020-01-02"	"01:10"	3.049	0
2745	"2020-01-02"	"01:20"	2.943	0
2746	"2020-01-02"	"01:30"	3.155	0
2747	"2020-01-02"	"01:40"	3.155	0
2748	"2020-01-02"	"01:50"	3.261	0
2749	"2020-01-02"	"02:00"	3.261	0
2750	"2020-01-02"	"02:10"	3.155	0
2751	"2020-01-02"	"02:20"	2.837	0
2752	"2020-01-02"	"02:30"	2.73	0
2753	"2020-01-02"	"02:40"	2.73	0
2754	"2020-01-02"	"02:50"	2.943	0
2755	"2020-01-02"	"03:00"	2.517	0
2756	"2020-01-02"	"03:10"	2.517	0
2757	"2020-01-02"	"03:20"	2.303	0
2758	"2020-01-02"	"03:30"	2.195	0
2759	"2020-01-02"	"03:40"	2.303	0
2760	"2020-01-02"	"03:50"	2.088	0
2761	"2020-01-02"	"04:00"	2.303	0
2762	"2020-01-02"	"04:10"	2.303	0
2763	"2020-01-02"	"04:20"	2.195	0
2764	"2020-01-02"	"04:30"	1.872	0
2765	"2020-01-02"	"04:40"	1.764	0
2766	"2020-01-02"	"04:50"	1.764	0
2767	"2020-01-02"	"05:00"	1.98	0
2768	"2020-01-02"	"05:10"	1.98	0
2769	"2020-01-02"	"05:20"	1.98	0
2770	"2020-01-02"	"05:30"	2.088	0
2771	"2020-01-02"	"05:40"	1.98	0
2772	"2020-01-02"	"05:50"	1.872	0
2773	"2020-01-02"	"06:00"	1.872	0
2774	"2020-01-02"	"06:10"	1.872	0
2775	"2020-01-02"	"06:20"	2.41	0
2776	"2020-01-02"	"06:30"	2.303	0
2777	"2020-01-02"	"06:40"	1.764	0
2778	"2020-01-02"	"06:50"	1.656	0
2779	"2020-01-02"	"07:00"	1.872	0
2780	"2020-01-02"	"07:10"	1.98	0
2781	"2020-01-02"	"07:20"	1.872	0
2782	"2020-01-02"	"07:30"	1.872	0
2783	"2020-01-02"	"07:40"	2.088	0
2784	"2020-01-02"	"07:50"	2.41	0
2785	"2020-01-02"	"08:00"	2.41	10.8
2786	"2020-01-02"	"08:10"	2.517	53.8
2787	"2020-01-02"	"08:20"	2.41	129.2
2788	"2020-01-02"	"08:30"	2.41	236.8
2789	"2020-01-02"	"08:40"	2.303	355.2
