#HOBO_ID 10350048				
#Location_Lat_Lon 47.985 7.888				
#Alt_above_ground 6				
#Exposition S				
#Influence_class 3				
id	date	hm	ta	lux
585	2019-12-18	01:20:00	14.517	0
586	2019-12-18	01:30:00	14.421	0
587	2019-12-18	01:40:00	14.038	0
588	2019-12-18	01:50:00	14.134	0
589	2019-12-18	02:00:00	14.038	0
590	2019-12-18	02:10:00	14.134	0
591	2019-12-18	02:20:00	14.134	0
592	2019-12-18	02:30:00	14.325	0
593	2019-12-18	02:40:00	14.517	0
594	2019-12-18	02:50:00	14.421	0
595	2019-12-18	03:00:00	14.325	0
596	2019-12-18	03:10:00	13.846	0
597	2019-12-18	03:20:00	13.654	0
598	2019-12-18	03:30:00	13.654	0
599	2019-12-18	03:40:00	13.75	0
600	2019-12-18	03:50:00	13.846	0
601	2019-12-18	04:00:00	13.558	0
602	2019-12-18	04:10:00	13.365	0
603	2019-12-18	04:20:00	13.461	0
604	2019-12-18	04:30:00	13.076	0
605	2019-12-18	04:40:00	13.365	0
606	2019-12-18	04:50:00	13.558	0
607	2019-12-18	05:00:00	12.98	0
608	2019-12-18	05:10:00	12.883	0
609	2019-12-18	05:20:00	12.787	0
610	2019-12-18	05:30:00	12.883	0
611	2019-12-18	05:40:00	12.883	0
612	2019-12-18	05:50:00	12.883	0
613	2019-12-18	06:00:00	12.883	0
614	2019-12-18	06:10:00	12.594	0
615	2019-12-18	06:20:00	12.497	0
616	2019-12-18	06:30:00	12.594	0
617	2019-12-18	06:40:00	12.401	0
618	2019-12-18	06:50:00	12.401	0
619	2019-12-18	07:00:00	12.304	0
620	2019-12-18	07:10:00	12.11	0
621	2019-12-18	07:20:00	12.013	0
