#HOBO_ID 10350070
#Location_Lat_Lon 48.011 7.808
#Alt_above_ground 3
#Exposition E
#Influnece-class 2
id	date	hm	ta	lux
494	2019-12-17	10:10	7.682	936.5
495	2019-12-17	10:20	8.282	1259.4
496	2019-12-17	10:30	8.978	1722.2
497	2019-12-17	10:40	10.161	2669.5
498	2019-12-17	10:50	14.9	11022.3
499	2019-12-17	11:00	19.948	11022.3
500	2019-12-17	11:10	25.513	14466.8
501	2019-12-17	11:20	28.258	17222.3
502	2019-12-17	11:30	30.457	18600.1
503	2019-12-17	11:40	29.352	19289
504	2019-12-17	11:50	27.567	9300.1
505	2019-12-17	12:00	20.234	2927.8
506	2019-12-17	12:10	16.903	2497.2
507	2019-12-17	12:20	15.76	2411.1
508	2019-12-17	12:30	15.187	2066.7
509	2019-12-17	12:40	14.804	1636.1
510	2019-12-17	12:50	14.421	1463.9
511	2019-12-17	13:00	14.804	2152.8
512	2019-12-17	13:10	16.332	3272.2
513	2019-12-17	13:20	19.092	11022.3
514	2019-12-17	13:30	29.552	19289
515	2019-12-17	13:40	26.977	4822.3
516	2019-12-17	13:50	28.06	14466.8
517	2019-12-17	14:00	26.292	4477.8
518	2019-12-17	14:10	20.615	1980.6
519	2019-12-17	14:20	28.655	16533.4
520	2019-12-17	14:30	30.255	9300.1
521	2019-12-17	14:40	31.166	11022.3
522	2019-12-17	14:50	22.429	1980.6
523	2019-12-17	15:00	16.903	1808.3
524	2019-12-17	15:10	15.187	1313.2
525	2019-12-17	15:20	14.038	775
526	2019-12-17	15:30	13.076	312.2
527	2019-12-17	15:40	12.207	269.1
528	2019-12-17	15:50	12.013	269.1
529	2019-12-17	16:00	11.625	161.5
530	2019-12-17	16:10	11.528	129.2
531	2019-12-17	16:20	11.334	86.1
532	2019-12-17	16:30	11.139	21.5
533	2019-12-17	16:40	11.041	10.8
534	2019-12-17	16:50	10.748	0
535	2019-12-17	17:00	10.846	0
536	2019-12-17	17:10	10.846	0
537	2019-12-17	17:20	11.041	0
538	2019-12-17	17:30	11.528	0
539	2019-12-17	17:40	11.334	0
540	2019-12-17	17:50	11.625	0
541	2019-12-17	18:00	11.528	0
542	2019-12-17	18:10	10.161	0
543	2019-12-17	18:20	9.866	0
544	2019-12-17	18:30	9.275	0
545	2019-12-17	18:40	8.978	0
546	2019-12-17	18:50	9.077	0
547	2019-12-17	19:00	9.077	0
548	2019-12-17	19:10	9.176	0
549	2019-12-17	19:20	9.176	0
550	2019-12-17	19:30	8.978	0
551	2019-12-17	19:40	8.978	0
552	2019-12-17	19:50	9.077	0
553	2019-12-17	20:00	8.481	0
554	2019-12-17	20:10	8.382	0
555	2019-12-17	20:20	7.882	0
556	2019-12-17	20:30	7.481	0
557	2019-12-17	20:40	7.28	0
558	2019-12-17	20:50	7.179	0
559	2019-12-17	21:00	6.775	0
560	2019-12-17	21:10	6.471	0
561	2019-12-17	21:20	6.573	0
562	2019-12-17	21:30	6.268	0
563	2019-12-17	21:40	6.064	0
564	2019-12-17	21:50	5.962	0
565	2019-12-17	22:00	5.757	0
566	2019-12-17	22:10	5.757	0
567	2019-12-17	22:20	6.674	0
568	2019-12-17	22:30	6.674	0
569	2019-12-17	22:40	7.28	0
570	2019-12-17	22:50	8.182	0
571	2019-12-17	23:00	8.481	0
572	2019-12-17	23:10	7.882	0
573	2019-12-17	23:20	6.877	0
574	2019-12-17	23:30	6.471	0
575	2019-12-17	23:40	6.877	0
576	2019-12-17	23:50	7.782	0
577	2019-12-18	00:00	8.082	0
578	2019-12-18	00:10	7.079	0
579	2019-12-18	00:20	6.978	0
580	2019-12-18	00:30	8.282	0
581	2019-12-18	00:40	12.401	0
582	2019-12-18	00:50	13.75	0
583	2019-12-18	01:00	14.038	0
584	2019-12-18	01:10	14.038	0
585	2019-12-18	01:20	14.134	0
586	2019-12-18	01:30	14.23	0
587	2019-12-18	01:40	14.038	0
588	2019-12-18	01:50	14.134	0
589	2019-12-18	02:00	14.038	0
590	2019-12-18	02:10	13.846	0
591	2019-12-18	02:20	14.038	0
592	2019-12-18	02:30	14.23	0
593	2019-12-18	02:40	14.325	0
594	2019-12-18	02:50	14.325	0
595	2019-12-18	03:00	14.23	0
596	2019-12-18	03:10	13.461	0
597	2019-12-18	03:20	13.654	0
598	2019-12-18	03:30	13.846	0
599	2019-12-18	03:40	13.846	0
600	2019-12-18	03:50	13.846	0
601	2019-12-18	04:00	13.846	0
602	2019-12-18	04:10	13.365	0
603	2019-12-18	04:20	13.461	0
604	2019-12-18	04:30	13.461	0
605	2019-12-18	04:40	12.98	0
606	2019-12-18	04:50	12.787	0
607	2019-12-18	05:00	12.497	0
608	2019-12-18	05:10	12.304	0
609	2019-12-18	05:20	12.013	0
610	2019-12-18	05:30	11.819	0
611	2019-12-18	05:40	12.013	0
612	2019-12-18	05:50	12.11	0
613	2019-12-18	06:00	11.916	0
614	2019-12-18	06:10	12.11	0
615	2019-12-18	06:20	12.304	0
616	2019-12-18	06:30	12.401	0
617	2019-12-18	06:40	12.207	0
618	2019-12-18	06:50	12.013	0
619	2019-12-18	07:00	11.722	0
620	2019-12-18	07:10	11.528	0
621	2019-12-18	07:20	11.431	0
622	2019-12-18	07:30	11.334	0
623	2019-12-18	07:40	11.431	0
624	2019-12-18	07:50	11.431	0
625	2019-12-18	08:00	11.334	0
626	2019-12-18	08:10	11.334	0
627	2019-12-18	08:20	11.236	10.8
628	2019-12-18	08:30	11.236	21.5
629	2019-12-18	08:40	11.236	86.1
630	2019-12-18	08:50	11.139	139.9
631	2019-12-18	09:00	11.041	129.2
632	2019-12-18	09:10	11.139	161.5
633	2019-12-18	09:20	11.139	193.8
634	2019-12-18	09:30	11.041	183
635	2019-12-18	09:40	11.041	215.3
636	2019-12-18	09:50	11.139	269.1
637	2019-12-18	10:00	11.334	398.3
638	2019-12-18	10:10	11.431	505.9
639	2019-12-18	10:20	11.431	430.6
640	2019-12-18	10:30	11.528	312.2
641	2019-12-18	10:40	11.625	355.2
642	2019-12-18	10:50	11.722	419.8
643	2019-12-18	11:00	12.207	613.5
644	2019-12-18	11:10	12.401	516.7
645	2019-12-18	11:20	12.594	785.8
646	2019-12-18	11:30	13.076	1377.8
647	2019-12-18	11:40	13.942	1808.3
648	2019-12-18	11:50	14.9	2583.4
649	2019-12-18	12:00	18.331	8266.7
650	2019-12-18	12:10	18.045	3272.2
651	2019-12-18	12:20	16.237	1980.6
652	2019-12-18	12:30	18.045	5166.7
653	2019-12-18	12:40	29.252	14466.8
654	2019-12-18	12:50	30.659	15155.7
655	2019-12-18	13:00	32.704	15844.5
656	2019-12-18	13:10	31.778	15155.7
657	2019-12-18	13:20	31.983	16533.4
658	2019-12-18	13:30	32.704	15844.5
659	2019-12-18	13:40	31.574	14466.8
660	2019-12-18	13:50	30.659	12400.1
661	2019-12-18	14:00	26.977	9644.5
662	2019-12-18	14:10	26.195	8266.7
663	2019-12-18	14:20	25.513	8266.7
664	2019-12-18	14:30	26	7233.4
665	2019-12-18	14:40	24.351	4305.6
666	2019-12-18	14:50	22.238	4994.5
667	2019-12-18	15:00	22.238	3961.1
668	2019-12-18	15:10	22.046	3961.1
669	2019-12-18	15:20	19.662	2152.8
670	2019-12-18	15:30	19.092	2411.1
671	2019-12-18	15:40	18.996	2583.4
672	2019-12-18	15:50	18.14	1550
673	2019-12-18	16:00	16.903	1022.6
674	2019-12-18	16:10	15.569	344.4
675	2019-12-18	16:20	14.804	161.5
676	2019-12-18	16:30	13.846	64.6
677	2019-12-18	16:40	13.269	32.3
678	2019-12-18	16:50	13.076	10.8
679	2019-12-18	17:00	12.69	0
680	2019-12-18	17:10	12.207	0
681	2019-12-18	17:20	11.819	0
682	2019-12-18	17:30	11.431	0
683	2019-12-18	17:40	11.431	0
684	2019-12-18	17:50	11.334	0
685	2019-12-18	18:00	11.139	0
686	2019-12-18	18:10	10.846	0
687	2019-12-18	18:20	10.357	0
688	2019-12-18	18:30	10.161	0
689	2019-12-18	18:40	9.965	0
690	2019-12-18	18:50	9.866	0
