#HOBO_ID 10350004
#Location_Lat_Lon 48.009 7.817
#Alt_above_ground 2
#Exposition E
#Influence_class 2
id	date	hm	ta	lux
450	2019-12-17	02:50	4.934	0
451	2019-12-17	03:00	5.037	0
452	2019-12-17	03:10	5.244	0
453	2019-12-17	03:20	5.347	0
454	2019-12-17	03:30	5.347	0
455	2019-12-17	03:40	5.244	0
456	2019-12-17	03:50	5.347	0
457	2019-12-17	04:00	5.141	0
458	2019-12-17	04:10	5.037	0
459	2019-12-17	04:20	5.037	0
460	2019-12-17	04:30	5.037	0
461	2019-12-17	04:40	4.934	0
462	2019-12-17	04:50	4.831	0
463	2019-12-17	05:00	4.831	0
464	2019-12-17	05:10	4.934	0
465	2019-12-17	05:20	5.037	0
466	2019-12-17	05:30	4.934	0
467	2019-12-17	05:40	4.934	0
468	2019-12-17	05:50	5.037	0
469	2019-12-17	06:00	5.037	0
470	2019-12-17	06:10	5.037	0
471	2019-12-17	06:20	5.141	0
472	2019-12-17	06:30	5.244	0
473	2019-12-17	06:40	5.347	0
474	2019-12-17	06:50	5.244	0
475	2019-12-17	07:00	5.347	0
476	2019-12-17	07:10	5.655	0
477	2019-12-17	07:20	5.655	0
478	2019-12-17	07:30	5.962	0
479	2019-12-17	07:40	5.757	0
480	2019-12-17	07:50	5.45	0
481	2019-12-17	08:00	5.347	21.5
482	2019-12-17	08:10	5.037	86.1
483	2019-12-17	08:20	4.831	183
484	2019-12-17	08:30	4.831	409
485	2019-12-17	08:40	4.831	581.3
486	2019-12-17	08:50	4.831	968.8
487	2019-12-17	09:00	5.037	1377.8
488	2019-12-17	09:10	5.552	1377.8
489	2019-12-17	09:20	5.655	1636.1
490	2019-12-17	09:30	5.757	1808.3
491	2019-12-17	09:40	5.962	1894.5
492	2019-12-17	09:50	6.471	3100
493	2019-12-17	10:00	6.775	2497.2
494	2019-12-17	10:10	7.179	2066.7
495	2019-12-17	10:20	7.481	1722.2
496	2019-12-17	10:30	7.983	2152.8
497	2019-12-17	10:40	8.082	2583.4
498	2019-12-17	10:50	8.879	4133.4
499	2019-12-17	11:00	9.866	8611.2
500	2019-12-17	11:10	11.431	33066.9
501	2019-12-17	11:20	13.269	60622.6
502	2019-12-17	11:30	13.942	20666.8
503	2019-12-17	11:40	15.76	46844.8
504	2019-12-17	11:50	15.473	14466.8
505	2019-12-17	12:00	14.038	7577.8
