#HOBO_ID 10132405				
#Location_Lat_Lon 47.998 7.837				
#Alt_above_ground 7				
#Exposition E				
#Influence_class 2				
id	date	hm	ta	lux
295	16/12/19	01:00	9.472	0
296	16/12/19	01:10	9.669	0
297	16/12/19	01:20	9.472	0
298	16/12/19	01:30	9.669	0
299	16/12/19	01:40	9.669	0
300	16/12/19	01:50	9.669	0
301	16/12/19	02:00	9.866	0
302	16/12/19	02:10	9.866	0
303	16/12/19	02:20	9.965	0
304	16/12/19	02:30	9.965	0
305	16/12/19	02:40	10.161	0
306	16/12/19	02:50	10.259	0
307	16/12/19	03:00	10.455	0
308	16/12/19	03:10	10.455	0
309	16/12/19	03:20	10.748	0
310	16/12/19	03:30	10.944	0
311	16/12/19	03:40	11.722	0
312	16/12/19	03:50	12.304	0
313	16/12/19	04:00	12.013	0
314	16/12/19	04:10	11.819	0
315	16/12/19	04:20	10.944	0
316	16/12/19	04:30	10.259	0
317	16/12/19	04:40	10.063	0
318	16/12/19	04:50	10.161	0
319	16/12/19	05:00	9.866	0
320	16/12/19	05:10	9.768	0
321	16/12/19	05:20	9.571	0
322	16/12/19	05:30	9.571	0
323	16/12/19	05:40	9.373	0
324	16/12/19	05:50	9.275	0
325	16/12/19	06:00	9.275	0
326	16/12/19	06:10	9.472	0
327	16/12/19	06:20	9.965	0
328	16/12/19	06:30	9.669	0
329	16/12/19	06:40	9.275	0
330	16/12/19	06:50	9.176	0
331	16/12/19	07:00	9.077	0
332	16/12/19	07:10	8.978	0
333	16/12/19	07:20	9.373	0
334	16/12/19	07:30	9.275	0
335	16/12/19	07:40	8.978	0
336	16/12/19	07:50	8.879	10.8
337	16/12/19	08:00	9.077	64.6
338	16/12/19	08:10	9.373	183
339	16/12/19	08:20	9.571	592
340	16/12/19	08:30	9.571	1162.5
341	16/12/19	08:40	9.571	1980.6
342	16/12/19	08:50	9.669	3272.2
343	16/12/19	09:00	10.259	7233.4
344	16/12/19	09:10	11.139	24800.2
345	16/12/19	09:20	11.334	19977.9
346	16/12/19	09:30	11.236	24800.2
347	16/12/19	09:40	11.431	46844.8
348	16/12/19	09:50	12.304	57867
349	16/12/19	10:00	12.98	63378.2
350	16/12/19	10:10	13.654	68889.3
351	16/12/19	10:20	13.558	24800.2
352	16/12/19	10:30	13.461	24800.2
353	16/12/19	10:40	14.325	60622.6
354	16/12/19	10:50	15.091	74400.5
355	16/12/19	11:00	15.569	88178.4
356	16/12/19	11:10	15.473	85422.8
357	16/12/19	11:20	14.804	15155.7
358	16/12/19	11:30	14.613	10677.8
359	16/12/19	11:40	15.282	9300.1
360	16/12/19	11:50	15.091	8266.7
361	16/12/19	12:00	15.378	7233.4
362	16/12/19	12:10	15.951	5511.1
363	16/12/19	12:20	15.282	5511.1
364	16/12/19	12:30	15.091	5511.1
365	16/12/19	12:40	14.709	4822.3
366	16/12/19	12:50	14.709	5511.1
367	16/12/19	13:00	14.996	5338.9
368	16/12/19	13:10	14.804	4477.8
369	16/12/19	13:20	14.613	4133.4
370	16/12/19	13:30	14.613	3788.9
371	16/12/19	13:40	14.421	3444.5
372	16/12/19	13:50	14.325	3272.2
373	16/12/19	14:00	14.134	3100
374	16/12/19	14:10	13.654	2755.6
375	16/12/19	14:20	13.654	2583.4
376	16/12/19	14:30	13.75	2927.8
377	16/12/19	14:40	13.654	2927.8
378	16/12/19	14:50	13.846	2755.6
379	16/12/19	15:00	13.75	2066.7
380	16/12/19	15:10	13.75	1808.3
381	16/12/19	15:20	13.558	1463.9
382	16/12/19	15:30	13.365	1291.7
383	16/12/19	15:40	13.269	1162.5
384	16/12/19	15:50	13.076	1108.7
385	16/12/19	16:00	12.98	764.2
386	16/12/19	16:10	12.594	419.8
387	16/12/19	16:20	12.401	215.3
388	16/12/19	16:30	12.207	75.3
389	16/12/19	16:40	12.11	21.5
390	16/12/19	16:50	11.916	0
391	16/12/19	17:00	11.722	0
392	16/12/19	17:10	11.722	0
393	16/12/19	17:20	11.722	0
394	16/12/19	17:30	11.528	0
395	16/12/19	17:40	10.944	0
396	16/12/19	17:50	10.553	0
397	16/12/19	18:00	10.357	0
398	16/12/19	18:10	10.357	0
399	16/12/19	18:20	10.259	0
400	16/12/19	18:30	10.553	0
401	16/12/19	18:40	10.651	0
402	16/12/19	18:50	10.455	0
403	16/12/19	19:00	10.259	0
404	16/12/19	19:10	10.357	0
405	16/12/19	19:20	10.063	0
406	16/12/19	19:30	9.669	0
407	16/12/19	19:40	9.472	0
408	16/12/19	19:50	9.472	0
409	16/12/19	20:00	9.275	0
410	16/12/19	20:10	9.275	0
411	16/12/19	20:20	9.275	0
412	16/12/19	20:30	9.176	0
413	16/12/19	20:40	9.275	0
414	16/12/19	20:50	8.978	0
415	16/12/19	21:00	8.879	0
416	16/12/19	21:10	8.879	0
417	16/12/19	21:20	8.879	0
418	16/12/19	21:30	8.779	0
419	16/12/19	21:40	8.581	0
420	16/12/19	21:50	8.382	0
421	16/12/19	22:00	8.481	0
422	16/12/19	22:10	8.581	0
423	16/12/19	22:20	8.581	0
424	16/12/19	22:30	8.581	0
425	16/12/19	22:40	8.382	0
426	16/12/19	22:50	8.282	0
427	16/12/19	23:00	8.282	0
428	16/12/19	23:10	8.382	0
429	16/12/19	23:20	8.382	0
430	16/12/19	23:30	8.382	0
431	16/12/19	23:40	8.082	0
432	16/12/19	23:50	7.882	0
433	17/12/19	00:00	7.682	0
434	17/12/19	00:10	7.381	0
435	17/12/19	00:20	7.381	0
436	17/12/19	00:30	7.28	0
437	17/12/19	00:40	7.481	0
438	17/12/19	00:50	7.782	0
439	17/12/19	01:00	7.983	0
440	17/12/19	01:10	7.882	0
441	17/12/19	01:20	7.782	0
442	17/12/19	01:30	7.381	0
443	17/12/19	01:40	7.079	0
444	17/12/19	01:50	6.978	0
445	17/12/19	02:00	6.978	0
446	17/12/19	02:10	6.978	0
447	17/12/19	02:20	7.079	0
448	17/12/19	02:30	7.28	0
449	17/12/19	02:40	7.582	0
450	17/12/19	02:50	7.782	0
451	17/12/19	03:00	7.882	0
452	17/12/19	03:10	8.182	0
453	17/12/19	03:20	8.481	0
454	17/12/19	03:30	8.282	0
455	17/12/19	03:40	8.082	0
456	17/12/19	03:50	8.182	0
457	17/12/19	04:00	7.983	0
458	17/12/19	04:10	7.782	0
459	17/12/19	04:20	7.682	0
460	17/12/19	04:30	7.481	0
461	17/12/19	04:40	7.179	0
462	17/12/19	04:50	7.079	0
463	17/12/19	05:00	6.978	0
464	17/12/19	05:10	7.079	0
465	17/12/19	05:20	6.978	0
466	17/12/19	05:30	7.079	0
467	17/12/19	05:40	7.381	0
468	17/12/19	05:50	7.782	0
469	17/12/19	06:00	7.682	0
470	17/12/19	06:10	7.582	0
471	17/12/19	06:20	7.582	0
472	17/12/19	06:30	7.782	0
473	17/12/19	06:40	7.682	0
474	17/12/19	06:50	7.682	0
475	17/12/19	07:00	7.682	0
476	17/12/19	07:10	7.682	0
477	17/12/19	07:20	8.182	0
478	17/12/19	07:30	8.182	0
479	17/12/19	07:40	8.182	0
480	17/12/19	07:50	8.282	0
481	17/12/19	08:00	8.282	64.6
482	17/12/19	08:10	8.082	172.2
483	17/12/19	08:20	7.882	355.2
484	17/12/19	08:30	7.782	753.5
485	17/12/19	08:40	7.782	1980.6
486	17/12/19	08:50	7.983	3444.5
487	17/12/19	09:00	8.182	4477.8
488	17/12/19	09:10	8.282	5166.7
489	17/12/19	09:20	8.581	7577.8
490	17/12/19	09:30	8.581	3788.9
491	17/12/19	09:40	8.581	8611.2
492	17/12/19	09:50	10.455	93689.5
493	17/12/19	10:00	13.654	71644.9
494	17/12/19	10:10	16.713	154312.1
495	17/12/19	10:20	16.046	46844.8
496	17/12/19	10:30	15.76	18600.1
497	17/12/19	10:40	17.379	115734.1
498	17/12/19	10:50	18.331	126756.4
499	17/12/19	11:00	19.092	137778.7
500	17/12/19	11:10	18.331	143289.8
501	17/12/19	11:20	17.094	10333.4
502	17/12/19	11:30	16.332	7577.8
503	17/12/19	11:40	16.141	8266.7
504	17/12/19	11:50	16.903	7233.4
505	17/12/19	12:00	16.999	5511.1
506	17/12/19	12:10	15.951	5338.9
507	17/12/19	12:20	15.282	4305.6
508	17/12/19	12:30	14.804	3961.1
509	17/12/19	12:40	14.804	3100
510	17/12/19	12:50	14.709	2755.6
511	17/12/19	13:00	14.9	2927.8
512	17/12/19	13:10	15.378	3616.7
513	17/12/19	13:20	15.76	4822.3
514	17/12/19	13:30	16.332	4650
515	17/12/19	13:40	16.523	3444.5
516	17/12/19	13:50	16.427	3788.9
517	17/12/19	14:00	16.237	3444.5
518	17/12/19	14:10	15.951	2755.6
519	17/12/19	14:20	15.951	3444.5
520	17/12/19	14:30	15.951	2238.9
521	17/12/19	14:40	15.855	1980.6
522	17/12/19	14:50	15.664	1377.8
523	17/12/19	15:00	15.282	1463.9
524	17/12/19	15:10	15.187	1087.2
525	17/12/19	15:20	14.134	1065.6
526	17/12/19	15:30	13.269	710.4
527	17/12/19	15:40	13.076	409
528	17/12/19	15:50	12.883	430.6
529	17/12/19	16:00	12.497	269.1
530	17/12/19	16:10	12.594	193.8
531	17/12/19	16:20	12.497	150.7
532	17/12/19	16:30	12.013	53.8
533	17/12/19	16:40	11.916	21.5
534	17/12/19	16:50	11.916	0
535	17/12/19	17:00	11.819	0
536	17/12/19	17:10	12.401	0
537	17/12/19	17:20	13.75	0
538	17/12/19	17:30	14.421	0
539	17/12/19	17:40	13.75	0
540	17/12/19	17:50	13.942	0
541	17/12/19	18:00	13.173	0
542	17/12/19	18:10	12.98	0
543	17/12/19	18:20	12.787	0
544	17/12/19	18:30	10.944	0
545	17/12/19	18:40	10.553	0
546	17/12/19	18:50	10.651	0
547	17/12/19	19:00	10.553	0
548	17/12/19	19:10	10.455	0
549	17/12/19	19:20	10.455	0
550	17/12/19	19:30	10.357	0
551	17/12/19	19:40	10.063	0
552	17/12/19	19:50	9.965	0
553	17/12/19	20:00	10.063	0
554	17/12/19	20:10	9.866	0
555	17/12/19	20:20	9.866	0
556	17/12/19	20:30	10.357	0
557	17/12/19	20:40	10.357	0
558	17/12/19	20:50	10.357	0
559	17/12/19	21:00	10.357	0
560	17/12/19	21:10	10.455	0
561	17/12/19	21:20	10.357	0
562	17/12/19	21:30	10.553	0
563	17/12/19	21:40	10.553	0
564	17/12/19	21:50	10.357	0
565	17/12/19	22:00	10.455	0
566	17/12/19	22:10	10.553	0
567	17/12/19	22:20	10.161	0
568	17/12/19	22:30	10.161	0
569	17/12/19	22:40	10.259	0
570	17/12/19	22:50	10.651	0
571	17/12/19	23:00	10.651	0
572	17/12/19	23:10	10.455	0
573	17/12/19	23:20	10.455	0
574	17/12/19	23:30	10.063	0
575	17/12/19	23:40	9.768	0
576	17/12/19	23:50	9.768	0
577	18/12/19	00:00	10.944	0
578	18/12/19	00:10	12.883	0
579	18/12/19	00:20	14.038	0
580	18/12/19	00:30	14.517	0
581	18/12/19	00:40	14.709	0
582	18/12/19	00:50	14.613	0
583	18/12/19	01:00	14.613	0
584	18/12/19	01:10	14.709	0
585	18/12/19	01:20	14.517	0
586	18/12/19	01:30	14.613	0
587	18/12/19	01:40	14.421	0
588	18/12/19	01:50	14.421	0
589	18/12/19	02:00	14.421	0
590	18/12/19	02:10	14.421	0
591	18/12/19	02:20	14.421	0
592	18/12/19	02:30	14.613	0
593	18/12/19	02:40	14.804	0
594	18/12/19	02:50	14.804	0
595	18/12/19	03:00	14.709	0
596	18/12/19	03:10	14.038	0
597	18/12/19	03:20	14.038	0
598	18/12/19	03:30	13.942	0
599	18/12/19	03:40	14.038	0
600	18/12/19	03:50	14.038	0
601	18/12/19	04:00	13.942	0
602	18/12/19	04:10	13.75	0
603	18/12/19	04:20	13.558	0
604	18/12/19	04:30	13.558	0
605	18/12/19	04:40	13.365	0
606	18/12/19	04:50	13.173	0
607	18/12/19	05:00	12.98	0
608	18/12/19	05:10	12.787	0
609	18/12/19	05:20	12.69	0
610	18/12/19	05:30	12.883	0
611	18/12/19	05:40	12.98	0
612	18/12/19	05:50	13.076	0
613	18/12/19	06:00	12.69	0
614	18/12/19	06:10	12.69	0
615	18/12/19	06:20	12.69	0
616	18/12/19	06:30	12.594	0
617	18/12/19	06:40	12.497	0
618	18/12/19	06:50	12.401	0
619	18/12/19	07:00	12.11	0
620	18/12/19	07:10	11.819	0
621	18/12/19	07:20	11.722	0
622	18/12/19	07:30	11.625	0
623	18/12/19	07:40	11.528	0
624	18/12/19	07:50	11.431	0
625	18/12/19	08:00	11.528	0
626	18/12/19	08:10	11.625	21.5
627	18/12/19	08:20	11.722	32.3
628	18/12/19	08:30	11.625	64.6
629	18/12/19	08:40	11.722	279.9
630	18/12/19	08:50	11.916	398.3
631	18/12/19	09:00	11.819	355.2
632	18/12/19	09:10	12.013	398.3
633	18/12/19	09:20	12.11	516.7
634	18/12/19	09:30	12.207	656.6
635	18/12/19	09:40	12.304	624.3
636	18/12/19	09:50	12.304	559.7
637	18/12/19	10:00	12.401	839.6
638	18/12/19	10:10	12.401	1119.5
639	18/12/19	10:20	12.304	1097.9
640	18/12/19	10:30	12.11	807.3
641	18/12/19	10:40	12.11	990.3
642	18/12/19	10:50	12.207	968.8
643	18/12/19	11:00	12.401	1463.9
644	18/12/19	11:10	12.69	1259.4
645	18/12/19	11:20	12.883	1722.2
646	18/12/19	11:30	12.98	2669.5
647	18/12/19	11:40	13.173	3444.5
648	18/12/19	11:50	13.558	3788.9
649	18/12/19	12:00	13.846	5166.7
650	18/12/19	12:10	14.613	8611.2
651	18/12/19	12:20	15.187	5166.7
652	18/12/19	12:30	15.187	7233.4
653	18/12/19	12:40	15.282	5166.7
654	18/12/19	12:50	15.187	4133.4
655	18/12/19	13:00	15.664	4822.3
656	18/12/19	13:10	16.427	4477.8
657	18/12/19	13:20	16.713	4305.6
658	18/12/19	13:30	16.999	4305.6
659	18/12/19	13:40	17.094	3961.1
660	18/12/19	13:50	16.999	3444.5
661	18/12/19	14:00	16.523	2927.8
662	18/12/19	14:10	16.141	2927.8
663	18/12/19	14:20	15.855	2755.6
664	18/12/19	14:30	15.855	2669.5
