#Hobo_ID 10350033
#Location_Lat_Long 48.0649 7.9043
#Alt_above_ground 2
#Exposition E
#Influence_class 2
	id	date	hm	ta	lux
623	623	2019-12-18	07:40	10.357	0
624	624	2019-12-18	07:50	10.455	0
625	625	2019-12-18	08:00	10.357	10.8
626	626	2019-12-18	08:10	10.357	86.1
627	627	2019-12-18	08:20	10.357	161.5
628	628	2019-12-18	08:30	10.259	172.2
629	629	2019-12-18	08:40	10.161	301.4
630	630	2019-12-18	08:50	10.161	678.1
631	631	2019-12-18	09:00	10.259	1097.9
632	632	2019-12-18	09:10	10.259	775
633	633	2019-12-18	09:20	10.357	871.9
634	634	2019-12-18	09:30	10.455	1377.8
635	635	2019-12-18	09:40	10.553	1345.5
636	636	2019-12-18	09:50	10.553	1550
637	637	2019-12-18	10:00	10.553	1894.5
638	638	2019-12-18	10:10	10.748	2497.2
639	639	2019-12-18	10:20	10.944	3100
640	640	2019-12-18	10:30	11.236	3100
641	641	2019-12-18	10:40	11.236	2325
642	642	2019-12-18	10:50	11.431	2411.1
643	643	2019-12-18	11:00	11.431	3444.5
644	644	2019-12-18	11:10	11.916	2927.8
645	645	2019-12-18	11:20	11.916	3272.2
646	646	2019-12-18	11:30	12.304	5338.9
647	647	2019-12-18	11:40	12.98	7577.8
648	648	2019-12-18	11:50	13.461	8611.2
649	649	2019-12-18	12:00	14.325	13777.9
650	650	2019-12-18	12:10	14.996	16533.4
651	651	2019-12-18	12:20	15.473	9300.1
652	652	2019-12-18	12:30	15.091	8266.7
653	653	2019-12-18	12:40	15.473	13089
654	654	2019-12-18	12:50	15.855	9300.1
655	655	2019-12-18	01:00	14.996	7577.8
656	656	2019-12-18	01:10	14.804	7233.4
657	657	2019-12-18	01:20	14.996	6544.5
658	658	2019-12-18	01:30	14.996	6544.5
659	659	2019-12-18	01:40	15.187	6544.5
660	660	2019-12-18	01:50	15.282	6200
661	661	2019-12-18	02:00	15.282	5338.9
662	662	2019-12-18	02:10	15.091	5166.7
663	663	2019-12-18	02:20	14.996	4994.5
664	664	2019-12-18	02:30	14.9	4994.5
665	665	2019-12-18	02:40	14.804	4477.8
666	666	2019-12-18	02:50	14.517	4133.4
667	667	2019-12-18	03:00	14.23	4133.4
668	668	2019-12-18	03:10	13.942	3961.1
669	669	2019-12-18	03:20	13.942	3272.2
670	670	2019-12-18	03:30	13.365	2755.6
671	671	2019-12-18	03:40	13.269	2411.1
672	672	2019-12-18	03:50	12.787	1894.5
673	673	2019-12-18	04:00	12.69	1463.9
674	674	2019-12-18	04:10	12.594	1044.1
675	675	2019-12-18	04:20	12.401	559.7
676	676	2019-12-18	04:30	12.013	269.1
677	677	2019-12-18	04:40	11.916	129.2
678	678	2019-12-18	04:50	11.625	43.1
679	679	2019-12-18	05:00	11.139	0
680	680	2019-12-18	05:10	10.553	0
681	681	2019-12-18	05:20	10.748	0
682	682	2019-12-18	05:30	10.553	0
683	683	2019-12-18	05:40	10.455	0
684	684	2019-12-18	05:50	10.455	0
685	685	2019-12-18	06:00	9.866	0
686	686	2019-12-18	06:10	9.472	0
687	687	2019-12-18	06:20	9.965	0
688	688	2019-12-18	06:30	9.965	0
689	689	2019-12-18	06:40	9.768	0
690	690	2019-12-18	06:50	9.965	0
691	691	2019-12-18	07:00	10.259	0
692	692	2019-12-18	07:10	9.866	0
693	693	2019-12-18	07:20	9.866	0
694	694	2019-12-18	07:30	9.571	0
695	695	2019-12-18	07:40	9.472	0
696	696	2019-12-18	07:50	9.571	0
697	697	2019-12-18	08:00	9.472	0
698	698	2019-12-18	08:10	9.373	0
699	699	2019-12-18	08:20	8.978	0
700	700	2019-12-18	08:30	8.082	0
701	701	2019-12-18	08:40	7.381	0
702	702	2019-12-18	08:50	6.978	0
703	703	2019-12-18	09:00	6.775	0
704	704	2019-12-18	09:10	6.573	0
705	705	2019-12-18	09:20	6.37	0
706	706	2019-12-18	09:30	6.166	0
707	707	2019-12-18	09:40	6.166	0
708	708	2019-12-18	09:50	6.268	0
709	709	2019-12-18	10:00	5.655	0
710	710	2019-12-18	10:10	5.552	0
711	711	2019-12-18	10:20	5.655	0
712	712	2019-12-18	10:30	5.141	0
713	713	2019-12-18	10:40	5.244	0
714	714	2019-12-18	10:50	4.934	0
715	715	2019-12-18	11:00	4.727	0
716	716	2019-12-18	11:10	4.727	0
717	717	2019-12-18	11:20	4.623	0
718	718	2019-12-18	11:30	4.727	0
719	719	2019-12-18	11:40	4.415	0
720	720	2019-12-18	11:50	4.727	0
721	721	2019-12-19	12:00	4.831	0
722	722	2019-12-19	12:10	5.244	0
723	723	2019-12-19	12:20	5.347	0
724	724	2019-12-19	12:30	5.347	0
725	725	2019-12-19	12:40	4.831	0
726	726	2019-12-19	12:50	5.141	0
727	727	2019-12-19	01:00	5.655	0
728	728	2019-12-19	01:10	5.037	0
729	729	2019-12-19	01:20	5.037	0
730	730	2019-12-19	01:30	4.623	0
731	731	2019-12-19	01:40	4.415	0
732	732	2019-12-19	01:50	4.207	0
733	733	2019-12-19	02:00	4.207	0
734	734	2019-12-19	02:10	4.727	0
735	735	2019-12-19	02:20	4.415	0
736	736	2019-12-19	02:30	4.415	0
737	737	2019-12-19	02:40	4.311	0
738	738	2019-12-19	02:50	4.623	0
739	739	2019-12-19	03:00	4.311	0
740	740	2019-12-19	03:10	4.102	0
741	741	2019-12-19	03:20	3.578	0
742	742	2019-12-19	03:30	3.472	0
743	743	2019-12-19	03:40	3.261	0
744	744	2019-12-19	03:50	3.261	0
745	745	2019-12-19	04:00	3.261	0
746	746	2019-12-19	04:10	2.943	0
747	747	2019-12-19	04:20	2.943	0
748	748	2019-12-19	04:30	2.943	0
749	749	2019-12-19	04:40	2.837	0
750	750	2019-12-19	04:50	2.73	0
751	751	2019-12-19	05:00	2.517	0
752	752	2019-12-19	05:10	2.303	0
753	753	2019-12-19	05:20	2.624	0
754	754	2019-12-19	05:30	2.517	0
755	755	2019-12-19	05:40	2.303	0
756	756	2019-12-19	05:50	2.517	0
757	757	2019-12-19	06:00	2.303	0
758	758	2019-12-19	06:10	2.517	0
759	759	2019-12-19	06:20	2.41	0
760	760	2019-12-19	06:30	2.303	0
761	761	2019-12-19	06:40	2.303	0
762	762	2019-12-19	06:50	2.517	0
763	763	2019-12-19	07:00	2.303	0
764	764	2019-12-19	07:10	2.73	0
765	765	2019-12-19	07:20	2.943	0
766	766	2019-12-19	07:30	2.73	0
767	767	2019-12-19	07:40	2.73	0
768	768	2019-12-19	07:50	2.73	0
769	769	2019-12-19	08:00	3.049	21.5
770	770	2019-12-19	08:10	3.367	96.9
771	771	2019-12-19	08:20	3.893	204.5
772	772	2019-12-19	08:30	4.519	376.7
773	773	2019-12-19	08:40	4.934	602.8
774	774	2019-12-19	08:50	5.347	1087.2
775	775	2019-12-19	09:00	5.552	1894.5
776	776	2019-12-19	09:10	5.86	2927.8
777	777	2019-12-19	09:20	5.962	4650
778	778	2019-12-19	09:30	5.552	5511.1
779	779	2019-12-19	09:40	5.552	6544.5
780	780	2019-12-19	09:50	6.471	19977.9
781	781	2019-12-19	10:00	6.674	10677.8
782	782	2019-12-19	10:10	6.877	8266.7
783	783	2019-12-19	10:20	6.978	7233.4
784	784	2019-12-19	10:30	6.978	7577.8
785	785	2019-12-19	10:40	7.179	5166.7
786	786	2019-12-19	10:50	6.674	5166.7
787	787	2019-12-19	11:00	6.978	8611.2
788	788	2019-12-19	11:10	7.381	8611.2
789	789	2019-12-19	11:20	7.882	8611.2
790	790	2019-12-19	11:30	8.481	9300.1
791	791	2019-12-19	11:40	8.282	3788.9
792	792	2019-12-19	11:50	7.882	3444.5
793	793	2019-12-19	12:00	7.582	3444.5
794	794	2019-12-19	12:10	7.782	5166.7
795	795	2019-12-19	12:20	8.978	9644.5
796	796	2019-12-19	12:30	9.571	9644.5
797	797	2019-12-19	12:40	9.669	9300.1
798	798	2019-12-19	12:50	9.965	8266.7
799	799	2019-12-19	01:00	10.063	8266.7
800	800	2019-12-19	01:10	10.063	8266.7
801	801	2019-12-19	01:20	10.357	7233.4
802	802	2019-12-19	01:30	10.161	2497.2
803	803	2019-12-19	01:40	10.063	3272.2
804	804	2019-12-19	01:50	9.965	3616.7
805	805	2019-12-19	02:00	10.455	8266.7
806	806	2019-12-19	02:10	10.846	3788.9
807	807	2019-12-19	02:20	10.455	2755.6
808	808	2019-12-19	02:30	10.161	2238.9
809	809	2019-12-19	02:40	9.768	2152.8
810	810	2019-12-19	02:50	9.571	1894.5
811	811	2019-12-19	03:00	9.275	1894.5
812	812	2019-12-19	03:10	9.176	1980.6
813	813	2019-12-19	03:20	9.275	1722.2
814	814	2019-12-19	03:30	9.077	1636.1
815	815	2019-12-19	03:40	9.077	1808.3
816	816	2019-12-19	03:50	9.077	1291.7
817	817	2019-12-19	04:00	8.978	1001
818	818	2019-12-19	04:10	8.978	839.6
819	819	2019-12-19	04:20	8.779	742.7
820	820	2019-12-19	04:30	8.481	150.7
821	821	2019-12-19	04:40	8.282	64.6
822	822	2019-12-19	04:50	7.983	21.5
823	823	2019-12-19	05:00	7.782	0
824	824	2019-12-19	05:10	7.682	0
825	825	2019-12-19	05:20	7.381	0
826	826	2019-12-19	05:30	7.179	0
827	827	2019-12-19	05:40	7.179	0
828	828	2019-12-19	05:50	6.775	0
829	829	2019-12-19	06:00	6.877	0
830	830	2019-12-19	06:10	6.978	0
831	831	2019-12-19	06:20	7.28	0
832	832	2019-12-19	06:30	7.782	0
833	833	2019-12-19	06:40	7.582	0
834	834	2019-12-19	06:50	7.782	0
835	835	2019-12-19	07:00	7.28	0
836	836	2019-12-19	07:10	7.179	0
837	837	2019-12-19	07:20	6.877	0
838	838	2019-12-19	07:30	6.471	0
839	839	2019-12-19	07:40	6.37	0
840	840	2019-12-19	07:50	5.757	0
841	841	2019-12-19	08:00	5.347	0
842	842	2019-12-19	08:10	5.141	0
843	843	2019-12-19	08:20	5.037	0
844	844	2019-12-19	08:30	4.831	0
845	845	2019-12-19	08:40	5.655	0
846	846	2019-12-19	08:50	6.674	0
847	847	2019-12-19	09:00	6.674	0
848	848	2019-12-19	09:10	6.064	0
849	849	2019-12-19	09:20	5.757	0
850	850	2019-12-19	09:30	5.347	0
851	851	2019-12-19	09:40	5.141	0
852	852	2019-12-19	09:50	4.623	0
853	853	2019-12-19	10:00	4.207	0
854	854	2019-12-19	10:10	3.893	0
855	855	2019-12-19	10:20	3.998	0
856	856	2019-12-19	10:30	3.893	0
857	857	2019-12-19	10:40	3.998	0
858	858	2019-12-19	10:50	3.683	0
859	859	2019-12-19	11:00	3.367	0
860	860	2019-12-19	11:10	3.367	0
861	861	2019-12-19	11:20	3.155	0
862	862	2019-12-19	11:30	3.155	0
863	863	2019-12-19	11:40	2.943	0
864	864	2019-12-19	11:50	2.517	0
865	865	2019-12-20	12:00	2.624	0
866	866	2019-12-20	12:10	2.303	0
867	867	2019-12-20	12:20	2.195	0
868	868	2019-12-20	12:30	1.98	0
869	869	2019-12-20	12:40	1.656	0
870	870	2019-12-20	12:50	1.656	0
871	871	2019-12-20	01:00	3.049	0
872	872	2019-12-20	01:10	3.788	0
873	873	2019-12-20	01:20	4.311	0
874	874	2019-12-20	01:30	4.102	0
875	875	2019-12-20	01:40	4.727	0
876	876	2019-12-20	01:50	4.519	0
877	877	2019-12-20	02:00	4.519	0
878	878	2019-12-20	02:10	5.037	0
879	879	2019-12-20	02:20	5.141	0
880	880	2019-12-20	02:30	5.45	0
881	881	2019-12-20	02:40	5.757	0
882	882	2019-12-20	02:50	5.45	0
883	883	2019-12-20	03:00	3.367	0
884	884	2019-12-20	03:10	2.41	0
885	885	2019-12-20	03:20	2.088	0
886	886	2019-12-20	03:30	1.872	0
887	887	2019-12-20	03:40	1.764	0
888	888	2019-12-20	03:50	1.548	0
889	889	2019-12-20	04:00	1.33	0
890	890	2019-12-20	04:10	1.112	0
891	891	2019-12-20	04:20	1.003	0
892	892	2019-12-20	04:30	1.112	0
893	893	2019-12-20	04:40	0.893	0
894	894	2019-12-20	04:50	1.112	0
895	895	2019-12-20	05:00	1.221	0
896	896	2019-12-20	05:10	1.112	0
897	897	2019-12-20	05:20	1.003	0
898	898	2019-12-20	05:30	0.893	0
899	899	2019-12-20	05:40	0.784	0
900	900	2019-12-20	05:50	0.784	0
901	901	2019-12-20	06:00	0.784	0
902	902	2019-12-20	06:10	0.784	0
903	903	2019-12-20	06:20	0.563	0
904	904	2019-12-20	06:30	0.784	0
905	905	2019-12-20	06:40	0.784	0
906	906	2019-12-20	06:50	0.674	0
907	907	2019-12-20	07:00	0.784	0
908	908	2019-12-20	07:10	0.784	0
909	909	2019-12-20	07:20	0.784	0
910	910	2019-12-20	07:30	0.784	0
911	911	2019-12-20	07:40	0.784	0
912	912	2019-12-20	07:50	0.893	0
913	913	2019-12-20	08:00	1.003	96.9
914	914	2019-12-20	08:10	1.221	376.7
915	915	2019-12-20	08:20	1.548	215.3
916	916	2019-12-20	08:30	1.656	161.5
917	917	2019-12-20	08:40	1.548	549
918	918	2019-12-20	08:50	1.548	742.7
919	919	2019-12-20	09:00	1.548	710.4
920	920	2019-12-20	09:10	1.656	613.5
921	921	2019-12-20	09:20	1.872	387.5
922	922	2019-12-20	09:30	2.195	570.5
923	923	2019-12-20	09:40	2.943	1194.8
924	924	2019-12-20	09:50	3.788	1270.1
925	925	2019-12-20	10:00	4.623	1108.7
926	926	2019-12-20	10:10	5.141	1313.2
927	927	2019-12-20	10:20	5.45	1550
928	928	2019-12-20	10:30	5.45	1151.7
929	929	2019-12-20	10:40	5.45	1162.5
930	930	2019-12-20	10:50	5.86	1119.5
931	931	2019-12-20	11:00	6.674	1130.2
932	932	2019-12-20	11:10	8.082	1194.8
933	933	2019-12-20	11:20	8.978	1377.8
934	934	2019-12-20	11:30	9.472	1808.3
935	935	2019-12-20	11:40	10.063	2927.8
936	936	2019-12-20	11:50	10.846	2755.6
937	937	2019-12-20	12:00	12.013	2583.4
938	938	2019-12-20	12:10	13.076	2583.4
939	939	2019-12-20	12:20	12.883	2411.1
940	940	2019-12-20	12:30	10.357	2927.8
941	941	2019-12-20	12:40	9.768	3272.2
942	942	2019-12-20	12:50	9.669	2927.8
943	943	2019-12-20	01:00	9.373	2755.6
944	944	2019-12-20	01:10	8.779	1980.6
945	945	2019-12-20	01:20	7.882	1550
946	946	2019-12-20	01:30	7.381	979.5
947	947	2019-12-20	01:40	7.179	1227.1
948	948	2019-12-20	01:50	7.28	1141
949	949	2019-12-20	02:00	7.079	1237.9
950	950	2019-12-20	02:10	6.775	968.8
951	951	2019-12-20	02:20	6.573	1076.4
952	952	2019-12-20	02:30	6.674	947.2
953	953	2019-12-20	02:40	6.775	1022.6
954	954	2019-12-20	02:50	6.775	1054.9
955	955	2019-12-20	03:00	6.775	828.8
956	956	2019-12-20	03:10	6.877	1044.1
957	957	2019-12-20	03:20	7.179	419.8
958	958	2019-12-20	03:30	8.68	613.5
959	959	2019-12-20	03:40	9.373	516.7
960	960	2019-12-20	03:50	9.669	333.7
961	961	2019-12-20	04:00	9.669	258.3
962	962	2019-12-20	04:10	9.472	290.6
963	963	2019-12-20	04:20	9.571	75.3
964	964	2019-12-20	04:30	9.472	32.3
965	965	2019-12-20	04:40	9.373	10.8
966	966	2019-12-20	04:50	9.275	0
967	967	2019-12-20	05:00	9.077	0
968	968	2019-12-20	05:10	8.978	0
969	969	2019-12-20	05:20	8.779	0
970	970	2019-12-20	05:30	8.68	0
971	971	2019-12-20	05:40	8.68	0
972	972	2019-12-20	05:50	8.581	0
973	973	2019-12-20	06:00	8.382	0
974	974	2019-12-20	06:10	8.282	0
975	975	2019-12-20	06:20	8.182	0
976	976	2019-12-20	06:30	8.082	0
977	977	2019-12-20	06:40	7.983	0
978	978	2019-12-20	06:50	7.882	0
979	979	2019-12-20	07:00	7.682	0
980	980	2019-12-20	07:10	7.582	0
981	981	2019-12-20	07:20	7.582	0
982	982	2019-12-20	07:30	7.481	0
983	983	2019-12-20	07:40	7.481	0
984	984	2019-12-20	07:50	7.381	0
985	985	2019-12-20	08:00	7.381	0
986	986	2019-12-20	08:10	7.28	0
987	987	2019-12-20	08:20	7.179	0
988	988	2019-12-20	08:30	7.179	0
989	989	2019-12-20	08:40	7.179	0
990	990	2019-12-20	08:50	7.179	0
991	991	2019-12-20	09:00	7.179	0
992	992	2019-12-20	09:10	7.28	0
993	993	2019-12-20	09:20	7.28	0
994	994	2019-12-20	09:30	7.28	0
995	995	2019-12-20	09:40	7.28	0
996	996	2019-12-20	09:50	7.179	0
997	997	2019-12-20	10:00	7.179	0
998	998	2019-12-20	10:10	7.28	0
999	999	2019-12-20	10:20	7.179	0
1000	1000	2019-12-20	10:30	6.877	0
1001	1001	2019-12-20	10:40	6.978	0
1002	1002	2019-12-20	10:50	7.28	0
1003	1003	2019-12-20	11:00	7.179	0
1004	1004	2019-12-20	11:10	6.978	0
1005	1005	2019-12-20	11:20	6.877	0
1006	1006	2019-12-20	11:30	6.775	0
1007	1007	2019-12-20	11:40	6.573	0
1008	1008	2019-12-20	11:50	6.674	0
1009	1009	2019-12-21	12:00	6.37	0
1010	1010	2019-12-21	12:10	6.268	0
1011	1011	2019-12-21	12:20	6.471	0
1012	1012	2019-12-21	12:30	6.37	0
1013	1013	2019-12-21	12:40	6.166	0
1014	1014	2019-12-21	12:50	5.962	0
1015	1015	2019-12-21	01:00	5.86	0
1016	1016	2019-12-21	01:10	5.962	0
1017	1017	2019-12-21	01:20	6.166	0
1018	1018	2019-12-21	01:30	6.268	0
1019	1019	2019-12-21	01:40	6.37	0
1020	1020	2019-12-21	01:50	6.471	0
1021	1021	2019-12-21	02:00	6.268	0
1022	1022	2019-12-21	02:10	6.064	0
1023	1023	2019-12-21	02:20	6.064	0
1024	1024	2019-12-21	02:30	5.962	0
1025	1025	2019-12-21	02:40	5.757	0
1026	1026	2019-12-21	02:50	5.757	0
1027	1027	2019-12-21	03:00	5.655	0
1028	1028	2019-12-21	03:10	5.552	0
1029	1029	2019-12-21	03:20	5.655	0
1030	1030	2019-12-21	03:30	5.141	0
1031	1031	2019-12-21	03:40	5.141	0
1032	1032	2019-12-21	03:50	5.037	0
1033	1033	2019-12-21	04:00	5.244	0
1034	1034	2019-12-21	04:10	5.141	0
1035	1035	2019-12-21	04:20	4.934	0
1036	1036	2019-12-21	04:30	5.244	0
1037	1037	2019-12-21	04:40	4.519	0
1038	1038	2019-12-21	04:50	4.207	0
1039	1039	2019-12-21	05:00	4.102	0
1040	1040	2019-12-21	05:10	4.934	0
1041	1041	2019-12-21	05:20	3.998	0
1042	1042	2019-12-21	05:30	3.472	0
1043	1043	2019-12-21	05:40	3.578	0
1044	1044	2019-12-21	05:50	3.261	0
1045	1045	2019-12-21	06:00	3.155	0
1046	1046	2019-12-21	06:10	2.943	0
1047	1047	2019-12-21	06:20	3.155	0
1048	1048	2019-12-21	06:30	3.261	0
1049	1049	2019-12-21	06:40	3.155	0
1050	1050	2019-12-21	06:50	3.261	0
1051	1051	2019-12-21	07:00	3.367	0
1052	1052	2019-12-21	07:10	3.261	0
1053	1053	2019-12-21	07:20	3.472	0
1054	1054	2019-12-21	07:30	3.578	0
1055	1055	2019-12-21	07:40	3.472	0
1056	1056	2019-12-21	07:50	3.367	0
1057	1057	2019-12-21	08:00	3.049	32.3
1058	1058	2019-12-21	08:10	2.837	129.2
1059	1059	2019-12-21	08:20	3.155	236.8
1060	1060	2019-12-21	08:30	3.367	430.6
1061	1061	2019-12-21	08:40	2.943	1463.9
1062	1062	2019-12-21	08:50	3.155	1334.7
1063	1063	2019-12-21	09:00	3.049	1808.3
1064	1064	2019-12-21	09:10	3.261	2152.8
1065	1065	2019-12-21	09:20	3.578	3616.7
1066	1066	2019-12-21	09:30	3.893	3961.1
1067	1067	2019-12-21	09:40	4.207	3788.9
1068	1068	2019-12-21	09:50	4.311	4133.4
1069	1069	2019-12-21	10:00	4.311	4822.3
1070	1070	2019-12-21	10:10	4.311	3272.2
1071	1071	2019-12-21	10:20	4.519	3272.2
1072	1072	2019-12-21	10:30	4.831	3616.7
1073	1073	2019-12-21	10:40	5.347	5166.7
1074	1074	2019-12-21	10:50	5.962	5511.1
1075	1075	2019-12-21	11:00	6.166	3788.9
1076	1076	2019-12-21	11:10	6.064	5166.7
1077	1077	2019-12-21	11:20	6.064	3272.2
1078	1078	2019-12-21	11:30	6.166	5166.7
1079	1079	2019-12-21	11:40	6.877	6200
1080	1080	2019-12-21	11:50	7.481	5511.1
1081	1081	2019-12-21	12:00	8.082	6544.5
1082	1082	2019-12-21	12:10	8.779	4822.3
1083	1083	2019-12-21	12:20	9.275	6544.5
1084	1084	2019-12-21	12:30	9.571	7233.4
1085	1085	2019-12-21	12:40	9.571	6200
1086	1086	2019-12-21	12:50	9.965	10677.8
1087	1087	2019-12-21	01:00	10.259	7577.8
1088	1088	2019-12-21	01:10	10.063	9300.1
1089	1089	2019-12-21	01:20	10.651	8611.2
1090	1090	2019-12-21	01:30	10.063	3788.9
1091	1091	2019-12-21	01:40	10.063	6544.5
1092	1092	2019-12-21	01:50	9.965	4994.5
1093	1093	2019-12-21	02:00	9.571	4133.4
1094	1094	2019-12-21	02:10	9.571	5166.7
1095	1095	2019-12-21	02:20	9.669	5338.9
1096	1096	2019-12-21	02:30	9.571	5166.7
1097	1097	2019-12-21	02:40	9.571	6200
1098	1098	2019-12-21	02:50	9.275	4650
1099	1099	2019-12-21	03:00	8.978	3788.9
1100	1100	2019-12-21	03:10	9.176	3961.1
1101	1101	2019-12-21	03:20	9.275	5166.7
1102	1102	2019-12-21	03:30	8.581	2583.4
1103	1103	2019-12-21	03:40	8.481	3961.1
1104	1104	2019-12-21	03:50	8.382	1550
1105	1105	2019-12-21	04:00	7.882	1550
1106	1106	2019-12-21	04:10	7.782	925.7
1107	1107	2019-12-21	04:20	7.882	366
1108	1108	2019-12-21	04:30	7.882	204.5
1109	1109	2019-12-21	04:40	7.882	139.9
1110	1110	2019-12-21	04:50	7.179	43.1
1111	1111	2019-12-21	05:00	6.775	0
1112	1112	2019-12-21	05:10	6.37	0
1113	1113	2019-12-21	05:20	5.86	0
1114	1114	2019-12-21	05:30	5.552	0
1115	1115	2019-12-21	05:40	5.45	0
1116	1116	2019-12-21	05:50	5.347	0
1117	1117	2019-12-21	06:00	5.347	0
1118	1118	2019-12-21	06:10	5.037	0
1119	1119	2019-12-21	06:20	4.831	0
1120	1120	2019-12-21	06:30	4.727	0
1121	1121	2019-12-21	06:40	4.415	0
1122	1122	2019-12-21	06:50	4.102	0
1123	1123	2019-12-21	07:00	4.311	0
1124	1124	2019-12-21	07:10	4.311	0
1125	1125	2019-12-21	07:20	4.311	0
1126	1126	2019-12-21	07:30	4.623	0
1127	1127	2019-12-21	07:40	4.934	0
1128	1128	2019-12-21	07:50	4.727	0
1129	1129	2019-12-21	08:00	4.623	0
1130	1130	2019-12-21	08:10	4.831	0
1131	1131	2019-12-21	08:20	5.45	0
1132	1132	2019-12-21	08:30	5.347	0
1133	1133	2019-12-21	08:40	4.831	0
1134	1134	2019-12-21	08:50	4.934	0
1135	1135	2019-12-21	09:00	4.831	0
1136	1136	2019-12-21	09:10	5.244	0
1137	1137	2019-12-21	09:20	5.244	0
1138	1138	2019-12-21	09:30	5.244	0
1139	1139	2019-12-21	09:40	5.244	0
1140	1140	2019-12-21	09:50	5.347	0
1141	1141	2019-12-21	10:00	5.552	0
1142	1142	2019-12-21	10:10	5.45	0
1143	1143	2019-12-21	10:20	5.037	0
1144	1144	2019-12-21	10:30	4.727	0
1145	1145	2019-12-21	10:40	4.519	0
1146	1146	2019-12-21	10:50	4.415	0
1147	1147	2019-12-21	11:00	4.311	0
1148	1148	2019-12-21	11:10	4.519	0
1149	1149	2019-12-21	11:20	4.519	0
1150	1150	2019-12-21	11:30	4.519	0
1151	1151	2019-12-21	11:40	5.037	0
1152	1152	2019-12-21	11:50	5.86	0
1153	1153	2019-12-22	12:00	6.268	0
1154	1154	2019-12-22	12:10	6.471	0
1155	1155	2019-12-22	12:20	6.877	0
1156	1156	2019-12-22	12:30	6.978	0
1157	1157	2019-12-22	12:40	7.179	0
1158	1158	2019-12-22	12:50	7.481	0
1159	1159	2019-12-22	01:00	7.682	0
1160	1160	2019-12-22	01:10	8.382	0
1161	1161	2019-12-22	01:20	8.481	0
1162	1162	2019-12-22	01:30	8.879	0
1163	1163	2019-12-22	01:40	9.077	0
1164	1164	2019-12-22	01:50	9.275	0
1165	1165	2019-12-22	02:00	9.472	0
1166	1166	2019-12-22	02:10	9.373	0
1167	1167	2019-12-22	02:20	9.472	0
1168	1168	2019-12-22	02:30	9.571	0
1169	1169	2019-12-22	02:40	9.768	0
1170	1170	2019-12-22	02:50	9.768	0
1171	1171	2019-12-22	03:00	9.669	0
1172	1172	2019-12-22	03:10	9.669	0
1173	1173	2019-12-22	03:20	9.669	0
1174	1174	2019-12-22	03:30	9.571	0
1175	1175	2019-12-22	03:40	9.373	0
1176	1176	2019-12-22	03:50	9.571	0
1177	1177	2019-12-22	04:00	9.669	0
1178	1178	2019-12-22	04:10	9.866	0
1179	1179	2019-12-22	04:20	9.866	0
1180	1180	2019-12-22	04:30	9.669	0
1181	1181	2019-12-22	04:40	9.571	0
1182	1182	2019-12-22	04:50	9.373	0
1183	1183	2019-12-22	05:00	9.571	0
1184	1184	2019-12-22	05:10	9.669	0
1185	1185	2019-12-22	05:20	9.571	0
1186	1186	2019-12-22	05:30	9.768	0
1187	1187	2019-12-22	05:40	9.768	0
1188	1188	2019-12-22	05:50	9.571	0
1189	1189	2019-12-22	06:00	9.373	0
1190	1190	2019-12-22	06:10	9.472	0
1191	1191	2019-12-22	06:20	9.669	0
1192	1192	2019-12-22	06:30	9.472	0
1193	1193	2019-12-22	06:40	9.866	0
1194	1194	2019-12-22	06:50	9.669	0
1195	1195	2019-12-22	07:00	9.669	0
1196	1196	2019-12-22	07:10	9.866	0
1197	1197	2019-12-22	07:20	10.553	0
1198	1198	2019-12-22	07:30	10.651	0
1199	1199	2019-12-22	07:40	10.553	0
1200	1200	2019-12-22	07:50	10.357	0
1201	1201	2019-12-22	08:00	9.768	0
1202	1202	2019-12-22	08:10	9.669	10.8
1203	1203	2019-12-22	08:20	9.275	32.3
1204	1204	2019-12-22	08:30	9.571	64.6
1205	1205	2019-12-22	08:40	9.866	193.8
1206	1206	2019-12-22	08:50	9.965	355.2
1207	1207	2019-12-22	09:00	9.768	193.8
1208	1208	2019-12-22	09:10	8.879	656.6
1209	1209	2019-12-22	09:20	8.978	1463.9
1210	1210	2019-12-22	09:30	9.275	1302.4
1211	1211	2019-12-22	09:40	9.077	1022.6
1212	1212	2019-12-22	09:50	8.879	1054.9
1213	1213	2019-12-22	10:00	8.978	1065.6
1214	1214	2019-12-22	10:10	9.275	2238.9
1215	1215	2019-12-22	10:20	9.866	4477.8
1216	1216	2019-12-22	10:30	10.357	4650
1217	1217	2019-12-22	10:40	10.455	2927.8
1218	1218	2019-12-22	10:50	10.161	1463.9
1219	1219	2019-12-22	11:00	9.965	1248.6
1220	1220	2019-12-22	11:10	9.768	1377.8
1221	1221	2019-12-22	11:20	10.063	2927.8
1222	1222	2019-12-22	11:30	10.161	3961.1
1223	1223	2019-12-22	11:40	10.063	2066.7
1224	1224	2019-12-22	11:50	9.965	1636.1
1225	1225	2019-12-22	12:00	9.866	1808.3
1226	1226	2019-12-22	12:10	9.768	1980.6
1227	1227	2019-12-22	12:20	9.669	1463.9
1228	1228	2019-12-22	12:30	9.571	1808.3
1229	1229	2019-12-22	12:40	9.472	2325
1230	1230	2019-12-22	12:50	9.472	2583.4
1231	1231	2019-12-22	01:00	9.373	1980.6
1232	1232	2019-12-22	01:10	9.077	2669.5
