#HOBO_ID 10350099,,,,
#Location_Lat_Lon 47.993 7.834,,,,
#Alt_above_ground 5,,,,
#Exposition W,,,,
#Influence_class 3,,,,
id,date,hm,ta,lux
371,2019-12-16,13:40,13.942,15155.7
372,2019-12-16,13:50,13.846,13089
373,2019-12-16,14:00,13.846,12400.1
374,2019-12-16,14:10,13.558,10677.8
375,2019-12-16,14:20,13.558,11022.3
376,2019-12-16,14:30,13.558,14466.8
377,2019-12-16,14:40,14.23,19977.9
378,2019-12-16,14:50,15.187,14466.8
379,2019-12-16,15:00,14.325,11022.3
380,2019-12-16,15:10,13.846,8611.2
381,2019-12-16,15:20,13.269,6544.5
382,2019-12-16,15:30,12.98,6200
383,2019-12-16,15:40,12.787,6544.5
384,2019-12-16,15:50,12.69,6544.5
385,2019-12-16,16:00,12.207,3961.1
386,2019-12-16,16:10,11.722,1808.3
387,2019-12-16,16:20,11.431,1022.6
388,2019-12-16,16:30,11.139,419.8
389,2019-12-16,16:40,10.846,193.8
390,2019-12-16,16:50,10.651,64.6
391,2019-12-16,17:00,10.455,10.8
392,2019-12-16,17:10,10.063,0
393,2019-12-16,17:20,9.866,0
394,2019-12-16,17:30,9.866,0
395,2019-12-16,17:40,9.768,0
396,2019-12-16,17:50,9.571,0
397,2019-12-16,18:00,9.373,0
398,2019-12-16,18:10,9.373,0
399,2019-12-16,18:20,8.978,0
400,2019-12-16,18:30,8.978,0
401,2019-12-16,18:40,9.176,0
402,2019-12-16,18:50,9.077,0
403,2019-12-16,19:00,8.978,0
404,2019-12-16,19:10,8.879,0
405,2019-12-16,19:20,8.581,0
406,2019-12-16,19:30,8.382,0
407,2019-12-16,19:40,8.182,0
408,2019-12-16,19:50,8.182,0
409,2019-12-16,20:00,8.182,0
410,2019-12-16,20:10,8.282,0
411,2019-12-16,20:20,8.382,0
412,2019-12-16,20:30,8.382,0
413,2019-12-16,20:40,8.282,0
414,2019-12-16,20:50,8.182,0
415,2019-12-16,21:00,7.983,0
416,2019-12-16,21:10,7.882,0
417,2019-12-16,21:20,7.882,0
418,2019-12-16,21:30,8.082,0
419,2019-12-16,21:40,8.082,0
420,2019-12-16,21:50,8.082,0
421,2019-12-16,22:00,8.082,0
422,2019-12-16,22:10,8.082,0
423,2019-12-16,22:20,7.882,0
424,2019-12-16,22:30,7.682,0
425,2019-12-16,22:40,7.481,0
426,2019-12-16,22:50,7.381,0
427,2019-12-16,23:00,7.481,0
428,2019-12-16,23:10,7.582,0
429,2019-12-16,23:20,7.481,0
430,2019-12-16,23:30,7.28,0
431,2019-12-16,23:40,7.179,0
432,2019-12-16,23:50,7.079,0
433,2019-12-17,0:00,6.877,0
434,2019-12-17,0:10,6.674,0
435,2019-12-17,0:20,6.674,0
436,2019-12-17,0:30,6.573,0
437,2019-12-17,0:40,6.775,0
438,2019-12-17,0:50,7.28,0
439,2019-12-17,1:00,8.182,0
440,2019-12-17,1:10,7.782,0
441,2019-12-17,1:20,7.481,0
442,2019-12-17,1:30,7.079,0
443,2019-12-17,1:40,6.674,0
444,2019-12-17,1:50,6.471,0
445,2019-12-17,2:00,6.37,0
446,2019-12-17,2:10,6.37,0
447,2019-12-17,2:20,6.37,0
448,2019-12-17,2:30,6.471,0
449,2019-12-17,2:40,6.674,0
450,2019-12-17,2:50,6.674,0
451,2019-12-17,3:00,6.877,0
452,2019-12-17,3:10,6.877,0
453,2019-12-17,3:20,7.481,0
454,2019-12-17,3:30,7.381,0
455,2019-12-17,3:40,7.179,0
456,2019-12-17,3:50,7.079,0
457,2019-12-17,4:00,7.381,0
458,2019-12-17,4:10,7.682,0
459,2019-12-17,4:20,7.481,0
460,2019-12-17,4:30,7.481,0
461,2019-12-17,4:40,7.28,0
462,2019-12-17,4:50,6.877,0
463,2019-12-17,5:00,6.573,0
464,2019-12-17,5:10,6.573,0
465,2019-12-17,5:20,6.471,0
466,2019-12-17,5:30,6.471,0
467,2019-12-17,5:40,6.775,0
468,2019-12-17,5:50,7.179,0
469,2019-12-17,6:00,7.381,0
470,2019-12-17,6:10,7.481,0
471,2019-12-17,6:20,7.682,0
472,2019-12-17,6:30,8.082,0
473,2019-12-17,6:40,7.782,0
474,2019-12-17,6:50,7.582,0
475,2019-12-17,7:00,7.28,0
476,2019-12-17,7:10,7.179,0
477,2019-12-17,7:20,7.179,0
478,2019-12-17,7:30,7.381,0
479,2019-12-17,7:40,7.481,0
480,2019-12-17,7:50,7.28,0
481,2019-12-17,8:00,7.381,53.8
482,2019-12-17,8:10,7.582,204.5
483,2019-12-17,8:20,7.179,581.3
484,2019-12-17,8:30,7.179,1011.8
485,2019-12-17,8:40,7.179,1550
486,2019-12-17,8:50,7.179,2411.1
487,2019-12-17,9:00,7.381,3444.5
488,2019-12-17,9:10,7.582,3444.5
489,2019-12-17,9:20,7.582,3788.9
490,2019-12-17,9:30,7.682,4133.4
491,2019-12-17,9:40,7.782,5166.7
492,2019-12-17,9:50,8.581,11022.3
493,2019-12-17,10:00,9.275,9300.1
494,2019-12-17,10:10,9.965,11711.2
495,2019-12-17,10:20,10.259,11711.2
496,2019-12-17,10:30,10.651,12400.1
497,2019-12-17,10:40,11.041,12400.1
498,2019-12-17,10:50,11.625,15844.5
499,2019-12-17,11:00,12.304,14466.8
500,2019-12-17,11:10,12.69,18600.1
501,2019-12-17,11:20,14.038,18600.1
502,2019-12-17,11:30,14.804,20666.8
503,2019-12-17,11:40,14.996,22044.6
504,2019-12-17,11:50,15.76,22044.6
505,2019-12-17,12:00,15.569,14466.8
506,2019-12-17,12:10,14.996,14466.8
507,2019-12-17,12:20,15.091,14466.8
508,2019-12-17,12:30,15.091,14466.8
509,2019-12-17,12:40,14.9,14466.8
510,2019-12-17,12:50,14.9,13777.9
511,2019-12-17,13:00,15.091,15155.7
512,2019-12-17,13:10,15.569,16533.4
513,2019-12-17,13:20,15.855,19289
514,2019-12-17,13:30,16.427,16533.4
515,2019-12-17,13:40,16.141,12400.1
516,2019-12-17,13:50,16.046,16533.4
517,2019-12-17,14:00,15.951,15844.5
518,2019-12-17,14:10,15.282,10677.8
519,2019-12-17,14:20,15.76,14466.8
520,2019-12-17,14:30,17.284,24800.2
521,2019-12-17,14:40,18.711,30311.3
522,2019-12-17,14:50,18.045,9644.5
523,2019-12-17,15:00,15.76,11711.2
524,2019-12-17,15:10,14.23,8266.7
525,2019-12-17,15:20,13.076,7233.4
526,2019-12-17,15:30,12.304,3616.7
527,2019-12-17,15:40,12.013,3100
528,2019-12-17,15:50,12.013,3444.5
529,2019-12-17,16:00,11.528,2066.7
530,2019-12-17,16:10,11.334,1463.9
531,2019-12-17,16:20,11.625,979.5
532,2019-12-17,16:30,11.528,419.8
533,2019-12-17,16:40,11.722,269.1
534,2019-12-17,16:50,11.722,129.2
535,2019-12-17,17:00,11.916,32.3
536,2019-12-17,17:10,11.722,0
537,2019-12-17,17:20,11.625,0
538,2019-12-17,17:30,11.819,0
539,2019-12-17,17:40,11.819,0
540,2019-12-17,17:50,11.722,0
541,2019-12-17,18:00,11.431,0
542,2019-12-17,18:10,11.431,0
543,2019-12-17,18:20,11.625,0
544,2019-12-17,18:30,10.259,0
545,2019-12-17,18:40,10.357,0
546,2019-12-17,18:50,10.063,0
547,2019-12-17,19:00,9.866,0
548,2019-12-17,19:10,9.866,0
549,2019-12-17,19:20,9.669,0
550,2019-12-17,19:30,9.373,0
551,2019-12-17,19:40,9.077,0
552,2019-12-17,19:50,8.879,0
553,2019-12-17,20:00,8.879,0
554,2019-12-17,20:10,8.978,0
555,2019-12-17,20:20,9.077,0
556,2019-12-17,20:30,9.176,0
557,2019-12-17,20:40,9.077,0
558,2019-12-17,20:50,9.176,0
559,2019-12-17,21:00,9.077,0
560,2019-12-17,21:10,9.176,0
561,2019-12-17,21:20,9.077,0
562,2019-12-17,21:30,8.978,0
563,2019-12-17,21:40,8.978,0
564,2019-12-17,21:50,9.077,0
565,2019-12-17,22:00,8.978,0
566,2019-12-17,22:10,8.779,0
567,2019-12-17,22:20,8.879,0
568,2019-12-17,22:30,8.68,0
569,2019-12-17,22:40,8.779,0
570,2019-12-17,22:50,8.779,0
571,2019-12-17,23:00,8.68,0
572,2019-12-17,23:10,8.879,0
573,2019-12-17,23:20,8.68,0
574,2019-12-17,23:30,8.68,0
575,2019-12-17,23:40,8.481,0
576,2019-12-17,23:50,8.481,0
577,2019-12-18,0:00,9.176,0
578,2019-12-18,0:10,12.304,0
579,2019-12-18,0:20,13.365,0
580,2019-12-18,0:30,13.846,0
581,2019-12-18,0:40,13.942,0
582,2019-12-18,0:50,14.134,0
583,2019-12-18,1:00,14.23,0
584,2019-12-18,1:10,14.134,0
585,2019-12-18,1:20,14.134,0
586,2019-12-18,1:30,14.134,0
587,2019-12-18,1:40,14.038,0
588,2019-12-18,1:50,14.038,0
589,2019-12-18,2:00,14.038,0
590,2019-12-18,2:10,13.942,0
591,2019-12-18,2:20,14.038,0
592,2019-12-18,2:30,14.23,0
593,2019-12-18,2:40,14.325,0
594,2019-12-18,2:50,14.325,0
595,2019-12-18,3:00,14.325,0
596,2019-12-18,3:10,13.75,0
597,2019-12-18,3:20,13.654,0
598,2019-12-18,3:30,13.75,0
599,2019-12-18,3:40,13.654,0
600,2019-12-18,3:50,13.654,0
601,2019-12-18,4:00,13.75,0
602,2019-12-18,4:10,13.461,0
603,2019-12-18,4:20,13.365,0
604,2019-12-18,4:30,13.269,0
605,2019-12-18,4:40,13.076,0
606,2019-12-18,4:50,12.98,0
607,2019-12-18,5:00,12.98,0
608,2019-12-18,5:10,12.98,0
609,2019-12-18,5:20,12.98,0
610,2019-12-18,5:30,12.883,0
611,2019-12-18,5:40,13.076,0
612,2019-12-18,5:50,13.076,0
613,2019-12-18,6:00,12.787,0
614,2019-12-18,6:10,12.787,0
615,2019-12-18,6:20,12.69,0
616,2019-12-18,6:30,12.69,0
617,2019-12-18,6:40,12.497,0
618,2019-12-18,6:50,12.401,0
619,2019-12-18,7:00,12.11,0
620,2019-12-18,7:10,11.916,0
621,2019-12-18,7:20,11.819,0
622,2019-12-18,7:30,11.722,0
623,2019-12-18,7:40,11.625,0
624,2019-12-18,7:50,11.625,0
625,2019-12-18,8:00,11.528,43.1
626,2019-12-18,8:10,11.528,139.9
627,2019-12-18,8:20,11.625,215.3
628,2019-12-18,8:30,11.625,409
629,2019-12-18,8:40,11.722,1011.8
630,2019-12-18,8:50,11.722,1334.7
631,2019-12-18,9:00,11.722,1313.2
632,2019-12-18,9:10,12.013,1894.5
633,2019-12-18,9:20,12.11,2152.8
634,2019-12-18,9:30,12.207,2152.8
635,2019-12-18,9:40,12.304,2497.2
636,2019-12-18,9:50,12.304,3100
637,2019-12-18,10:00,12.497,4305.6
638,2019-12-18,10:10,12.497,4650
639,2019-12-18,10:20,12.401,4477.8
640,2019-12-18,10:30,12.304,3272.2
641,2019-12-18,10:40,12.401,3788.9
642,2019-12-18,10:50,12.401,4477.8
643,2019-12-18,11:00,12.787,5511.1
644,2019-12-18,11:10,12.883,5166.7
645,2019-12-18,11:20,13.076,7233.4
646,2019-12-18,11:30,13.654,12400.1
647,2019-12-18,11:40,14.134,13089
648,2019-12-18,11:50,14.421,13777.9
649,2019-12-18,12:00,14.517,14466.8
650,2019-12-18,12:10,15.378,18600.1
651,2019-12-18,12:20,15.378,14466.8
652,2019-12-18,12:30,16.141,21355.7
653,2019-12-18,12:40,16.808,15844.5
654,2019-12-18,12:50,16.427,15155.7
655,2019-12-18,13:00,16.332,14466.8
656,2019-12-18,13:10,16.523,14466.8
657,2019-12-18,13:20,16.618,15155.7
658,2019-12-18,13:30,16.903,15844.5
659,2019-12-18,13:40,16.808,15155.7
660,2019-12-18,13:50,16.808,16533.4
661,2019-12-18,14:00,16.903,15844.5
662,2019-12-18,14:10,16.713,15844.5
663,2019-12-18,14:20,16.618,16533.4
664,2019-12-18,14:30,17.379,22044.6
665,2019-12-18,14:40,17.475,17222.3
666,2019-12-18,14:50,16.999,18600.1
667,2019-12-18,15:00,17.189,22044.6
668,2019-12-18,15:10,17.094,18600.1
669,2019-12-18,15:20,16.237,12400.1
670,2019-12-18,15:30,15.569,10677.8
671,2019-12-18,15:40,15.569,14466.8
672,2019-12-18,15:50,15.473,9644.5
673,2019-12-18,16:00,14.613,6544.5
674,2019-12-18,16:10,13.846,4133.4
675,2019-12-18,16:20,13.173,1980.6
676,2019-12-18,16:30,12.69,1044.1
677,2019-12-18,16:40,12.304,678.1
678,2019-12-18,16:50,12.207,312.2
679,2019-12-18,17:00,11.916,53.8
680,2019-12-18,17:10,11.722,0
681,2019-12-18,17:20,11.528,0
682,2019-12-18,17:30,11.431,0
683,2019-12-18,17:40,11.431,0
684,2019-12-18,17:50,11.041,0
685,2019-12-18,18:00,10.748,0
686,2019-12-18,18:10,10.748,0
