id	date	time	temp	lux
5210	2018-01-02	02:05:00	6.37	0
5211	2018-01-02	02:10:00	6.37	0
5212	2018-01-02	02:15:00	6.37	0
5213	2018-01-02	02:20:00	6.268	0
5214	2018-01-02	02:25:00	6.268	0
5215	2018-01-02	02:30:00	6.268	0
5216	2018-01-02	02:35:00	6.37	0
5217	2018-01-02	02:40:00	6.471	0
5218	2018-01-02	02:45:00	6.573	0
5219	2018-01-02	02:50:00	6.674	0
5220	2018-01-02	02:55:00	6.471	0
5221	2018-01-02	03:00:00	6.471	0
5222	2018-01-02	03:05:00	6.471	0
5223	2018-01-02	03:10:00	6.471	0
5224	2018-01-02	03:15:00	6.573	0
5225	2018-01-02	03:20:00	6.37	0
5226	2018-01-02	03:25:00	6.064	0
5227	2018-01-02	03:30:00	6.064	0
5228	2018-01-02	03:35:00	6.166	0
5229	2018-01-02	03:40:00	6.268	0
5230	2018-01-02	03:45:00	6.268	0
5231	2018-01-02	03:50:00	6.37	0
5232	2018-01-02	03:55:00	6.471	0
5233	2018-01-02	04:00:00	6.674	0
5234	2018-01-02	04:05:00	6.674	0
5235	2018-01-02	04:10:00	6.674	0
5236	2018-01-02	04:15:00	6.573	0
5237	2018-01-02	04:20:00	6.573	0
5238	2018-01-02	04:25:00	6.674	0
5239	2018-01-02	04:30:00	6.775	0
5240	2018-01-02	04:35:00	6.775	0
5241	2018-01-02	04:40:00	6.775	0
5242	2018-01-02	04:45:00	6.775	0
5243	2018-01-02	04:50:00	6.775	0
5244	2018-01-02	04:55:00	6.775	0
5245	2018-01-02	05:00:00	6.573	0
5246	2018-01-02	05:05:00	6.471	0
5247	2018-01-02	05:10:00	6.37	0
5248	2018-01-02	05:15:00	6.471	0
5249	2018-01-02	05:20:00	6.471	0
5250	2018-01-02	05:25:00	6.37	0
5251	2018-01-02	05:30:00	6.166	0
5252	2018-01-02	05:35:00	6.064	0
5253	2018-01-02	05:40:00	5.962	0
5254	2018-01-02	05:45:00	5.962	0
5255	2018-01-02	05:50:00	6.064	0
5256	2018-01-02	05:55:00	6.064	0
5257	2018-01-02	06:00:00	6.064	0
5258	2018-01-02	06:05:00	6.166	0
5259	2018-01-02	06:10:00	6.166	0
5260	2018-01-02	06:15:00	5.962	0
5261	2018-01-02	06:20:00	5.757	0
5262	2018-01-02	06:25:00	5.655	0
5263	2018-01-02	06:30:00	5.757	0
5264	2018-01-02	06:35:00	5.86	0
5265	2018-01-02	06:40:00	5.86	0
5266	2018-01-02	06:45:00	5.962	0
5267	2018-01-02	06:50:00	6.064	0
5268	2018-01-02	06:55:00	6.166	0
5269	2018-01-02	07:00:00	6.064	0
5270	2018-01-02	07:05:00	6.064	0
5271	2018-01-02	07:10:00	5.962	0
5272	2018-01-02	07:15:00	6.064	0
5273	2018-01-02	07:20:00	6.064	0
5274	2018-01-02	07:25:00	5.962	0
5275	2018-01-02	07:30:00	6.064	0
5276	2018-01-02	07:35:00	6.166	0
5277	2018-01-02	07:40:00	6.166	0
5278	2018-01-02	07:45:00	6.064	0
5279	2018-01-02	07:50:00	5.962	0
5280	2018-01-02	07:55:00	5.962	0
5281	2018-01-02	08:00:00	5.962	0
5282	2018-01-02	08:05:00	5.86	0
5283	2018-01-02	08:10:00	5.86	10.8
5284	2018-01-02	08:15:00	5.962	21.5
5285	2018-01-02	08:20:00	5.86	43.1
5286	2018-01-02	08:25:00	5.962	53.8
5287	2018-01-02	08:30:00	6.166	64.6
5288	2018-01-02	08:35:00	6.268	53.8
5289	2018-01-02	08:40:00	6.268	107.6
5290	2018-01-02	08:45:00	6.166	129.2
5291	2018-01-02	08:50:00	6.166	226
5292	2018-01-02	08:55:00	6.268	204.5
5293	2018-01-02	09:00:00	6.268	258.3
5294	2018-01-02	09:05:00	6.268	279.9
5295	2018-01-02	09:10:00	6.268	236.8
5296	2018-01-02	09:15:00	6.166	430.6
5297	2018-01-02	09:20:00	5.962	710.4
5298	2018-01-02	09:25:00	6.064	753.5
5299	2018-01-02	09:30:00	6.064	581.3
5300	2018-01-02	09:35:00	6.064	387.5
5301	2018-01-02	09:40:00	6.064	699.7
5302	2018-01-02	09:45:00	6.166	667.4
5303	2018-01-02	09:50:00	6.268	968.8
5304	2018-01-02	09:55:00	6.268	355.2
5305	2018-01-02	10:00:00	6.268	279.9
5306	2018-01-02	10:05:00	6.166	226
5307	2018-01-02	10:10:00	6.166	678.1
5308	2018-01-02	10:15:00	6.166	462.9
5309	2018-01-02	10:20:00	6.064	462.9
5310	2018-01-02	10:25:00	6.166	839.6
5311	2018-01-02	10:30:00	6.268	796.5
5312	2018-01-02	10:35:00	6.37	807.3
5313	2018-01-02	10:40:00	6.268	581.3
5314	2018-01-02	10:45:00	6.37	1377.8
5315	2018-01-02	10:50:00	6.37	861.1
5316	2018-01-02	10:55:00	6.37	871.9
5317	2018-01-02	11:00:00	6.471	1808.3
5318	2018-01-02	11:05:00	6.573	1550
5319	2018-01-02	11:10:00	6.775	1722.2
5320	2018-01-02	11:15:00	6.877	1808.3
5321	2018-01-02	11:20:00	6.978	2411.1
5322	2018-01-02	11:25:00	7.179	1636.1
5323	2018-01-02	11:30:00	7.079	1463.9
5324	2018-01-02	11:35:00	6.978	1636.1
5325	2018-01-02	11:40:00	7.179	2066.7
5326	2018-01-02	11:45:00	7.079	1980.6
5327	2018-01-02	11:50:00	7.179	2152.8
5328	2018-01-02	11:55:00	7.179	1636.1
5329	2018-01-02	12:00:00	7.28	1377.8
5330	2018-01-02	12:05:00	7.481	5166.7
5331	2018-01-02	12:10:00	8.082	5338.9
5332	2018-01-02	12:15:00	8.282	5166.7
5333	2018-01-02	12:20:00	8.182	4994.5
5334	2018-01-02	12:25:00	8.481	3616.7
5335	2018-01-02	12:30:00	8.779	4822.3
5336	2018-01-02	12:35:00	8.68	3444.5
5337	2018-01-02	12:40:00	8.481	3788.9
5338	2018-01-02	12:45:00	8.581	3100
5339	2018-01-02	12:50:00	8.481	3100
5340	2018-01-02	12:55:00	8.481	2583.4
5341	2018-01-02	13:00:00	8.382	2583.4
5342	2018-01-02	13:05:00	8.382	2238.9
5343	2018-01-02	13:10:00	8.282	2152.8
5344	2018-01-02	13:15:00	8.182	2066.7
5345	2018-01-02	13:20:00	8.082	1980.6
5346	2018-01-02	13:25:00	8.182	2325
5347	2018-01-02	13:30:00	8.382	2152.8
5348	2018-01-02	13:35:00	8.382	2411.1
5349	2018-01-02	13:40:00	8.382	2669.5
5350	2018-01-02	13:45:00	8.282	2927.8
5351	2018-01-02	13:50:00	8.382	2755.6
5352	2018-01-02	13:55:00	8.481	2325
5353	2018-01-02	14:00:00	8.481	1808.3
5354	2018-01-02	14:05:00	8.382	1636.1
5355	2018-01-02	14:10:00	8.382	1636.1
5356	2018-01-02	14:15:00	8.282	1722.2
5357	2018-01-02	14:20:00	8.082	2411.1
5358	2018-01-02	14:25:00	8.082	2497.2
5359	2018-01-02	14:30:00	8.082	2325
5360	2018-01-02	14:35:00	8.082	2066.7
5361	2018-01-02	14:40:00	8.182	1894.5
5362	2018-01-02	14:45:00	8.182	1722.2
5363	2018-01-02	14:50:00	8.082	1636.1
5364	2018-01-02	14:55:00	8.182	1377.8
5365	2018-01-02	15:00:00	8.082	1377.8
5366	2018-01-02	15:05:00	8.082	1119.5
5367	2018-01-02	15:10:00	7.983	656.6
5368	2018-01-02	15:15:00	7.983	710.4
5369	2018-01-02	15:20:00	7.983	710.4
5370	2018-01-02	15:25:00	8.082	807.3
5371	2018-01-02	15:30:00	7.983	602.8
5372	2018-01-02	15:35:00	7.983	667.4
5373	2018-01-02	15:40:00	7.983	581.3
5374	2018-01-02	15:45:00	7.983	613.5
5375	2018-01-02	15:50:00	7.983	312.2
5376	2018-01-02	15:55:00	7.983	301.4
5377	2018-01-02	16:00:00	7.983	226
5378	2018-01-02	16:05:00	7.983	183
5379	2018-01-02	16:10:00	7.983	258.3
5380	2018-01-02	16:15:00	7.983	150.7
5381	2018-01-02	16:20:00	7.983	96.9
5382	2018-01-02	16:25:00	8.082	53.8
5383	2018-01-02	16:30:00	8.082	53.8
5384	2018-01-02	16:35:00	8.082	32.3
5385	2018-01-02	16:40:00	7.983	21.5
5386	2018-01-02	16:45:00	7.983	21.5
5387	2018-01-02	16:50:00	7.983	10.8
5388	2018-01-02	16:55:00	7.983	0
5389	2018-01-02	17:00:00	7.983	0
5390	2018-01-02	17:05:00	7.983	0
5391	2018-01-02	17:10:00	7.983	0
5392	2018-01-02	17:15:00	7.983	0
5393	2018-01-02	17:20:00	7.983	0
5394	2018-01-02	17:25:00	7.983	0
5395	2018-01-02	17:30:00	8.082	0
5396	2018-01-02	17:35:00	8.082	0
5397	2018-01-02	17:40:00	8.082	0
5398	2018-01-02	17:45:00	8.182	0
5399	2018-01-02	17:50:00	8.182	0
5400	2018-01-02	17:55:00	8.082	0
5401	2018-01-02	18:00:00	8.182	0
5402	2018-01-02	18:05:00	8.182	0
5403	2018-01-02	18:10:00	8.182	0
5404	2018-01-02	18:15:00	8.282	0
5405	2018-01-02	18:20:00	8.182	0
5406	2018-01-02	18:25:00	8.182	0
5407	2018-01-02	18:30:00	8.382	0
5408	2018-01-02	18:35:00	8.182	0
5409	2018-01-02	18:40:00	8.282	0
5410	2018-01-02	18:45:00	8.382	0
5411	2018-01-02	18:50:00	8.282	0
5412	2018-01-02	18:55:00	8.182	0
5413	2018-01-02	19:00:00	8.282	0
5414	2018-01-02	19:05:00	8.282	0
5415	2018-01-02	19:10:00	8.182	0
5416	2018-01-02	19:15:00	8.082	0
5417	2018-01-02	19:20:00	8.082	0
5418	2018-01-02	19:25:00	8.082	0
5419	2018-01-02	19:30:00	8.082	0
5420	2018-01-02	19:35:00	7.983	0
5421	2018-01-02	19:40:00	8.082	0
5422	2018-01-02	19:45:00	8.082	0
5423	2018-01-02	19:50:00	7.882	0
5424	2018-01-02	19:55:00	7.882	0
5425	2018-01-02	20:00:00	7.882	0
5426	2018-01-02	20:05:00	7.782	0
5427	2018-01-02	20:10:00	7.682	0
5428	2018-01-02	20:15:00	7.782	0
5429	2018-01-02	20:20:00	7.882	0
5430	2018-01-02	20:25:00	7.882	0
5431	2018-01-02	20:30:00	8.182	0
5432	2018-01-02	20:35:00	7.983	0
5433	2018-01-02	20:40:00	7.882	0
5434	2018-01-02	20:45:00	7.882	0
5435	2018-01-02	20:50:00	7.882	0
5436	2018-01-02	20:55:00	7.983	0
5437	2018-01-02	21:00:00	8.082	0
5438	2018-01-02	21:05:00	7.983	0
5439	2018-01-02	21:10:00	7.983	0
5440	2018-01-02	21:15:00	8.182	0
5441	2018-01-02	21:20:00	8.282	0
5442	2018-01-02	21:25:00	8.382	0
5443	2018-01-02	21:30:00	8.282	0
5444	2018-01-02	21:35:00	8.282	0
5445	2018-01-02	21:40:00	8.082	0
5446	2018-01-02	21:45:00	8.082	0
5447	2018-01-02	21:50:00	8.282	0
5448	2018-01-02	21:55:00	7.983	0
5449	2018-01-02	22:00:00	7.882	0
5450	2018-01-02	22:05:00	7.983	0
5451	2018-01-02	22:10:00	7.983	0
5452	2018-01-02	22:15:00	8.082	0
5453	2018-01-02	22:20:00	7.882	0
5454	2018-01-02	22:25:00	7.882	0
5455	2018-01-02	22:30:00	7.782	0
5456	2018-01-02	22:35:00	7.983	0
5457	2018-01-02	22:40:00	7.983	0
5458	2018-01-02	22:45:00	7.782	0
5459	2018-01-02	22:50:00	7.782	0
5460	2018-01-02	22:55:00	7.782	0
5461	2018-01-02	23:00:00	7.882	0
5462	2018-01-02	23:05:00	7.882	0
5463	2018-01-02	23:10:00	7.983	0
5464	2018-01-02	23:15:00	8.082	0
5465	2018-01-02	23:20:00	8.182	0
5466	2018-01-02	23:25:00	8.282	0
5467	2018-01-02	23:30:00	8.282	0
5468	2018-01-02	23:35:00	8.382	0
5469	2018-01-02	23:40:00	8.382	0
5470	2018-01-02	23:45:00	8.481	0
5471	2018-01-02	23:50:00	8.581	0
5472	2018-01-02	23:55:00	8.581	0
5473	2018-01-03	00:00:00	8.581	0
5474	2018-01-03	00:05:00	8.581	0
5475	2018-01-03	00:10:00	8.68	0
5476	2018-01-03	00:15:00	8.581	0
5477	2018-01-03	00:20:00	8.779	0
5478	2018-01-03	00:25:00	8.779	0
5479	2018-01-03	00:30:00	8.779	0
5480	2018-01-03	00:35:00	8.779	0
5481	2018-01-03	00:40:00	8.779	0
5482	2018-01-03	00:45:00	8.879	0
5483	2018-01-03	00:50:00	8.879	0
5484	2018-01-03	00:55:00	8.978	0
5485	2018-01-03	01:00:00	8.978	0
5486	2018-01-03	01:05:00	9.275	0
5487	2018-01-03	01:10:00	9.275	0
5488	2018-01-03	01:15:00	9.373	0
5489	2018-01-03	01:20:00	9.571	0
5490	2018-01-03	01:25:00	9.571	0
5491	2018-01-03	01:30:00	9.571	0
5492	2018-01-03	01:35:00	9.669	0
5493	2018-01-03	01:40:00	9.866	0
5494	2018-01-03	01:45:00	9.965	0
5495	2018-01-03	01:50:00	10.063	0
5496	2018-01-03	01:55:00	10.161	0
5497	2018-01-03	02:00:00	10.357	0
5498	2018-01-03	02:05:00	10.455	0
5499	2018-01-03	02:10:00	10.553	0
5500	2018-01-03	02:15:00	10.651	0
5501	2018-01-03	02:20:00	10.748	0
5502	2018-01-03	02:25:00	10.846	0
5503	2018-01-03	02:30:00	10.846	0
5504	2018-01-03	02:35:00	10.846	0
5505	2018-01-03	02:40:00	10.944	0
5506	2018-01-03	02:45:00	11.041	0
5507	2018-01-03	02:50:00	11.139	0
5508	2018-01-03	02:55:00	11.334	0
5509	2018-01-03	03:00:00	11.431	0
5510	2018-01-03	03:05:00	11.431	0
5511	2018-01-03	03:10:00	11.528	0
5512	2018-01-03	03:15:00	11.528	0
5513	2018-01-03	03:20:00	11.528	0
5514	2018-01-03	03:25:00	11.625	0
5515	2018-01-03	03:30:00	11.528	0
5516	2018-01-03	03:35:00	11.625	0
5517	2018-01-03	03:40:00	11.528	0
5518	2018-01-03	03:45:00	11.528	0
5519	2018-01-03	03:50:00	11.625	0
5520	2018-01-03	03:55:00	11.722	0
5521	2018-01-03	04:00:00	11.722	0
5522	2018-01-03	04:05:00	11.819	0
5523	2018-01-03	04:10:00	11.916	0
5524	2018-01-03	04:15:00	12.013	0
5525	2018-01-03	04:20:00	12.013	0
5526	2018-01-03	04:25:00	12.207	0
5527	2018-01-03	04:30:00	12.11	0
5528	2018-01-03	04:35:00	12.207	0
5529	2018-01-03	04:40:00	12.304	0
5530	2018-01-03	04:45:00	12.304	0
5531	2018-01-03	04:50:00	12.401	0
5532	2018-01-03	04:55:00	12.401	0
5533	2018-01-03	05:00:00	12.497	0
5534	2018-01-03	05:05:00	12.497	0
5535	2018-01-03	05:10:00	12.594	0
5536	2018-01-03	05:15:00	12.787	0
5537	2018-01-03	05:20:00	12.883	0
5538	2018-01-03	05:25:00	12.787	0
5539	2018-01-03	05:30:00	12.787	0
5540	2018-01-03	05:35:00	12.787	0
5541	2018-01-03	05:40:00	12.787	0
5542	2018-01-03	05:45:00	12.787	0
5543	2018-01-03	05:50:00	12.883	0
5544	2018-01-03	05:55:00	13.076	0
5545	2018-01-03	06:00:00	13.173	0
5546	2018-01-03	06:05:00	13.173	0
5547	2018-01-03	06:10:00	13.173	0
5548	2018-01-03	06:15:00	13.269	0
5549	2018-01-03	06:20:00	13.269	0
5550	2018-01-03	06:25:00	13.365	0
5551	2018-01-03	06:30:00	13.461	0
5552	2018-01-03	06:35:00	13.558	0
5553	2018-01-03	06:40:00	13.654	0
5554	2018-01-03	06:45:00	13.75	0
5555	2018-01-03	06:50:00	13.75	0
5556	2018-01-03	06:55:00	13.75	0
5557	2018-01-03	07:00:00	13.942	0
5558	2018-01-03	07:05:00	13.942	0
5559	2018-01-03	07:10:00	13.942	0
5560	2018-01-03	07:15:00	14.038	0
5561	2018-01-03	07:20:00	14.038	0
5562	2018-01-03	07:25:00	14.038	0
5563	2018-01-03	07:30:00	14.038	0
5564	2018-01-03	07:35:00	14.038	0
5565	2018-01-03	07:40:00	13.942	0
5566	2018-01-03	07:45:00	13.942	0
5567	2018-01-03	07:50:00	14.038	0
5568	2018-01-03	07:55:00	13.942	0
5569	2018-01-03	08:00:00	13.846	0
5570	2018-01-03	08:05:00	13.846	0
5571	2018-01-03	08:10:00	14.038	0
5572	2018-01-03	08:15:00	14.038	0
5573	2018-01-03	08:20:00	14.038	0
5574	2018-01-03	08:25:00	13.942	0
5575	2018-01-03	08:30:00	13.461	10.8
5576	2018-01-03	08:35:00	12.883	21.5
5577	2018-01-03	08:40:00	12.497	21.5
5578	2018-01-03	08:45:00	12.207	43.1
5579	2018-01-03	08:50:00	12.013	32.3
5580	2018-01-03	08:55:00	12.013	21.5
5581	2018-01-03	09:00:00	12.013	43.1
5582	2018-01-03	09:05:00	12.11	43.1
5583	2018-01-03	09:10:00	12.013	118.4
5584	2018-01-03	09:15:00	12.11	215.3
5585	2018-01-03	09:20:00	12.11	75.3
5586	2018-01-03	09:25:00	12.207	75.3
5587	2018-01-03	09:30:00	12.013	0
5588	2018-01-03	09:35:00	11.722	32.3
5589	2018-01-03	09:40:00	11.625	43.1
5590	2018-01-03	09:45:00	11.528	53.8
5591	2018-01-03	09:50:00	11.431	32.3
5592	2018-01-03	09:55:00	10.455	43.1
5593	2018-01-03	10:00:00	9.669	53.8
5594	2018-01-03	10:05:00	9.275	32.3
5595	2018-01-03	10:10:00	9.077	32.3
5596	2018-01-03	10:15:00	9.077	86.1
5597	2018-01-03	10:20:00	8.978	129.2
5598	2018-01-03	10:25:00	8.978	226
5599	2018-01-03	10:30:00	9.077	183
5600	2018-01-03	10:35:00	8.978	312.2
5601	2018-01-03	10:40:00	8.978	376.7
5602	2018-01-03	10:45:00	9.077	387.5
5603	2018-01-03	10:50:00	9.176	172.2
5604	2018-01-03	10:55:00	9.176	86.1
5605	2018-01-03	11:00:00	8.581	322.9
5606	2018-01-03	11:05:00	7.782	366
5607	2018-01-03	11:10:00	7.28	269.1
5608	2018-01-03	11:15:00	7.079	387.5
5609	2018-01-03	11:20:00	7.079	355.2
5610	2018-01-03	11:25:00	7.079	193.8
5611	2018-01-03	11:30:00	7.079	753.5
5612	2018-01-03	11:35:00	7.079	387.5
5613	2018-01-03	11:40:00	7.079	495.1
5614	2018-01-03	11:45:00	6.978	430.6
5615	2018-01-03	11:50:00	6.978	172.2
5616	2018-01-03	11:55:00	6.978	269.1
5617	2018-01-03	12:00:00	6.978	204.5
5618	2018-01-03	12:05:00	6.978	161.5
5619	2018-01-03	12:10:00	6.978	161.5
5620	2018-01-03	12:15:00	7.079	624.3
5621	2018-01-03	12:20:00	7.179	452.1
5622	2018-01-03	12:25:00	7.28	366
5623	2018-01-03	12:30:00	7.381	387.5
5624	2018-01-03	12:35:00	7.481	462.9
5625	2018-01-03	12:40:00	7.582	484.4
5626	2018-01-03	12:45:00	7.582	592
5627	2018-01-03	12:50:00	7.682	592
5628	2018-01-03	12:55:00	7.782	828.8
5629	2018-01-03	13:00:00	7.983	2066.7
5630	2018-01-03	13:05:00	8.182	2411.1
5631	2018-01-03	13:10:00	8.282	1044.1
5632	2018-01-03	13:15:00	8.382	1808.3
5633	2018-01-03	13:20:00	8.581	1980.6
5634	2018-01-03	13:25:00	8.879	2325
5635	2018-01-03	13:30:00	8.879	2152.8
5636	2018-01-03	13:35:00	8.978	1377.8
5637	2018-01-03	13:40:00	8.978	1194.8
5638	2018-01-03	13:45:00	8.978	1463.9
5639	2018-01-03	13:50:00	8.978	2238.9
5640	2018-01-03	13:55:00	8.779	1550
5641	2018-01-03	14:00:00	8.581	1334.7
5642	2018-01-03	14:05:00	8.382	1345.5
5643	2018-01-03	14:10:00	8.282	1463.9
5644	2018-01-03	14:15:00	8.282	1054.9
5645	2018-01-03	14:20:00	8.382	678.1
5646	2018-01-03	14:25:00	8.481	645.8
5647	2018-01-03	14:30:00	8.68	699.7
5648	2018-01-03	14:35:00	9.077	1808.3
5649	2018-01-03	14:40:00	9.275	1463.9
5650	2018-01-03	14:45:00	9.275	1345.5
5651	2018-01-03	14:50:00	9.275	764.2
5652	2018-01-03	14:55:00	9.275	2152.8
5653	2018-01-03	15:00:00	9.472	2325
5654	2018-01-03	15:05:00	9.472	1463.9
5655	2018-01-03	15:10:00	9.472	1345.5
5656	2018-01-03	15:15:00	9.373	818.1
5657	2018-01-03	15:20:00	9.275	861.1
5658	2018-01-03	15:25:00	9.275	387.5
5659	2018-01-03	15:30:00	9.176	387.5
5660	2018-01-03	15:35:00	9.275	828.8
5661	2018-01-03	15:40:00	9.275	1141
5662	2018-01-03	15:45:00	9.275	1463.9
5663	2018-01-03	15:50:00	9.373	699.7
5664	2018-01-03	15:55:00	9.373	1636.1
5665	2018-01-03	16:00:00	9.275	667.4
5666	2018-01-03	16:05:00	9.176	538.2
5667	2018-01-03	16:10:00	9.077	204.5
5668	2018-01-03	16:15:00	8.978	129.2
5669	2018-01-03	16:20:00	8.879	118.4
5670	2018-01-03	16:25:00	8.879	96.9
5671	2018-01-03	16:30:00	8.879	64.6
5672	2018-01-03	16:35:00	8.879	32.3
5673	2018-01-03	16:40:00	8.879	53.8
5674	2018-01-03	16:45:00	8.879	32.3
5675	2018-01-03	16:50:00	8.779	0
5676	2018-01-03	16:55:00	8.779	0
5677	2018-01-03	17:00:00	8.68	0
5678	2018-01-03	17:05:00	8.68	0
5679	2018-01-03	17:10:00	8.481	0
5680	2018-01-03	17:15:00	8.382	0
5681	2018-01-03	17:20:00	8.282	0
5682	2018-01-03	17:25:00	8.282	0
5683	2018-01-03	17:30:00	7.983	0
5684	2018-01-03	17:35:00	7.782	0
5685	2018-01-03	17:40:00	7.582	0
5686	2018-01-03	17:45:00	7.381	0
5687	2018-01-03	17:50:00	7.28	0
5688	2018-01-03	17:55:00	7.28	0
5689	2018-01-03	18:00:00	7.28	0
5690	2018-01-03	18:05:00	7.381	0
5691	2018-01-03	18:10:00	7.582	0
5692	2018-01-03	18:15:00	7.682	0
5693	2018-01-03	18:20:00	7.782	0
5694	2018-01-03	18:25:00	7.682	0
5695	2018-01-03	18:30:00	7.782	0
5696	2018-01-03	18:35:00	7.582	0
5697	2018-01-03	18:40:00	7.481	0
5698	2018-01-03	18:45:00	7.582	0
5699	2018-01-03	18:50:00	7.682	0
5700	2018-01-03	18:55:00	7.782	0
5701	2018-01-03	19:00:00	7.782	0
5702	2018-01-03	19:05:00	7.782	0
5703	2018-01-03	19:10:00	7.782	0
5704	2018-01-03	19:15:00	7.983	0
5705	2018-01-03	19:20:00	7.983	0
5706	2018-01-03	19:25:00	7.983	0
5707	2018-01-03	19:30:00	7.983	0
5708	2018-01-03	19:35:00	7.882	0
5709	2018-01-03	19:40:00	7.782	0
5710	2018-01-03	19:45:00	7.782	0
5711	2018-01-03	19:50:00	7.882	0
5712	2018-01-03	19:55:00	7.882	0
5713	2018-01-03	20:00:00	7.882	0
5714	2018-01-03	20:05:00	7.782	0
5715	2018-01-03	20:10:00	7.582	0
5716	2018-01-03	20:15:00	7.582	0
5717	2018-01-03	20:20:00	7.481	0
5718	2018-01-03	20:25:00	7.481	0
5719	2018-01-03	20:30:00	7.481	0
5720	2018-01-03	20:35:00	7.481	0
5721	2018-01-03	20:40:00	7.582	0
5722	2018-01-03	20:45:00	7.582	0
5723	2018-01-03	20:50:00	7.582	0
5724	2018-01-03	20:55:00	7.582	0
5725	2018-01-03	21:00:00	7.682	0
5726	2018-01-03	21:05:00	7.782	0
5727	2018-01-03	21:10:00	7.782	0
5728	2018-01-03	21:15:00	7.782	0
5729	2018-01-03	21:20:00	7.983	0
5730	2018-01-03	21:25:00	8.182	0
5731	2018-01-03	21:30:00	8.082	0
5732	2018-01-03	21:35:00	8.082	0
5733	2018-01-03	21:40:00	8.182	0
5734	2018-01-03	21:45:00	8.182	0
5735	2018-01-03	21:50:00	8.082	0
5736	2018-01-03	21:55:00	7.983	0
5737	2018-01-03	22:00:00	7.782	0
5738	2018-01-03	22:05:00	7.782	0
5739	2018-01-03	22:10:00	7.983	0
5740	2018-01-03	22:15:00	7.983	0
5741	2018-01-03	22:20:00	8.082	0
5742	2018-01-03	22:25:00	8.082	0
5743	2018-01-03	22:30:00	8.082	0
5744	2018-01-03	22:35:00	8.082	0
5745	2018-01-03	22:40:00	8.182	0
5746	2018-01-03	22:45:00	8.082	0
5747	2018-01-03	22:50:00	8.082	0
5748	2018-01-03	22:55:00	7.983	0
5749	2018-01-03	23:00:00	8.082	0
5750	2018-01-03	23:05:00	8.182	0
5751	2018-01-03	23:10:00	8.082	0
5752	2018-01-03	23:15:00	7.983	0
5753	2018-01-03	23:20:00	7.582	0
5754	2018-01-03	23:25:00	7.28	0
5755	2018-01-03	23:30:00	7.381	0
5756	2018-01-03	23:35:00	7.582	0
5757	2018-01-03	23:40:00	7.682	0
5758	2018-01-03	23:45:00	7.782	0
5759	2018-01-03	23:50:00	7.782	0
5760	2018-01-03	23:55:00	7.983	0
5761	2018-01-04	00:00:00	8.082	0
5762	2018-01-04	00:05:00	7.882	0
5763	2018-01-04	00:10:00	7.882	0
5764	2018-01-04	00:15:00	7.882	0
5765	2018-01-04	00:20:00	7.983	0
5766	2018-01-04	00:25:00	8.182	0
5767	2018-01-04	00:30:00	8.082	0
5768	2018-01-04	00:35:00	8.082	0
5769	2018-01-04	00:40:00	8.082	0
5770	2018-01-04	00:45:00	8.082	0
5771	2018-01-04	00:50:00	7.983	0
5772	2018-01-04	00:55:00	8.082	0
5773	2018-01-04	01:00:00	8.082	0
5774	2018-01-04	01:05:00	7.983	0
5775	2018-01-04	01:10:00	8.182	0
5776	2018-01-04	01:15:00	8.282	0
5777	2018-01-04	01:20:00	8.182	0
5778	2018-01-04	01:25:00	8.082	0
5779	2018-01-04	01:30:00	7.983	0
5780	2018-01-04	01:35:00	7.782	0
5781	2018-01-04	01:40:00	7.682	0
5782	2018-01-04	01:45:00	7.481	0
5783	2018-01-04	01:50:00	7.381	0
5784	2018-01-04	01:55:00	7.481	0
5785	2018-01-04	02:00:00	7.28	0
5786	2018-01-04	02:05:00	7.179	0
5787	2018-01-04	02:10:00	6.978	0
5788	2018-01-04	02:15:00	6.877	0
5789	2018-01-04	02:20:00	6.775	0
5790	2018-01-04	02:25:00	6.674	0
5791	2018-01-04	02:30:00	6.674	0
5792	2018-01-04	02:35:00	6.573	0
5793	2018-01-04	02:40:00	6.37	0
5794	2018-01-04	02:45:00	6.471	0
5795	2018-01-04	02:50:00	6.471	0
5796	2018-01-04	02:55:00	6.674	0
5797	2018-01-04	03:00:00	6.471	0
5798	2018-01-04	03:05:00	6.37	0
5799	2018-01-04	03:10:00	6.268	0
5800	2018-01-04	03:15:00	6.268	0
5801	2018-01-04	03:20:00	6.37	0
5802	2018-01-04	03:25:00	6.471	0
5803	2018-01-04	03:30:00	6.471	0
5804	2018-01-04	03:35:00	6.471	0
5805	2018-01-04	03:40:00	6.471	0
5806	2018-01-04	03:45:00	6.37	0
5807	2018-01-04	03:50:00	6.573	0
5808	2018-01-04	03:55:00	6.573	0
5809	2018-01-04	04:00:00	6.674	0
5810	2018-01-04	04:05:00	6.877	0
5811	2018-01-04	04:10:00	6.877	0
5812	2018-01-04	04:15:00	6.978	0
5813	2018-01-04	04:20:00	6.978	0
5814	2018-01-04	04:25:00	6.978	0
5815	2018-01-04	04:30:00	7.079	0
5816	2018-01-04	04:35:00	7.079	0
5817	2018-01-04	04:40:00	7.079	0
5818	2018-01-04	04:45:00	7.079	0
5819	2018-01-04	04:50:00	7.179	0
5820	2018-01-04	04:55:00	7.28	0
5821	2018-01-04	05:00:00	7.481	0
5822	2018-01-04	05:05:00	7.381	0
5823	2018-01-04	05:10:00	7.481	0
5824	2018-01-04	05:15:00	7.381	0
