"Plot Title: 14_REF_700"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347328, SEN S/N: 10347328)","Intensity, Lux (LGR S/N: 10347328, SEN S/N: 10347328)","Host Connected (LGR S/N: 10347328)","Coupler Attached (LGR S/N: 10347328)","Stopped (LGR S/N: 10347328)","End Of File (LGR S/N: 10347328)"
356,13/12/2021 12:10:00,5.757,1097.9,,,,
357,13/12/2021 12:20:00,5.962,1259.4,,,,
358,13/12/2021 12:30:00,6.268,1722.2,,,,
359,13/12/2021 12:40:00,6.978,3444.5,,,,
360,13/12/2021 12:50:00,8.282,5166.7,,,,
361,13/12/2021 13:00:00,8.282,3444.5,,,,
362,13/12/2021 13:10:00,7.882,2325.0,,,,
363,13/12/2021 13:20:00,7.582,1636.1,,,,
364,13/12/2021 13:30:00,7.481,1463.9,,,,
365,13/12/2021 13:40:00,7.381,1227.1,,,,
366,13/12/2021 13:50:00,7.481,1227.1,,,,
367,13/12/2021 14:00:00,7.582,1248.6,,,,
368,13/12/2021 14:10:00,7.682,1248.6,,,,
369,13/12/2021 14:20:00,7.782,1237.9,,,,
370,13/12/2021 14:30:00,7.782,1216.3,,,,
371,13/12/2021 14:40:00,7.782,1205.6,,,,
372,13/12/2021 14:50:00,7.782,1377.8,,,,
373,13/12/2021 15:00:00,8.182,2238.9,,,,
374,13/12/2021 15:10:00,9.866,11022.3,,,,
375,13/12/2021 15:20:00,12.497,14466.8,,,,
376,13/12/2021 15:30:00,13.173,11711.2,,,,
377,13/12/2021 15:40:00,12.401,9644.5,,,,
378,13/12/2021 15:50:00,11.819,9300.1,,,,
379,13/12/2021 16:00:00,11.819,7233.4,,,,
380,13/12/2021 16:10:00,11.236,5511.1,,,,
381,13/12/2021 16:20:00,10.455,3788.9,,,,
382,13/12/2021 16:30:00,9.373,624.3,,,,
383,13/12/2021 16:40:00,8.680,129.2,,,,
384,13/12/2021 16:50:00,8.282,53.8,,,,
385,13/12/2021 17:00:00,8.082,21.5,,,,
386,13/12/2021 17:10:00,7.782,0.0,,,,
387,13/12/2021 17:20:00,7.682,0.0,,,,
388,13/12/2021 17:30:00,7.481,0.0,,,,
389,13/12/2021 17:40:00,7.280,0.0,,,,
