"Plot Title: 10610854"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10610854, SEN S/N: 10610854)","Intensity, Lux (LGR S/N: 10610854, SEN S/N: 10610854)","Coupler Attached (LGR S/N: 10610854)","Host Connected (LGR S/N: 10610854)","Coupler Detached (LGR S/N: 10610854)","Stopped (LGR S/N: 10610854)","End Of File (LGR S/N: 10610854)"
447,14/12/2021 03:20:00,5.450,0.0,,,,,
448,14/12/2021 03:30:00,5.450,0.0,,,,,
449,14/12/2021 03:40:00,5.552,0.0,,,,,
450,14/12/2021 03:50:00,5.450,0.0,,,,,
451,14/12/2021 04:00:00,5.244,0.0,,,,,
452,14/12/2021 04:10:00,4.934,0.0,,,,,
453,14/12/2021 04:20:00,4.727,0.0,,,,,
454,14/12/2021 04:30:00,4.934,0.0,,,,,
455,14/12/2021 04:40:00,5.037,0.0,,,,,
456,14/12/2021 04:50:00,4.934,0.0,,,,,
457,14/12/2021 05:00:00,4.727,0.0,,,,,
458,14/12/2021 05:10:00,4.623,0.0,,,,,
459,14/12/2021 05:20:00,4.623,0.0,,,,,
460,14/12/2021 05:30:00,4.831,0.0,,,,,
461,14/12/2021 05:40:00,5.037,0.0,,,,,
462,14/12/2021 05:50:00,4.727,0.0,,,,,
463,14/12/2021 06:00:00,4.727,0.0,,,,,
464,14/12/2021 06:10:00,4.727,0.0,,,,,
465,14/12/2021 06:20:00,4.727,0.0,,,,,
466,14/12/2021 06:30:00,4.831,0.0,,,,,
467,14/12/2021 06:40:00,4.934,0.0,,,,,
468,14/12/2021 06:50:00,4.934,0.0,,,,,
469,14/12/2021 07:00:00,5.141,0.0,,,,,
470,14/12/2021 07:10:00,5.141,0.0,,,,,
471,14/12/2021 07:20:00,4.934,0.0,,,,,
472,14/12/2021 07:30:00,4.727,0.0,,,,,
473,14/12/2021 07:40:00,4.831,0.0,,,,,
474,14/12/2021 07:50:00,4.831,0.0,,,,,
475,14/12/2021 08:00:00,4.831,0.0,,,,,
476,14/12/2021 08:10:00,4.934,32.3,,,,,
477,14/12/2021 08:20:00,5.037,21.5,,,,,
478,14/12/2021 08:30:00,5.037,43.1,,,,,
479,14/12/2021 08:40:00,5.141,75.3,,,,,
480,14/12/2021 08:50:00,5.141,161.5,,,,,
481,14/12/2021 09:00:00,5.244,290.6,,,,,
482,14/12/2021 09:10:00,5.347,366.0,,,,,
483,14/12/2021 09:20:00,5.450,505.9,,,,,
484,14/12/2021 09:30:00,5.655,990.3,,,,,
485,14/12/2021 09:40:00,5.552,1280.9,,,,,
486,14/12/2021 09:50:00,5.450,1377.8,,,,,
487,14/12/2021 10:00:00,5.757,1367.0,,,,,
488,14/12/2021 10:10:00,5.962,1259.4,,,,,
489,14/12/2021 10:20:00,6.166,1313.2,,,,,
490,14/12/2021 10:30:00,6.268,1302.4,,,,,
491,14/12/2021 10:40:00,6.471,2152.8,,,,,
492,14/12/2021 10:50:00,6.978,2927.8,,,,,
493,14/12/2021 11:00:00,7.280,2497.2,,,,,
494,14/12/2021 11:10:00,7.381,1248.6,,,,,
495,14/12/2021 11:20:00,7.381,3444.5,,,,,
496,14/12/2021 11:30:00,7.983,2411.1,,,,,
497,14/12/2021 11:40:00,8.581,1808.3,,,,,
498,14/12/2021 11:50:00,8.382,1980.6,,,,,
499,14/12/2021 12:00:00,7.882,1550.0,,,,,
500,14/12/2021 12:10:00,7.682,936.5,,,,,
501,14/12/2021 12:20:00,7.381,1808.3,,,,,
502,14/12/2021 12:30:00,7.481,1980.6,,,,,
503,14/12/2021 12:40:00,7.682,1722.2,,,,,
504,14/12/2021 12:50:00,7.682,1894.5,,,,,
505,14/12/2021 13:00:00,7.582,1894.5,,,,,
506,14/12/2021 13:10:00,7.682,2066.7,,,,,
507,14/12/2021 13:20:00,7.582,1722.2,,,,,
508,14/12/2021 13:30:00,7.582,1377.8,,,,,
509,14/12/2021 13:40:00,7.481,1065.6,,,,,
510,14/12/2021 13:50:00,7.280,1463.9,,,,,
511,14/12/2021 14:00:00,7.381,1033.3,,,,,
512,14/12/2021 14:10:00,7.481,1130.2,,,,,
513,14/12/2021 14:20:00,7.782,1119.5,,,,,
514,14/12/2021 14:30:00,7.682,1044.1,,,,,
515,14/12/2021 14:40:00,7.481,828.8,,,,,
516,14/12/2021 14:50:00,7.481,1065.6,,,,,
517,14/12/2021 15:00:00,7.481,914.9,,,,,
518,14/12/2021 15:10:00,7.582,925.7,,,,,
519,14/12/2021 15:20:00,7.582,785.8,,,,,
520,14/12/2021 15:30:00,7.582,495.1,,,,,
521,14/12/2021 15:40:00,7.381,462.9,,,,,
522,14/12/2021 15:50:00,7.381,452.1,,,,,
523,14/12/2021 16:00:00,7.381,333.7,,,,,
524,14/12/2021 16:10:00,7.179,183.0,,,,,
525,14/12/2021 16:20:00,7.079,118.4,,,,,
526,14/12/2021 16:30:00,7.179,43.1,,,,,
527,14/12/2021 16:40:00,7.179,21.5,,,,,
528,14/12/2021 16:50:00,7.179,21.5,,,,,
529,14/12/2021 17:00:00,6.978,0.0,,,,,
530,14/12/2021 17:10:00,6.877,0.0,,,,,
531,14/12/2021 17:20:00,6.775,0.0,,,,,
532,14/12/2021 17:30:00,6.775,0.0,,,,,
533,14/12/2021 17:40:00,6.877,0.0,,,,,
534,14/12/2021 17:50:00,6.674,0.0,,,,,
535,14/12/2021 18:00:00,6.573,0.0,,,,,
536,14/12/2021 18:10:00,6.573,0.0,,,,,
537,14/12/2021 18:20:00,6.674,0.0,,,,,
538,14/12/2021 18:30:00,6.775,0.0,,,,,
539,14/12/2021 18:40:00,6.674,0.0,,,,,
540,14/12/2021 18:50:00,6.674,0.0,,,,,
541,14/12/2021 19:00:00,6.370,0.0,,,,,
542,14/12/2021 19:10:00,5.962,0.0,,,,,
543,14/12/2021 19:20:00,6.064,0.0,,,,,
544,14/12/2021 19:30:00,6.064,0.0,,,,,
545,14/12/2021 19:40:00,5.962,0.0,,,,,
546,14/12/2021 19:50:00,6.064,0.0,,,,,
547,14/12/2021 20:00:00,6.166,0.0,,,,,
548,14/12/2021 20:10:00,6.370,0.0,,,,,
549,14/12/2021 20:20:00,6.166,0.0,,,,,
550,14/12/2021 20:30:00,6.166,0.0,,,,,
551,14/12/2021 20:40:00,6.064,0.0,,,,,
552,14/12/2021 20:50:00,6.064,0.0,,,,,
553,14/12/2021 21:00:00,6.064,0.0,,,,,
554,14/12/2021 21:10:00,6.064,0.0,,,,,
555,14/12/2021 21:20:00,6.064,0.0,,,,,
556,14/12/2021 21:30:00,6.064,0.0,,,,,
557,14/12/2021 21:40:00,6.166,0.0,,,,,
558,14/12/2021 21:50:00,6.268,0.0,,,,,
559,14/12/2021 22:00:00,6.268,0.0,,,,,
560,14/12/2021 22:10:00,6.268,0.0,,,,,
561,14/12/2021 22:20:00,6.166,0.0,,,,,
562,14/12/2021 22:30:00,6.166,0.0,,,,,
563,14/12/2021 22:40:00,6.166,0.0,,,,,
564,14/12/2021 22:50:00,6.166,0.0,,,,,
565,14/12/2021 23:00:00,6.268,0.0,,,,,
566,14/12/2021 23:10:00,6.370,0.0,,,,,
567,14/12/2021 23:20:00,6.370,0.0,,,,,
568,14/12/2021 23:30:00,6.370,0.0,,,,,
569,14/12/2021 23:40:00,6.573,0.0,,,,,
570,14/12/2021 23:50:00,6.471,0.0,,,,,
571,15/12/2021 00:00:00,6.471,0.0,,,,,
572,15/12/2021 00:10:00,6.471,0.0,,,,,
573,15/12/2021 00:20:00,6.471,0.0,,,,,
574,15/12/2021 00:30:00,6.370,0.0,,,,,
575,15/12/2021 00:40:00,6.370,0.0,,,,,
576,15/12/2021 00:50:00,6.573,0.0,,,,,
577,15/12/2021 01:00:00,6.674,0.0,,,,,
578,15/12/2021 01:10:00,6.674,0.0,,,,,
579,15/12/2021 01:20:00,6.573,0.0,,,,,
580,15/12/2021 01:30:00,6.573,0.0,,,,,
581,15/12/2021 01:40:00,6.573,0.0,,,,,
582,15/12/2021 01:50:00,6.573,0.0,,,,,
583,15/12/2021 02:00:00,6.370,0.0,,,,,
584,15/12/2021 02:10:00,6.268,0.0,,,,,
585,15/12/2021 02:20:00,6.370,0.0,,,,,
586,15/12/2021 02:30:00,6.370,0.0,,,,,
587,15/12/2021 02:40:00,6.268,0.0,,,,,
588,15/12/2021 02:50:00,6.166,0.0,,,,,
589,15/12/2021 03:00:00,6.268,0.0,,,,,
590,15/12/2021 03:10:00,6.064,0.0,,,,,
591,15/12/2021 03:20:00,5.962,0.0,,,,,
592,15/12/2021 03:30:00,5.860,0.0,,,,,
593,15/12/2021 03:40:00,6.064,0.0,,,,,
594,15/12/2021 03:50:00,6.268,0.0,,,,,
595,15/12/2021 04:00:00,6.166,0.0,,,,,
596,15/12/2021 04:10:00,6.064,0.0,,,,,
597,15/12/2021 04:20:00,6.064,0.0,,,,,
598,15/12/2021 04:30:00,5.962,0.0,,,,,
599,15/12/2021 04:40:00,6.064,0.0,,,,,
600,15/12/2021 04:50:00,6.064,0.0,,,,,
601,15/12/2021 05:00:00,6.064,0.0,,,,,
602,15/12/2021 05:10:00,5.962,0.0,,,,,
603,15/12/2021 05:20:00,5.962,0.0,,,,,
604,15/12/2021 05:30:00,5.860,0.0,,,,,
605,15/12/2021 05:40:00,5.860,0.0,,,,,
606,15/12/2021 05:50:00,6.064,0.0,,,,,
607,15/12/2021 06:00:00,6.064,0.0,,,,,
608,15/12/2021 06:10:00,6.166,0.0,,,,,
609,15/12/2021 06:20:00,6.268,0.0,,,,,
610,15/12/2021 06:30:00,6.268,0.0,,,,,
611,15/12/2021 06:40:00,6.370,0.0,,,,,
612,15/12/2021 06:50:00,6.370,0.0,,,,,
613,15/12/2021 07:00:00,6.370,0.0,,,,,
614,15/12/2021 07:10:00,6.877,0.0,,,,,
615,15/12/2021 07:20:00,6.775,0.0,,,,,
616,15/12/2021 07:30:00,6.674,0.0,,,,,
617,15/12/2021 07:40:00,6.674,0.0,,,,,
618,15/12/2021 07:50:00,6.674,0.0,,,,,
619,15/12/2021 08:00:00,6.573,0.0,,,,,
620,15/12/2021 08:10:00,6.573,0.0,,,,,
621,15/12/2021 08:20:00,6.573,21.5,,,,,
622,15/12/2021 08:30:00,6.573,64.6,,,,,
623,15/12/2021 08:40:00,6.674,96.9,,,,,
624,15/12/2021 08:50:00,6.674,139.9,,,,,
625,15/12/2021 09:00:00,6.573,193.8,,,,,
626,15/12/2021 09:10:00,6.573,215.3,,,,,
627,15/12/2021 09:20:00,6.573,301.4,,,,,
628,15/12/2021 09:30:00,6.573,269.1,,,,,
629,15/12/2021 09:40:00,6.573,290.6,,,,,
630,15/12/2021 09:50:00,6.674,279.9,,,,,
631,15/12/2021 10:00:00,6.573,290.6,,,,,
632,15/12/2021 10:10:00,6.573,333.7,,,,,
633,15/12/2021 10:20:00,6.471,322.9,,,,,
634,15/12/2021 10:30:00,6.573,635.1,,,,,
635,15/12/2021 10:40:00,6.877,667.4,,,,,
636,15/12/2021 10:50:00,6.978,785.8,,,,,
637,15/12/2021 11:00:00,6.978,785.8,,,,,
638,15/12/2021 11:10:00,7.079,861.1,,,,,
639,15/12/2021 11:20:00,7.079,753.5,,,,,
640,15/12/2021 11:30:00,6.978,775.0,,,,,
641,15/12/2021 11:40:00,6.978,828.8,,,,,
642,15/12/2021 11:50:00,7.079,785.8,,,,,
643,15/12/2021 12:00:00,7.179,731.9,,,,,
644,15/12/2021 12:10:00,7.079,893.4,,,,,
645,15/12/2021 12:20:00,6.978,699.7,,,,,
646,15/12/2021 12:30:00,6.978,602.8,,,,,
647,15/12/2021 12:40:00,6.978,538.2,,,,,
648,15/12/2021 12:50:00,6.877,516.7,,,,,
649,15/12/2021 13:00:00,6.877,699.7,,,,,
650,15/12/2021 13:10:00,6.978,581.3,,,,,
651,15/12/2021 13:20:00,7.079,430.6,,,,,
652,15/12/2021 13:30:00,6.978,452.1,,,,,
653,15/12/2021 13:40:00,7.079,462.9,,,,,
654,15/12/2021 13:50:00,7.079,559.7,,,,,
655,15/12/2021 14:00:00,7.179,516.7,,,,,
656,15/12/2021 14:10:00,7.179,409.0,,,,,
657,15/12/2021 14:20:00,7.179,441.3,,,,,
658,15/12/2021 14:30:00,7.280,290.6,,,,,
659,15/12/2021 14:40:00,7.179,269.1,,,,,
660,15/12/2021 14:50:00,7.179,247.6,,,,,
661,15/12/2021 15:00:00,6.978,183.0,,,,,
662,15/12/2021 15:10:00,6.877,183.0,,,,,
663,15/12/2021 15:20:00,6.775,139.9,,,,,
664,15/12/2021 15:30:00,6.775,129.2,,,,,
665,15/12/2021 15:40:00,6.877,107.6,,,,,
666,15/12/2021 15:50:00,6.978,75.3,,,,,
667,15/12/2021 16:00:00,6.877,43.1,,,,,
668,15/12/2021 16:10:00,6.877,21.5,,,,,
669,15/12/2021 16:20:00,6.877,10.8,,,,,
670,15/12/2021 16:30:00,6.978,0.0,,,,,
671,15/12/2021 16:40:00,7.179,0.0,,,,,
672,15/12/2021 16:50:00,7.179,0.0,,,,,
673,15/12/2021 17:00:00,7.381,0.0,,,,,
674,15/12/2021 17:10:00,7.582,0.0,,,,,
675,15/12/2021 17:20:00,7.682,0.0,,,,,
676,15/12/2021 17:30:00,7.782,0.0,,,,,
677,15/12/2021 17:40:00,7.582,0.0,,,,,
678,15/12/2021 17:50:00,7.682,0.0,,,,,
679,15/12/2021 18:00:00,7.682,0.0,,,,,
680,15/12/2021 18:10:00,7.682,0.0,,,,,
681,15/12/2021 18:20:00,7.782,0.0,,,,,
682,15/12/2021 18:30:00,7.682,0.0,,,,,
683,15/12/2021 18:40:00,7.682,0.0,,,,,
684,15/12/2021 18:50:00,7.983,0.0,,,,,
685,15/12/2021 19:00:00,7.782,0.0,,,,,
686,15/12/2021 19:10:00,7.682,0.0,,,,,
687,15/12/2021 19:20:00,7.682,0.0,,,,,
688,15/12/2021 19:30:00,7.682,0.0,,,,,
689,15/12/2021 19:40:00,7.782,0.0,,,,,
690,15/12/2021 19:50:00,7.682,0.0,,,,,
691,15/12/2021 20:00:00,7.882,0.0,,,,,
692,15/12/2021 20:10:00,8.182,0.0,,,,,
693,15/12/2021 20:20:00,8.182,0.0,,,,,
694,15/12/2021 20:30:00,8.082,0.0,,,,,
695,15/12/2021 20:40:00,7.782,0.0,,,,,
696,15/12/2021 20:50:00,7.582,0.0,,,,,
697,15/12/2021 21:00:00,7.481,0.0,,,,,
698,15/12/2021 21:10:00,7.280,0.0,,,,,
699,15/12/2021 21:20:00,7.079,0.0,,,,,
700,15/12/2021 21:30:00,6.877,0.0,,,,,
701,15/12/2021 21:40:00,7.179,0.0,,,,,
702,15/12/2021 21:50:00,6.877,0.0,,,,,
703,15/12/2021 22:00:00,7.179,0.0,,,,,
704,15/12/2021 22:10:00,7.381,0.0,,,,,
705,15/12/2021 22:20:00,7.481,0.0,,,,,
706,15/12/2021 22:30:00,7.381,0.0,,,,,
707,15/12/2021 22:40:00,7.582,0.0,,,,,
708,15/12/2021 22:50:00,7.682,0.0,,,,,
709,15/12/2021 23:00:00,7.481,0.0,,,,,
710,15/12/2021 23:10:00,7.582,0.0,,,,,
711,15/12/2021 23:20:00,7.481,0.0,,,,,
712,15/12/2021 23:30:00,7.280,0.0,,,,,
713,15/12/2021 23:40:00,7.481,0.0,,,,,
714,15/12/2021 23:50:00,7.381,0.0,,,,,
715,16/12/2021 00:00:00,7.481,0.0,,,,,
716,16/12/2021 00:10:00,7.280,0.0,,,,,
717,16/12/2021 00:20:00,7.079,0.0,,,,,
718,16/12/2021 00:30:00,6.573,0.0,,,,,
719,16/12/2021 00:40:00,6.573,0.0,,,,,
720,16/12/2021 00:50:00,6.674,0.0,,,,,
721,16/12/2021 01:00:00,6.877,0.0,,,,,
722,16/12/2021 01:10:00,7.179,0.0,,,,,
723,16/12/2021 01:20:00,6.978,0.0,,,,,
724,16/12/2021 01:30:00,6.877,0.0,,,,,
725,16/12/2021 01:40:00,6.978,0.0,,,,,
726,16/12/2021 01:50:00,6.877,0.0,,,,,
727,16/12/2021 02:00:00,6.877,0.0,,,,,
728,16/12/2021 02:10:00,6.471,0.0,,,,,
729,16/12/2021 02:20:00,6.775,0.0,,,,,
730,16/12/2021 02:30:00,6.978,0.0,,,,,
731,16/12/2021 02:40:00,7.179,0.0,,,,,
732,16/12/2021 02:50:00,7.179,0.0,,,,,
733,16/12/2021 03:00:00,7.179,0.0,,,,,
734,16/12/2021 03:10:00,6.775,0.0,,,,,
735,16/12/2021 03:20:00,6.471,0.0,,,,,
736,16/12/2021 03:30:00,6.573,0.0,,,,,
737,16/12/2021 03:40:00,6.775,0.0,,,,,
738,16/12/2021 03:50:00,6.978,0.0,,,,,
739,16/12/2021 04:00:00,6.978,0.0,,,,,
740,16/12/2021 04:10:00,6.877,0.0,,,,,
741,16/12/2021 04:20:00,7.079,0.0,,,,,
742,16/12/2021 04:30:00,6.978,0.0,,,,,
743,16/12/2021 04:40:00,6.978,0.0,,,,,
744,16/12/2021 04:50:00,6.978,0.0,,,,,
745,16/12/2021 05:00:00,6.978,0.0,,,,,
746,16/12/2021 05:10:00,6.877,0.0,,,,,
747,16/12/2021 05:20:00,6.877,0.0,,,,,
748,16/12/2021 05:30:00,6.775,0.0,,,,,
749,16/12/2021 05:40:00,6.775,0.0,,,,,
750,16/12/2021 05:50:00,6.775,0.0,,,,,
751,16/12/2021 06:00:00,6.573,0.0,,,,,
752,16/12/2021 06:10:00,6.064,0.0,,,,,
753,16/12/2021 06:20:00,5.552,0.0,,,,,
754,16/12/2021 06:30:00,5.347,0.0,,,,,
755,16/12/2021 06:40:00,4.831,0.0,,,,,
756,16/12/2021 06:50:00,4.831,0.0,,,,,
757,16/12/2021 07:00:00,5.141,0.0,,,,,
758,16/12/2021 07:10:00,5.552,0.0,,,,,
759,16/12/2021 07:20:00,5.757,0.0,,,,,
760,16/12/2021 07:30:00,5.860,0.0,,,,,
761,16/12/2021 07:40:00,5.860,0.0,,,,,
762,16/12/2021 07:50:00,6.064,0.0,,,,,
763,16/12/2021 08:00:00,6.268,10.8,,,,,
764,16/12/2021 08:10:00,6.268,43.1,,,,,
765,16/12/2021 08:20:00,6.268,96.9,,,,,
766,16/12/2021 08:30:00,6.268,172.2,,,,,
767,16/12/2021 08:40:00,6.370,247.6,,,,,
768,16/12/2021 08:50:00,6.573,312.2,,,,,
769,16/12/2021 09:00:00,6.573,462.9,,,,,
770,16/12/2021 09:10:00,6.674,538.2,,,,,
771,16/12/2021 09:20:00,6.674,656.6,,,,,
772,16/12/2021 09:30:00,6.573,990.3,,,,,
773,16/12/2021 09:40:00,6.573,936.5,,,,,
774,16/12/2021 09:50:00,6.775,871.9,,,,,
775,16/12/2021 10:00:00,6.978,1108.7,,,,,
776,16/12/2021 10:10:00,7.079,1302.4,,,,,
777,16/12/2021 10:20:00,7.280,1377.8,,,,,
778,16/12/2021 10:30:00,7.280,1550.0,,,,,
779,16/12/2021 10:40:00,7.381,1808.3,,,,,
780,16/12/2021 10:50:00,7.381,1141.0,,,,,
781,16/12/2021 11:00:00,7.481,1808.3,,,,,
782,16/12/2021 11:10:00,7.682,2066.7,,,,,
783,16/12/2021 11:20:00,7.582,1722.2,,,,,
784,16/12/2021 11:30:00,7.682,2066.7,,,,,
785,16/12/2021 11:40:00,7.682,1463.9,,,,,
786,16/12/2021 11:50:00,7.782,1377.8,,,,,
787,16/12/2021 12:00:00,7.782,1334.7,,,,,
788,16/12/2021 12:10:00,7.782,1248.6,,,,,
789,16/12/2021 12:20:00,7.782,1377.8,,,,,
790,16/12/2021 12:30:00,7.882,1550.0,,,,,
791,16/12/2021 12:40:00,7.882,1463.9,,,,,
792,16/12/2021 12:50:00,7.983,1463.9,,,,,
793,16/12/2021 13:00:00,8.082,1237.9,,,,,
794,16/12/2021 13:10:00,8.082,1141.0,,,,,
795,16/12/2021 13:20:00,7.983,1001.0,,,,,
796,16/12/2021 13:30:00,7.983,1001.0,,,,,
797,16/12/2021 13:40:00,7.983,1270.1,,,,,
798,16/12/2021 13:50:00,8.082,1550.0,,,,,
799,16/12/2021 14:00:00,8.082,1377.8,,,,,
800,16/12/2021 14:10:00,8.182,1291.7,,,,,
801,16/12/2021 14:20:00,8.282,990.3,,,,,
802,16/12/2021 14:30:00,8.182,753.5,,,,,
803,16/12/2021 14:40:00,8.182,699.7,,,,,
804,16/12/2021 14:50:00,8.182,624.3,,,,,
805,16/12/2021 15:00:00,8.082,559.7,,,,,
806,16/12/2021 15:10:00,7.983,581.3,,,,,
807,16/12/2021 15:20:00,7.983,678.1,,,,,
808,16/12/2021 15:30:00,7.983,484.4,,,,,
809,16/12/2021 15:40:00,7.882,333.7,,,,,
810,16/12/2021 15:50:00,7.882,290.6,,,,,
811,16/12/2021 16:00:00,7.882,183.0,,,,,
812,16/12/2021 16:10:00,7.782,150.7,,,,,
813,16/12/2021 16:20:00,7.782,118.4,,,,,
814,16/12/2021 16:30:00,7.682,64.6,,,,,
815,16/12/2021 16:40:00,7.682,21.5,,,,,
816,16/12/2021 16:50:00,7.582,0.0,,,,,
817,16/12/2021 17:00:00,7.582,0.0,,,,,
818,16/12/2021 17:10:00,7.582,0.0,,,,,
819,16/12/2021 17:20:00,7.682,0.0,,,,,
820,16/12/2021 17:30:00,7.682,0.0,,,,,
821,16/12/2021 17:40:00,7.682,0.0,,,,,
822,16/12/2021 17:50:00,7.582,0.0,,,,,
823,16/12/2021 18:00:00,7.682,0.0,,,,,
824,16/12/2021 18:10:00,7.682,0.0,,,,,
825,16/12/2021 18:20:00,7.582,0.0,,,,,
826,16/12/2021 18:30:00,7.682,0.0,,,,,
827,16/12/2021 18:40:00,7.582,0.0,,,,,
828,16/12/2021 18:50:00,7.582,0.0,,,,,
829,16/12/2021 19:00:00,7.582,0.0,,,,,
830,16/12/2021 19:10:00,7.582,0.0,,,,,
831,16/12/2021 19:20:00,7.481,0.0,,,,,
832,16/12/2021 19:30:00,7.481,0.0,,,,,
833,16/12/2021 19:40:00,7.481,0.0,,,,,
834,16/12/2021 19:50:00,7.280,0.0,,,,,
835,16/12/2021 20:00:00,7.280,0.0,,,,,
836,16/12/2021 20:10:00,7.179,0.0,,,,,
837,16/12/2021 20:20:00,7.179,0.0,,,,,
838,16/12/2021 20:30:00,6.978,0.0,,,,,
839,16/12/2021 20:40:00,6.877,0.0,,,,,
840,16/12/2021 20:50:00,6.877,0.0,,,,,
841,16/12/2021 21:00:00,6.775,0.0,,,,,
842,16/12/2021 21:10:00,6.674,0.0,,,,,
843,16/12/2021 21:20:00,6.674,0.0,,,,,
844,16/12/2021 21:30:00,6.674,0.0,,,,,
845,16/12/2021 21:40:00,6.573,0.0,,,,,
846,16/12/2021 21:50:00,6.471,0.0,,,,,
847,16/12/2021 22:00:00,6.471,0.0,,,,,
848,16/12/2021 22:10:00,6.370,0.0,,,,,
849,16/12/2021 22:20:00,6.268,0.0,,,,,
850,16/12/2021 22:30:00,6.268,0.0,,,,,
851,16/12/2021 22:40:00,6.166,0.0,,,,,
852,16/12/2021 22:50:00,6.166,0.0,,,,,
853,16/12/2021 23:00:00,6.064,0.0,,,,,
854,16/12/2021 23:10:00,6.064,0.0,,,,,
855,16/12/2021 23:20:00,5.962,0.0,,,,,
856,16/12/2021 23:30:00,5.962,0.0,,,,,
857,16/12/2021 23:40:00,5.757,0.0,,,,,
858,16/12/2021 23:50:00,5.757,0.0,,,,,
859,17/12/2021 00:00:00,5.757,0.0,,,,,
860,17/12/2021 00:10:00,5.552,0.0,,,,,
861,17/12/2021 00:20:00,5.655,0.0,,,,,
862,17/12/2021 00:30:00,5.450,0.0,,,,,
863,17/12/2021 00:40:00,5.347,0.0,,,,,
864,17/12/2021 00:50:00,5.347,0.0,,,,,
865,17/12/2021 01:00:00,5.244,0.0,,,,,
866,17/12/2021 01:10:00,5.141,0.0,,,,,
867,17/12/2021 01:20:00,5.037,0.0,,,,,
868,17/12/2021 01:30:00,5.244,0.0,,,,,
869,17/12/2021 01:40:00,5.244,0.0,,,,,
870,17/12/2021 01:50:00,5.141,0.0,,,,,
871,17/12/2021 02:00:00,5.244,0.0,,,,,
872,17/12/2021 02:10:00,5.244,0.0,,,,,
873,17/12/2021 02:20:00,5.244,0.0,,,,,
874,17/12/2021 02:30:00,5.347,0.0,,,,,
875,17/12/2021 02:40:00,5.347,0.0,,,,,
876,17/12/2021 02:50:00,5.141,0.0,,,,,
877,17/12/2021 03:00:00,5.141,0.0,,,,,
878,17/12/2021 03:10:00,5.141,0.0,,,,,
879,17/12/2021 03:20:00,5.037,0.0,,,,,
880,17/12/2021 03:30:00,4.934,0.0,,,,,
881,17/12/2021 03:40:00,4.831,0.0,,,,,
882,17/12/2021 03:50:00,4.831,0.0,,,,,
883,17/12/2021 04:00:00,4.623,0.0,,,,,
884,17/12/2021 04:10:00,4.623,0.0,,,,,
885,17/12/2021 04:20:00,4.727,0.0,,,,,
886,17/12/2021 04:30:00,4.623,0.0,,,,,
887,17/12/2021 04:40:00,4.519,0.0,,,,,
888,17/12/2021 04:50:00,4.727,0.0,,,,,
889,17/12/2021 05:00:00,4.623,0.0,,,,,
890,17/12/2021 05:10:00,4.519,0.0,,,,,
891,17/12/2021 05:20:00,4.207,0.0,,,,,
892,17/12/2021 05:30:00,4.102,0.0,,,,,
893,17/12/2021 05:40:00,4.311,0.0,,,,,
894,17/12/2021 05:50:00,4.415,0.0,,,,,
895,17/12/2021 06:00:00,4.415,0.0,,,,,
896,17/12/2021 06:10:00,4.415,0.0,,,,,
897,17/12/2021 06:20:00,4.311,0.0,,,,,
898,17/12/2021 06:30:00,4.207,0.0,,,,,
899,17/12/2021 06:40:00,4.102,0.0,,,,,
900,17/12/2021 06:50:00,3.998,0.0,,,,,
901,17/12/2021 07:00:00,3.788,0.0,,,,,
902,17/12/2021 07:10:00,3.683,0.0,,,,,
903,17/12/2021 07:20:00,3.683,0.0,,,,,
904,17/12/2021 07:30:00,3.578,0.0,,,,,
905,17/12/2021 07:40:00,3.578,0.0,,,,,
906,17/12/2021 07:50:00,3.472,0.0,,,,,
907,17/12/2021 08:00:00,3.578,10.8,,,,,
908,17/12/2021 08:10:00,3.683,43.1,,,,,
909,17/12/2021 08:20:00,3.893,75.3,,,,,
910,17/12/2021 08:30:00,3.998,107.6,,,,,
911,17/12/2021 08:40:00,3.788,215.3,,,,,
912,17/12/2021 08:50:00,3.683,301.4,,,,,
913,17/12/2021 09:00:00,3.788,419.8,,,,,
914,17/12/2021 09:10:00,3.998,613.5,,,,,
915,17/12/2021 09:20:00,4.207,968.8,,,,,
916,17/12/2021 09:30:00,4.311,2497.2,,,,,
917,17/12/2021 09:40:00,4.727,2755.6,,,,,
918,17/12/2021 09:50:00,5.244,2927.8,,,,,
919,17/12/2021 10:00:00,5.552,1808.3,,,,,
920,17/12/2021 10:10:00,5.450,1324.0,,,,,
921,17/12/2021 10:20:00,5.450,1377.8,,,,,
922,17/12/2021 10:30:00,5.450,1550.0,,,,,
923,17/12/2021 10:40:00,5.450,1722.2,,,,,
924,17/12/2021 10:50:00,5.347,2755.6,,,,,
925,17/12/2021 11:00:00,5.962,818.1,,,,,
926,17/12/2021 11:10:00,6.471,3272.2,,,,,
927,17/12/2021 11:20:00,7.179,3444.5,,,,,
928,17/12/2021 11:30:00,7.582,3616.7,,,,,
929,17/12/2021 11:40:00,7.983,3616.7,,,,,
930,17/12/2021 11:50:00,8.082,3616.7,,,,,
931,17/12/2021 12:00:00,8.082,3616.7,,,,,
932,17/12/2021 12:10:00,8.382,3788.9,,,,,
933,17/12/2021 12:20:00,8.680,3788.9,,,,,
934,17/12/2021 12:30:00,8.680,3616.7,,,,,
935,17/12/2021 12:40:00,8.779,3272.2,,,,,
936,17/12/2021 12:50:00,8.581,2755.6,,,,,
