"Plot Title: 10347342"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347342, SEN S/N: 10347342)","Intensity, Lux (LGR S/N: 10347342, SEN S/N: 10347342)","Bad Battery (LGR S/N: 10347342)","Host Connected (LGR S/N: 10347342)","Coupler Attached (LGR S/N: 10347342)","Coupler Detached (LGR S/N: 10347342)","Stopped (LGR S/N: 10347342)","End Of File (LGR S/N: 10347342)"
1853,12/12/2020 14:40:00,11.236,1722.2,,,,,,
1854,12/12/2020 14:50:00,11.334,1808.3,,,,,,
1855,12/12/2020 15:00:00,11.334,1808.3,,,,,,
1856,12/12/2020 15:10:00,11.236,871.9,,,,,,
1857,12/12/2020 15:20:00,11.041,495.1,,,,,,
1858,12/12/2020 15:30:00,10.944,344.4,,,,,,
1859,12/12/2020 15:40:00,10.846,183.0,,,,,,
1860,12/12/2020 15:50:00,10.748,193.8,,,,,,
1861,12/12/2020 16:00:00,10.748,86.1,,,,,,
1862,12/12/2020 16:10:00,10.553,43.1,,,,,,
1863,12/12/2020 16:20:00,10.357,0.0,,,,,,
1864,12/12/2020 16:30:00,10.259,0.0,,,,,,
1865,12/12/2020 16:40:00,10.063,0.0,,,,,,
1866,12/12/2020 16:50:00,9.866,0.0,,,,,,
1867,12/12/2020 17:00:00,9.768,0.0,,,,,,
1868,12/12/2020 17:10:00,9.768,0.0,,,,,,
1869,12/12/2020 17:20:00,9.768,0.0,,,,,,
1870,12/12/2020 17:30:00,9.669,0.0,,,,,,
1871,12/12/2020 17:40:00,9.571,0.0,,,,,,
1872,12/12/2020 17:50:00,9.472,0.0,,,,,,
1873,12/12/2020 18:00:00,9.472,0.0,,,,,,
1874,12/12/2020 18:10:00,9.472,0.0,,,,,,
1875,12/12/2020 18:20:00,9.472,0.0,,,,,,
1876,12/12/2020 18:30:00,9.373,0.0,,,,,,
1877,12/12/2020 18:40:00,9.373,0.0,,,,,,
1878,12/12/2020 18:50:00,9.373,0.0,,,,,,
1879,12/12/2020 19:00:00,9.373,0.0,,,,,,
1880,12/12/2020 19:10:00,9.373,0.0,,,,,,
1881,12/12/2020 19:20:00,9.373,0.0,,,,,,
1882,12/12/2020 19:30:00,9.472,0.0,,,,,,
1883,12/12/2020 19:40:00,9.472,0.0,,,,,,
1884,12/12/2020 19:50:00,9.373,0.0,,,,,,
1885,12/12/2020 20:00:00,9.373,0.0,,,,,,
1886,12/12/2020 20:10:00,9.373,0.0,,,,,,
1887,12/12/2020 20:20:00,9.373,0.0,,,,,,
1888,12/12/2020 20:30:00,9.472,0.0,,,,,,
1889,12/12/2020 20:40:00,9.472,0.0,,,,,,
1890,12/12/2020 20:50:00,9.373,0.0,,,,,,
1891,12/12/2020 21:00:00,9.373,0.0,,,,,,
1892,12/12/2020 21:10:00,9.373,0.0,,,,,,
1893,12/12/2020 21:20:00,9.373,0.0,,,,,,
1894,12/12/2020 21:30:00,9.373,0.0,,,,,,
1895,12/12/2020 21:40:00,9.373,0.0,,,,,,
1896,12/12/2020 21:50:00,9.472,0.0,,,,,,
1897,12/12/2020 22:00:00,9.373,0.0,,,,,,
1898,12/12/2020 22:10:00,9.373,0.0,,,,,,
1899,12/12/2020 22:20:00,9.373,0.0,,,,,,
1900,12/12/2020 22:30:00,9.275,0.0,,,,,,
1901,12/12/2020 22:40:00,9.275,0.0,,,,,,
1902,12/12/2020 22:50:00,9.275,0.0,,,,,,
1903,12/12/2020 23:00:00,9.275,0.0,,,,,,
1904,12/12/2020 23:10:00,9.275,0.0,,,,,,
1905,12/12/2020 23:20:00,9.275,0.0,,,,,,
1906,12/12/2020 23:30:00,9.176,0.0,,,,,,
1907,12/12/2020 23:40:00,9.275,0.0,,,,,,
1908,12/12/2020 23:50:00,9.275,0.0,,,,,,
1909,13/12/2020 00:00:00,9.275,0.0,,,,,,
1910,13/12/2020 00:10:00,9.275,0.0,,,,,,
1911,13/12/2020 00:20:00,9.275,0.0,,,,,,
1912,13/12/2020 00:30:00,9.275,0.0,,,,,,
1913,13/12/2020 00:40:00,9.176,0.0,,,,,,
1914,13/12/2020 00:50:00,9.077,0.0,,,,,,
1915,13/12/2020 01:00:00,8.978,0.0,,,,,,
1916,13/12/2020 01:10:00,8.978,0.0,,,,,,
1917,13/12/2020 01:20:00,8.978,0.0,,,,,,
1918,13/12/2020 01:30:00,8.978,0.0,,,,,,
1919,13/12/2020 01:40:00,8.978,0.0,,,,,,
1920,13/12/2020 01:50:00,8.978,0.0,,,,,,
1921,13/12/2020 02:00:00,8.978,0.0,,,,,,
1922,13/12/2020 02:10:00,8.978,0.0,,,,,,
1923,13/12/2020 02:20:00,8.978,0.0,,,,,,
1924,13/12/2020 02:30:00,8.978,0.0,,,,,,
1925,13/12/2020 02:40:00,8.978,0.0,,,,,,
1926,13/12/2020 02:50:00,8.978,0.0,,,,,,
1927,13/12/2020 03:00:00,8.978,0.0,,,,,,
1928,13/12/2020 03:10:00,8.978,0.0,,,,,,
1929,13/12/2020 03:20:00,8.978,0.0,,,,,,
1930,13/12/2020 03:30:00,8.978,0.0,,,,,,
1931,13/12/2020 03:40:00,8.879,0.0,,,,,,
1932,13/12/2020 03:50:00,8.879,0.0,,,,,,
1933,13/12/2020 04:00:00,8.879,0.0,,,,,,
1934,13/12/2020 04:10:00,8.779,0.0,,,,,,
1935,13/12/2020 04:20:00,8.779,0.0,,,,,,
1936,13/12/2020 04:30:00,8.779,0.0,,,,,,
1937,13/12/2020 04:40:00,8.779,0.0,,,,,,
1938,13/12/2020 04:50:00,8.779,0.0,,,,,,
1939,13/12/2020 05:00:00,8.779,0.0,,,,,,
1940,13/12/2020 05:10:00,8.779,0.0,,,,,,
1941,13/12/2020 05:20:00,8.779,0.0,,,,,,
1942,13/12/2020 05:30:00,8.779,0.0,,,,,,
1943,13/12/2020 05:40:00,8.779,0.0,,,,,,
1944,13/12/2020 05:50:00,8.779,0.0,,,,,,
1945,13/12/2020 06:00:00,8.779,0.0,,,,,,
1946,13/12/2020 06:10:00,8.779,0.0,,,,,,
1947,13/12/2020 06:20:00,8.680,0.0,,,,,,
1948,13/12/2020 06:30:00,8.581,0.0,,,,,,
1949,13/12/2020 06:40:00,8.581,0.0,,,,,,
1950,13/12/2020 06:50:00,8.581,0.0,,,,,,
1951,13/12/2020 07:00:00,8.581,0.0,,,,,,
1952,13/12/2020 07:10:00,8.581,0.0,,,,,,
1953,13/12/2020 07:20:00,8.481,0.0,,,,,,
1954,13/12/2020 07:30:00,8.481,0.0,,,,,,
1955,13/12/2020 07:40:00,8.382,0.0,,,,,,
1956,13/12/2020 07:50:00,8.282,0.0,,,,,,
1957,13/12/2020 08:00:00,8.182,0.0,,,,,,
1958,13/12/2020 08:10:00,8.082,0.0,,,,,,
1959,13/12/2020 08:20:00,8.082,0.0,,,,,,
1960,13/12/2020 08:30:00,7.983,21.5,,,,,,
1961,13/12/2020 08:40:00,7.983,43.1,,,,,,
1962,13/12/2020 08:50:00,7.882,64.6,,,,,,
1963,13/12/2020 09:00:00,7.882,96.9,,,,,,
1964,13/12/2020 09:10:00,7.782,86.1,,,,,,
1965,13/12/2020 09:20:00,7.882,129.2,,,,,,
1966,13/12/2020 09:30:00,7.882,193.8,,,,,,
1967,13/12/2020 09:40:00,7.882,172.2,,,,,,
1968,13/12/2020 09:50:00,7.882,215.3,,,,,,
1969,13/12/2020 10:00:00,7.882,355.2,,,,,,
1970,13/12/2020 10:10:00,7.782,366.0,,,,,,
1971,13/12/2020 10:20:00,7.782,473.6,,,,,,
1972,13/12/2020 10:30:00,7.782,624.3,,,,,,
1973,13/12/2020 10:40:00,7.782,624.3,,,,,,
1974,13/12/2020 10:50:00,7.782,602.8,,,,,,
1975,13/12/2020 11:00:00,7.782,527.4,,,,,,
1976,13/12/2020 11:10:00,7.782,893.4,,,,,,
1977,13/12/2020 11:20:00,7.882,914.9,,,,,,
1978,13/12/2020 11:30:00,7.983,1011.8,,,,,,
1979,13/12/2020 11:40:00,8.082,1636.1,,,,,,
1980,13/12/2020 11:50:00,8.382,2238.9,,,,,,
1981,13/12/2020 12:00:00,8.978,9300.1,,,,,,
1982,13/12/2020 12:10:00,9.176,5166.7,,,,,,
1983,13/12/2020 12:20:00,10.161,9300.1,,,,,,
1984,13/12/2020 12:30:00,10.748,8266.7,,,,,,
1985,13/12/2020 12:40:00,11.139,8266.7,,,,,,
1986,13/12/2020 12:50:00,11.431,6544.5,,,,,,
1987,13/12/2020 13:00:00,11.334,6544.5,,,,,,
1988,13/12/2020 13:10:00,11.819,1980.6,,,,,,
1989,13/12/2020 13:20:00,11.722,2066.7,,,,,,
1990,13/12/2020 13:30:00,11.916,6544.5,,,,,,
1991,13/12/2020 13:40:00,11.819,5166.7,,,,,,
1992,13/12/2020 13:50:00,11.819,5511.1,,,,,,
1993,13/12/2020 14:00:00,11.819,4477.8,,,,,,
1994,13/12/2020 14:10:00,11.139,3100.0,,,,,,
1995,13/12/2020 14:20:00,10.944,1550.0,,,,,,
1996,13/12/2020 14:30:00,10.651,1980.6,,,,,,
1997,13/12/2020 14:40:00,10.357,1377.8,,,,,,
1998,13/12/2020 14:50:00,10.259,828.8,,,,,,
1999,13/12/2020 15:00:00,10.259,958.0,,,,,,
2000,13/12/2020 15:10:00,10.455,1173.3,,,,,,
2001,13/12/2020 15:20:00,10.455,1011.8,,,,,,
2002,13/12/2020 15:30:00,10.455,871.9,,,,,,
2003,13/12/2020 15:40:00,10.357,656.6,,,,,,
2004,13/12/2020 15:50:00,9.866,430.6,,,,,,
2005,13/12/2020 16:00:00,9.669,236.8,,,,,,
2006,13/12/2020 16:10:00,9.965,107.6,,,,,,
2007,13/12/2020 16:20:00,9.866,53.8,,,,,,
2008,13/12/2020 16:30:00,9.669,0.0,,,,,,
2009,13/12/2020 16:40:00,9.373,0.0,,,,,,
2010,13/12/2020 16:50:00,9.176,0.0,,,,,,
2011,13/12/2020 17:00:00,9.077,0.0,,,,,,
2012,13/12/2020 17:10:00,8.978,0.0,,,,,,
2013,13/12/2020 17:20:00,8.779,0.0,,,,,,
2014,13/12/2020 17:30:00,8.680,0.0,,,,,,
2015,13/12/2020 17:40:00,8.581,0.0,,,,,,
2016,13/12/2020 17:50:00,8.382,0.0,,,,,,
2017,13/12/2020 18:00:00,8.182,0.0,,,,,,
2018,13/12/2020 18:10:00,8.082,0.0,,,,,,
2019,13/12/2020 18:20:00,8.082,0.0,,,,,,
2020,13/12/2020 18:30:00,7.882,0.0,,,,,,
2021,13/12/2020 18:40:00,7.782,0.0,,,,,,
2022,13/12/2020 18:50:00,7.782,0.0,,,,,,
2023,13/12/2020 19:00:00,7.882,0.0,,,,,,
2024,13/12/2020 19:10:00,7.782,0.0,,,,,,
2025,13/12/2020 19:20:00,7.582,0.0,,,,,,
2026,13/12/2020 19:30:00,7.381,0.0,,,,,,
2027,13/12/2020 19:40:00,6.978,0.0,,,,,,
2028,13/12/2020 19:50:00,6.775,0.0,,,,,,
2029,13/12/2020 20:00:00,6.775,0.0,,,,,,
2030,13/12/2020 20:10:00,6.978,0.0,,,,,,
2031,13/12/2020 20:20:00,6.877,0.0,,,,,,
2032,13/12/2020 20:30:00,7.079,0.0,,,,,,
2033,13/12/2020 20:40:00,7.079,0.0,,,,,,
2034,13/12/2020 20:50:00,7.079,0.0,,,,,,
2035,13/12/2020 21:00:00,7.079,0.0,,,,,,
2036,13/12/2020 21:10:00,7.179,0.0,,,,,,
2037,13/12/2020 21:20:00,6.978,0.0,,,,,,
2038,13/12/2020 21:30:00,7.079,0.0,,,,,,
2039,13/12/2020 21:40:00,6.978,0.0,,,,,,
2040,13/12/2020 21:50:00,6.674,0.0,,,,,,
2041,13/12/2020 22:00:00,6.471,0.0,,,,,,
2042,13/12/2020 22:10:00,6.471,0.0,,,,,,
2043,13/12/2020 22:20:00,6.573,0.0,,,,,,
2044,13/12/2020 22:30:00,6.674,0.0,,,,,,
2045,13/12/2020 22:40:00,6.877,0.0,,,,,,
2046,13/12/2020 22:50:00,7.079,0.0,,,,,,
2047,13/12/2020 23:00:00,7.079,0.0,,,,,,
2048,13/12/2020 23:10:00,7.079,0.0,,,,,,
2049,13/12/2020 23:20:00,7.079,0.0,,,,,,
2050,13/12/2020 23:30:00,6.775,0.0,,,,,,
2051,13/12/2020 23:40:00,6.471,0.0,,,,,,
2052,13/12/2020 23:50:00,6.268,0.0,,,,,,
2053,14/12/2020 00:00:00,6.064,0.0,,,,,,
2054,14/12/2020 00:10:00,5.860,0.0,,,,,,
2055,14/12/2020 00:20:00,5.757,0.0,,,,,,
2056,14/12/2020 00:30:00,5.655,0.0,,,,,,
2057,14/12/2020 00:40:00,5.552,0.0,,,,,,
2058,14/12/2020 00:50:00,5.347,0.0,,,,,,
2059,14/12/2020 01:00:00,5.244,0.0,,,,,,
2060,14/12/2020 01:10:00,5.141,0.0,,,,,,
2061,14/12/2020 01:20:00,5.037,0.0,,,,,,
2062,14/12/2020 01:30:00,5.037,0.0,,,,,,
2063,14/12/2020 01:40:00,4.934,0.0,,,,,,
2064,14/12/2020 01:50:00,4.831,0.0,,,,,,
2065,14/12/2020 02:00:00,4.727,0.0,,,,,,
2066,14/12/2020 02:10:00,4.727,0.0,,,,,,
2067,14/12/2020 02:20:00,4.623,0.0,,,,,,
2068,14/12/2020 02:30:00,4.623,0.0,,,,,,
2069,14/12/2020 02:40:00,4.623,0.0,,,,,,
2070,14/12/2020 02:50:00,4.519,0.0,,,,,,
2071,14/12/2020 03:00:00,4.519,0.0,,,,,,
2072,14/12/2020 03:10:00,4.519,0.0,,,,,,
2073,14/12/2020 03:20:00,4.415,0.0,,,,,,
2074,14/12/2020 03:30:00,4.415,0.0,,,,,,
2075,14/12/2020 03:40:00,4.415,0.0,,,,,,
2076,14/12/2020 03:50:00,4.207,0.0,,,,,,
2077,14/12/2020 04:00:00,4.207,0.0,,,,,,
2078,14/12/2020 04:10:00,4.102,0.0,,,,,,
2079,14/12/2020 04:20:00,3.998,0.0,,,,,,
2080,14/12/2020 04:30:00,4.207,0.0,,,,,,
2081,14/12/2020 04:40:00,4.207,0.0,,,,,,
2082,14/12/2020 04:50:00,4.102,0.0,,,,,,
2083,14/12/2020 05:00:00,4.207,0.0,,,,,,
2084,14/12/2020 05:10:00,4.207,0.0,,,,,,
2085,14/12/2020 05:20:00,4.102,0.0,,,,,,
2086,14/12/2020 05:30:00,4.102,0.0,,,,,,
2087,14/12/2020 05:40:00,4.102,0.0,,,,,,
2088,14/12/2020 05:50:00,4.102,0.0,,,,,,
2089,14/12/2020 06:00:00,4.102,0.0,,,,,,
2090,14/12/2020 06:10:00,3.998,0.0,,,,,,
2091,14/12/2020 06:20:00,3.893,0.0,,,,,,
2092,14/12/2020 06:30:00,3.893,0.0,,,,,,
2093,14/12/2020 06:40:00,3.998,0.0,,,,,,
2094,14/12/2020 06:50:00,3.998,0.0,,,,,,
2095,14/12/2020 07:00:00,4.102,0.0,,,,,,
2096,14/12/2020 07:10:00,4.207,0.0,,,,,,
2097,14/12/2020 07:20:00,4.311,0.0,,,,,,
2098,14/12/2020 07:30:00,4.311,0.0,,,,,,
2099,14/12/2020 07:40:00,4.207,0.0,,,,,,
2100,14/12/2020 07:50:00,4.311,0.0,,,,,,
2101,14/12/2020 08:00:00,4.311,21.5,,,,,,
2102,14/12/2020 08:10:00,4.311,21.5,,,,,,
2103,14/12/2020 08:20:00,4.207,43.1,,,,,,
2104,14/12/2020 08:30:00,3.998,64.6,,,,,,
2105,14/12/2020 08:40:00,3.893,86.1,,,,,,
2106,14/12/2020 08:50:00,3.788,107.6,,,,,,
2107,14/12/2020 09:00:00,3.578,129.2,,,,,,
2108,14/12/2020 09:10:00,3.578,150.7,,,,,,
2109,14/12/2020 09:20:00,3.788,183.0,,,,,,
2110,14/12/2020 09:30:00,3.893,226.0,,,,,,
2111,14/12/2020 09:40:00,4.519,269.1,,,,,,
2112,14/12/2020 09:50:00,4.727,366.0,,,,,,
2113,14/12/2020 10:00:00,4.934,495.1,,,,,,
2114,14/12/2020 10:10:00,5.037,559.7,,,,,,
2115,14/12/2020 10:20:00,5.552,904.2,,,,,,
2116,14/12/2020 10:30:00,6.064,1280.9,,,,,,
2117,14/12/2020 10:40:00,6.370,1291.7,,,,,,
2118,14/12/2020 10:50:00,6.775,2238.9,,,,,,
2119,14/12/2020 11:00:00,7.179,5338.9,,,,,,
2120,14/12/2020 11:10:00,8.282,6544.5,,,,,,
2121,14/12/2020 11:20:00,9.176,8611.2,,,,,,
2122,14/12/2020 11:30:00,9.965,8611.2,,,,,,
2123,14/12/2020 11:40:00,10.748,9300.1,,,,,,
2124,14/12/2020 11:50:00,11.431,8611.2,,,,,,
2125,14/12/2020 12:00:00,12.013,5166.7,,,,,,
2126,14/12/2020 12:10:00,11.916,2325.0,,,,,,
2127,14/12/2020 12:20:00,12.013,4477.8,,,,,,
2128,14/12/2020 12:30:00,12.883,5338.9,,,,,,
2129,14/12/2020 12:40:00,12.594,1463.9,,,,,,
2130,14/12/2020 12:50:00,12.207,1722.2,,,,,,
2131,14/12/2020 13:00:00,11.528,1894.5,,,,,,
2132,14/12/2020 13:10:00,11.236,2325.0,,,,,,
2133,14/12/2020 13:20:00,11.916,8266.7,,,,,,
2134,14/12/2020 13:30:00,12.690,6200.0,,,,,,
2135,14/12/2020 13:40:00,12.883,2066.7,,,,,,
2136,14/12/2020 13:50:00,12.401,1894.5,,,,,,
2137,14/12/2020 14:00:00,12.690,3272.2,,,,,,
2138,14/12/2020 14:10:00,12.787,1894.5,,,,,,
2139,14/12/2020 14:20:00,12.883,1722.2,,,,,,
2140,14/12/2020 14:30:00,12.690,1463.9,,,,,,
2141,14/12/2020 14:40:00,12.690,1377.8,,,,,,
2142,14/12/2020 14:50:00,12.690,1334.7,,,,,,
2143,14/12/2020 15:00:00,12.497,1065.6,,,,,,
2144,14/12/2020 15:10:00,12.401,688.9,,,,,,
2145,14/12/2020 15:20:00,12.304,818.1,,,,,,
2146,14/12/2020 15:30:00,12.304,688.9,,,,,,
2147,14/12/2020 15:40:00,12.304,355.2,,,,,,
2148,14/12/2020 15:50:00,12.110,236.8,,,,,,
2149,14/12/2020 16:00:00,11.916,183.0,,,,,,
2150,14/12/2020 16:10:00,11.819,172.2,,,,,,
2151,14/12/2020 16:20:00,11.528,129.2,,,,,,
2152,14/12/2020 16:30:00,11.334,10.8,,,,,,
2153,14/12/2020 16:40:00,11.236,0.0,,,,,,
2154,14/12/2020 16:50:00,11.236,0.0,,,,,,
2155,14/12/2020 17:00:00,11.236,0.0,,,,,,
2156,14/12/2020 17:10:00,11.139,0.0,,,,,,
2157,14/12/2020 17:20:00,11.041,0.0,,,,,,
2158,14/12/2020 17:30:00,10.748,0.0,,,,,,
2159,14/12/2020 17:40:00,10.259,0.0,,,,,,
2160,14/12/2020 17:50:00,10.259,0.0,,,,,,
2161,14/12/2020 18:00:00,10.161,0.0,,,,,,
2162,14/12/2020 18:10:00,10.063,0.0,,,,,,
2163,14/12/2020 18:20:00,9.669,0.0,,,,,,
2164,14/12/2020 18:30:00,9.472,0.0,,,,,,
2165,14/12/2020 18:40:00,9.472,0.0,,,,,,
2166,14/12/2020 18:50:00,9.275,0.0,,,,,,
2167,14/12/2020 19:00:00,9.373,0.0,,,,,,
2168,14/12/2020 19:10:00,9.176,0.0,,,,,,
2169,14/12/2020 19:20:00,9.077,0.0,,,,,,
2170,14/12/2020 19:30:00,8.879,0.0,,,,,,
2171,14/12/2020 19:40:00,8.581,0.0,,,,,,
2172,14/12/2020 19:50:00,8.382,0.0,,,,,,
2173,14/12/2020 20:00:00,8.581,0.0,,,,,,
2174,14/12/2020 20:10:00,8.481,0.0,,,,,,
2175,14/12/2020 20:20:00,8.481,0.0,,,,,,
2176,14/12/2020 20:30:00,8.481,0.0,,,,,,
2177,14/12/2020 20:40:00,8.382,0.0,,,,,,
2178,14/12/2020 20:50:00,7.983,0.0,,,,,,
2179,14/12/2020 21:00:00,7.882,0.0,,,,,,
2180,14/12/2020 21:10:00,7.882,0.0,,,,,,
2181,14/12/2020 21:20:00,7.882,0.0,,,,,,
2182,14/12/2020 21:30:00,7.983,0.0,,,,,,
2183,14/12/2020 21:40:00,7.983,0.0,,,,,,
2184,14/12/2020 21:50:00,7.882,0.0,,,,,,
2185,14/12/2020 22:00:00,7.782,0.0,,,,,,
2186,14/12/2020 22:10:00,7.582,0.0,,,,,,
2187,14/12/2020 22:20:00,7.481,0.0,,,,,,
2188,14/12/2020 22:30:00,7.481,0.0,,,,,,
2189,14/12/2020 22:40:00,7.582,0.0,,,,,,
2190,14/12/2020 22:50:00,7.582,0.0,,,,,,
2191,14/12/2020 23:00:00,7.582,0.0,,,,,,
2192,14/12/2020 23:10:00,7.582,0.0,,,,,,
2193,14/12/2020 23:20:00,7.582,0.0,,,,,,
2194,14/12/2020 23:30:00,7.481,0.0,,,,,,
2195,14/12/2020 23:40:00,7.280,0.0,,,,,,
2196,14/12/2020 23:50:00,7.179,0.0,,,,,,
2197,15/12/2020 00:00:00,7.079,0.0,,,,,,
2198,15/12/2020 00:10:00,7.079,0.0,,,,,,
2199,15/12/2020 00:20:00,7.079,0.0,,,,,,
2200,15/12/2020 00:30:00,7.079,0.0,,,,,,
2201,15/12/2020 00:40:00,6.978,0.0,,,,,,
2202,15/12/2020 00:50:00,6.877,0.0,,,,,,
2203,15/12/2020 01:00:00,6.877,0.0,,,,,,
2204,15/12/2020 01:10:00,6.877,0.0,,,,,,
2205,15/12/2020 01:20:00,6.877,0.0,,,,,,
2206,15/12/2020 01:30:00,6.978,0.0,,,,,,
2207,15/12/2020 01:40:00,7.079,0.0,,,,,,
2208,15/12/2020 01:50:00,7.179,0.0,,,,,,
2209,15/12/2020 02:00:00,7.280,0.0,,,,,,
2210,15/12/2020 02:10:00,7.381,0.0,,,,,,
2211,15/12/2020 02:20:00,7.582,0.0,,,,,,
2212,15/12/2020 02:30:00,7.582,0.0,,,,,,
2213,15/12/2020 02:40:00,7.682,0.0,,,,,,
2214,15/12/2020 02:50:00,7.782,0.0,,,,,,
2215,15/12/2020 03:00:00,7.782,0.0,,,,,,
2216,15/12/2020 03:10:00,7.882,0.0,,,,,,
2217,15/12/2020 03:20:00,8.182,0.0,,,,,,
2218,15/12/2020 03:30:00,7.782,0.0,,,,,,
2219,15/12/2020 03:40:00,7.280,0.0,,,,,,
2220,15/12/2020 03:50:00,7.280,0.0,,,,,,
2221,15/12/2020 04:00:00,7.280,0.0,,,,,,
2222,15/12/2020 04:10:00,7.582,0.0,,,,,,
2223,15/12/2020 04:20:00,7.983,0.0,,,,,,
2224,15/12/2020 04:30:00,8.082,0.0,,,,,,
2225,15/12/2020 04:40:00,8.282,0.0,,,,,,
2226,15/12/2020 04:50:00,8.182,0.0,,,,,,
2227,15/12/2020 05:00:00,8.282,0.0,,,,,,
2228,15/12/2020 05:10:00,7.983,0.0,,,,,,
2229,15/12/2020 05:20:00,7.682,0.0,,,,,,
2230,15/12/2020 05:30:00,7.682,0.0,,,,,,
2231,15/12/2020 05:40:00,7.782,0.0,,,,,,
2232,15/12/2020 05:50:00,7.782,0.0,,,,,,
2233,15/12/2020 06:00:00,7.882,0.0,,,,,,
2234,15/12/2020 06:10:00,7.782,0.0,,,,,,
2235,15/12/2020 06:20:00,7.682,0.0,,,,,,
2236,15/12/2020 06:30:00,7.582,0.0,,,,,,
2237,15/12/2020 06:40:00,7.582,0.0,,,,,,
2238,15/12/2020 06:50:00,7.481,0.0,,,,,,
2239,15/12/2020 07:00:00,7.481,0.0,,,,,,
2240,15/12/2020 07:10:00,7.481,0.0,,,,,,
2241,15/12/2020 07:20:00,7.582,0.0,,,,,,
2242,15/12/2020 07:30:00,7.582,0.0,,,,,,
2243,15/12/2020 07:40:00,7.481,0.0,,,,,,
2244,15/12/2020 07:50:00,7.381,0.0,,,,,,
2245,15/12/2020 08:00:00,7.381,0.0,,,,,,
2246,15/12/2020 08:10:00,7.280,0.0,,,,,,
2247,15/12/2020 08:20:00,7.280,0.0,,,,,,
2248,15/12/2020 08:30:00,7.381,75.3,,,,,,
2249,15/12/2020 08:40:00,7.682,172.2,,,,,,
2250,15/12/2020 08:50:00,7.983,150.7,,,,,,
2251,15/12/2020 09:00:00,8.182,150.7,,,,,,
2252,15/12/2020 09:10:00,8.282,129.2,,,,,,
2253,15/12/2020 09:20:00,8.481,172.2,,,,,,
2254,15/12/2020 09:30:00,8.879,193.8,,,,,,
2255,15/12/2020 09:40:00,8.978,312.2,,,,,,
2256,15/12/2020 09:50:00,9.077,258.3,,,,,,
2257,15/12/2020 10:00:00,9.176,129.2,,,,,,
2258,15/12/2020 10:10:00,9.275,193.8,,,,,,
2259,15/12/2020 10:20:00,9.275,355.2,,,,,,
2260,15/12/2020 10:30:00,9.571,366.0,,,,,,
2261,15/12/2020 10:40:00,9.571,441.3,,,,,,
2262,15/12/2020 10:50:00,9.571,688.9,,,,,,
2263,15/12/2020 11:00:00,9.472,742.7,,,,,,
2264,15/12/2020 11:10:00,9.373,1119.5,,,,,,
2265,15/12/2020 11:20:00,9.373,968.8,,,,,,
2266,15/12/2020 11:30:00,9.275,688.9,,,,,,
2267,15/12/2020 11:40:00,9.373,947.2,,,,,,
2268,15/12/2020 11:50:00,9.571,710.4,,,,,,
2269,15/12/2020 12:00:00,9.768,764.2,,,,,,
2270,15/12/2020 12:10:00,9.866,581.3,,,,,,
2271,15/12/2020 12:20:00,10.063,527.4,,,,,,
2272,15/12/2020 12:30:00,10.161,538.2,,,,,,
2273,15/12/2020 12:40:00,10.259,430.6,,,,,,
2274,15/12/2020 12:50:00,10.357,484.4,,,,,,
2275,15/12/2020 13:00:00,10.455,376.7,,,,,,
2276,15/12/2020 13:10:00,10.553,279.9,,,,,,
2277,15/12/2020 13:20:00,10.651,290.6,,,,,,
2278,15/12/2020 13:30:00,10.748,269.1,,,,,,
2279,15/12/2020 13:40:00,10.944,215.3,,,,,,
2280,15/12/2020 13:50:00,11.041,344.4,,,,,,
2281,15/12/2020 14:00:00,11.139,301.4,,,,,,
2282,15/12/2020 14:10:00,11.819,688.9,,,,,,
2283,15/12/2020 14:20:00,12.110,430.6,,,,,,
2284,15/12/2020 14:30:00,12.110,322.9,,,,,,
2285,15/12/2020 14:40:00,12.110,258.3,,,,,,
2286,15/12/2020 14:50:00,12.110,226.0,,,,,,
2287,15/12/2020 15:00:00,12.110,183.0,,,,,,
2288,15/12/2020 15:10:00,12.110,183.0,,,,,,
2289,15/12/2020 15:20:00,12.110,215.3,,,,,,
2290,15/12/2020 15:30:00,12.110,53.8,,,,,,
2291,15/12/2020 15:40:00,12.110,43.1,,,,,,
2292,15/12/2020 15:50:00,12.110,53.8,,,,,,
2293,15/12/2020 16:00:00,12.207,21.5,,,,,,
2294,15/12/2020 16:10:00,12.110,0.0,,,,,,
2295,15/12/2020 16:20:00,12.013,0.0,,,,,,
2296,15/12/2020 16:30:00,11.916,0.0,,,,,,
2297,15/12/2020 16:40:00,11.916,0.0,,,,,,
2298,15/12/2020 16:50:00,11.916,0.0,,,,,,
2299,15/12/2020 17:00:00,11.916,0.0,,,,,,
2300,15/12/2020 17:10:00,11.916,0.0,,,,,,
2301,15/12/2020 17:20:00,11.916,0.0,,,,,,
2302,15/12/2020 17:30:00,11.916,0.0,,,,,,
2303,15/12/2020 17:40:00,11.916,0.0,,,,,,
2304,15/12/2020 17:50:00,11.819,0.0,,,,,,
2305,15/12/2020 18:00:00,11.722,0.0,,,,,,
2306,15/12/2020 18:10:00,11.625,0.0,,,,,,
2307,15/12/2020 18:20:00,11.722,0.0,,,,,,
2308,15/12/2020 18:30:00,11.625,0.0,,,,,,
2309,15/12/2020 18:40:00,11.625,0.0,,,,,,
