"Plot Title: 10350071"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350075, SEN S/N: 10350075)","Intensity, Lux (LGR S/N: 10350075, SEN S/N: 10350075)","Bad Battery (LGR S/N: 10350075)","End Of File (LGR S/N: 10350075)"
2141,14/12/2020 14:40:00,11.139,3272.2,,
2142,14/12/2020 14:50:00,11.139,3272.2,,
2143,14/12/2020 15:00:00,11.139,2755.6,,
2144,14/12/2020 15:10:00,10.944,1894.5,,
2145,14/12/2020 15:20:00,10.846,2152.8,,
2146,14/12/2020 15:30:00,10.846,2152.8,,
2147,14/12/2020 15:40:00,10.651,1162.5,,
2148,14/12/2020 15:50:00,10.553,742.7,,
2149,14/12/2020 16:00:00,10.357,592.0,,
2150,14/12/2020 16:10:00,10.259,516.7,,
2151,14/12/2020 16:20:00,10.161,398.3,,
2152,14/12/2020 16:30:00,9.965,129.2,,
2153,14/12/2020 16:40:00,9.768,32.3,,
2154,14/12/2020 16:50:00,9.768,0.0,,
2155,14/12/2020 17:00:00,9.571,0.0,,
2156,14/12/2020 17:10:00,9.571,0.0,,
2157,14/12/2020 17:20:00,9.571,0.0,,
2158,14/12/2020 17:30:00,9.571,0.0,,
2159,14/12/2020 17:40:00,9.472,0.0,,
2160,14/12/2020 17:50:00,9.373,0.0,,
2161,14/12/2020 18:00:00,9.176,0.0,,
2162,14/12/2020 18:10:00,9.176,0.0,,
2163,14/12/2020 18:20:00,8.978,0.0,,
2164,14/12/2020 18:30:00,8.581,0.0,,
2165,14/12/2020 18:40:00,8.182,0.0,,
2166,14/12/2020 18:50:00,7.983,0.0,,
2167,14/12/2020 19:00:00,7.682,0.0,,
2168,14/12/2020 19:10:00,7.381,0.0,,
2169,14/12/2020 19:20:00,7.280,0.0,,
2170,14/12/2020 19:30:00,7.179,0.0,,
2171,14/12/2020 19:40:00,7.280,0.0,,
2172,14/12/2020 19:50:00,7.381,0.0,,
2173,14/12/2020 20:00:00,7.882,0.0,,
2174,14/12/2020 20:10:00,7.782,0.0,,
2175,14/12/2020 20:20:00,7.682,0.0,,
2176,14/12/2020 20:30:00,7.882,0.0,,
2177,14/12/2020 20:40:00,7.481,0.0,,
2178,14/12/2020 20:50:00,7.381,0.0,,
2179,14/12/2020 21:00:00,7.079,0.0,,
2180,14/12/2020 21:10:00,6.775,0.0,,
2181,14/12/2020 21:20:00,6.370,0.0,,
2182,14/12/2020 21:30:00,6.166,0.0,,
2183,14/12/2020 21:40:00,5.962,0.0,,
2184,14/12/2020 21:50:00,5.860,0.0,,
2185,14/12/2020 22:00:00,5.757,0.0,,
2186,14/12/2020 22:10:00,5.757,0.0,,
2187,14/12/2020 22:20:00,5.860,0.0,,
2188,14/12/2020 22:30:00,5.860,0.0,,
2189,14/12/2020 22:40:00,5.860,0.0,,
2190,14/12/2020 22:50:00,5.860,0.0,,
2191,14/12/2020 23:00:00,5.757,0.0,,
2192,14/12/2020 23:10:00,5.757,0.0,,
2193,14/12/2020 23:20:00,5.757,0.0,,
2194,14/12/2020 23:30:00,5.860,0.0,,
2195,14/12/2020 23:40:00,6.166,0.0,,
2196,14/12/2020 23:50:00,6.877,0.0,,
2197,15/12/2020 00:00:00,6.775,0.0,,
2198,15/12/2020 00:10:00,6.775,0.0,,
2199,15/12/2020 00:20:00,6.674,0.0,,
2200,15/12/2020 00:30:00,6.573,0.0,,
2201,15/12/2020 00:40:00,6.674,0.0,,
2202,15/12/2020 00:50:00,6.166,0.0,,
2203,15/12/2020 01:00:00,6.064,0.0,,
2204,15/12/2020 01:10:00,6.268,0.0,,
2205,15/12/2020 01:20:00,6.471,0.0,,
2206,15/12/2020 01:30:00,6.877,0.0,,
2207,15/12/2020 01:40:00,7.179,0.0,,
2208,15/12/2020 01:50:00,7.582,0.0,,
2209,15/12/2020 02:00:00,7.983,0.0,,
2210,15/12/2020 02:10:00,7.983,0.0,,
2211,15/12/2020 02:20:00,7.782,0.0,,
2212,15/12/2020 02:30:00,7.481,0.0,,
2213,15/12/2020 02:40:00,7.682,0.0,,
2214,15/12/2020 02:50:00,7.782,0.0,,
2215,15/12/2020 03:00:00,7.682,0.0,,
2216,15/12/2020 03:10:00,7.682,0.0,,
2217,15/12/2020 03:20:00,7.682,0.0,,
2218,15/12/2020 03:30:00,7.682,0.0,,
2219,15/12/2020 03:40:00,6.370,0.0,,
2220,15/12/2020 03:50:00,6.166,0.0,,
2221,15/12/2020 04:00:00,6.573,0.0,,
2222,15/12/2020 04:10:00,7.381,0.0,,
2223,15/12/2020 04:20:00,8.182,0.0,,
2224,15/12/2020 04:30:00,8.581,0.0,,
2225,15/12/2020 04:40:00,8.382,0.0,,
2226,15/12/2020 04:50:00,7.983,0.0,,
2227,15/12/2020 05:00:00,7.782,0.0,,
2228,15/12/2020 05:10:00,7.882,0.0,,
2229,15/12/2020 05:20:00,7.280,0.0,,
2230,15/12/2020 05:30:00,7.179,0.0,,
2231,15/12/2020 05:40:00,7.381,0.0,,
2232,15/12/2020 05:50:00,7.582,0.0,,
2233,15/12/2020 06:00:00,7.682,0.0,,
2234,15/12/2020 06:10:00,7.582,0.0,,
2235,15/12/2020 06:20:00,7.280,0.0,,
2236,15/12/2020 06:30:00,6.978,0.0,,
2237,15/12/2020 06:40:00,6.775,0.0,,
2238,15/12/2020 06:50:00,6.775,0.0,,
2239,15/12/2020 07:00:00,6.674,0.0,,
2240,15/12/2020 07:10:00,6.877,0.0,,
2241,15/12/2020 07:20:00,6.978,0.0,,
2242,15/12/2020 07:30:00,6.978,0.0,,
2243,15/12/2020 07:40:00,6.877,0.0,,
2244,15/12/2020 07:50:00,6.775,0.0,,
2245,15/12/2020 08:00:00,6.674,10.8,,
2246,15/12/2020 08:10:00,6.674,53.8,,
2247,15/12/2020 08:20:00,6.978,86.1,,
2248,15/12/2020 08:30:00,7.882,290.6,,
2249,15/12/2020 08:40:00,7.882,613.5,,
2250,15/12/2020 08:50:00,7.983,667.4,,
2251,15/12/2020 09:00:00,8.680,538.2,,
2252,15/12/2020 09:10:00,8.978,495.1,,
2253,15/12/2020 09:20:00,9.275,484.4,,
2254,15/12/2020 09:30:00,9.373,785.8,,
2255,15/12/2020 09:40:00,9.373,1044.1,,
2256,15/12/2020 09:50:00,9.571,882.6,,
2257,15/12/2020 10:00:00,9.669,549.0,,
2258,15/12/2020 10:10:00,9.373,581.3,,
2259,15/12/2020 10:20:00,9.275,1130.2,,
2260,15/12/2020 10:30:00,9.373,1205.6,,
2261,15/12/2020 10:40:00,9.571,1377.8,,
2262,15/12/2020 10:50:00,9.768,2066.7,,
2263,15/12/2020 11:00:00,9.768,1894.5,,
2264,15/12/2020 11:10:00,9.176,3100.0,,
2265,15/12/2020 11:20:00,8.680,2927.8,,
2266,15/12/2020 11:30:00,8.481,2152.8,,
2267,15/12/2020 11:40:00,8.481,2927.8,,
2268,15/12/2020 11:50:00,8.680,1894.5,,
2269,15/12/2020 12:00:00,8.879,2583.4,,
2270,15/12/2020 12:10:00,8.978,2152.8,,
2271,15/12/2020 12:20:00,8.879,1894.5,,
2272,15/12/2020 12:30:00,8.879,2066.7,,
2273,15/12/2020 12:40:00,8.978,1550.0,,
2274,15/12/2020 12:50:00,9.077,1356.3,,
2275,15/12/2020 13:00:00,9.176,1377.8,,
2276,15/12/2020 13:10:00,9.275,1076.4,,
2277,15/12/2020 13:20:00,9.373,1022.6,,
2278,15/12/2020 13:30:00,9.571,925.7,,
2279,15/12/2020 13:40:00,9.866,742.7,,
2280,15/12/2020 13:50:00,9.965,925.7,,
2281,15/12/2020 14:00:00,10.063,818.1,,
2282,15/12/2020 14:10:00,10.455,2066.7,,
2283,15/12/2020 14:20:00,10.846,1463.9,,
2284,15/12/2020 14:30:00,10.846,1108.7,,
2285,15/12/2020 14:40:00,10.846,882.6,,
2286,15/12/2020 14:50:00,10.846,721.2,,
2287,15/12/2020 15:00:00,10.748,624.3,,
2288,15/12/2020 15:10:00,10.748,656.6,,
2289,15/12/2020 15:20:00,10.748,775.0,,
2290,15/12/2020 15:30:00,10.651,301.4,,
2291,15/12/2020 15:40:00,10.553,215.3,,
2292,15/12/2020 15:50:00,10.651,269.1,,
2293,15/12/2020 16:00:00,10.748,150.7,,
2294,15/12/2020 16:10:00,10.553,64.6,,
2295,15/12/2020 16:20:00,10.553,32.3,,
2296,15/12/2020 16:30:00,10.553,32.3,,
2297,15/12/2020 16:40:00,10.553,21.5,,
2298,15/12/2020 16:50:00,10.553,0.0,,
2299,15/12/2020 17:00:00,10.455,0.0,,
2300,15/12/2020 17:10:00,10.455,0.0,,
2301,15/12/2020 17:20:00,10.357,0.0,,
2302,15/12/2020 17:30:00,10.259,0.0,,
2303,15/12/2020 17:40:00,10.259,0.0,,
2304,15/12/2020 17:50:00,10.259,0.0,,
2305,15/12/2020 18:00:00,10.161,0.0,,
2306,15/12/2020 18:10:00,10.161,0.0,,
2307,15/12/2020 18:20:00,9.965,0.0,,
2308,15/12/2020 18:30:00,9.965,0.0,,
2309,15/12/2020 18:40:00,9.965,0.0,,
2310,15/12/2020 18:50:00,9.866,0.0,,
2311,15/12/2020 19:00:00,9.866,0.0,,
2312,15/12/2020 19:10:00,9.669,0.0,,
2313,15/12/2020 19:20:00,9.669,0.0,,
2314,15/12/2020 19:30:00,9.571,0.0,,
2315,15/12/2020 19:40:00,9.472,0.0,,
2316,15/12/2020 19:50:00,9.472,0.0,,
2317,15/12/2020 20:00:00,9.472,0.0,,
2318,15/12/2020 20:10:00,9.472,0.0,,
2319,15/12/2020 20:20:00,9.373,0.0,,
2320,15/12/2020 20:30:00,9.373,0.0,,
2321,15/12/2020 20:40:00,9.176,0.0,,
2322,15/12/2020 20:50:00,9.077,0.0,,
2323,15/12/2020 21:00:00,9.077,0.0,,
2324,15/12/2020 21:10:00,9.077,0.0,,
2325,15/12/2020 21:20:00,9.077,0.0,,
2326,15/12/2020 21:30:00,8.978,0.0,,
2327,15/12/2020 21:40:00,8.879,0.0,,
2328,15/12/2020 21:50:00,8.779,0.0,,
2329,15/12/2020 22:00:00,8.779,0.0,,
2330,15/12/2020 22:10:00,8.680,0.0,,
2331,15/12/2020 22:20:00,8.581,0.0,,
2332,15/12/2020 22:30:00,8.581,0.0,,
2333,15/12/2020 22:40:00,8.581,0.0,,
2334,15/12/2020 22:50:00,8.481,0.0,,
2335,15/12/2020 23:00:00,8.182,0.0,,
2336,15/12/2020 23:10:00,8.182,0.0,,
2337,15/12/2020 23:20:00,8.182,0.0,,
2338,15/12/2020 23:30:00,7.983,0.0,,
2339,15/12/2020 23:40:00,8.082,0.0,,
2340,15/12/2020 23:50:00,8.082,0.0,,
2341,16/12/2020 00:00:00,7.983,0.0,,
2342,16/12/2020 00:10:00,7.882,0.0,,
2343,16/12/2020 00:20:00,7.782,0.0,,
2344,16/12/2020 00:30:00,7.682,0.0,,
2345,16/12/2020 00:40:00,7.582,0.0,,
2346,16/12/2020 00:50:00,7.381,0.0,,
2347,16/12/2020 01:00:00,7.381,0.0,,
2348,16/12/2020 01:10:00,7.381,0.0,,
2349,16/12/2020 01:20:00,7.280,0.0,,
2350,16/12/2020 01:30:00,7.381,0.0,,
2351,16/12/2020 01:40:00,7.582,0.0,,
2352,16/12/2020 01:50:00,7.582,0.0,,
2353,16/12/2020 02:00:00,7.481,0.0,,
2354,16/12/2020 02:10:00,7.582,0.0,,
2355,16/12/2020 02:20:00,7.682,0.0,,
2356,16/12/2020 02:30:00,7.582,0.0,,
2357,16/12/2020 02:40:00,7.582,0.0,,
2358,16/12/2020 02:50:00,7.782,0.0,,
2359,16/12/2020 03:00:00,7.882,0.0,,
2360,16/12/2020 03:10:00,7.782,0.0,,
2361,16/12/2020 03:20:00,7.682,0.0,,
2362,16/12/2020 03:30:00,7.682,0.0,,
2363,16/12/2020 03:40:00,7.882,0.0,,
2364,16/12/2020 03:50:00,7.682,0.0,,
2365,16/12/2020 04:00:00,7.582,0.0,,
2366,16/12/2020 04:10:00,7.682,0.0,,
2367,16/12/2020 04:20:00,7.682,0.0,,
2368,16/12/2020 04:30:00,7.682,0.0,,
2369,16/12/2020 04:40:00,7.582,0.0,,
2370,16/12/2020 04:50:00,7.682,0.0,,
2371,16/12/2020 05:00:00,7.782,0.0,,
2372,16/12/2020 05:10:00,7.782,0.0,,
2373,16/12/2020 05:20:00,7.882,0.0,,
2374,16/12/2020 05:30:00,7.882,0.0,,
2375,16/12/2020 05:40:00,8.082,0.0,,
2376,16/12/2020 05:50:00,8.082,0.0,,
2377,16/12/2020 06:00:00,8.082,0.0,,
2378,16/12/2020 06:10:00,7.983,0.0,,
2379,16/12/2020 06:20:00,7.983,0.0,,
2380,16/12/2020 06:30:00,7.983,0.0,,
2381,16/12/2020 06:40:00,7.882,0.0,,
2382,16/12/2020 06:50:00,7.882,0.0,,
2383,16/12/2020 07:00:00,7.782,0.0,,
2384,16/12/2020 07:10:00,7.782,0.0,,
2385,16/12/2020 07:20:00,7.983,0.0,,
2386,16/12/2020 07:30:00,7.983,0.0,,
2387,16/12/2020 07:40:00,8.082,0.0,,
2388,16/12/2020 07:50:00,8.182,0.0,,
2389,16/12/2020 08:00:00,7.983,21.5,,
2390,16/12/2020 08:10:00,7.782,75.3,,
2391,16/12/2020 08:20:00,7.782,150.7,,
2392,16/12/2020 08:30:00,7.882,172.2,,
2393,16/12/2020 08:40:00,7.983,322.9,,
2394,16/12/2020 08:50:00,7.983,549.0,,
2395,16/12/2020 09:00:00,7.983,753.5,,
2396,16/12/2020 09:10:00,8.082,914.9,,
2397,16/12/2020 09:20:00,8.182,1184.0,,
2398,16/12/2020 09:30:00,8.282,1377.8,,
2399,16/12/2020 09:40:00,8.382,1162.5,,
2400,16/12/2020 09:50:00,8.481,1377.8,,
2401,16/12/2020 10:00:00,8.581,1636.1,,
2402,16/12/2020 10:10:00,8.680,2066.7,,
2403,16/12/2020 10:20:00,8.978,2152.8,,
2404,16/12/2020 10:30:00,9.176,2497.2,,
2405,16/12/2020 10:40:00,9.275,5511.1,,
2406,16/12/2020 10:50:00,9.768,11022.3,,
2407,16/12/2020 11:00:00,10.553,5166.7,,
2408,16/12/2020 11:10:00,10.259,4305.6,,
2409,16/12/2020 11:20:00,10.063,4305.6,,
2410,16/12/2020 11:30:00,10.063,5166.7,,
2411,16/12/2020 11:40:00,10.259,5511.1,,
2412,16/12/2020 11:50:00,10.259,3961.1,,
2413,16/12/2020 12:00:00,10.455,6544.5,,
2414,16/12/2020 12:10:00,10.357,3788.9,,
2415,16/12/2020 12:20:00,10.259,3616.7,,
2416,16/12/2020 12:30:00,10.259,4477.8,,
2417,16/12/2020 12:40:00,11.041,5511.1,,
2418,16/12/2020 12:50:00,10.651,4477.8,,
2419,16/12/2020 13:00:00,10.748,4822.3,,
2420,16/12/2020 13:10:00,10.846,4305.6,,
2421,16/12/2020 13:20:00,10.846,7577.8,,
2422,16/12/2020 13:30:00,11.819,13089.0,,
2423,16/12/2020 13:40:00,11.819,13089.0,,
2424,16/12/2020 13:50:00,10.944,2497.2,,
2425,16/12/2020 14:00:00,10.846,9300.1,,
2426,16/12/2020 14:10:00,11.041,11711.2,,
2427,16/12/2020 14:20:00,11.236,10333.4,,
2428,16/12/2020 14:30:00,11.431,10333.4,,
2429,16/12/2020 14:40:00,11.334,6544.5,,
2430,16/12/2020 14:50:00,11.139,4650.0,,
2431,16/12/2020 15:00:00,11.236,7233.4,,
2432,16/12/2020 15:10:00,11.139,4822.3,,
2433,16/12/2020 15:20:00,10.944,3616.7,,
2434,16/12/2020 15:30:00,10.748,1636.1,,
2435,16/12/2020 15:40:00,10.455,1980.6,,
2436,16/12/2020 15:50:00,10.259,968.8,,
2437,16/12/2020 16:00:00,9.965,871.9,,
2438,16/12/2020 16:10:00,9.768,721.2,,
2439,16/12/2020 16:20:00,9.373,484.4,,
2440,16/12/2020 16:30:00,9.275,161.5,,
2441,16/12/2020 16:40:00,9.275,64.6,,
2442,16/12/2020 16:50:00,8.978,10.8,,
2443,16/12/2020 17:00:00,8.680,0.0,,
2444,16/12/2020 17:10:00,8.481,0.0,,
2445,16/12/2020 17:20:00,8.581,0.0,,
2446,16/12/2020 17:30:00,8.481,0.0,,
2447,16/12/2020 17:40:00,8.382,0.0,,
2448,16/12/2020 17:50:00,8.382,0.0,,
2449,16/12/2020 18:00:00,8.481,0.0,,
2450,16/12/2020 18:10:00,8.581,0.0,,
2451,16/12/2020 18:20:00,8.282,0.0,,
2452,16/12/2020 18:30:00,8.082,0.0,,
2453,16/12/2020 18:40:00,8.082,0.0,,
2454,16/12/2020 18:50:00,7.983,0.0,,
2455,16/12/2020 19:00:00,7.782,0.0,,
2456,16/12/2020 19:10:00,7.582,0.0,,
2457,16/12/2020 19:20:00,7.682,0.0,,
2458,16/12/2020 19:30:00,7.582,0.0,,
2459,16/12/2020 19:40:00,7.582,0.0,,
2460,16/12/2020 19:50:00,7.481,0.0,,
2461,16/12/2020 20:00:00,7.381,0.0,,
2462,16/12/2020 20:10:00,7.481,0.0,,
2463,16/12/2020 20:20:00,7.481,0.0,,
2464,16/12/2020 20:30:00,7.481,0.0,,
2465,16/12/2020 20:40:00,7.280,0.0,,
2466,16/12/2020 20:50:00,7.079,0.0,,
2467,16/12/2020 21:00:00,7.079,0.0,,
2468,16/12/2020 21:10:00,7.079,0.0,,
2469,16/12/2020 21:20:00,7.079,0.0,,
2470,16/12/2020 21:30:00,7.079,0.0,,
2471,16/12/2020 21:40:00,7.079,0.0,,
2472,16/12/2020 21:50:00,6.978,0.0,,
2473,16/12/2020 22:00:00,6.978,0.0,,
2474,16/12/2020 22:10:00,6.978,0.0,,
2475,16/12/2020 22:20:00,6.877,0.0,,
2476,16/12/2020 22:30:00,6.775,0.0,,
2477,16/12/2020 22:40:00,6.877,0.0,,
2478,16/12/2020 22:50:00,6.775,0.0,,
2479,16/12/2020 23:00:00,6.674,0.0,,
2480,16/12/2020 23:10:00,6.674,0.0,,
2481,16/12/2020 23:20:00,6.674,0.0,,
2482,16/12/2020 23:30:00,6.573,0.0,,
2483,16/12/2020 23:40:00,6.471,0.0,,
2484,16/12/2020 23:50:00,6.573,0.0,,
2485,17/12/2020 00:00:00,6.471,0.0,,
2486,17/12/2020 00:10:00,6.573,0.0,,
2487,17/12/2020 00:20:00,6.471,0.0,,
2488,17/12/2020 00:30:00,6.471,0.0,,
2489,17/12/2020 00:40:00,6.978,0.0,,
2490,17/12/2020 00:50:00,6.775,0.0,,
2491,17/12/2020 01:00:00,6.775,0.0,,
2492,17/12/2020 01:10:00,6.573,0.0,,
2493,17/12/2020 01:20:00,6.674,0.0,,
2494,17/12/2020 01:30:00,6.573,0.0,,
2495,17/12/2020 01:40:00,6.471,0.0,,
2496,17/12/2020 01:50:00,6.166,0.0,,
2497,17/12/2020 02:00:00,5.757,0.0,,
2498,17/12/2020 02:10:00,5.552,0.0,,
2499,17/12/2020 02:20:00,5.450,0.0,,
2500,17/12/2020 02:30:00,5.347,0.0,,
2501,17/12/2020 02:40:00,5.347,0.0,,
2502,17/12/2020 02:50:00,5.347,0.0,,
2503,17/12/2020 03:00:00,5.347,0.0,,
2504,17/12/2020 03:10:00,5.244,0.0,,
2505,17/12/2020 03:20:00,5.450,0.0,,
2506,17/12/2020 03:30:00,5.757,0.0,,
2507,17/12/2020 03:40:00,6.370,0.0,,
2508,17/12/2020 03:50:00,6.775,0.0,,
2509,17/12/2020 04:00:00,6.978,0.0,,
2510,17/12/2020 04:10:00,7.079,0.0,,
2511,17/12/2020 04:20:00,7.280,0.0,,
2512,17/12/2020 04:30:00,7.280,0.0,,
2513,17/12/2020 04:40:00,7.381,0.0,,
2514,17/12/2020 04:50:00,7.381,0.0,,
2515,17/12/2020 05:00:00,7.381,0.0,,
2516,17/12/2020 05:10:00,7.381,0.0,,
2517,17/12/2020 05:20:00,7.582,0.0,,
2518,17/12/2020 05:30:00,7.682,0.0,,
2519,17/12/2020 05:40:00,7.983,0.0,,
2520,17/12/2020 05:50:00,8.082,0.0,,
2521,17/12/2020 06:00:00,8.182,0.0,,
2522,17/12/2020 06:10:00,8.182,0.0,,
2523,17/12/2020 06:20:00,8.382,0.0,,
2524,17/12/2020 06:30:00,8.481,0.0,,
2525,17/12/2020 06:40:00,8.779,0.0,,
2526,17/12/2020 06:50:00,9.176,0.0,,
2527,17/12/2020 07:00:00,9.866,0.0,,
2528,17/12/2020 07:10:00,9.965,0.0,,
2529,17/12/2020 07:20:00,10.455,0.0,,
2530,17/12/2020 07:30:00,10.651,0.0,,
2531,17/12/2020 07:40:00,10.651,0.0,,
2532,17/12/2020 07:50:00,10.553,0.0,,
2533,17/12/2020 08:00:00,10.748,21.5,,
2534,17/12/2020 08:10:00,10.846,53.8,,
2535,17/12/2020 08:20:00,11.041,86.1,,
2536,17/12/2020 08:30:00,10.944,172.2,,
2537,17/12/2020 08:40:00,10.944,344.4,,
2538,17/12/2020 08:50:00,10.846,559.7,,
2539,17/12/2020 09:00:00,10.944,764.2,,
2540,17/12/2020 09:10:00,11.139,850.4,,
2541,17/12/2020 09:20:00,11.236,979.5,,
2542,17/12/2020 09:30:00,11.528,1173.3,,
2543,17/12/2020 09:40:00,11.528,1280.9,,
2544,17/12/2020 09:50:00,11.625,1377.8,,
2545,17/12/2020 10:00:00,11.819,1808.3,,
2546,17/12/2020 10:10:00,12.013,1894.5,,
2547,17/12/2020 10:20:00,12.207,2669.5,,
2548,17/12/2020 10:30:00,12.497,3100.0,,
2549,17/12/2020 10:40:00,12.690,2325.0,,
2550,17/12/2020 10:50:00,12.787,2927.8,,
2551,17/12/2020 11:00:00,13.076,4133.4,,
2552,17/12/2020 11:10:00,12.980,3272.2,,
2553,17/12/2020 11:20:00,12.787,3272.2,,
2554,17/12/2020 11:30:00,12.594,2927.8,,
2555,17/12/2020 11:40:00,12.497,4650.0,,
2556,17/12/2020 11:50:00,12.304,4133.4,,
2557,17/12/2020 12:00:00,12.304,4305.6,,
2558,17/12/2020 12:10:00,12.304,1463.9,,
2559,17/12/2020 12:20:00,12.207,2497.2,,
2560,17/12/2020 12:30:00,12.207,2755.6,,
2561,17/12/2020 12:40:00,12.401,3961.1,,
2562,17/12/2020 12:50:00,12.690,3961.1,,
2563,17/12/2020 13:00:00,12.690,2325.0,,
2564,17/12/2020 13:10:00,12.594,3444.5,,
2565,17/12/2020 13:20:00,12.690,2927.8,,
2566,17/12/2020 13:30:00,12.594,2583.4,,
2567,17/12/2020 13:40:00,12.401,2583.4,,
2568,17/12/2020 13:50:00,12.207,2755.6,,
2569,17/12/2020 14:00:00,12.207,3616.7,,
2570,17/12/2020 14:10:00,11.916,1291.7,,
2571,17/12/2020 14:20:00,11.625,1808.3,,
2572,17/12/2020 14:30:00,11.625,2152.8,,
2573,17/12/2020 14:40:00,11.528,2066.7,,
2574,17/12/2020 14:50:00,11.528,2411.1,,
2575,17/12/2020 15:00:00,11.625,3444.5,,
2576,17/12/2020 15:10:00,11.625,2152.8,,
2577,17/12/2020 15:20:00,12.013,9644.5,,
2578,17/12/2020 15:30:00,12.013,4650.0,,
2579,17/12/2020 15:40:00,11.528,1248.6,,
2580,17/12/2020 15:50:00,11.334,742.7,,
2581,17/12/2020 16:00:00,11.236,538.2,,
2582,17/12/2020 16:10:00,11.139,258.3,,
2583,17/12/2020 16:20:00,11.041,86.1,,
2584,17/12/2020 16:30:00,10.944,21.5,,
2585,17/12/2020 16:40:00,10.944,10.8,,
2586,17/12/2020 16:50:00,10.846,0.0,,
2587,17/12/2020 17:00:00,10.846,0.0,,
2588,17/12/2020 17:10:00,10.846,0.0,,
2589,17/12/2020 17:20:00,10.748,0.0,,
2590,17/12/2020 17:30:00,10.651,0.0,,
2591,17/12/2020 17:40:00,10.553,0.0,,
2592,17/12/2020 17:50:00,10.357,0.0,,
2593,17/12/2020 18:00:00,10.357,0.0,,
2594,17/12/2020 18:10:00,10.357,0.0,,
2595,17/12/2020 18:20:00,10.455,0.0,,
2596,17/12/2020 18:30:00,10.357,0.0,,
2597,17/12/2020 18:40:00,10.259,0.0,,
2598,17/12/2020 18:50:00,10.259,0.0,,
2599,17/12/2020 19:00:00,10.161,0.0,,
2600,17/12/2020 19:10:00,10.161,0.0,,
2601,17/12/2020 19:20:00,10.063,0.0,,
2602,17/12/2020 19:30:00,9.866,0.0,,
2603,17/12/2020 19:40:00,9.768,0.0,,
2604,17/12/2020 19:50:00,9.768,0.0,,
2605,17/12/2020 20:00:00,9.669,0.0,,
2606,17/12/2020 20:10:00,9.669,0.0,,
2607,17/12/2020 20:20:00,9.669,0.0,,
2608,17/12/2020 20:30:00,9.472,0.0,,
2609,17/12/2020 20:40:00,9.373,0.0,,
2610,17/12/2020 20:50:00,9.176,0.0,,
2611,17/12/2020 21:00:00,9.176,0.0,,
2612,17/12/2020 21:10:00,9.077,0.0,,
2613,17/12/2020 21:20:00,9.077,0.0,,
2614,17/12/2020 21:30:00,9.077,0.0,,
2615,17/12/2020 21:40:00,9.176,0.0,,
2616,17/12/2020 21:50:00,9.176,0.0,,
2617,17/12/2020 22:00:00,8.978,0.0,,
2618,17/12/2020 22:10:00,8.779,0.0,,
2619,17/12/2020 22:20:00,8.680,0.0,,
2620,17/12/2020 22:30:00,8.779,0.0,,
2621,17/12/2020 22:40:00,8.680,0.0,,
2622,17/12/2020 22:50:00,8.581,0.0,,
2623,17/12/2020 23:00:00,8.581,0.0,,
2624,17/12/2020 23:10:00,8.680,0.0,,
2625,17/12/2020 23:20:00,8.779,0.0,,
2626,17/12/2020 23:30:00,8.779,0.0,,
2627,17/12/2020 23:40:00,8.779,0.0,,
2628,17/12/2020 23:50:00,8.779,0.0,,
2629,18/12/2020 00:00:00,8.779,0.0,,
2630,18/12/2020 00:10:00,8.779,0.0,,
2631,18/12/2020 00:20:00,8.481,0.0,,
2632,18/12/2020 00:30:00,8.382,0.0,,
2633,18/12/2020 00:40:00,8.182,0.0,,
2634,18/12/2020 00:50:00,8.082,0.0,,
2635,18/12/2020 01:00:00,7.983,0.0,,
2636,18/12/2020 01:10:00,7.983,0.0,,
2637,18/12/2020 01:20:00,7.983,0.0,,
2638,18/12/2020 01:30:00,8.082,0.0,,
2639,18/12/2020 01:40:00,8.182,0.0,,
2640,18/12/2020 01:50:00,8.082,0.0,,
2641,18/12/2020 02:00:00,7.782,0.0,,
2642,18/12/2020 02:10:00,7.782,0.0,,
2643,18/12/2020 02:20:00,7.882,0.0,,
2644,18/12/2020 02:30:00,7.782,0.0,,
2645,18/12/2020 02:40:00,7.582,0.0,,
2646,18/12/2020 02:50:00,7.582,0.0,,
2647,18/12/2020 03:00:00,7.481,0.0,,
2648,18/12/2020 03:10:00,7.481,0.0,,
2649,18/12/2020 03:20:00,7.481,0.0,,
2650,18/12/2020 03:30:00,7.481,0.0,,
2651,18/12/2020 03:40:00,7.481,0.0,,
2652,18/12/2020 03:50:00,7.481,0.0,,
2653,18/12/2020 04:00:00,7.582,0.0,,
2654,18/12/2020 04:10:00,7.582,0.0,,
2655,18/12/2020 04:20:00,7.481,0.0,,
2656,18/12/2020 04:30:00,7.381,0.0,,
2657,18/12/2020 04:40:00,7.280,0.0,,
2658,18/12/2020 04:50:00,7.179,0.0,,
2659,18/12/2020 05:00:00,7.280,0.0,,
2660,18/12/2020 05:10:00,7.280,0.0,,
2661,18/12/2020 05:20:00,7.280,0.0,,
2662,18/12/2020 05:30:00,7.381,0.0,,
2663,18/12/2020 05:40:00,7.481,0.0,,
2664,18/12/2020 05:50:00,7.582,0.0,,
2665,18/12/2020 06:00:00,7.481,0.0,,
2666,18/12/2020 06:10:00,7.481,0.0,,
2667,18/12/2020 06:20:00,7.481,0.0,,
2668,18/12/2020 06:30:00,7.381,0.0,,
2669,18/12/2020 06:40:00,7.381,0.0,,
