#HOBO_ID 10347325
#Location_Lat_Lon 47.994 7.852
#Alt_above_ground 7.5
#Exposition N
#Influence_class 2
id	date		hm	ta	lux
403	2018-12-11	19:00	4.311	0
404	2018-12-11	19:10	4.415	0
405	2018-12-11	19:20	4.623	0
406	2018-12-11	19:30	4.415	0
407	2018-12-11	19:40	4.207	0
408	2018-12-11	19:50	4.102	0
409	2018-12-11	20:00	4.207	0
410	2018-12-11	20:10	4.207	0
411	2018-12-11	20:20	4.311	0
412	2018-12-11	20:30	4.102	0
413	2018-12-11	20:40	3.893	0
414	2018-12-11	20:50	3.893	0
415	2018-12-11	21:00	3.578	0
416	2018-12-11	21:10	3.261	0
417	2018-12-11	21:20	2.943	0
418	2018-12-11	21:30	2.73	0
419	2018-12-11	21:40	2.517	0
420	2018-12-11	21:50	2.195	0
421	2018-12-11	22:00	2.195	0
422	2018-12-11	22:10	1.872	0
423	2018-12-11	22:20	1.656	0
424	2018-12-11	22:30	1.656	0
425	2018-12-11	22:40	1.764	0
426	2018-12-11	22:50	1.764	0
427	2018-12-11	23:00	1.548	0
428	2018-12-11	23:10	1.33	0
429	2018-12-11	23:20	1.33	0
430	2018-12-11	23:30	1.221	0
431	2018-12-11	23:40	1.003	0
432	2018-12-11	23:50	0.784	0
433	2018-12-12	00:00	0.784	0
434	2018-12-12	00:10	0.784	0
435	2018-12-12	00:20	0.893	0
436	2018-12-12	00:30	0.784	0
437	2018-12-12	00:40	0.784	0
438	2018-12-12	00:50	0.784	0
439	2018-12-12	01:00	0.674	0
440	2018-12-12	01:10	0.784	0
441	2018-12-12	01:20	0.563	0
442	2018-12-12	01:30	0.453	0
443	2018-12-12	01:40	0.343	0
444	2018-12-12	01:50	0.343	0
445	2018-12-12	02:00	0.563	0
446	2018-12-12	02:10	0.674	0
447	2018-12-12	02:20	0.453	0
448	2018-12-12	02:30	0.232	0
449	2018-12-12	02:40	0.121	0
450	2018-12-12	02:50	0.01	0
451	2018-12-12	03:00	0.01	0
452	2018-12-12	03:10	0.121	0
453	2018-12-12	03:20	0.121	0
454	2018-12-12	03:30	0.01	0
455	2018-12-12	03:40	0.01	0
456	2018-12-12	03:50	0.121	0
457	2018-12-12	04:00	0.121	0
458	2018-12-12	04:10	0.01	0
459	2018-12-12	04:20	0.01	0
460	2018-12-12	04:30	0.01	0
461	2018-12-12	04:40	0.01	0
462	2018-12-12	04:50	-0.325	0
463	2018-12-12	05:00	0.01	0
464	2018-12-12	05:10	0.232	0
465	2018-12-12	05:20	0.232	0
466	2018-12-12	05:30	0.121	0
467	2018-12-12	05:40	0.01	0
468	2018-12-12	05:50	0.232	0
469	2018-12-12	06:00	0.232	0
470	2018-12-12	06:10	0.232	0
471	2018-12-12	06:20	0.121	0
472	2018-12-12	06:30	-0.325	0
473	2018-12-12	06:40	0.01	0
474	2018-12-12	06:50	-0.213	0
475	2018-12-12	07:00	0.121	0
476	2018-12-12	07:10	-0.213	0
477	2018-12-12	07:20	-0.549	0
478	2018-12-12	07:30	-0.437	0
479	2018-12-12	07:40	-0.662	0
480	2018-12-12	07:50	-0.774	0
481	2018-12-12	08:00	-0.437	21.5
482	2018-12-12	08:10	-0.102	64.6
483	2018-12-12	08:20	0.121	107.6
484	2018-12-12	08:30	0.121	150.7
