#HOBO_ID 10760763
#Location_Lat_Lon 48.0096 7.8662
#Alt_above_ground 4
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
321	2018-12-11	04:20	3.472	0
322	2018-12-11	04:30	3.472	0
323	2018-12-11	04:40	3.578	0
324	2018-12-11	04:50	3.578	0
325	2018-12-11	05:00	3.578	0
326	2018-12-11	05:10	3.578	0
327	2018-12-11	05:20	3.367	0
328	2018-12-11	05:30	3.367	0
329	2018-12-11	05:40	3.367	0
330	2018-12-11	05:50	3.472	0
331	2018-12-11	06:00	3.261	0
332	2018-12-11	06:10	3.155	0
333	2018-12-11	06:20	2.517	0
334	2018-12-11	06:30	2.195	0
335	2018-12-11	06:40	1.98	0
336	2018-12-11	06:50	1.764	0
337	2018-12-11	07:00	1.656	0
338	2018-12-11	07:10	1.33	0
339	2018-12-11	07:20	1.33	0
340	2018-12-11	07:30	1.33	0
341	2018-12-11	07:40	1.221	0
342	2018-12-11	07:50	1.112	43.1
343	2018-12-11	08:00	1.221	118.4
344	2018-12-11	08:10	1.221	258.3
345	2018-12-11	08:20	1.439	473.6
346	2018-12-11	08:30	1.33	656.6
347	2018-12-11	08:40	1.33	850.4
348	2018-12-11	08:50	1.33	1001
349	2018-12-11	09:00	1.548	1302.4
350	2018-12-11	09:10	1.764	1162.5
351	2018-12-11	09:20	1.764	1270.1
352	2018-12-11	09:30	1.872	1377.8
353	2018-12-11	09:40	1.98	1463.9
354	2018-12-11	09:50	2.303	1550
355	2018-12-11	10:00	2.303	1722.2
356	2018-12-11	10:10	2.088	1636.1
357	2018-12-11	10:20	2.195	1722.2
358	2018-12-11	10:30	2.195	1808.3
359	2018-12-11	10:40	2.303	2152.8
360	2018-12-11	10:50	2.517	2755.6
361	2018-12-11	11:00	2.837	3444.5
362	2018-12-11	11:10	3.683	5166.7
363	2018-12-11	11:20	4.934	8611.2
364	2018-12-11	11:30	5.86	11022.3
365	2018-12-11	11:40	6.37	10333.4
366	2018-12-11	11:50	6.877	11022.3
367	2018-12-11	12:00	7.28	12400.1
368	2018-12-11	12:10	7.381	12400.1
369	2018-12-11	12:20	7.682	14466.8
370	2018-12-11	12:30	7.782	14466.8
371	2018-12-11	12:40	7.983	14466.8
372	2018-12-11	12:50	7.882	12400.1
373	2018-12-11	13:00	7.381	7577.8
374	2018-12-11	13:10	7.28	5166.7
375	2018-12-11	13:20	7.179	4477.8
376	2018-12-11	13:30	6.064	5338.9
377	2018-12-11	13:40	5.962	4133.4
378	2018-12-11	13:50	6.877	8266.7
379	2018-12-11	14:00	7.179	11711.2
380	2018-12-11	14:10	8.182	11022.3
381	2018-12-11	14:20	7.882	13089
382	2018-12-11	14:30	6.775	3616.7
383	2018-12-11	14:40	6.064	3272.2
384	2018-12-11	14:50	5.86	2755.6
385	2018-12-11	15:00	5.757	2755.6
386	2018-12-11	15:10	5.552	2497.2
387	2018-12-11	15:20	5.347	1980.6
388	2018-12-11	15:30	5.244	1722.2
389	2018-12-11	15:40	5.244	3272.2
390	2018-12-11	15:50	5.141	2411.1
391	2018-12-11	16:00	4.831	850.4
392	2018-12-11	16:10	4.415	549
393	2018-12-11	16:20	4.102	333.7
394	2018-12-11	16:30	3.683	204.5
395	2018-12-11	16:40	3.472	107.6
396	2018-12-11	16:50	3.367	21.5
397	2018-12-11	17:00	3.261	0
398	2018-12-11	17:10	3.261	0
399	2018-12-11	17:20	3.367	0
400	2018-12-11	17:30	3.261	0
401	2018-12-11	17:40	3.155	0
