#HOBO_ID 10760810
#Location_Lat_Lon 48.0122 7.853
#Alt_above_ground 4.5
#Exposition N
#Influence_class 2
id	date	time	ta	lux
2441	2018-12-25	22:40:00	0.893	0
2442	2018-12-25	22:50:00	0.893	0
2443	2018-12-25	23:00:00	1.003	0
2444	2018-12-25	23:10:00	1.003	0
2445	2018-12-25	23:20:00	1.112	0
2446	2018-12-25	23:30:00	1.112	0
2447	2018-12-25	23:40:00	1.003	0
2448	2018-12-25	23:50:00	0.893	0
2449	2018-12-26	00:00:00	0.784	0
2450	2018-12-26	00:10:00	0.784	0
2451	2018-12-26	00:20:00	0.784	0
2452	2018-12-26	00:30:00	0.893	0
2453	2018-12-26	00:40:00	0.784	0
2454	2018-12-26	00:50:00	0.674	0
2455	2018-12-26	01:00:00	0.674	0
2456	2018-12-26	01:10:00	0.563	0
2457	2018-12-26	01:20:00	0.563	0
2458	2018-12-26	01:30:00	0.563	0
2459	2018-12-26	01:40:00	0.453	0
2460	2018-12-26	01:50:00	0.343	0
2461	2018-12-26	02:00:00	0.343	0
2462	2018-12-26	02:10:00	0.453	0
2463	2018-12-26	02:20:00	0.343	0
2464	2018-12-26	02:30:00	0.343	0
2465	2018-12-26	02:40:00	0.343	0
2466	2018-12-26	02:50:00	0.453	0
2467	2018-12-26	03:00:00	0.343	0
2468	2018-12-26	03:10:00	0.343	0
2469	2018-12-26	03:20:00	0.343	0
2470	2018-12-26	03:30:00	0.343	0
2471	2018-12-26	03:40:00	0.232	0
2472	2018-12-26	03:50:00	0.121	0
2473	2018-12-26	04:00:00	0.01	0
2474	2018-12-26	04:10:00	0.01	0
2475	2018-12-26	04:20:00	0.121	0
2476	2018-12-26	04:30:00	0.232	0
2477	2018-12-26	04:40:00	0.232	0
2478	2018-12-26	04:50:00	0.232	0
2479	2018-12-26	05:00:00	0.121	0
2480	2018-12-26	05:10:00	-0.102	0
2481	2018-12-26	05:20:00	-0.213	0
2482	2018-12-26	05:30:00	-0.213	0
2483	2018-12-26	05:40:00	-0.213	0
2484	2018-12-26	05:50:00	-0.437	0
2485	2018-12-26	06:00:00	-0.549	0
2486	2018-12-26	06:10:00	-0.549	0
2487	2018-12-26	06:20:00	-0.325	0
2488	2018-12-26	06:30:00	-0.213	0
2489	2018-12-26	06:40:00	-0.213	0
2490	2018-12-26	06:50:00	-0.213	0
2491	2018-12-26	07:00:00	-0.102	0
2492	2018-12-26	07:10:00	-0.213	0
2493	2018-12-26	07:20:00	-0.325	0
2494	2018-12-26	07:30:00	-0.213	0
2495	2018-12-26	07:40:00	-0.213	0
2496	2018-12-26	07:50:00	-0.213	0
2497	2018-12-26	08:00:00	-0.213	21.5
2498	2018-12-26	08:10:00	-0.325	86.1
2499	2018-12-26	08:20:00	-0.437	204.5
2500	2018-12-26	08:30:00	-0.437	290.6
2501	2018-12-26	08:40:00	-0.213	699.7
2502	2018-12-26	08:50:00	-0.213	1065.6
2503	2018-12-26	09:00:00	-0.213	1550
2504	2018-12-26	09:10:00	-0.213	1463.9
2505	2018-12-26	09:20:00	-0.213	1636.1
2506	2018-12-26	09:30:00	-0.325	2325
2507	2018-12-26	09:40:00	-0.437	2497.2
2508	2018-12-26	09:50:00	-0.437	4133.4
2509	2018-12-26	10:00:00	-0.213	4822.3
2510	2018-12-26	10:10:00	-0.325	4650
2511	2018-12-26	10:20:00	-0.437	4822.3
2512	2018-12-26	10:30:00	0.01	6200
2513	2018-12-26	10:40:00	0.563	7577.8
2514	2018-12-26	10:50:00	0.784	7233.4
2515	2018-12-26	11:00:00	0.563	6544.5
2516	2018-12-26	11:10:00	0.784	6544.5
2517	2018-12-26	11:20:00	0.893	8611.2
2518	2018-12-26	11:30:00	1.439	9644.5
2519	2018-12-26	11:40:00	1.656	9644.5
2520	2018-12-26	11:50:00	1.548	8611.2
2521	2018-12-26	12:00:00	1.439	8266.7
2522	2018-12-26	12:10:00	1.112	7233.4
2523	2018-12-26	12:20:00	1.33	7577.8
2524	2018-12-26	12:30:00	1.221	6544.5
2525	2018-12-26	12:40:00	1.33	7577.8
2526	2018-12-26	12:50:00	1.439	8266.7
2527	2018-12-26	13:00:00	1.33	8266.7
2528	2018-12-26	13:10:00	1.439	9644.5
2529	2018-12-26	13:20:00	1.656	8266.7
2530	2018-12-26	13:30:00	1.33	6544.5
2531	2018-12-26	13:40:00	1.112	6200
2532	2018-12-26	13:50:00	1.33	5511.1
2533	2018-12-26	14:00:00	1.439	5511.1
2534	2018-12-26	14:10:00	1.439	5511.1
2535	2018-12-26	14:20:00	1.33	5166.7
2536	2018-12-26	14:30:00	1.33	4650
2537	2018-12-26	14:40:00	1.439	4822.3
2538	2018-12-26	14:50:00	1.112	3616.7
2539	2018-12-26	15:00:00	0.893	3444.5
2540	2018-12-26	15:10:00	0.893	3272.2
2541	2018-12-26	15:20:00	0.893	2927.8
2542	2018-12-26	15:30:00	0.674	2238.9
2543	2018-12-26	15:40:00	0.674	1980.6
2544	2018-12-26	15:50:00	0.453	1463.9
2545	2018-12-26	16:00:00	0.232	1108.7
2546	2018-12-26	16:10:00	0.232	688.9
2547	2018-12-26	16:20:00	0.232	387.5
2548	2018-12-26	16:30:00	-0.102	215.3
2549	2018-12-26	16:40:00	-0.213	107.6
2550	2018-12-26	16:50:00	-0.325	32.3
2551	2018-12-26	17:00:00	-0.437	0
2552	2018-12-26	17:10:00	-0.437	0
2553	2018-12-26	17:20:00	-0.437	0
2554	2018-12-26	17:30:00	-0.437	0
2555	2018-12-26	17:40:00	-0.213	0
2556	2018-12-26	17:50:00	-0.213	0
2557	2018-12-26	18:00:00	-0.437	0
2558	2018-12-26	18:10:00	-0.325	0
2559	2018-12-26	18:20:00	-0.213	0
2560	2018-12-26	18:30:00	-0.325	0
2561	2018-12-26	18:40:00	-0.325	0
2562	2018-12-26	18:50:00	-0.325	0
2563	2018-12-26	19:00:00	-0.213	0
2564	2018-12-26	19:10:00	-0.549	0
2565	2018-12-26	19:20:00	-0.437	0
2566	2018-12-26	19:30:00	-0.437	0
2567	2018-12-26	19:40:00	-0.325	0
2568	2018-12-26	19:50:00	-0.437	0
2569	2018-12-26	20:00:00	-0.437	0
2570	2018-12-26	20:10:00	-0.437	0
2571	2018-12-26	20:20:00	-0.437	0
2572	2018-12-26	20:30:00	-0.325	0
2573	2018-12-26	20:40:00	-0.325	0
2574	2018-12-26	20:50:00	-0.325	0
2575	2018-12-26	21:00:00	-0.325	0
2576	2018-12-26	21:10:00	-0.437	0
2577	2018-12-26	21:20:00	-0.437	0
2578	2018-12-26	21:30:00	-0.437	0
2579	2018-12-26	21:40:00	-0.325	0
2580	2018-12-26	21:50:00	-0.325	0
2581	2018-12-26	22:00:00	-0.325	0
2582	2018-12-26	22:10:00	-0.325	0
2583	2018-12-26	22:20:00	-0.325	0
2584	2018-12-26	22:30:00	-0.325	0
2585	2018-12-26	22:40:00	-0.213	0
2586	2018-12-26	22:50:00	-0.213	0
2587	2018-12-26	23:00:00	-0.213	0
2588	2018-12-26	23:10:00	-0.437	0
2589	2018-12-26	23:20:00	-0.549	0
2590	2018-12-26	23:30:00	-0.662	0
2591	2018-12-26	23:40:00	-0.662	0
2592	2018-12-26	23:50:00	-0.437	0
2593	2018-12-27	00:00:00	-0.437	0
2594	2018-12-27	00:10:00	-0.437	0
2595	2018-12-27	00:20:00	-0.549	0
2596	2018-12-27	00:30:00	-0.437	0
2597	2018-12-27	00:40:00	-0.549	0
2598	2018-12-27	00:50:00	-0.549	0
2599	2018-12-27	01:00:00	-0.549	0
2600	2018-12-27	01:10:00	-0.549	0
2601	2018-12-27	01:20:00	-0.774	0
2602	2018-12-27	01:30:00	-0.774	0
2603	2018-12-27	01:40:00	-0.774	0
2604	2018-12-27	01:50:00	-0.887	0
2605	2018-12-27	02:00:00	-0.887	0
2606	2018-12-27	02:10:00	-0.887	0
2607	2018-12-27	02:20:00	-1.001	0
2608	2018-12-27	02:30:00	-1.114	0
2609	2018-12-27	02:40:00	-0.887	0
2610	2018-12-27	02:50:00	-0.887	0
2611	2018-12-27	03:00:00	-1.001	0
2612	2018-12-27	03:10:00	-1.114	0
2613	2018-12-27	03:20:00	-1.001	0
2614	2018-12-27	03:30:00	-0.887	0
2615	2018-12-27	03:40:00	-1.001	0
2616	2018-12-27	03:50:00	-1.114	0
2617	2018-12-27	04:00:00	-1.114	0
2618	2018-12-27	04:10:00	-1.001	0
2619	2018-12-27	04:20:00	-1.114	0
2620	2018-12-27	04:30:00	-1.114	0
2621	2018-12-27	04:40:00	-1.228	0
2622	2018-12-27	04:50:00	-1.114	0
2623	2018-12-27	05:00:00	-1.228	0
2624	2018-12-27	05:10:00	-1.114	0
2625	2018-12-27	05:20:00	-1.114	0
2626	2018-12-27	05:30:00	-1.001	0
2627	2018-12-27	05:40:00	-1.114	0
2628	2018-12-27	05:50:00	-1.001	0
2629	2018-12-27	06:00:00	-0.887	0
2630	2018-12-27	06:10:00	-0.774	0
2631	2018-12-27	06:20:00	-0.887	0
2632	2018-12-27	06:30:00	-1.001	0
2633	2018-12-27	06:40:00	-1.114	0
2634	2018-12-27	06:50:00	-1.228	0
2635	2018-12-27	07:00:00	-1.341	0
2636	2018-12-27	07:10:00	-1.341	0
2637	2018-12-27	07:20:00	-1.341	0
2638	2018-12-27	07:30:00	-1.341	0
2639	2018-12-27	07:40:00	-1.228	0
2640	2018-12-27	07:50:00	-1.228	0
2641	2018-12-27	08:00:00	-1.341	32.3
2642	2018-12-27	08:10:00	-1.341	86.1
2643	2018-12-27	08:20:00	-1.228	183
2644	2018-12-27	08:30:00	-1.228	344.4
2645	2018-12-27	08:40:00	-1.001	839.6
2646	2018-12-27	08:50:00	-1.001	1216.3
2647	2018-12-27	09:00:00	-0.887	1345.5
2648	2018-12-27	09:10:00	-0.662	1722.2
2649	2018-12-27	09:20:00	-0.887	2238.9
2650	2018-12-27	09:30:00	-0.774	3100
2651	2018-12-27	09:40:00	-0.549	2755.6
2652	2018-12-27	09:50:00	-0.549	3272.2
2653	2018-12-27	10:00:00	-0.549	4133.4
2654	2018-12-27	10:10:00	-0.213	4822.3
2655	2018-12-27	10:20:00	-0.437	4822.3
2656	2018-12-27	10:30:00	-0.213	4650
2657	2018-12-27	10:40:00	-0.325	4305.6
2658	2018-12-27	10:50:00	-0.102	5338.9
2659	2018-12-27	11:00:00	0.121	6544.5
2660	2018-12-27	11:10:00	0.453	6544.5
2661	2018-12-27	11:20:00	0.674	9300.1
2662	2018-12-27	11:30:00	0.784	7577.8
2663	2018-12-27	11:40:00	0.784	8266.7
2664	2018-12-27	11:50:00	0.893	8611.2
2665	2018-12-27	12:00:00	1.221	9300.1
2666	2018-12-27	12:10:00	1.112	9300.1
2667	2018-12-27	12:20:00	1.33	10333.4
2668	2018-12-27	12:30:00	1.439	10333.4
2669	2018-12-27	12:40:00	1.33	9644.5
2670	2018-12-27	12:50:00	1.221	9644.5
2671	2018-12-27	13:00:00	1.439	9644.5
2672	2018-12-27	13:10:00	1.656	8266.7
2673	2018-12-27	13:20:00	1.656	8266.7
2674	2018-12-27	13:30:00	1.764	8611.2
2675	2018-12-27	13:40:00	1.764	7577.8
2676	2018-12-27	13:50:00	1.656	7233.4
2677	2018-12-27	14:00:00	1.656	7233.4
2678	2018-12-27	14:10:00	1.764	7577.8
2679	2018-12-27	14:20:00	1.656	7233.4
2680	2018-12-27	14:30:00	1.656	6544.5
2681	2018-12-27	14:40:00	1.548	6200
2682	2018-12-27	14:50:00	1.548	5511.1
2683	2018-12-27	15:00:00	1.439	5338.9
2684	2018-12-27	15:10:00	1.439	4650
2685	2018-12-27	15:20:00	1.33	4133.4
2686	2018-12-27	15:30:00	1.33	3444.5
2687	2018-12-27	15:40:00	1.221	3100
2688	2018-12-27	15:50:00	1.221	2497.2
2689	2018-12-27	16:00:00	1.112	1894.5
2690	2018-12-27	16:10:00	1.003	1463.9
2691	2018-12-27	16:20:00	0.893	1108.7
2692	2018-12-27	16:30:00	0.784	581.3
2693	2018-12-27	16:40:00	0.563	215.3
2694	2018-12-27	16:50:00	0.343	64.6
2695	2018-12-27	17:00:00	0.232	10.8
2696	2018-12-27	17:10:00	0.121	0
2697	2018-12-27	17:20:00	0.01	0
2698	2018-12-27	17:30:00	0.01	0
2699	2018-12-27	17:40:00	-0.102	0
2700	2018-12-27	17:50:00	-0.102	0
2701	2018-12-27	18:00:00	-0.213	0
2702	2018-12-27	18:10:00	-0.213	0
2703	2018-12-27	18:20:00	-0.213	0
2704	2018-12-27	18:30:00	-0.213	0
2705	2018-12-27	18:40:00	-0.437	0
2706	2018-12-27	18:50:00	-0.437	0
2707	2018-12-27	19:00:00	-0.325	0
2708	2018-12-27	19:10:00	-0.437	0
2709	2018-12-27	19:20:00	-0.325	0
2710	2018-12-27	19:30:00	-0.213	0
2711	2018-12-27	19:40:00	-0.102	0
2712	2018-12-27	19:50:00	-0.102	0
2713	2018-12-27	20:00:00	0.343	0
2714	2018-12-27	20:10:00	0.343	0
2715	2018-12-27	20:20:00	0.343	0
2716	2018-12-27	20:30:00	0.453	0
2717	2018-12-27	20:40:00	0.232	0
2718	2018-12-27	20:50:00	0.232	0
2719	2018-12-27	21:00:00	-0.102	0
2720	2018-12-27	21:10:00	-0.213	0
2721	2018-12-27	21:20:00	-0.437	0
2722	2018-12-27	21:30:00	-0.325	0
2723	2018-12-27	21:40:00	-0.325	0
2724	2018-12-27	21:50:00	-0.102	0
2725	2018-12-27	22:00:00	-0.102	0
2726	2018-12-27	22:10:00	-0.213	0
2727	2018-12-27	22:20:00	-0.213	0
2728	2018-12-27	22:30:00	-0.437	0
2729	2018-12-27	22:40:00	-0.437	0
2730	2018-12-27	22:50:00	-0.549	0
2731	2018-12-27	23:00:00	-0.437	0
2732	2018-12-27	23:10:00	-0.325	0
2733	2018-12-27	23:20:00	-0.102	0
2734	2018-12-27	23:30:00	0.01	0
2735	2018-12-27	23:40:00	0.121	0
2736	2018-12-27	23:50:00	0.01	0
2737	2018-12-28	00:00:00	0.01	0
2738	2018-12-28	00:10:00	0.01	0
2739	2018-12-28	00:20:00	-0.213	0
2740	2018-12-28	00:30:00	-0.325	0
2741	2018-12-28	00:40:00	-0.213	0
2742	2018-12-28	00:50:00	-0.213	0
2743	2018-12-28	01:00:00	-0.102	0
2744	2018-12-28	01:10:00	-0.102	0
2745	2018-12-28	01:20:00	-0.102	0
2746	2018-12-28	01:30:00	-0.102	0
2747	2018-12-28	01:40:00	0.01	0
2748	2018-12-28	01:50:00	0.01	0
2749	2018-12-28	02:00:00	0.121	0
2750	2018-12-28	02:10:00	0.232	0
2751	2018-12-28	02:20:00	0.232	0
2752	2018-12-28	02:30:00	0.121	0
2753	2018-12-28	02:40:00	0.232	0
2754	2018-12-28	02:50:00	0.343	0
2755	2018-12-28	03:00:00	0.453	0
2756	2018-12-28	03:10:00	0.453	0
2757	2018-12-28	03:20:00	0.343	0
2758	2018-12-28	03:30:00	0.343	0
2759	2018-12-28	03:40:00	0.343	0
2760	2018-12-28	03:50:00	0.232	0
2761	2018-12-28	04:00:00	0.343	0
2762	2018-12-28	04:10:00	0.232	0
2763	2018-12-28	04:20:00	0.01	0
2764	2018-12-28	04:30:00	0.121	0
2765	2018-12-28	04:40:00	0.343	0
2766	2018-12-28	04:50:00	0.453	0
2767	2018-12-28	05:00:00	0.453	0
2768	2018-12-28	05:10:00	0.343	0
2769	2018-12-28	05:20:00	0.343	0
2770	2018-12-28	05:30:00	0.343	0
2771	2018-12-28	05:40:00	0.01	0
2772	2018-12-28	05:50:00	-0.213	0
2773	2018-12-28	06:00:00	-0.437	0
2774	2018-12-28	06:10:00	-0.549	0
2775	2018-12-28	06:20:00	-0.549	0
2776	2018-12-28	06:30:00	-0.437	0
2777	2018-12-28	06:40:00	-0.213	0
2778	2018-12-28	06:50:00	-0.213	0
2779	2018-12-28	07:00:00	-0.213	0
2780	2018-12-28	07:10:00	-0.213	0
2781	2018-12-28	07:20:00	-0.213	0
2782	2018-12-28	07:30:00	-0.213	0
2783	2018-12-28	07:40:00	-0.213	0
2784	2018-12-28	07:50:00	-0.102	0
2785	2018-12-28	08:00:00	-0.213	21.5
2786	2018-12-28	08:10:00	-0.102	86.1
2787	2018-12-28	08:20:00	-0.102	172.2
2788	2018-12-28	08:30:00	-0.102	301.4
2789	2018-12-28	08:40:00	-0.102	549
2790	2018-12-28	08:50:00	0.01	1033.3
2791	2018-12-28	09:00:00	0.01	1636.1
2792	2018-12-28	09:10:00	0.01	2152.8
2793	2018-12-28	09:20:00	0.121	2411.1
2794	2018-12-28	09:30:00	0.232	2755.6
2795	2018-12-28	09:40:00	0.343	3100
2796	2018-12-28	09:50:00	0.893	3788.9
2797	2018-12-28	10:00:00	1.439	5511.1
2798	2018-12-28	10:10:00	1.98	5511.1
2799	2018-12-28	10:20:00	2.303	5338.9
2800	2018-12-28	10:30:00	2.195	3616.7
2801	2018-12-28	10:40:00	2.088	4822.3
2802	2018-12-28	10:50:00	2.517	4994.5
2803	2018-12-28	11:00:00	2.837	6200
2804	2018-12-28	11:10:00	2.837	11022.3
2805	2018-12-28	11:20:00	3.472	9644.5
2806	2018-12-28	11:30:00	3.788	5166.7
2807	2018-12-28	11:40:00	3.155	6200
2808	2018-12-28	11:50:00	3.367	7577.8
2809	2018-12-28	12:00:00	3.367	6200
2810	2018-12-28	12:10:00	3.261	5511.1
2811	2018-12-28	12:20:00	3.049	4305.6
2812	2018-12-28	12:30:00	2.837	4477.8
2813	2018-12-28	12:40:00	2.73	4133.4
2814	2018-12-28	12:50:00	2.624	4133.4
2815	2018-12-28	13:00:00	2.41	3444.5
2816	2018-12-28	13:10:00	2.41	4305.6
2817	2018-12-28	13:20:00	2.41	4994.5
2818	2018-12-28	13:30:00	2.517	5338.9
2819	2018-12-28	13:40:00	2.624	4822.3
2820	2018-12-28	13:50:00	2.73	4822.3
2821	2018-12-28	14:00:00	2.943	5166.7
2822	2018-12-28	14:10:00	3.155	5166.7
2823	2018-12-28	14:20:00	3.049	5166.7
2824	2018-12-28	14:30:00	3.155	4822.3
2825	2018-12-28	14:40:00	3.155	4822.3
2826	2018-12-28	14:50:00	3.261	4822.3
2827	2018-12-28	15:00:00	3.367	4133.4
2828	2018-12-28	15:10:00	3.367	3444.5
2829	2018-12-28	15:20:00	3.155	2669.5
2830	2018-12-28	15:30:00	2.943	2411.1
2831	2018-12-28	15:40:00	2.837	1463.9
2832	2018-12-28	15:50:00	2.73	1377.8
2833	2018-12-28	16:00:00	2.73	1377.8
2834	2018-12-28	16:10:00	2.624	839.6
2835	2018-12-28	16:20:00	2.624	441.3
2836	2018-12-28	16:30:00	2.41	215.3
2837	2018-12-28	16:40:00	2.303	107.6
2838	2018-12-28	16:50:00	2.195	53.8
2839	2018-12-28	17:00:00	1.98	10.8
2840	2018-12-28	17:10:00	1.98	0
2841	2018-12-28	17:20:00	1.98	0
2842	2018-12-28	17:30:00	1.98	0
2843	2018-12-28	17:40:00	1.98	0
2844	2018-12-28	17:50:00	1.872	0
2845	2018-12-28	18:00:00	1.98	0
2846	2018-12-28	18:10:00	1.872	0
2847	2018-12-28	18:20:00	1.764	0
2848	2018-12-28	18:30:00	1.764	0
2849	2018-12-28	18:40:00	1.764	0
2850	2018-12-28	18:50:00	1.872	0
2851	2018-12-28	19:00:00	1.764	0
2852	2018-12-28	19:10:00	1.764	0
2853	2018-12-28	19:20:00	1.764	0
2854	2018-12-28	19:30:00	1.764	0
2855	2018-12-28	19:40:00	1.764	0
2856	2018-12-28	19:50:00	1.764	0
2857	2018-12-28	20:00:00	1.872	0
2858	2018-12-28	20:10:00	1.98	0
2859	2018-12-28	20:20:00	1.98	0
2860	2018-12-28	20:30:00	1.98	0
2861	2018-12-28	20:40:00	1.872	0
2862	2018-12-28	20:50:00	1.764	0
2863	2018-12-28	21:00:00	1.764	0
2864	2018-12-28	21:10:00	1.656	0
2865	2018-12-28	21:20:00	1.656	0
2866	2018-12-28	21:30:00	1.656	0
2867	2018-12-28	21:40:00	1.656	0
2868	2018-12-28	21:50:00	1.656	0
2869	2018-12-28	22:00:00	1.656	0
2870	2018-12-28	22:10:00	1.548	0
2871	2018-12-28	22:20:00	1.548	0
2872	2018-12-28	22:30:00	1.548	0
2873	2018-12-28	22:40:00	1.548	0
2874	2018-12-28	22:50:00	1.439	0
2875	2018-12-28	23:00:00	1.548	0
2876	2018-12-28	23:10:00	1.548	0
2877	2018-12-28	23:20:00	1.548	0
2878	2018-12-28	23:30:00	1.548	0
2879	2018-12-28	23:40:00	1.548	0
2880	2018-12-28	23:50:00	1.548	0
2881	2018-12-29	00:00:00	1.548	0
2882	2018-12-29	00:10:00	1.656	0
2883	2018-12-29	00:20:00	1.656	0
2884	2018-12-29	00:30:00	1.656	0
2885	2018-12-29	00:40:00	1.656	0
2886	2018-12-29	00:50:00	1.656	0
2887	2018-12-29	01:00:00	1.656	0
2888	2018-12-29	01:10:00	1.656	0
2889	2018-12-29	01:20:00	1.656	0
2890	2018-12-29	01:30:00	1.764	0
2891	2018-12-29	01:40:00	1.656	0
2892	2018-12-29	01:50:00	1.656	0
2893	2018-12-29	02:00:00	1.656	0
2894	2018-12-29	02:10:00	1.656	0
2895	2018-12-29	02:20:00	1.656	0
2896	2018-12-29	02:30:00	1.656	0
2897	2018-12-29	02:40:00	1.764	0
2898	2018-12-29	02:50:00	1.764	0
2899	2018-12-29	03:00:00	1.764	0
2900	2018-12-29	03:10:00	1.656	0
2901	2018-12-29	03:20:00	1.656	0
2902	2018-12-29	03:30:00	1.656	0
2903	2018-12-29	03:40:00	1.656	0
2904	2018-12-29	03:50:00	1.656	0
2905	2018-12-29	04:00:00	1.656	0
2906	2018-12-29	04:10:00	1.548	0
2907	2018-12-29	04:20:00	1.548	0
2908	2018-12-29	04:30:00	1.548	0
2909	2018-12-29	04:40:00	1.548	0
2910	2018-12-29	04:50:00	1.548	0
2911	2018-12-29	05:00:00	1.548	0
2912	2018-12-29	05:10:00	1.439	0
2913	2018-12-29	05:20:00	1.33	0
2914	2018-12-29	05:30:00	1.33	0
2915	2018-12-29	05:40:00	1.33	0
2916	2018-12-29	05:50:00	1.439	0
2917	2018-12-29	06:00:00	1.439	0
2918	2018-12-29	06:10:00	1.548	0
2919	2018-12-29	06:20:00	1.656	0
2920	2018-12-29	06:30:00	1.656	0
2921	2018-12-29	06:40:00	1.548	0
2922	2018-12-29	06:50:00	1.548	0
2923	2018-12-29	07:00:00	1.548	0
2924	2018-12-29	07:10:00	1.439	0
2925	2018-12-29	07:20:00	1.33	0
2926	2018-12-29	07:30:00	1.33	0
2927	2018-12-29	07:40:00	1.221	0
2928	2018-12-29	07:50:00	1.33	0
2929	2018-12-29	08:00:00	1.33	10.8
2930	2018-12-29	08:10:00	1.33	43.1
2931	2018-12-29	08:20:00	1.439	75.3
2932	2018-12-29	08:30:00	1.439	204.5
2933	2018-12-29	08:40:00	1.548	376.7
2934	2018-12-29	08:50:00	1.548	549
2935	2018-12-29	09:00:00	1.656	796.5
2936	2018-12-29	09:10:00	1.764	936.5
2937	2018-12-29	09:20:00	1.872	1097.9
2938	2018-12-29	09:30:00	1.872	1367
2939	2018-12-29	09:40:00	1.98	1636.1
2940	2018-12-29	09:50:00	1.98	1894.5
2941	2018-12-29	10:00:00	2.088	2066.7
2942	2018-12-29	10:10:00	2.088	2066.7
2943	2018-12-29	10:20:00	2.303	2927.8
2944	2018-12-29	10:30:00	2.41	3444.5
2945	2018-12-29	10:40:00	2.517	2927.8
2946	2018-12-29	10:50:00	2.73	4133.4
2947	2018-12-29	11:00:00	2.73	4650
2948	2018-12-29	11:10:00	2.943	5166.7
2949	2018-12-29	11:20:00	2.943	5338.9
2950	2018-12-29	11:30:00	3.261	7233.4
2951	2018-12-29	11:40:00	3.578	6200
2952	2018-12-29	11:50:00	3.578	5511.1
2953	2018-12-29	12:00:00	3.578	6200
2954	2018-12-29	12:10:00	3.998	9300.1
2955	2018-12-29	12:20:00	4.311	9644.5
2956	2018-12-29	12:30:00	4.415	9300.1
2957	2018-12-29	12:40:00	4.311	8266.7
2958	2018-12-29	12:50:00	3.893	8611.2
2959	2018-12-29	13:00:00	4.102	8611.2
2960	2018-12-29	13:10:00	4.415	9300.1
2961	2018-12-29	13:20:00	4.415	8266.7
2962	2018-12-29	13:30:00	4.207	7233.4
2963	2018-12-29	13:40:00	4.102	6544.5
2964	2018-12-29	13:50:00	3.998	6544.5
2965	2018-12-29	14:00:00	3.788	5511.1
2966	2018-12-29	14:10:00	3.683	4822.3
2967	2018-12-29	14:20:00	3.472	4133.4
2968	2018-12-29	14:30:00	3.472	3616.7
2969	2018-12-29	14:40:00	3.472	3788.9
2970	2018-12-29	14:50:00	3.261	2927.8
2971	2018-12-29	15:00:00	3.155	2927.8
2972	2018-12-29	15:10:00	3.261	4477.8
2973	2018-12-29	15:20:00	3.472	4305.6
2974	2018-12-29	15:30:00	3.261	3272.2
2975	2018-12-29	15:40:00	3.155	2152.8
2976	2018-12-29	15:50:00	2.943	1808.3
2977	2018-12-29	16:00:00	2.73	1377.8
2978	2018-12-29	16:10:00	2.624	1141
2979	2018-12-29	16:20:00	2.517	818.1
2980	2018-12-29	16:30:00	2.517	344.4
2981	2018-12-29	16:40:00	2.41	161.5
2982	2018-12-29	16:50:00	2.41	75.3
2983	2018-12-29	17:00:00	2.303	43.1
2984	2018-12-29	17:10:00	2.303	0
2985	2018-12-29	17:20:00	2.41	0
2986	2018-12-29	17:30:00	2.41	0
2987	2018-12-29	17:40:00	2.303	0
2988	2018-12-29	17:50:00	2.195	0
2989	2018-12-29	18:00:00	1.98	0
2990	2018-12-29	18:10:00	1.764	0
2991	2018-12-29	18:20:00	1.548	0
2992	2018-12-29	18:30:00	1.656	0
2993	2018-12-29	18:40:00	1.872	0
2994	2018-12-29	18:50:00	2.088	0
2995	2018-12-29	19:00:00	2.088	0
2996	2018-12-29	19:10:00	1.98	0
2997	2018-12-29	19:20:00	1.98	0
2998	2018-12-29	19:30:00	1.98	0
2999	2018-12-29	19:40:00	1.98	0
3000	2018-12-29	19:50:00	1.98	0
3001	2018-12-29	20:00:00	2.088	0
3002	2018-12-29	20:10:00	1.98	0
3003	2018-12-29	20:20:00	1.764	0
3004	2018-12-29	20:30:00	1.656	0
3005	2018-12-29	20:40:00	1.548	0
3006	2018-12-29	20:50:00	1.548	0
3007	2018-12-29	21:00:00	1.656	0
3008	2018-12-29	21:10:00	1.764	0
3009	2018-12-29	21:20:00	1.98	0
3010	2018-12-29	21:30:00	2.195	0
3011	2018-12-29	21:40:00	2.195	0
3012	2018-12-29	21:50:00	2.088	0
3013	2018-12-29	22:00:00	2.088	0
3014	2018-12-29	22:10:00	2.088	0
3015	2018-12-29	22:20:00	2.088	0
3016	2018-12-29	22:30:00	2.088	0
3017	2018-12-29	22:40:00	2.088	0
3018	2018-12-29	22:50:00	2.195	0
3019	2018-12-29	23:00:00	2.303	0
3020	2018-12-29	23:10:00	2.303	0
3021	2018-12-29	23:20:00	2.303	0
3022	2018-12-29	23:30:00	2.303	0
3023	2018-12-29	23:40:00	2.41	0
3024	2018-12-29	23:50:00	2.41	0
3025	2018-12-30	00:00:00	2.517	0
3026	2018-12-30	00:10:00	2.517	0
3027	2018-12-30	00:20:00	2.41	0
3028	2018-12-30	00:30:00	2.41	0
3029	2018-12-30	00:40:00	2.303	0
3030	2018-12-30	00:50:00	2.41	0
3031	2018-12-30	01:00:00	2.517	0
3032	2018-12-30	01:10:00	2.517	0
3033	2018-12-30	01:20:00	2.517	0
3034	2018-12-30	01:30:00	2.517	0
3035	2018-12-30	01:40:00	2.517	0
3036	2018-12-30	01:50:00	2.624	0
3037	2018-12-30	02:00:00	2.624	0
3038	2018-12-30	02:10:00	2.73	0
