#HOBO_ID 10347326
#Location_Lat_Lon 47.991 7.842
#Alt_above_ground 6
#Exposition W
#Influence_class 2
id	date	hm	ta	lux
407	2018-12-11	19:40	3.261	0
408	2018-12-11	19:50	3.261	0
409	2018-12-11	20:00	3.155	0
410	2018-12-11	20:10	3.049	0
411	2018-12-11	20:20	2.943	0
412	2018-12-11	20:30	2.943	0
413	2018-12-11	20:40	2.837	0
414	2018-12-11	20:50	2.73	0
415	2018-12-11	21:00	2.517	0
416	2018-12-11	21:10	2.195	0
417	2018-12-11	21:20	1.764	0
418	2018-12-11	21:30	1.656	0
419	2018-12-11	21:40	1.548	0
420	2018-12-11	21:50	1.33	0
421	2018-12-11	22:00	0.893	0
422	2018-12-11	22:10	0.343	0
423	2018-12-11	22:20	-0.102	0
424	2018-12-11	22:30	-0.325	0
425	2018-12-11	22:40	-0.213	0
426	2018-12-11	22:50	-0.437	0
427	2018-12-11	23:00	-0.549	0
428	2018-12-11	23:10	-0.887	0
429	2018-12-11	23:20	-1.228	0
430	2018-12-11	23:30	-1.456	0
431	2018-12-11	23:40	-1.684	0
432	2018-12-11	23:50	-1.799	0
433	2018-12-12	00:00	-1.914	0
434	2018-12-12	00:10	-1.914	0
435	2018-12-12	00:20	-1.799	0
436	2018-12-12	00:30	-1.914	0
437	2018-12-12	00:40	-2.145	0
438	2018-12-12	00:50	-2.145	0
439	2018-12-12	01:00	-2.261	0
440	2018-12-12	01:10	-2.261	0
441	2018-12-12	01:20	-2.261	0
442	2018-12-12	01:30	-2.03	0
443	2018-12-12	01:40	-1.914	0
444	2018-12-12	01:50	-2.03	0
445	2018-12-12	02:00	-2.03	0
446	2018-12-12	02:10	-2.145	0
447	2018-12-12	02:20	-2.03	0
448	2018-12-12	02:30	-1.684	0
449	2018-12-12	02:40	-1.341	0
450	2018-12-12	02:50	-1.456	0
451	2018-12-12	03:00	-2.03	0
452	2018-12-12	03:10	-2.377	0
453	2018-12-12	03:20	-2.61	0
454	2018-12-12	03:30	-2.61	0
455	2018-12-12	03:40	-2.377	0
456	2018-12-12	03:50	-2.61	0
457	2018-12-12	04:00	-2.844	0
458	2018-12-12	04:10	-2.844	0
459	2018-12-12	04:20	-2.844	0
460	2018-12-12	04:30	-2.844	0
461	2018-12-12	04:40	-2.844	0
462	2018-12-12	04:50	-2.962	0
463	2018-12-12	05:00	-3.197	0
464	2018-12-12	05:10	-3.434	0
465	2018-12-12	05:20	-3.672	0
466	2018-12-12	05:30	-3.434	0
467	2018-12-12	05:40	-3.197	0
468	2018-12-12	05:50	-2.962	0
469	2018-12-12	06:00	-3.316	0
470	2018-12-12	06:10	-3.079	0
471	2018-12-12	06:20	-3.434	0
472	2018-12-12	06:30	-3.553	0
473	2018-12-12	06:40	-3.792	0
474	2018-12-12	06:50	-3.911	0
475	2018-12-12	07:00	-4.031	0
476	2018-12-12	07:10	-3.911	0
477	2018-12-12	07:20	-3.672	0
478	2018-12-12	07:30	-3.911	0
479	2018-12-12	07:40	-3.553	0
480	2018-12-12	07:50	-3.672	32.3
481	2018-12-12	08:00	-4.152	139.9
482	2018-12-12	08:10	-4.152	344.4
483	2018-12-12	08:20	-3.911	549
484	2018-12-12	08:30	-3.792	764.2
485	2018-12-12	08:40	-3.553	1076.4
486	2018-12-12	08:50	-2.962	2066.7
487	2018-12-12	09:00	-2.727	2411.1
488	2018-12-12	09:10	-2.377	2927.8
489	2018-12-12	09:20	-2.03	3444.5
490	2018-12-12	09:30	-1.341	4477.8
491	2018-12-12	09:40	-0.549	5338.9
492	2018-12-12	09:50	0.121	6200
493	2018-12-12	10:00	1.221	7233.4
494	2018-12-12	10:10	1.98	9300.1
495	2018-12-12	10:20	4.934	7233.4
496	2018-12-12	10:30	3.578	7233.4
497	2018-12-12	10:40	3.472	7233.4
498	2018-12-12	10:50	3.578	7233.4
499	2018-12-12	11:00	3.683	7233.4
500	2018-12-12	11:10	3.893	7233.4
501	2018-12-12	11:20	3.893	7233.4
502	2018-12-12	11:30	3.998	7233.4
503	2018-12-12	11:40	4.207	7233.4
504	2018-12-12	11:50	4.415	7233.4
505	2018-12-12	12:00	4.727	7233.4
506	2018-12-12	12:10	4.727	7233.4
507	2018-12-12	12:20	4.727	7233.4
508	2018-12-12	12:30	4.727	7233.4
509	2018-12-12	12:40	4.311	6544.5
510	2018-12-12	12:50	3.788	6544.5
511	2018-12-12	13:00	3.367	5166.7
512	2018-12-12	13:10	3.683	7233.4
513	2018-12-12	13:20	3.261	5511.1
514	2018-12-12	13:30	2.943	3616.7
515	2018-12-12	13:40	3.578	5511.1
516	2018-12-12	13:50	4.415	6200
517	2018-12-12	14:00	4.831	5166.7
518	2018-12-12	14:10	5.655	5166.7
519	2018-12-12	14:20	7.28	5338.9
520	2018-12-12	14:30	7.28	5511.1
521	2018-12-12	14:40	6.978	5166.7
522	2018-12-12	14:50	6.877	5166.7
523	2018-12-12	15:00	6.978	6200
524	2018-12-12	15:10	5.552	4305.6
525	2018-12-12	15:20	4.519	3616.7
526	2018-12-12	15:30	3.893	2755.6
527	2018-12-12	15:40	3.683	3100
528	2018-12-12	15:50	2.943	2583.4
529	2018-12-12	16:00	2.517	2927.8
530	2018-12-12	16:10	1.98	2583.4
531	2018-12-12	16:20	1.33	1377.8
532	2018-12-12	16:30	1.003	301.4
533	2018-12-12	16:40	1.003	96.9
534	2018-12-12	16:50	1.112	32.3
535	2018-12-12	17:00	1.221	0
536	2018-12-12	17:10	1.112	0
537	2018-12-12	17:20	1.112	0
538	2018-12-12	17:30	1.112	0
539	2018-12-12	17:40	1.439	0
540	2018-12-12	17:50	1.548	0
541	2018-12-12	18:00	1.439	0
542	2018-12-12	18:10	1.439	0
543	2018-12-12	18:20	1.221	0
544	2018-12-12	18:30	1.33	0
545	2018-12-12	18:40	1.112	0
546	2018-12-12	18:50	0.784	0
547	2018-12-12	19:00	0.674	0
548	2018-12-12	19:10	0.674	0
